date,FUTY,VPU,VPU/FUTY,VPU/FUTY avg,VPU/FUTY 10 dma,VPU/FUTY 20 dma,FUTY avg,FUTY 10 dma,FUTY 20 dma,avg diff,10 dma diff,20 dma diff,FUTY div,VPU div,FUTY*,VPU*,VPU*/FUTY*,VPU*/FUTY* avg,VPU*/FUTY* 10 dma,VPU*/FUTY* 20 dma,FUTY* avg,FUTY* 10 dma,FUTY* 20 dma,avg diff*,10 dma diff*,20 dma diff*
2026-05-26,58.68,196.65,3.3512269938650308,3.3518484484634947,3.3516274732368307,3.3513672885412094,196.68646695583786,196.67102428164412,196.65699069655463,-0.0001854237224662182,-0.00010690647265826193,-3.5548295457292833e-05,0.0,0.0,58.68,196.65,3.3512269938650308,3.3511080429949156,3.3516274732368307,3.3513672885412094,196.64301996294165,196.67102428164412,196.65699069655463,3.549535183595825e-05,-0.00010690647265826193,-3.5548295457292833e-05
2026-05-27,58.4,195.7,3.3510273972602738,3.3518484484634947,3.351497495645952,3.351337068446064,195.74794939026808,195.73504443703092,195.71984965080662,-0.00024498475765467176,-0.00017905620675826462,-0.00010142383346860612,0.0,0.0,58.4,195.7,3.3510273972602738,3.3511080429949156,3.351497495645952,3.351337068446064,195.70470971090307,195.73504443703092,195.71984965080662,-2.4065683352652582e-05,-0.00017905620675826462,-0.00010142383346860612
2026-05-28,57.75,193.55,3.3515151515151516,3.3518484484634947,3.3514914077493203,3.351455198903177,193.56924789876683,193.54898037355372,193.5397157027602,-9.944170374968143e-05,5.268039948356312e-06,5.313650466572839e-05,0.0,0.0,57.75,193.55,3.3515151515151516,3.3511080429949156,3.3514914077493203,3.351455198903177,193.52648948295638,193.54898037355372,193.5397157027602,0.00012147737055246298,5.268039948356312e-06,5.313650466572839e-05
2026-05-29,57.53,192.66,3.3488614635842167,3.3518484484634947,3.3512182087158386,3.3512740998969575,192.83184124010486,192.8113006878184,192.80921759289978,-0.0008915428712284939,-0.0007850166552911045,-0.0007742127959533101,0.0,0.0,57.53,192.66,3.3488614635842167,3.3511080429949156,3.3512182087158386,3.3512740998969575,192.7892457134975,192.8113006878184,192.80921759289978,-0.0006706237969263693,-0.0007850166552911045,-0.0007742127959533101
2026-06-01,55.83,187.11,3.3514239656098876,3.3518484484634947,3.350851697180161,3.351329056298392,187.1336988777169,187.09851259260526,187.10163299724712,-0.00012664944163193951,6.139575670669061e-05,4.471802593234218e-05,0.0,0.0,55.83,187.11,3.3514239656098876,3.3511080429949156,3.350851697180161,3.351329056298392,187.09236204040613,187.09851259260526,187.10163299724712,9.426963267032989e-05,6.139575670669061e-05,4.471802593234218e-05
2026-06-02,56.94,190.78,3.3505444327362137,3.3518484484634947,3.350894698806185,3.3513458351616014,190.85425065551138,190.79749563743837,190.82467646563043,-0.000389119458333352,-9.170162103724253e-05,-0.0002341505153884929,0.0,0.0,56.94,190.78,3.3505444327362137,3.3511080429949156,3.350894698806185,3.3513458351616014,190.8120919681305,190.79749563743837,190.82467646563043,-0.00016820038403113588,-9.170162103724253e-05,-0.0002341505153884929
2026-06-03,56.6,189.68,3.351236749116608,3.3518484484634947,3.350893613641071,3.35137216718719,189.7146221830338,189.66063995243007,189.68617427014664,-0.00018251277749117966,0.00010207209851899883,-3.255045160029878e-05,0.0,0.0,56.6,189.68,3.351236749116608,3.3511080429949156,3.3508936136410705,3.35137216718719,189.67271523351224,189.66063995243007,189.68617427014664,3.8406296810954535e-05,0.00010207209851899883,-3.255045160029878e-05
2026-06-04,56.94,190.85,3.3517737969792765,3.3518484484634947,3.3510241020573033,3.3513775096000393,190.85425065551138,190.79988236072256,190.8271311996386,-2.2271984156688863e-05,0.0002626367353005415,0.00011983322300124102,0.0,0.0,56.94,190.85,3.3517737969792765,3.3511080429949156,3.3510241020573033,3.3513775096000393,190.8120919681305,190.79988236072253,190.8271311996386,0.00019864709014553067,0.0002626367353005415,0.00011983322300124102
2026-06-05,57.39,192.36,3.3518034500784113,3.3518484484634947,3.3510428239564787,3.3513519016579907,192.36258245731997,192.31527321706864,192.33555527594626,-1.3425036313223153e-05,0.0002325430629262224,0.00012708607495675952,0.0,0.0,57.39,192.36,3.3518034500784113,3.3511080429949156,3.3510428239564787,3.3513519016579907,192.3200905874782,192.31527321706864,192.33555527594626,0.00020749403798901204,0.0002325430629262224,0.00012708607495675952
2026-06-08,56.32,188.75,3.3513849431818183,3.3518484484634947,3.3510798343926886,3.351332557632985,188.77610461746403,188.7307318452289,188.74813910137803,-0.00013829304615678008,0.00010208815000254268,9.85911414786732e-06,0.0,0.0,56.32,188.75,3.3513849431818183,3.3511080429949156,3.3510798343926886,3.351332557632985,188.73440498147366,188.7307318452289,188.74813910137803,8.262602814522964e-05,0.00010208815000254268,9.85911414786732e-06
2026-06-09,56.86,190.6,3.3520928596552935,3.3518484484634947,3.3511664209717154,3.3513969471042726,190.5861027796343,190.54239938356827,190.55676922701153,7.291567174400722e-05,0.00030225247552314894,0.00022683985522023816,0.0,0.0,56.86,190.6,3.3520928596552935,3.3511080429949156,3.3511664209717154,3.3513969471042726,190.5440033246909,190.54239938356827,190.55676922701153,0.0002938347460463933,0.00030225247552314894,0.00022683985522023816
2026-06-10,56.89,190.57,3.3497978555106345,3.3518484484634947,3.351043466796751,3.351270481221351,190.68665823308822,190.6478576890809,190.66097232076208,-0.0006119669477753693,-0.00040846822148042313,-0.00047725567487370683,0.0,0.0,56.89,190.57,3.3497978555106345,3.3511080429949156,3.351043466796751,3.351270481221351,190.64453656598076,190.6478576890809,190.66097232076208,-0.0003910478734731986,-0.00040846822148042313,-0.00047725567487370683
2026-06-11,56.89,190.7,3.3520829671295482,3.3518484484634947,3.351100248358191,3.351295828053756,190.68665823308822,190.64086282606715,190.65377767668267,6.996451831324376e-05,0.00031015388158836597,0.00024241177745901207,0.0,0.0,56.89,190.7,3.3520829671295482,3.3511080429949156,3.3511002483581906,3.3512958280537553,190.64453656598076,190.64086282606715,190.65377767668267,0.00029088359261548785,0.00031015388158836597,0.00024241177745901207
2026-06-12,57.54,192.89,3.352276677094195,3.3518484484634947,3.3514417697091887,3.3513299892125135,192.8653597245895,192.82230829053032,192.83356194621314,0.00012775078724289242,0.0003509958521398453,0.0002926347247486656,0.0,0.0,57.54,192.89,3.352276677094195,3.3511080429949156,3.3514417697091887,3.3513299892125135,192.82275679392745,192.8223082905303,192.83356194621308,0.0003486698615452315,0.00035099585214006727,0.0002926347247488876
2026-06-15,57.88,194.0,3.3517622667588114,3.3518484484634947,3.3514755998240817,3.3511636485021215,194.0049881970671,193.98144963076786,193.97497977562028,-2.5712025459019838e-05,9.562503188703989e-05,0.00012897854613661355,0.0,0.0,57.88,194.0,3.3517622667588114,3.3511080429949156,3.351475599824081,3.3511636485021215,193.96213352854573,193.98144963076786,193.97497977562028,0.00019520704884317875,9.562503188703989e-05,0.00012897854613661355
2026-06-16,58.25,195.09,3.3491845493562233,3.3518484484634947,3.3513396114860816,3.3511171551461336,195.24517212299855,195.22345368975277,195.20528252524858,-0.0007950712221436067,-0.000683828311279921,-0.0005907451807015585,0.0,0.0,58.25,195.09,3.3491845493562233,3.3511080429949156,3.3513396114860816,3.3511171551461336,195.20204350445383,195.22345368975272,195.20528252524858,-0.0005741521478414851,-0.0006838283112795878,-0.0005907451807015585
2026-06-17,57.49,192.6,3.3501478518003127,3.3518484484634947,3.3512307217544524,3.351062167697761,192.6977673021663,192.66851426433485,192.65572524935124,-0.0005074895966782633,-0.0003556702015368839,-0.00028928966443680633,0.0,0.0,57.49,192.6,3.3501478518003127,3.3511080429949156,3.3512307217544524,3.351062167697761,192.6552013917777,192.66851426433485,192.65572524935124,-0.00028657052237609593,-0.0003556702015368839,-0.00028928966443680633
2026-06-18,57.5,193.95,3.3730434782608696,3.3518484484634947,3.353357689882612,3.352190895969957,192.73128578665094,192.695766500881,192.68607464262126,0.006303476757167502,0.006487788084873592,0.006538085515769767,0.401,0.0,57.901,193.95,3.349683079739555,3.3511080429949156,3.351021650030481,3.351022876043892,194.03250679744863,194.03961002030456,194.02985057186808,-0.0004253119521981236,-0.000461919698794128,-0.0004116222678978454
2026-06-22,57.75,194.82,3.3735064935064933,3.3518484484634947,3.35552799422542,3.3532854090909496,193.56924789876683,193.65640659072082,193.58902424226503,0.006440736615402632,0.005990566579324869,0.006338575070946857,0.401,0.0,58.151,194.82,3.3502433320149265,3.3511080429949156,3.350865638224132,3.350954231090305,194.87028380819734,194.8652599709225,194.86533126482837,-0.00025807062975770735,-0.0002322898799374262,-0.0002326557424459431
2026-06-23,58.2,196.29,3.3726804123711336,3.3518484484634947,3.357657541144351,3.3543686877685204,195.0775797005754,195.29172926391945,195.1612108090933,0.006195833486861017,0.0050986694429235955,0.0057672184345797664,0.401,0.0,58.601000000000006,196.29,3.349601542635791,3.3511080429949156,3.3506872981695297,3.3508835662811096,196.37828242754506,196.36407726557238,196.36926889612297,-0.0004496539852252012,-0.0003773156614957393,-0.0004037541119183344
2026-06-24,58.73,196.86,3.351949599863784,3.3518484484634947,3.3576432151652007,3.3544048180684576,196.85405937826104,197.19522739140774,197.0020730326452,3.0177341133423206e-05,-0.001701423805470697,-0.0007214354899080203,0.0,0.0,58.73,196.86,3.351949599863784,3.3511080429949156,3.3506729721903783,3.350919696581047,196.81057536509138,196.78586502149648,196.79739184768957,0.0002510964154355931,0.0003766582401467726,0.0003180844771869502
2026-06-25,59.1,198.16,3.3529610829103214,3.3518484484634947,3.357959537905169,3.35450150235096,198.09424330419253,198.43671401626338,198.24532474784584,0.0003318914435476829,-0.0013954430351377633,-0.0004304924471831564,0.0,0.0,59.1,198.16,3.3529610829103214,3.3511080429949156,3.350989294930346,3.351016380863549,198.05048534099953,198.02477265645138,198.03935406793988,0.0005528105178497472,0.0006826478862038146,0.0006090163174188747
2026-06-26,59.51,199.66,3.3550663753990926,3.3518484484634947,3.358257878732124,3.354679063545157,199.46850116806257,199.8321721007366,199.62638440490562,0.0009595849260144029,-0.0008619548688079751,0.00016837836944466565,0.0,0.0,59.51,199.66,3.3550663753990926,3.3511080429949156,3.351287635757301,3.3511939420577463,199.42443963862743,199.4173729413049,199.4189848251898,0.0011805040003167332,0.0012159400910192104,0.0012078571574875765
2026-06-29,59.27,198.78,3.3538046229120972,3.3518484484634947,3.3584106733139136,3.354926221511551,198.66405754043134,199.043944472453,198.83182809632146,0.0005834404146087734,-0.0013269413007901466,-0.00026069695593886364,0.0,0.0,59.27,198.78,3.3538046229120972,3.3511080429949156,3.3514404303390912,3.3514411000241404,198.62017370830867,198.63081817133525,198.62526494576264,0.0008043594889108085,0.000750768871156743,0.000778726784497636
2026-06-30,58.42,195.73,3.3503937007874014,3.3518484484634947,3.3582738167167725,3.354874708270427,195.81498635923737,196.19835153499884,195.99478986070483,-0.0004341077706664046,-0.002389986619244314,-0.001351918019425304,0.0,0.0,58.42,195.73,3.3503937007874014,3.3511080429949156,3.35130357374195,3.3513895867830157,195.77173187176297,195.79114994040972,195.7911890634103,-0.0002131886963642561,-0.00031237107326784175,-0.0003125708933141675
2026-07-01,57.73,193.38,3.3497315087476185,3.3518484484634947,3.3583285126559126,3.354834062070997,193.50221092979754,193.87314743905927,193.67691690845174,-0.0006317733429446011,-0.002546900955592609,-0.0015342289659361224,0.0,0.0,57.73,193.38,3.3497315087476185,3.3511080429949156,3.35135826968109,3.3513489405835863,193.45946732209646,193.47075531212278,193.4757208449835,-0.00041085426864231607,-0.00046920065447219873,-0.0004948658726197251
2026-07-02,58.98,197.54,3.349270939301458,3.3518484484634947,3.358240821406027,3.35473577158024,197.6920214903769,198.0742156764457,197.8681129809474,-0.0007692772326528135,-0.0027006916333101867,-0.001659617218193657,0.0,0.0,58.98,197.54,3.349270939301458,3.3511080429949156,3.3512705784312047,3.3512506500928283,197.64835237584012,197.66311074579068,197.6625605156199,-0.000548358158350645,-0.0006230252061558021,-0.0006202415257081951
2026-07-06,58.35,195.62,3.3525278491859467,3.3518484484634947,3.356189258498535,3.3547734741905737,195.58035696784492,195.95335192904167,195.74883227170702,0.00020267380427792955,-0.0017026286795573241,-0.0006583675844226,0.0,0.0,58.35,195.62,3.3525278491859467,3.3511080429949156,3.3515550553758438,3.351288352703162,195.53715430875334,195.5466382514608,195.54547543291653,0.0004235928785799839,0.0003750920565581953,0.0003810385765905357
2026-07-07,58.87,197.25,3.350603023611347,3.3518484484634947,3.3538989115090194,3.3547134528672196,197.32331816104593,197.57886164780876,197.49551442559905,-0.00037163263969023345,-0.0016658443989456967,-0.0012439125881581374,0.0,0.0,58.87,197.25,3.350603023611347,3.3511080429949156,3.351591024535485,3.351228331379809,197.27973049111068,197.3060461099759,197.29034532363514,-0.00015071356538804722,-0.00028409708027764513,-0.00020451811458055083
2026-07-08,58.43,195.85,3.351874037309601,3.3518484484634947,3.3518182740028672,3.3547379075736097,195.848504843722,195.968313399472,196.01590705103163,7.634219990795737e-06,-0.0006039197200429072,-0.0008467542491410651,0.0,0.0,58.43,195.85,3.351874037309601,3.3511080429949156,3.3518182740028672,3.351252786086198,195.8052429521929,195.8334635636084,195.8122714025222,0.00022855329429300546,8.443775619702223e-05,0.00019265883057551056
2026-07-09,58.18,194.97,3.3511515984874527,3.3518484484634947,3.351738473865234,3.354690844515217,195.0105427316061,195.0087871814868,195.17865146263262,-0.00020792181819219741,-0.00019891944326012965,-0.0010695999165579297,0.0,0.0,58.18,194.97,3.3511515984874527,3.3511080429949156,3.351738473865234,3.351205723027806,194.96746594144417,195.0087871814868,194.975887094495,1.2997256109995019e-05,-0.00019891944326012965,-3.0194417688626334e-05
2026-07-10,58.53,196.17,3.3516145566376214,3.3518484484634947,3.3516038212379633,3.354781679571566,196.18368968856834,196.17725287533213,196.35005512947566,-6.978238733919963e-05,-3.697171462180985e-05,-0.0009174315541424616,0.0,0.0,58.53,196.17,3.3516145566376214,3.3511080429949156,3.3516038212379633,3.3512965580841554,196.1403537564924,196.17725287533213,196.14607096881747,0.0001511366869630691,-3.697171462180985e-05,0.00012198853415866273
2026-07-13,58.92,197.48,3.351663272233537,3.3518484484634947,3.351263510921408,3.3547606948267656,197.49091058346912,197.4764971473408,197.66373656035668,-5.5247529271403466e-05,1.7737916375882816e-05,-0.0009299733570276753,0.0,0.0,58.92,197.48,3.351663272233537,3.3511080429949156,3.351263510921408,3.351275573339355,197.44728589326044,197.4764971473408,197.45839320231843,0.00016567154503072405,1.7737916375882816e-05,0.0001094185729977964
2026-07-14,58.92,197.39,3.3501357773251863,3.3518484484634947,3.3508966263627165,3.3546536498383155,197.49091058346912,197.45644606348938,197.66250013919304,-0.0005110937650374643,-0.0003365666059759838,-0.0013795643987344337,0.0,0.0,58.92,197.39,3.3501357773251863,3.3511080429949156,3.3508966263627173,3.3511685283509047,197.44728589326044,197.45644606348938,197.4571567811548,-0.00029017469073525933,-0.0003365666059759838,-0.00034016596371040165
2026-07-15,58.38,195.62,3.3508050702295304,3.3518484484634947,3.3509377633069297,3.3546057900118513,195.68091242129884,195.6253450470554,195.84468007756087,-0.000311332889125831,-2.7323249328804275e-05,-0.0011478946309403486,0.0,0.0,58.38,195.62,3.3508050702295304,3.3511080429949156,3.3509377633069297,3.35112066852444,195.63768755004318,195.62534504705545,195.64121868512584,-9.041381482353193e-05,-2.7323249329026327e-05,-0.00010846301209175694
2026-07-16,58.66,196.49,3.34964200477327,3.3518484484634947,3.3509288129094954,3.3546286627827038,196.6194299868686,196.56600919558448,196.78117564209518,-0.0006584934457043414,-0.00038676012961874775,-0.0014807883889565976,0.0,0.0,58.66,196.49,3.34964200477327,3.3511080429949156,3.3509288129094954,3.3511435412952926,196.57599780208173,196.56600919558448,196.57673841564366,-0.00043757437140207585,-0.00038676012961874775,-0.00044134193293082844
2026-07-17,58.28,195.22,3.349691146190803,3.3518484484634947,3.35097083359843,3.3546058275022284,195.34572757645248,195.2921312163654,195.507758466976,-0.0006438229056890198,-0.0003694185733029067,-0.0014729361442367287,0.0,0.0,58.28,195.22,3.349691146190803,3.3511080429949156,3.35097083359843,3.351120706014817,195.3025767457437,195.2921312163654,195.30464558668965,-0.0004229038313868584,-0.0003694185733029067,-0.00043349677912403293
2026-07-20,57.94,194.21,3.351915774939593,3.3518484484634947,3.3509096261737943,3.3535494423361643,194.20609910397488,194.15525009869302,194.3658616454791,2.0086170651791628e-05,0.00028195056924258536,-0.0008022199483925539,0.0,0.0,57.94,194.21,3.351915774939593,3.3511080429949156,3.3509096261737943,3.351232340774819,194.1632000111254,194.15525009869302,194.1639337064985,0.000241005244954051,0.00028195056924258536,0.00023722649601070725
2026-07-21,57.95,194.22,3.3515099223468505,3.3518484484634947,3.3510003160473447,3.3524496137781825,194.23961758845954,194.1852128367714,194.33819018338073,-0.00010100194505674994,0.0001791281999927882,-0.0006083525711815345,0.0,0.0,57.95,194.22,3.3515099223468505,3.3511080429949156,3.3510003160473447,3.351295670291415,194.19671109155536,194.1852128367714,194.20391414790078,0.00011991712924560188,0.0001791281999927882,8.282627058996556e-05
2026-07-22,59.23,198.41,3.3498227249704544,3.3518484484634947,3.3507951848134296,3.351306729408148,198.5299836024928,198.4797487194842,198.56559062408175,-0.0006045428079987103,-0.00035147655200109504,-0.0007838800960243666,0.0,0.0,59.23,198.41,3.3498227249704544,3.3511080429949156,3.3507951848134296,3.351306729408148,198.48612938658883,198.4797487194842,198.4972425513605,-0.00038362373369647834,-0.00035147655200109504,-0.0004396117954650205
2026-07-23,59.5,199.43,3.351764705882353,3.3518484484634947,3.3508564955529194,3.3512974847090766,199.43498268357794,199.37231349639907,199.40275039978482,-2.4984311957724267e-05,0.00028929874301642075,0.00013664675345887432,0.0,0.0,59.5,199.43,3.351764705882353,3.3511080429949156,3.3508564955529194,3.3512974847090766,199.3909285581975,199.37231349639907,199.40275039978482,0.00019593476234438717,0.00028929874301642075,0.00013664675345887432
2026-07-24,59.52,199.46,3.3511424731182795,3.3518484484634947,3.3508092872009856,3.3512065542194747,199.5020196525472,199.44297861530978,199.46922628988426,-0.00021064487661835734,8.534097569101074e-05,-4.6255271751811636e-05,0.0,0.0,59.52,199.46,3.3511424731182795,3.3511080429949156,3.3508092872009856,3.3512065542194747,199.45795071905738,199.44297861530978,199.46922628988426,1.0274197683765821e-05,8.534097569101074e-05,-4.6255271751811636e-05
2026-07-27,58.78,197.01,3.351650221163661,3.3518484484634947,3.350807982093998,3.3510357465077028,197.02165180068423,196.96056990167395,196.9839212570207,-5.9141445284338395e-05,0.00025093294962500096,0.00013238144859789954,0.0,0.0,58.78,197.01,3.351650221163661,3.3511080429949156,3.350807982093998,3.3510357465077036,196.97813076724114,196.96056990167395,196.9839212570207,0.00016177762901798022,0.00025093294962500096,0.00013238144859789954
2026-07-28,58.57,196.22,3.350179272665187,3.3518484484634947,3.3508123316279983,3.3508544789953576,196.3177636265069,196.25682351124547,196.27016367295616,-0.0004981106919501161,-0.00018764680688197402,-0.00025561747973433275,0.0,0.0,58.57,196.22,3.350179272665187,3.3511080429949156,3.3508123316279983,3.3508544789953576,196.27439807821222,196.25682351124547,196.27016367295622,-0.0002771916176479029,-0.00018764680688197402,-0.0002556174797346659
2026-07-29,57.77,193.47,3.3489700536610694,3.3518484484634947,3.350628829971152,3.350783296639041,193.6362848677361,193.57642839814946,193.5788632515618,-0.0008591174282823664,-0.0005499515976537745,-0.0005625297721739262,0.0,0.0,57.77,193.47,3.3489700536610694,3.3511080429949156,3.350628829971152,3.350783296639041,193.59351164381627,193.57642839814946,193.5788632515618,-0.0006381983539801958,-0.0005499515976537745,-0.0005625297721739262
2026-07-30,57.49,192.58,3.349799965211341,3.3518484484634947,3.3506446260149594,3.350786719462227,192.6977673021663,192.62765143504154,192.6365317237785,-0.0006113371485654576,-0.00024740648378648156,-0.0002935062206771586,0.0,0.0,57.49,192.58,3.349799965211341,3.3511080429949156,3.3506446260149594,3.350786719462227,192.6552013917777,192.62765143504154,192.6365317237785,-0.00039041807426324807,-0.00024740648378648156,-0.0002935062206771586
2026-07-31,57.09,191.22,3.34944823962165,3.3518484484634947,3.3506203353580437,3.3507955844782367,191.35702792278093,191.28830169919405,191.29641381409854,-0.0007163416443717653,-0.00035712532050448387,-0.00039953221537909506,0.0,0.0,57.09,191.22,3.34944823962165,3.3511080429949156,3.3506203353580437,3.3507955844782367,191.31475817457974,191.28830169919405,191.29641381409854,-0.0004954225700694859,-0.00035712532050448387,-0.00039953221537909506
2026-08-03,57.18,191.55,3.3499475341028333,3.3518484484634947,3.350423511274368,3.350666568724081,191.65869428314264,191.58847077577295,191.59849152046556,-0.0005672850730116956,-0.00020081917550246022,-0.000253121292645741,0.0,0.0,57.18,191.55,3.3499475341028333,3.3511080429949156,3.350423511274368,3.350666568724081,191.61635789844928,191.58847077577295,191.59849152046556,-0.00034636599870946263,-0.00020081917550246022,-0.000253121292645741
2026-08-04,56.88,190.54,3.3498593530239096,3.3518484484634947,3.350258454342074,3.350629385194709,190.6531397486036,190.57208932128606,190.58591442902573,-0.0005936085418561801,-0.00016839833876190882,-0.00024094099881214555,0.0,0.0,56.88,190.54,3.3498593530239096,3.3511080429949156,3.350258454342074,3.350629385194709,190.6110254855508,190.57208932128606,190.58591442902573,-0.0003726894675538936,-0.00016839833876190882,-0.00024094099881214555
2026-08-05,56.28,188.61,3.3512793176972284,3.3518484484634947,3.3504041136147515,3.350599649214091,188.64203067952548,188.55254581037192,188.57342179875823,-0.00016981050861272865,0.0003046654059938891,0.00019395444890971155,0.0,0.0,56.28,188.61,3.3512793176972284,3.3511080429949156,3.3504041136147515,3.3505996492140904,188.60036065975385,188.55254581037192,188.57342179875823,5.110856568939084e-05,0.0003046654059938891,0.00019395444890971155
2026-08-06,55.99,187.64,3.35131273441686,3.3518484484634947,3.3503589164682017,3.3506077060105612,187.66999462947106,187.58912632128994,187.60007435949694,-0.00015983922604856772,0.00027116060802927927,0.00021280051562652026,0.0,0.0,55.99,187.64,3.35131273441686,3.3511080429949156,3.3503589164682017,3.3506077060105612,187.62853932728532,187.58912632128994,187.60007435949692,6.10798482535676e-05,0.00027116060802927927,0.00021280051562652026
2026-08-07,56.36,188.86,3.350958126330731,3.3518484484634947,3.350340481789447,3.3505748844952166,188.91017855540255,188.82622853214784,188.84025031075524,-0.000265656521060161,0.00017883346222837045,0.0001045786400538818,0.0,0.0,56.36,188.86,3.350958126330731,3.3511080429949156,3.350340481789447,3.3505748844952166,188.86844930319344,188.82622853214784,188.84025031075524,-4.473744675794324e-05,0.00017883346222837045,0.0001045786400538818
2026-08-10,55.76,186.8,3.3500717360114782,3.3518484484634947,3.350182633274229,3.3504953076841133,186.89906948632446,186.81498526457958,186.82805555945328,-0.0005302099830299885,-8.021768493567539e-05,-0.00015017908365576028,0.0,0.0,55.76,186.8,3.3500717360114782,3.3511080429949156,3.350182633274229,3.3504953076841133,186.85778447739648,186.81498526457958,186.82805555945328,-0.0003092909087277605,-8.021768493567539e-05,-0.00015017908365576028
2026-08-11,56.38,188.87,3.349946789641717,3.3518484484634947,3.3501593849718816,3.3504858582999395,188.97721552437184,188.88329686400104,188.90092544723032,-0.0005675073037156808,-7.039972445997233e-05,-0.00016372592603728525,0.0,0.0,56.38,188.87,3.349946789641717,3.3511080429949156,3.3501593849718816,3.3504858582999395,188.93547146405336,188.88329686400104,188.90092544723032,-0.00034658822941362053,-7.039972445997233e-05,-0.00016372592603728525
2026-08-12,56.64,189.77,3.350459039548023,3.3518484484634947,3.3503082835605773,3.3504685567658647,189.84869612097233,189.75302756480738,189.77151901410858,-0.0004146061450807152,8.944087167952157e-05,-8.004468720701646e-06,0.0,0.0,56.64,189.77,3.350459039548023,3.3511080429949156,3.3503082835605773,3.3504685567658647,189.80675955523202,189.75302756480738,189.77151901410858,-0.0001936870707785766,8.944087167952157e-05,-8.004468720701646e-06
2026-08-13,56.87,190.62,3.3518551081413754,3.3518484484634947,3.350513797853581,3.35057921193427,190.61962126411893,190.53203208609003,190.54114682327472,1.986865267581079e-06,0.0004615896443758567,0.00041375244306709005,0.0,0.0,56.87,190.62,3.3518551081413754,3.3511080429949156,3.350513797853581,3.35057921193427,190.57751440512084,190.53203208609003,190.54114682327472,0.0002229059395698674,0.0004615896443758567,0.00041375244306709005
2026-08-14,57.2,191.73,3.3519230769230766,3.3518484484634947,3.3507612815837233,3.3506908084708833,191.7257312521119,191.64938923722482,191.65313092264026,2.2264619043907205e-05,0.0004205273743249067,0.0004010039680400353,0.0,0.0,57.2,191.73,3.3519230769230766,3.3511080429949156,3.3507612815837233,3.3506908084708833,191.68338005930917,191.64938923722482,191.65313092264026,0.0002431836933461002,0.0004205273743249067,0.0004010039680400353
