,bop date,eop date,day count,bop FNEY price,eop FNEY price,bop XLE price,eop XLE price,bop IYE price,eop IYE price,bop VDE price,eop VDE price,eop VDE / eop FNEY,eop VDE / FNEY moving avg,bop VDE / FNEY moving avg,eop FNEY unit price,eop VDE / eop XLE,eop VDE / XLE moving avg,bop VDE / XLE moving avg,eop XLE unit price,eop VDE / eop IYE,eop VDE / IYE moving avg,bop VDE / IYE moving avg,eop IYE unit price,eop VDE / eop VDE,eop VDE / VDE moving avg,bop VDE / VDE moving avg,eop VDE unit price,FNEY unit price pct diff,XLE unit price pct diff,IYE unit price pct diff,VDE unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,FNEY shares per unit,eop FNEY shares,bop FNEY shares,eop FNEY shares traded,eop FNEY shares bought,eop FNEY shares sold,XLE shares per unit,eop XLE shares,bop XLE shares,eop XLE shares traded,eop XLE shares bought,eop XLE shares sold,IYE shares per unit,eop IYE shares,bop IYE shares,eop IYE shares traded,eop IYE shares bought,eop IYE shares sold,VDE shares per unit,eop VDE shares,bop VDE shares,eop VDE shares traded,eop VDE shares bought,eop VDE shares sold,FNEY daily commission,FNEY cop,FNEY pct cop,FNEY daily position pnl,FNEY investment amount,short FNEY investment amount,long FNEY investment amount,daily FNEY borrow cost,XLE daily commission,XLE cop,XLE pct cop,XLE daily position pnl,XLE investment amount,short XLE investment amount,long XLE investment amount,daily XLE borrow cost,IYE daily commission,IYE cop,IYE pct cop,IYE daily position pnl,IYE investment amount,short IYE investment amount,long IYE investment amount,daily IYE borrow cost,VDE daily commission,VDE cop,VDE pct cop,VDE daily position pnl,VDE investment amount,short VDE investment amount,long VDE investment amount,daily VDE borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
67,2024-04-09,2024-04-10,1,,,48.745,48.895,50.97,51.11,135.81,136.29,,,,,2.787401574803149,2.792357529480061,2.792396040800619,136.5342044149463,2.666601447857562,2.670274869218452,2.670296055160699,136.47883137926334,1.0,1.0,1.0,136.29,,0.0017901965896970566,0.0013845526886199716,0.0,,,0.0,0.0017901965896970566,,False,False,False,,,,,0,0,,,,,,,2050.0,0.0,0.0,0.0,0.0,-0.0,1960.0,0.0,0.0,0.0,0.0,-0.0,734.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.15000000000000568,0.0030725136830037406,0.0,0.0,0.0,0.0,0.0,-0.0,0.14000000000000057,0.0027429484282379467,0.0,0.0,0.0,0.0,0.0,-0.0,0.47999999999998977,0.003528118323444682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2024-04-10,2024-04-11,1,,,48.895,48.86,51.11,51.02,136.29,135.96,,,,,2.782644289807614,2.7921692481758424,2.792357529480061,136.4345888903958,2.6648373186985497,2.6701304244943413,2.670274869218452,136.23742382752542,1.0,1.0,1.0,135.96,,0.003484572674835668,0.0020384022720298487,0.0,,,0.0,0.003484572674835668,,False,False,False,,,,,0,0,,,,,,,2055.0,0.0,0.0,0.0,0.0,-0.0,1965.0,0.0,0.0,0.0,0.0,-0.0,736.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.035000000000003695,-0.0007160759346440843,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0899999999999963,-0.0017624600665227387,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3299999999999841,-0.00242424361150628,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2024-04-11,2024-04-12,1,,,48.86,48.065,51.02,50.23,135.96,134.02,,,,,2.788307500260065,2.792270349993534,2.7921692481758424,134.20561491357185,2.6681266175592278,2.6699723781406286,2.6701304244943413,134.12065122235074,1.0,1.0,1.0,134.02,,0.0013840210097805024,0.000750734561277179,0.0,,,0.0,0.0013840210097805024,,False,False,False,,,,,0,0,,,,,,,2083.0,0.0,0.0,0.0,0.0,-0.0,1992.0,0.0,0.0,0.0,0.0,-0.0,746.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.7950000000000017,-0.016404804311814947,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.7900000000000063,-0.01560525495171215,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.9399999999999977,-0.014371682282890593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2024-04-12,2024-04-15,3,,,48.065,47.615,50.23,49.72,134.02,132.67,,,,,2.7863068360810663,2.792234446712397,2.792270349993534,132.95395271494212,2.6683427192276747,2.6697314374206798,2.6699723781406286,132.75102664115204,1.0,1.0,1.0,132.67,,0.0021380061564767257,0.0006105518066483753,0.0,,,0.0,0.0021380061564767257,,False,False,False,,,,,0,0,,,,,,,2105.0,0.0,0.0,0.0,0.0,-0.0,2013.0,0.0,0.0,0.0,0.0,-0.0,754.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.44999999999999574,-0.009406423871770106,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.509999999999998,-0.01020519111944294,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.3500000000000227,-0.010124200616199402,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2024-04-15,2024-04-16,1,,,47.615,47.2,49.72,49.28,132.67,131.57,,,,,2.7874999999999996,2.791155200497782,2.792234446712397,131.79346588482514,2.669845779220779,2.6696294871832214,2.6697314374206798,131.5643652360911,1.0,1.0,1.0,131.57,,0.0016970154740604555,-4.2828035058761284e-05,0.0,,,-4.2828035058761284e-05,0.0016970154740604555,,False,False,False,,,,,0,0,,,,,,,2122.0,0.0,0.0,0.0,0.0,-0.0,2029.0,0.0,0.0,0.0,0.0,-0.0,760.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.41499999999999915,-0.008753945054499631,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4399999999999977,-0.008888947417245928,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.0999999999999943,-0.008325812551078476,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2024-04-16,2024-04-17,1,,,47.2,47.065,49.28,49.16,131.57,130.97,,,,,2.7827472644215447,2.789795709737519,2.791155200497782,131.36571951142813,2.664157851912124,2.6691013202992737,2.6696294871832214,131.23898558992715,1.0,1.0,1.0,130.97,,0.0030168961535789163,0.0020516892941581585,0.0,,,0.0,0.0030168961535789163,,False,False,False,,,,,0,0,,,,,,,2132.0,0.0,0.0,0.0,0.0,-0.0,2040.0,0.0,0.0,0.0,0.0,-0.0,764.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.13500000000000512,-0.0028642675923262837,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.12000000000000455,-0.0024380345274303988,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5999999999999943,-0.004570740036435232,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2024-04-17,2024-04-18,1,,,47.065,46.92,49.16,49.06,130.97,130.68,,,,,2.785166240409207,2.7883913384336987,2.789795709737519,130.89721470088438,2.663677130044843,2.668607704160591,2.6691013202992737,130.94611077388237,1.0,1.0,1.0,130.68,,0.0016608078884932853,0.0020342836948952538,0.0,,,0.0,0.0020342836948952538,,False,False,False,,,,,0,0,,,,,,,2134.0,0.0,0.0,0.0,0.0,-0.0,2042.0,0.0,0.0,0.0,0.0,-0.0,765.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.14499999999999602,-0.0030856012139087487,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.09999999999999432,-0.0020362458674907454,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.28999999999999204,-0.0022167026084421275,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2024-04-18,2024-04-19,1,,,46.92,47.485,49.06,49.58,130.68,132.25,,,,,2.7850900284300306,2.787127481323883,2.7883913384336987,132.4067627055242,2.667406212182332,2.667500958134734,2.668607704160591,132.3095699722821,1.0,1.0,1.0,132.25,,0.0011846492963561931,0.00045033315782214167,0.0,,,0.0,0.0011846492963561931,,False,False,False,,,,,0,0,,,,,,,2108.0,0.0,0.0,0.0,0.0,-0.0,2017.0,0.0,0.0,0.0,0.0,-0.0,756.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.5649999999999977,0.011969847909640965,0.0,0.0,0.0,0.0,0.0,-0.0,0.519999999999996,0.010543487776701072,0.0,0.0,0.0,0.0,0.0,-0.0,1.5699999999999932,0.011942484005539308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2024-04-19,2024-04-22,3,,,47.485,47.795,49.58,49.88,132.25,133.2,,,,,2.78690239564808,2.7869704366041224,2.787127481323883,133.21075796987498,2.6704089815557333,2.667501622667255,2.667500958134734,133.05494779176055,1.0,1.0,1.0,133.2,,8.07622782414213e-05,-0.0010895739124670077,0.0,,,-0.0010895739124670077,8.07622782414213e-05,,False,False,False,,,,,0,0,,,,,,,2093.0,0.0,0.0,0.0,0.0,-0.0,2003.0,0.0,0.0,0.0,0.0,-0.0,751.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.3100000000000023,0.0065071598208100686,0.0,0.0,0.0,0.0,0.0,-0.0,0.30000000000000426,0.006032594204791428,0.0,0.0,0.0,0.0,0.0,-0.0,0.9499999999999886,0.007157687367879891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2024-04-22,2024-04-23,1,,,47.795,48.06,49.88,50.18,133.2,133.71,,,,,2.7821473158551813,2.786682563280433,2.7869704366041224,133.94179918319412,2.6646074133120767,2.667289168450904,2.667501622667255,133.85523142544287,1.0,1.0,1.0,133.71,,0.0017320955200322077,0.001085577815412125,0.0,,,0.0,0.0017320955200322077,,False,False,False,,,,,0,0,,,,,,,2085.0,0.0,0.0,0.0,0.0,-0.0,1995.0,0.0,0.0,0.0,0.0,-0.0,748.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.26500000000000057,0.00552919879259699,0.0,0.0,0.0,0.0,0.0,-0.0,0.29999999999999716,0.005996420126440425,0.0,0.0,0.0,0.0,0.0,-0.0,0.5100000000000193,0.0038215175202856192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2024-04-23,2024-04-24,1,,,48.06,48.095,50.18,50.19,133.71,133.9,,,,,2.7840731884811314,2.786465431695196,2.786682563280433,134.0254978809724,2.6678621239290696,2.6672041037390195,2.667289168450904,133.87124336455088,1.0,1.0,1.0,133.9,,0.0009368118461528106,-0.00021478509191918987,0.0,,,-0.00021478509191918987,0.0009368118461528106,,False,False,False,,,,,0,0,,,,,,,2082.0,0.0,0.0,0.0,0.0,-0.0,1992.0,0.0,0.0,0.0,0.0,-0.0,747.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.03499999999999659,0.0007279912962560218,0.0,0.0,0.0,0.0,0.0,-0.0,0.00999999999999801,0.00019926272856598146,0.0,0.0,0.0,0.0,0.0,-0.0,0.18999999999999773,0.0014199770705527602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2024-04-24,2024-04-25,1,,,48.095,48.315,50.19,50.45,133.9,134.56,,,,,2.7850564007037155,2.786232170359932,2.786465431695196,134.62807733235337,2.667195242814668,2.667353231932922,2.6672041037390195,134.56044703363355,1.0,1.0,1.0,134.56,,0.0005057975411049748,3.322182602369788e-06,0.0,,,0.0,0.0005057975411049748,,False,False,False,,,,,0,0,,,,,,,2070.0,0.0,0.0,0.0,0.0,-0.0,1982.0,0.0,0.0,0.0,0.0,-0.0,743.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.21999999999999886,0.00456384984669291,0.0,0.0,0.0,0.0,0.0,-0.0,0.2600000000000051,0.005166943132775823,0.0,0.0,0.0,0.0,0.0,-0.0,0.6599999999999966,0.004916943527511035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2024-04-25,2024-04-26,1,,,48.315,47.87,50.45,50.02,134.56,133.49,,,,,2.7885941090453312,2.7861639412713664,2.786232170359932,133.37693399512995,2.668732506997201,2.667490262141082,2.667353231932922,133.42100866128476,1.0,1.0,1.0,133.49,,-0.000847358718764274,-0.0005169613692426961,0.0,,,-0.000847358718764274,0.0,,False,False,False,,,,,0,0,,,,,,,2087.0,0.0,0.0,0.0,0.0,-0.0,1998.0,0.0,0.0,0.0,0.0,-0.0,749.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.4450000000000003,-0.009253068046854203,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4299999999999997,-0.008559821350144993,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.0699999999999932,-0.007983627556996886,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2024-04-26,2024-04-29,3,,,47.87,48.195,50.02,50.36,133.49,134.44,,,,,2.789500985579417,2.786253016415125,2.7861639412713664,134.2791711495735,2.669579030976966,2.6676258220182345,2.667490262141082,134.3348096014249,1.0,1.0,1.0,134.44,,-0.0011970033171929354,-0.0007827400499457445,0.0,,,-0.0011970033171929354,0.0,,False,False,False,,,,,0,0,,,,,,,2073.0,0.0,0.0,0.0,0.0,-0.0,1985.0,0.0,0.0,0.0,0.0,-0.0,744.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.32500000000000284,0.0067662778315139725,0.0,0.0,0.0,0.0,0.0,-0.0,0.3399999999999963,0.006774283726673393,0.0,0.0,0.0,0.0,0.0,-0.0,0.9499999999999886,0.007091434189263818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2024-04-29,2024-04-30,1,,,48.195,46.76,50.36,48.87,134.44,130.36,,,,,2.7878528656971775,2.786356982802431,2.786253016415125,130.28519104757123,2.6674851647227342,2.667630342367159,2.6676258220182345,130.36687392203112,1.0,1.0,1.0,130.36,,-0.0005740290406456853,5.2728910750877005e-05,0.0,,,-0.0005740290406456853,5.2728910750877005e-05,,True,False,False,,,,,0,0,,,,,,,2137.0,0.0,0.0,0.0,0.0,-0.0,2046.0,0.0,0.0,0.0,0.0,-0.0,767.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-1.4350000000000023,-0.030227144632063878,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.490000000000002,-0.030033497894082974,-0.0,0.0,0.0,0.0,0.0,-0.0,-4.079999999999984,-0.030818148887543965,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2024-04-30,2024-05-01,1,,,46.76,46.015,48.87,48.12,130.36,128.23,,,,,2.786699989133978,2.7862481099625285,2.786356982802431,128.21421656365388,2.6647963424771404,2.667365919696104,2.667630342367159,128.3663720747077,1.0,1.0,1.0,128.23,,-0.00012309450045342154,0.0010629307534221635,0.0,,,-0.00012309450045342154,0.0010629307534221635,,False,False,False,,,,,0,0,,,,,,,2173.0,0.0,0.0,0.0,0.0,-0.0,2081.0,0.0,0.0,0.0,0.0,-0.0,780.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.7449999999999974,-0.016060706313047363,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.75,-0.015465820175585286,-0.0,0.0,0.0,0.0,0.0,-0.0,-2.130000000000024,-0.01647432749833651,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2024-05-01,2024-05-02,1,,,46.015,46.28,48.12,48.42,128.23,129.07,,,,,2.7888936905790835,2.786337889297748,2.7862481099625285,128.94756252906583,2.665634035522511,2.6672583928275264,2.667365919696104,129.15385783168534,1.0,1.0,1.0,129.07,,-0.0009490631484477323,0.0006494971869557552,0.0,,,-0.0009490631484477323,0.0006494971869557552,,False,False,False,,,,,0,0,,,,,,,2159.0,0.0,0.0,0.0,0.0,-0.0,2067.0,0.0,0.0,0.0,0.0,-0.0,775.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.26500000000000057,0.005742472034655586,0.0,0.0,0.0,0.0,0.0,-0.0,0.30000000000000426,0.006215060403434413,0.0,0.0,0.0,0.0,0.0,-0.0,0.8400000000000034,0.006529366376072024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2024-05-02,2024-05-03,1,,,46.28,46.285,48.42,48.45,129.07,129.17,,,,,2.790752943718267,2.786499516907805,2.786337889297748,128.96564920614625,2.6660474716202267,2.666986406431989,2.6672583928275264,129.22866913249365,1.0,1.0,1.0,129.17,,-0.0015832825661297326,0.0004540977993330711,0.0,,,-0.0015832825661297326,0.0004540977993330711,,False,False,False,,,,,0,0,,,,,,,2157.0,0.0,0.0,0.0,0.0,-0.0,2064.0,0.0,0.0,0.0,0.0,-0.0,774.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.0049999999999954525,0.00010803219369872053,0.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0006193868268629393,0.0,0.0,0.0,0.0,0.0,-0.0,0.09999999999999432,0.0007744733968277388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2024-05-03,2024-05-06,3,,,46.285,46.65,48.45,48.86,129.17,130.26,,,,,2.792282958199357,2.786702624390931,2.786499516907805,129.9902024637491,2.6659844453540726,2.6667918185208754,2.666986406431989,130.30895581826698,1.0,1.0,1.0,130.26,,-0.0020733711662756743,0.00037576094734135146,0.0,,,-0.0020733711662756743,0.00037576094734135146,,False,False,False,,,,,0,0,,,,,,,2140.0,0.0,0.0,0.0,0.0,-0.0,2048.0,0.0,0.0,0.0,0.0,-0.0,768.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.365000000000002,0.007854992774178358,0.0,0.0,0.0,0.0,0.0,-0.0,0.4099999999999966,0.008426727492819107,0.0,0.0,0.0,0.0,0.0,-0.0,1.0900000000000034,0.00840308687433145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2024-05-06,2024-05-07,1,,,46.65,46.605,48.86,48.8,130.26,130.24,,,,,2.794549940993456,2.7871235258923424,2.786702624390931,129.87427580973932,2.6688524590163936,2.667009014750094,2.6667918185208754,130.1394407438187,1.0,1.0,1.0,130.24,,-0.0028120289062901612,-0.0007724055393435711,0.0,,,-0.0028120289062901612,0.0,,False,False,False,,,,,0,0,,,,,,,2140.0,0.0,0.0,0.0,0.0,-0.0,2048.0,0.0,0.0,0.0,0.0,-0.0,768.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.045000000000001705,-0.00096509578023245,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.060000000000002274,-0.0012287529704929142,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.01999999999998181,-0.00015355086402514184,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2024-05-07,2024-05-08,1,,,46.605,46.55,48.8,48.72,130.24,130.04,,,,,2.7935553168635874,2.7874312129953642,2.7871235258923424,129.74060013028853,2.6691297208538587,2.667135428399909,2.667009014750094,129.93667919862457,1.0,1.0,1.0,130.04,,-0.002305022023382373,-0.0007948467311266781,0.0,,,-0.002305022023382373,0.0,,False,False,False,,,,,0,0,,,,,,,2143.0,0.0,0.0,0.0,0.0,-0.0,2051.0,0.0,0.0,0.0,0.0,-0.0,769.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.054999999999999716,-0.0011808277900443732,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0799999999999983,-0.0016406894574598886,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.20000000000001705,-0.0015368068185257066,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2024-05-08,2024-05-09,1,,,46.55,47.175,48.72,49.38,130.04,131.83,,,,,2.7944886062533127,2.7880234288176493,2.7874312129953642,131.4970674730563,2.669704333738356,2.6673787791518997,2.667135428399909,131.7031474543875,1.0,1.0,1.0,131.83,,-0.002528662985844451,-0.0009627066396400897,0.0,,,-0.002528662985844451,0.0,,False,False,False,,,,,0,0,,,,,,,2116.0,0.0,0.0,0.0,0.0,-0.0,2024.0,0.0,0.0,0.0,0.0,-0.0,759.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.625,0.01333708753153773,0.0,0.0,0.0,0.0,0.0,-0.0,0.6600000000000037,0.013455860515391927,0.0,0.0,0.0,0.0,0.0,-0.0,1.7900000000000205,0.013671118334174167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2024-05-09,2024-05-10,1,,,47.175,46.915,49.38,49.08,131.83,130.97,,,,,2.7916444633912394,2.788190276974208,2.7880234288176493,130.80011916298002,2.668500407497963,2.667397468648836,2.6673787791518997,130.91495048077525,1.0,1.0,1.0,130.97,,-0.001297939286670864,-0.0004204099543292282,0.0,,,-0.001297939286670864,0.0,,False,False,False,,,,,0,0,,,,,,,2130.0,0.0,0.0,0.0,0.0,-0.0,2038.0,0.0,0.0,0.0,0.0,-0.0,764.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.259999999999998,-0.005526637512600918,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.30000000000000426,-0.006093864074322892,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.8600000000000136,-0.006544924428567078,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2024-05-10,2024-05-13,3,,,46.915,46.79,49.08,48.96,130.97,130.57,,,,,2.7905535370805725,2.7884026120241834,2.788190276974208,130.4594230596232,2.6668709150326797,2.6673238784390865,2.667397468648836,130.59578006504702,1.0,1.0,1.0,130.57,,-0.0008472374163428759,0.00019742299411772222,0.0,,,-0.0008472374163428759,0.00019742299411772222,,False,False,False,,,,,0,0,,,,,,,2136.0,0.0,0.0,0.0,0.0,-0.0,2043.0,0.0,0.0,0.0,0.0,-0.0,766.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.125,-0.002667948863888013,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.11999999999999744,-0.0024479816386400017,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4000000000000057,-0.003058807921364419,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2024-05-13,2024-05-14,1,,,46.79,46.85,48.96,49.07,130.57,131.02,,,,,2.7965848452508006,2.7888568542867236,2.7884026120241834,130.636662373333,2.6700631750560424,2.6673347482308496,2.6673238784390865,130.88558271500597,1.0,1.0,1.0,131.02,,-0.0029300832430441738,-0.001026456140435085,0.0,,,-0.0029300832430441738,0.0,,False,False,False,,,,,0,0,,,,,,,2128.0,0.0,0.0,0.0,0.0,-0.0,2035.0,0.0,0.0,0.0,0.0,-0.0,763.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.060000000000002274,0.001281503806306283,0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.0022442118977412666,0.0,0.0,0.0,0.0,0.0,-0.0,0.45000000000001705,0.0034405018837831915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2024-05-14,2024-05-15,1,,,46.85,46.955,49.07,49.17,131.02,131.3,,,,,2.7962943243531044,2.7895342072833014,2.7888568542867236,130.9507735930331,2.670327435428107,2.667643227406649,2.6673347482308496,131.15284957051088,1.0,1.0,1.0,131.3,,-0.0026633028273620385,-0.0011213476641545143,0.0,,,-0.0026633028273620385,0.0,,False,False,False,,,,,0,0,,,,,,,2125.0,0.0,0.0,0.0,0.0,-0.0,2033.0,0.0,0.0,0.0,0.0,-0.0,762.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.10499999999999687,0.0022386875721456057,0.0,0.0,0.0,0.0,0.0,-0.0,0.10000000000000142,0.00203583132203599,0.0,0.0,0.0,0.0,0.0,-0.0,0.28000000000000114,0.0021347980050202145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2024-05-15,2024-05-16,1,,,46.955,46.825,49.17,49.08,131.3,130.89,,,,,2.7953016550987715,2.79004097801778,2.7895342072833014,130.6199392560406,2.6668704156479217,2.6678028916868026,2.667643227406649,130.92792960111834,1.0,1.0,1.0,130.89,,-0.0020653963725521776,0.0002897402896851567,0.0,,,-0.0020653963725521776,0.0002897402896851567,,False,False,False,,,,,0,0,,,,,,,2131.0,0.0,0.0,0.0,0.0,-0.0,2038.0,0.0,0.0,0.0,0.0,-0.0,764.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.12999999999999545,-0.00277244792642463,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.09000000000000341,-0.0018320615811373987,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.410000000000025,-0.003127505505122749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2024-05-16,2024-05-17,1,,,46.825,47.48,49.08,49.75,130.89,132.74,,,,,2.795703454085931,2.790571649300575,2.79004097801778,132.47114563628418,2.668140703517588,2.6678396162535654,2.6678028916868026,132.72319386141842,1.0,1.0,1.0,132.74,,-0.002027474789327381,-0.00012661746707390718,0.0,,,-0.002027474789327381,0.0,,False,False,False,,,,,0,0,,,,,,,2101.0,0.0,0.0,0.0,0.0,-0.0,2009.0,0.0,0.0,0.0,0.0,-0.0,753.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.654999999999994,0.013891321411314887,0.0,0.0,0.0,0.0,0.0,-0.0,0.6700000000000017,0.01355884376189122,0.0,0.0,0.0,0.0,0.0,-0.0,1.8500000000000227,0.01403505191415106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
