,bop date,eop date,day count,bop RSP price,eop RSP price,bop SPY price,eop SPY price,eop SPY / eop RSP,bop SPY / RSP moving avg,eop SPY / RSP moving avg,current position,new position,bop RSP shares,eop RSP shares,eop RSP shares bought,eop RSP shares sold,eop RSP shares traded,bop SPY shares,eop SPY shares,eop SPY shares bought,eop SPY shares sold,eop SPY shares traded,RSP daily commission,SPY daily commission,daily total commissions,RSP cop,RSP pct cop,RSP daily position pnl,SPY cop,SPY pct cop,SPY daily position pnl,daily position pnl,short RSP investment amount,long RSP investment amount,RSP investment amount,daily RSP borrow cost,short SPY investment amount,long SPY investment amount,SPY investment amount,daily SPY borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
199,10/20/2025,10/21/2025,1,$189.89 ,$190.76 ,$671.30 ,$671.29 ,3.519029147,3.529506889,3.529888921,1,-1,526.6206751,-524.2189138,0,1050.839589,-1050.839589,-148.9646954,148.9669144,297.9316098,0,297.9316098,($5.25),($1.49),($6.74),$0.87 ,0.46%,$458.16 ,($0.01),0.00%,$1.49 ,$459.65 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$450.13 ,"$4,757.93 ","($1,678.07)"
200,10/21/2025,10/22/2025,1,$190.76 ,$189.84 ,$671.29 ,$667.80 ,3.517699115,3.529888921,3.529189858,-1,-1,-524.2189138,-526.7593763,0,2.540462498,-2.540462498,148.9669144,149.7454328,0.778518316,0,0.778518316,($0.01),($0.00),($0.02),($0.92),-0.48%,$482.28 ,($3.49),-0.52%,($519.89),($37.61),"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($40.41),"$4,717.53 ","($1,718.48)"
201,10/22/2025,10/23/2025,1,$189.84 ,$190.74 ,$667.80 ,$671.76 ,3.521862221,3.529189858,3.526996229,-1,-1,-526.7593763,-524.2738807,2.49,0,2.49,149.7454328,148.8626891,0,0.882743709,-0.882743709,($0.01),($0.00),($0.02),$0.90 ,0.47%,($474.08),$3.96 ,0.59%,$592.99 ,$118.91 ,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),$116.11 ,"$4,833.64 ","($1,602.36)"
202,10/23/2025,10/24/2025,1,$190.74 ,$191.26 ,$671.76 ,$677.25 ,3.540991321,3.526996229,3.528340392,-1,1,-524.2738807,522.8484785,1047.122359,0,1047.122359,148.8626891,-147.6559616,0,296.5186507,-296.5186507,($5.24),($1.48),($6.72),$0.52 ,0.27%,($272.62),$5.49 ,0.81%,$817.26 ,$544.63 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$535.14 ,"$5,368.78 ","($1,067.23)"
203,10/24/2025,10/27/2025,3,$191.26 ,$192.11 ,$677.25 ,$685.24 ,3.566914788,3.528340392,3.530313274,1,1,522.8484785,520.5351101,0,2.313368418,-2.313368418,-147.6559616,-145.9342712,1.721690405,0,1.721690405,($0.01),($0.01),($0.02),$0.85 ,0.44%,$444.42 ,$7.99 ,1.17%,"($1,179.77)",($735.35),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($8.33),$0.00 ,"$200,000.00 ","($100,000.00)",($8.33),($743.70),"$4,625.07 ","($1,810.93)"
204,10/27/2025,10/28/2025,1,$192.11 ,$190.46 ,$685.24 ,$687.06 ,3.607371627,3.530313274,3.539678866,1,1,520.5351101,525.0446288,4.5095187,0,4.5095187,-145.9342712,-145.547696,0.386575224,0,0.386575224,($0.02),($0.00),($0.02),($1.65),-0.86%,($858.88),$1.82 ,0.27%,($265.60),"($1,124.48)",0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),"($1,127.29)","$3,497.79 ","($2,938.22)"
205,10/28/2025,10/29/2025,1,$190.46 ,$188.33 ,$687.06 ,$687.39 ,3.649923007,3.539678866,3.552449827,1,1,525.0446288,530.9828493,5.938220461,0,5.938220461,-145.547696,-145.4778219,0.069874074,0,0.069874074,($0.03),($0.00),($0.03),($2.13),-1.12%,"($1,118.35)",$0.33 ,0.05%,($48.03),"($1,166.38)",0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),"($1,169.18)","$2,328.61 ","($4,107.40)"
206,10/29/2025,10/30/2025,1,$188.33 ,$187.52 ,$687.39 ,$679.83 ,3.625373294,3.552449827,3.56181705,1,1,530.9828493,533.2764505,2.293601258,0,2.293601258,-145.4778219,-147.0955974,0,1.617775523,-1.617775523,($0.01),($0.01),($0.02),($0.81),-0.43%,($430.10),($7.56),-1.11%,"$1,099.81 ",$669.72 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$666.92 ,"$2,995.52 ","($3,440.48)"
207,10/30/2025,10/31/2025,1,$187.52 ,$187.93 ,$679.83 ,$682.06 ,3.62933007,3.56181705,3.571369918,1,1,533.2764505,532.1130208,0,1.163429706,-1.163429706,-147.0955974,-146.6146673,0.480930097,0,0.480930097,($0.01),($0.00),($0.01),$0.41 ,0.22%,$218.64 ,$2.23 ,0.33%,($328.02),($109.38),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),($0.00),"$200,000.00 ","($100,000.00)",($2.78),($112.17),"$2,883.36 ","($3,552.65)"
208,10/31/2025,11/3/2025,3,$187.93 ,$187.47 ,$682.06 ,$683.34 ,3.64506321,3.571369918,3.58235578,1,1,532.1130208,533.4186803,1.305659517,0,1.305659517,-146.6146673,-146.3400357,0.274631624,0,0.274631624,($0.01),($0.00),($0.01),($0.46),-0.25%,($244.77),$1.28 ,0.19%,($187.67),($432.44),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($8.33),-2.91038E-11,"$200,000.00 ","($100,000.00)",($8.33),($440.78),"$2,442.58 ","($3,993.43)"
209,11/3/2025,11/4/2025,1,$187.47 ,$186.23 ,$683.34 ,$675.24 ,3.625839016,3.58235578,3.593036767,1,1,533.4186803,536.9704129,3.551732608,0.00,3.55,-146.3400357,-148.095492,0,1.755456266,-1.755456266,($0.02),($0.01),($0.03),($1.24),-0.66%,($661.44),($8.10),-1.19%,"$1,185.35 ",$523.92 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$521.11 ,"$2,963.69 ","($3,472.32)"
210,11/4/2025,11/5/2025,1,$186.23 ,$187.32 ,$675.24 ,$677.58 ,3.617232543,3.593036767,3.60299011,1,1,536.9704129,533.8458253,0,3.124587605,-3.124587605,-148.095492,-147.5840491,0.511442857,0,0.511442857,($0.02),($0.00),($0.02),$1.09 ,0.58%,$585.30 ,$2.34 ,0.35%,($346.54),$238.75 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$235.96 ,"$3,199.65 ","($3,236.36)"
211,11/5/2025,11/6/2025,1,$187.32 ,$186.00 ,$677.58 ,$670.31 ,3.603817204,3.60299011,3.611185608,1,1,533.8458253,537.6344086,3.788583277,0,3.788583277,-147.5840491,-149.1847056,0,1.600656468,-1.600656468,($0.02),($0.01),($0.03),($1.32),-0.71%,($704.68),($7.27),-1.08%,"$1,072.94 ",$368.26 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,($0.00),"$200,000.00 ","($100,000.00)",($2.78),$365.45 ,"$3,565.10 ","($2,870.90)"
212,11/6/2025,11/7/2025,1,$186.00 ,$187.56 ,$670.31 ,$670.97 ,3.577361911,3.611185608,3.614822667,1,-1,537.6344086,-533.1627213,0,1070.79713,-1070.79713,-149.1847056,149.03796,298.2226656,0,298.2226656,($5.35),($1.49),($6.85),$1.56 ,0.84%,$838.71 ,$0.66 ,0.10%,($98.46),$740.25 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$730.62 ,"$4,295.73 ","($2,140.28)"
213,11/7/2025,11/10/2025,3,$187.56 ,$188.64 ,$670.97 ,$681.44 ,3.612383376,3.614822667,3.619369526,-1,-1,-533.1627213,-530.1102629,3.052458328,0,3.052458328,149.03796,146.7480629,0,2.289897043,-2.289897043,($0.02),($0.01),($0.03),$1.08 ,0.57%,($575.82),$10.47 ,1.55%,"$1,560.43 ",$984.61 ,"($100,000.00)",0,"($100,000.00)",($8.33),0,"$100,000.00 ","$100,000.00 ",0,$0.00 ,"$200,000.00 ","($100,000.00)",($8.33),$976.25 ,"$5,271.98 ","($1,164.03)"
214,11/10/2025,11/11/2025,1,$188.64 ,$189.73 ,$681.44 ,$683.00 ,3.599852422,3.619369526,3.618617605,-1,-1,-530.1102629,-527.0647763,3.05,0,3.05,146.7480629,146.4128843,0,0.335178592,-0.335178592,($0.02),($0.00),($0.02),$1.09 ,0.58%,($577.82),$1.56 ,0.23%,$228.93 ,($348.89),"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,0,"$200,000.00 ","($100,000.00)",($2.78),($351.69),"$4,920.29 ","($1,515.71)"
215,11/11/2025,11/12/2025,1,$189.73 ,$190.18 ,$683.00 ,$683.38 ,3.593332632,3.618617605,3.612958568,-1,-1,-527.0647763,-525.8176464,1.247129821,0,1.247129821,146.4128843,146.33147,0,0.081414288,-0.081414288,($0.01),($0.00),($0.01),$0.45 ,0.24%,($237.18),$0.38 ,0.06%,$55.64 ,($181.54),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($184.33),"$4,735.96 ","($1,700.04)"
216,11/12/2025,11/13/2025,1,$190.18 ,$188.03 ,$683.38 ,$672.04 ,3.574110514,3.612958568,3.60783229,-1,-1,-525.8176464,-531.8300271,0,6.01,-6.01,146.33147,148.8006666,2.469196581,0,2.469196581,($0.03),($0.01),($0.04),($2.15),-1.14%,"$1,130.51 ",($11.34),-1.67%,"($1,659.40)",($528.89),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($531.71),"$4,204.25 ","($2,231.75)"
217,11/13/2025,11/14/2025,1,$188.03 ,$187.34 ,$672.04 ,$671.93 ,3.586687307,3.60783229,3.603568014,-1,-1,-531.8300271,-533.7888331,0.00,1.958806014,-1.96,148.8006666,148.8250264,0.024359789,0,0.024359789,($0.01),($0.00),($0.01),($0.69),-0.37%,$366.96 ,($0.11),-0.02%,($16.37),$350.59 ,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,($0.00),"$200,000.00 ","($100,000.00)",($2.78),$347.81 ,"$4,552.06 ","($1,883.94)"
218,11/14/2025,11/17/2025,3,$187.34 ,$184.88 ,$671.93 ,$665.67 ,3.600551709,3.603568014,3.599116863,-1,-1,-533.7888331,-540.891389,0,7.102555871,-7.102555871,148.8250264,150.2245858,1.399559339,0,1.399559339,($0.04),($0.01),($0.04),($2.46),-1.32%,"$1,313.12 ",($6.26),-0.94%,($931.64),$381.48 ,-100000,$0.00 ,"($100,000.00)",-8.333333333,$0.00 ,100000,"$100,000.00 ",$0.00 ,1.45519E-11,"$200,000.00 ","($100,000.00)",($8.33),$373.10 ,"$4,925.16 ","($1,510.84)"
219,11/17/2025,11/18/2025,1,$184.88 ,$184.99 ,$665.67 ,$660.08 ,3.568192875,3.599116863,3.593352249,-1,-1,-540.891389,-540.5697605,0.321628481,0,0.321628481,150.2245858,151.4967883,1.272202512,0,1.272202512,($0.00),($0.01),($0.01),$0.11 ,0.06%,($59.50),($5.59),-0.84%,($839.76),($899.25),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($902.04),"$4,023.12 ","($2,412.88)"
220,11/18/2025,11/19/2025,1,$184.99 ,$184.43 ,$660.08 ,$662.63 ,3.592853657,3.593352249,3.590914361,-1,-1,-540.5697605,-542.211137,0,1.64,-1.64,151.4967883,150.913783,0,0.583005312,-0.583005312,($0.01),($0.00),($0.01),($0.56),-0.30%,$302.72 ,$2.55 ,0.39%,$386.32 ,$689.04 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,($0.00),"$200,000.00 ","($100,000.00)",($2.78),$686.25 ,"$4,709.37 ","($1,726.64)"
221,11/19/2025,11/20/2025,1,$184.43 ,$182.18 ,$662.63 ,$652.53 ,3.581787243,3.590914361,3.588711365,-1,-1,-542.211137,-548.9076737,0,6.696536713,-6.696536713,150.913783,153.249659,2.335876064,0,2.335876064,($0.03),($0.01),($0.05),($2.25),-1.23%,"$1,219.98 ",($10.10),-1.54%,"($1,524.23)",($304.25),"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($307.08),"$4,402.29 ","($2,033.71)"
222,11/20/2025,11/21/2025,1,$182.18 ,$185.76 ,$652.53 ,$659.03 ,3.547749785,3.588711365,3.585750152,-1,-1,-548.9076737,-538.3290267,10.58,0,10.58,153.249659,151.7381606,0,1.511498389,-1.511498389,($0.05),($0.01),($0.06),$3.58 ,1.95%,"($1,965.09)",$6.50 ,0.99%,$996.12 ,($968.97),"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,0,"$200,000.00 ","($100,000.00)",($2.78),($971.80),"$3,430.49 ","($3,005.52)"
223,11/21/2025,11/24/2025,3,$185.76 ,$186.53 ,$659.03 ,$668.73 ,3.585106953,3.585750152,3.58302251,-1,-1,-538.3290267,-536.1067925,2.222234228,0,2.222234228,151.7381606,149.5371824,0,2.20097821,-2.20097821,($0.01),($0.01),($0.02),$0.77 ,0.41%,($414.51),$9.70 ,1.46%,"$1,471.86 ","$1,057.35 ",-100000,$0.00 ,"($100,000.00)",-8.333333333,$0.00 ,100000,"$100,000.00 ",$0.00 ,($0.00),"$200,000.00 ","($100,000.00)",($8.33),"$1,048.99 ","$4,479.48 ","($1,956.53)"
224,11/24/2025,11/25/2025,1,$186.53 ,$189.18 ,$668.73 ,$675.02 ,3.568136167,3.58302251,3.579850884,-1,-1,-536.1067925,-528.5971033,7.509689185,0.00,7.51,149.5371824,148.1437587,0,1.393423717,-1.393423717,($0.04),($0.01),($0.04),$2.65 ,1.41%,"($1,420.68)",$6.29 ,0.94%,$940.59 ,($480.09),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,0,"$200,000.00 ","($100,000.00)",($2.78),($482.92),"$3,996.56 ","($2,439.44)"
225,11/25/2025,11/26/2025,1,$189.18 ,$190.50 ,$675.02 ,$679.68 ,3.567874016,3.579850884,3.577305023,-1,-1,-528.5971033,-524.9343832,3.662720086,0,3.662720086,148.1437587,147.1280603,0,1.01569844,-1.01569844,($0.02),($0.01),($0.02),$1.32 ,0.70%,($697.75),$4.66 ,0.69%,$690.35 ,($7.40),"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($10.20),"$3,986.36 ","($2,449.64)"
226,11/26/2025,11/28/2025,2,$190.50 ,$191.53 ,$679.68 ,$683.39 ,3.568057223,3.577305023,3.576699694,-1,-1,-524.9343832,-522.1114186,2.822964625,0,2.822964625,147.1280603,146.3293288,0,0.798731476,-0.798731476,($0.01),($0.00),($0.02),$1.03 ,0.54%,($540.68),$3.71 ,0.54%,$545.85 ,$5.16 ,"($100,000.00)",0,"($100,000.00)",($5.56),0,"$100,000.00 ","$100,000.00 ",0,-1.45519E-11,"$200,000.00 ","($100,000.00)",($5.56),($0.41),"$3,985.95 ","($2,450.05)"
227,11/28/2025,12/1/2025,3,$191.53 ,$190.22 ,$683.39 ,$680.27 ,3.576227526,3.576699694,3.575653715,-1,-1,-522.1114186,-525.707076,0,3.595657441,-3.595657441,146.3293288,147.0004557,0.671126914,0,0.671126914,($0.02),($0.00),($0.02),($1.31),-0.69%,$683.97 ,($3.12),-0.46%,($456.55),$227.42 ,"($100,000.00)",0,"($100,000.00)",($8.33),0,"$100,000.00 ","$100,000.00 ",0,0,"$200,000.00 ","($100,000.00)",($8.33),$219.06 ,"$4,205.01 ","($2,230.99)"
228,12/1/2025,12/2/2025,1,$190.22 ,$190.04 ,$680.27 ,$681.53 ,3.586245001,3.575653715,3.574223045,-1,1,-525.707076,526.2050095,1051.912085,0,1051.912085,147.0004557,-146.728684,0,293.7291397,-293.7291397,($5.26),($1.47),($6.73),($0.18),-0.09%,$94.63 ,$1.26 ,0.19%,$185.22 ,$279.85 ,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),$270.34 ,"$4,475.36 ","($1,960.65)"
229,12/2/2025,12/3/2025,1,$190.04 ,$191.49 ,$681.53 ,$683.89 ,3.571413651,3.574223045,3.574545122,1,-1,526.2050095,-522.2204815,0,1048.425491,-1048.425491,-146.728684,146.2223457,292.9510297,0,292.9510297,($5.24),($1.46),($6.71),$1.45 ,0.76%,$763.00 ,$2.36 ,0.35%,($346.28),$416.72 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),$407.23 ,"$4,882.59 ","($1,553.42)"
230,12/3/2025,12/4/2025,1,$191.49 ,$191.55 ,$683.89 ,$684.39 ,3.572905247,3.574545122,3.572550281,-1,-1,-522.2204815,-522.0569042,0.16,0,0.16,146.2223457,146.1155189,0,0.10682677,-0.10682677,($0.00),($0.00),($0.00),$0.06 ,0.03%,($31.33),$0.50 ,0.07%,$73.11 ,$41.78 ,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$39.00 ,"$4,921.59 ","($1,514.42)"
231,12/4/2025,12/5/2025,1,$191.55 ,$192.00 ,$684.39 ,$685.69 ,3.571302083,3.572550281,3.571501765,-1,-1,-522.0569042,-520.8333333,1.223570869,0,1.223570869,146.1155189,145.8384984,0,0.277020482,-0.277020482,($0.01),($0.00),($0.01),$0.45 ,0.23%,($234.93),$1.30 ,0.19%,$189.95 ,($44.98),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,0,"$200,000.00 ","($100,000.00)",($2.78),($47.76),"$4,873.83 ","($1,562.18)"
232,12/5/2025,12/8/2025,3,$192.00 ,$190.85 ,$685.69 ,$683.63 ,3.582027771,3.571501765,3.574929564,-1,1,-520.8333333,523.9717055,1044.805039,0,1044.805039,145.8384984,-146.2779574,0,292.1164558,-292.1164558,($5.22),($1.46),($6.68),($1.15),-0.60%,$598.96 ,($2.06),-0.30%,($300.43),$298.53 ,-100000,$0.00 ,"($100,000.00)",-8.333333333,$0.00 ,100000,"$100,000.00 ",$0.00 ,0,"$200,000.00 ","($100,000.00)",($8.33),$283.51 ,"$5,157.34 ","($1,278.66)"
233,12/8/2025,12/9/2025,1,$190.85 ,$190.49 ,$683.63 ,$683.04 ,3.585700037,3.574929564,3.574988872,1,1,523.9717055,524.9619403,0.990234731,0,0.990234731,-146.2779574,-146.4043101,0,0.126352768,-0.126352768,($0.00),($0.00),($0.01),($0.36),-0.19%,($188.63),($0.59),-0.09%,$86.30 ,($102.33),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),($0.00),"$200,000.00 ","($100,000.00)",($2.78),($105.11),"$5,052.23 ","($1,383.77)"
234,12/9/2025,12/10/2025,1,$190.49 ,$193.17 ,$683.04 ,$687.57 ,3.559403634,3.574988872,3.574115619,1,-1,524.9619403,-517.6787286,0,1042.640669,-1042.640669,-146.4043101,145.439737,291.8440472,0,291.8440472,($5.21),($1.46),($6.67),$2.68 ,1.40%,"$1,406.90 ",$4.53 ,0.66%,($663.21),$743.69 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$734.24 ,"$5,786.47 ",($649.54)
235,12/10/2025,12/11/2025,1,$193.17 ,$194.73 ,$687.57 ,$689.17 ,3.539105428,3.574115619,3.57123876,-1,-1,-517.6787286,-513.5315565,4.147172067,0,4.147172067,145.439737,145.1020793,0,0.337657732,-0.337657732,($0.02),($0.00),($0.02),$1.56 ,0.80%,($807.58),$1.60 ,0.23%,$232.70 ,($574.88),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($577.68),"$5,208.79 ","($1,227.21)"
236,12/11/2025,12/12/2025,1,$194.73 ,$193.41 ,$689.17 ,$681.76 ,3.524947004,3.57123876,3.566927738,-1,-1,-513.5315565,-517.0363477,0,3.504791141,-3.504791141,145.1020793,146.6791833,1.577103978,0,1.577103978,($0.02),($0.01),($0.03),($1.32),-0.68%,$677.86 ,($7.41),-1.08%,"($1,075.21)",($397.34),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,($0.00),"$200,000.00 ","($100,000.00)",($2.78),($400.15),"$4,808.64 ","($1,627.36)"
237,12/12/2025,12/15/2025,3,$193.41 ,$193.65 ,$681.76 ,$680.73 ,3.515259489,3.566927738,3.560830934,-1,-1,-517.0363477,-516.395559,0.640788657,0,0.640788657,146.6791833,146.9011209,0.221937565,0,0.221937565,($0.00),($0.00),($0.00),$0.24 ,0.12%,($124.09),($1.03),-0.15%,($151.08),($275.17),-100000,$0.00 ,"($100,000.00)",-8.333333333,$0.00 ,100000,"$100,000.00 ",$0.00 ,0,"$200,000.00 ","($100,000.00)",($8.33),($283.51),"$4,525.14 ","($1,910.87)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
