,bop date,eop date,day count,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop XLY,bop VCR / XLY moving avg,eop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,bop VCR / VCR moving avg,eop VCR / VCR moving avg,eop VCR unit price,XLY unit price pct diff,VCR unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLY shares per unit,bop XLY shares,eop XLY shares,eop XLY shares bought,eop XLY shares sold,eop XLY shares traded,VCR shares per unit,bop VCR shares,eop VCR shares,eop VCR shares bought,eop VCR shares sold,eop VCR shares traded,XLY daily commission,VCR daily commission,daily total commissions,XLY cop,XLY pct cop,XLY daily position pnl,VCR cop,VCR pct cop,VCR daily position pnl,daily position pnl,short XLY investment amount,long XLY investment amount,XLY investment amount,daily XLY borrow cost,short VCR investment amount,long VCR investment amount,VCR investment amount,daily VCR borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
196,2024-10-11,2024-10-14,3,98.29,98.72,333.92,334.92,3.392625607779579,3.403289105928633,3.4022256166064486,335.97270053727465,1.0,1.0,1.0,334.92,0.0031382109251745782,0.0,0.0031382109251745782,False,False,True,0,0,1018.0,0.0,0.0,0.0,-0.0,0.0,299.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4299999999999926,0.0043652675785396085,0.0,1.0,0.0029902540073404606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6227680555291,-545.9752375000041
197,2024-10-14,2024-10-15,1,98.72,98.935,334.92,335.6,3.392126143427503,3.4022256166064486,3.4008227589665574,336.599191378959,1.0,1.0,1.0,335.6,0.0029729048403856688,0.0,0.0029729048403856688,False,False,True,0,0,1014.0,0.0,0.0,0.0,-0.0,0.0,298.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2150000000000034,0.0021755086873256058,0.0,0.6800000000000068,0.0020282772568200147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6227680555291,-545.9752375000041
198,2024-10-15,2024-10-16,1,98.935,99.455,335.6,337.51,3.3935950932582575,3.4008227589665574,3.3994674941742167,338.22882749301897,1.0,1.0,1.0,337.51,0.0021275313328579337,0.0,0.0021275313328579337,False,False,True,0,0,1007.0,0.0,0.0,0.0,-0.0,0.0,296.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.519999999999996,0.005242211712620606,0.0,1.9099999999999682,0.005675164910214042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6227680555291,-545.9752375000041
199,2024-10-16,2024-10-17,1,99.455,99.365,337.51,337.25,3.394052231671112,3.3994674941742167,3.3981393661818364,337.78808755862104,1.0,1.0,1.0,337.25,0.0015942438878808946,0.0,0.0015942438878808946,False,False,True,0,0,1010.0,0.0,0.0,0.0,-0.0,0.0,297.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09000000000000341,-0.0009053415767762938,-0.0,-0.2599999999999909,-0.0007706444154000008,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6227680555291,-545.9752375000041
200,2024-10-17,2024-10-18,1,99.365,99.755,337.25,338.91,3.397423688035688,3.3981393661818364,3.3970613411677895,338.9813924734691,1.0,1.0,1.0,338.91,0.0002106310082284501,0.0,0.0002106310082284501,False,False,True,0,0,1002.0,0.0,0.0,0.0,-0.0,0.0,295.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.39000000000000057,0.003917240846776749,0.0,1.660000000000025,0.0049100903190819264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6227680555291,-545.9752375000041
201,2024-10-18,2024-10-21,3,99.755,98.98,338.91,335.37,3.3882602545968883,3.3970613411677895,3.3956735284081283,336.2411315487878,1.0,1.0,1.0,335.37,0.0025941560417936573,0.0,0.0025941560417936573,False,False,True,0,0,1012.0,0.0,0.0,0.0,-0.0,0.0,298.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7749999999999915,-0.007799370303284403,-0.0,-3.5400000000000205,-0.01050018545660308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6227680555291,-545.9752375000041
202,2024-10-21,2024-10-22,1,98.98,98.58,335.37,333.59,3.383952120105498,3.3956735284081283,3.3942509058818926,334.7454964304733,1.0,1.0,1.0,333.59,0.0034578369335920333,0.0,0.0034578369335920333,False,False,True,0,0,1019.0,0.0,0.0,0.0,-0.0,0.0,300.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4000000000000057,-0.004049408246508398,-0.0,-1.7800000000000296,-0.005321705934226918,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6227680555291,-545.9752375000041
203,2024-10-22,2024-10-23,1,98.58,97.03,333.59,328.51,3.385653921467587,3.3942509058818926,3.393199584227795,329.34416539772,1.0,1.0,1.0,328.51,0.0025360205609904446,0.0,0.0025360205609904446,False,False,True,0,0,1032.0,0.0,0.0,0.0,-0.0,0.0,304.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.5499999999999972,-0.015848192240023616,-0.0,-5.079999999999984,-0.015345415154477578,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6227680555291,-545.9752375000041
204,2024-10-23,2024-10-24,1,97.03,100.09,328.51,337.69,3.3738635228294536,3.393199584227795,3.3915676381991267,339.62534638536005,1.0,1.0,1.0,337.69,0.005714772780011703,0.0,0.005714772780011703,False,False,True,0,0,1004.0,0.0,0.0,0.0,-0.0,0.0,296.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3.0600000000000023,0.03104957219371941,0.0,9.180000000000007,0.02756103600970673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6227680555291,-545.9752375000041
205,2024-10-24,2024-10-25,1,100.09,100.405,337.69,339.16,3.3779194263233903,3.3915676381991267,3.390497467312548,340.5303487133833,1.0,1.0,1.0,339.16,0.004032279030344933,0.0,0.004032279030344933,False,False,True,0,0,1001.0,0.0,0.0,0.0,-0.0,0.0,295.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3149999999999977,0.0031422255834955134,0.0,1.4700000000000273,0.004343657564455944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6227680555291,-545.9752375000041
206,2024-10-25,2024-10-28,3,100.405,100.64,339.16,340.65,3.384837042925278,3.390497467312548,3.3898136818883176,341.21966511033486,1.0,1.0,1.0,340.65,0.0016708918786672486,0.0,0.0016708918786672486,False,False,True,0,0,997.0,0.0,0.0,0.0,-0.0,0.0,294.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.23499999999999943,0.00233778613770737,0.0,1.4899999999999523,0.004383584783874711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6227680555291,-545.9752375000041
207,2024-10-28,2024-10-29,1,100.64,100.115,340.65,338.84,3.3845078160115865,3.3898136818883176,3.3893407363489487,339.37119676224887,1.0,1.0,1.0,338.84,0.0015664644683135232,0.0,0.0015664644683135232,False,False,True,0,0,1000.0,0.0,0.0,0.0,-0.0,0.0,295.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5250000000000057,-0.005230267707517557,-0.0,-1.8100000000000023,-0.005327537656326958,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6227680555291,-545.9752375000041
208,2024-10-29,2024-10-30,1,100.115,99.975,338.84,338.39,3.3847461865466366,3.3893407363489487,3.388966684681688,338.84934011648613,1.0,1.0,1.0,338.39,0.0013565076914865554,0.0,0.0013565076914865554,False,False,True,0,0,1003.0,0.0,0.0,0.0,-0.0,0.0,296.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14000000000000057,-0.0013993705117307546,-0.0,-0.44999999999998863,-0.0013289430953393622,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6227680555291,-545.9752375000041
209,2024-10-30,2024-10-31,1,99.975,98.445,338.39,333.09,3.3835136370562244,3.388966684681688,3.3883141632417284,333.62682527348875,1.0,1.0,1.0,333.09,0.001610355008750272,0.0,0.001610355008750272,True,False,True,0,0,1017.0,0.0,0.0,0.0,-0.0,0.0,300.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.5300000000000011,-0.015422138139086331,-0.0,-5.300000000000011,-0.01578635273372674,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6227680555291,-545.9752375000041
210,2024-10-31,2024-11-01,1,98.445,100.045,333.09,338.54,3.383877255235144,3.3883141632417284,3.3876437680431493,338.98389046151874,1.0,1.0,1.0,338.54,0.0013103317278702847,0.0,0.0013103317278702847,False,False,True,0,0,1000.0,0.0,0.0,0.0,-0.0,0.0,295.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.6000000000000085,0.016122068174660456,0.0,5.4500000000000455,0.016229530026667254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6227680555291,-545.9752375000041
211,2024-11-01,2024-11-04,3,100.045,99.7,338.54,337.81,3.3882647943831494,3.3876437680431493,3.387273830767074,337.748083673902,1.0,1.0,1.0,337.81,-0.00018330422732763474,0.0,-0.00018330422732763474,False,False,True,0,0,1003.0,0.0,0.0,0.0,-0.0,0.0,296.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.34499999999999886,-0.0034544078006634076,-0.0,-0.7300000000000182,-0.002158646509849666,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6227680555291,-545.9752375000041
212,2024-11-04,2024-11-05,1,99.7,101.465,337.81,343.84,3.3887547430148324,3.387273830767074,3.3872562656182064,343.68973923878116,1.0,1.0,1.0,343.84,-0.0004371033136038322,0.0,-0.0004371033136038322,False,False,False,0,0,986.0,0.0,0.0,0.0,-0.0,0.0,291.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.7650000000000006,0.017548234461139546,0.0,6.029999999999973,0.01769282564309867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6227680555291,-545.9752375000041
213,2024-11-05,2024-11-06,1,101.465,104.71,343.84,355.18,3.3920351446853214,3.3872562656182064,3.3877451196266657,354.67960357288234,1.0,1.0,1.0,355.18,-0.001409846418881119,0.0,-0.001409846418881119,False,True,False,0,1,955.0,0.0,955.0,955.0,-0.0,955.0,282.0,0.0,-282.0,0.0,282.0,-282.0,-4.775,-1.41,-6.1850000000000005,3.2449999999999903,0.03148071287043856,0.0,11.340000000000032,0.03244827033224886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1850000000000005,356.4377680555291,-552.1602375000042
214,2024-11-06,2024-11-07,1,104.71,106.055,355.18,359.25,3.3873933336476356,3.3877451196266657,3.38773478428291,359.28730866200607,1.0,1.0,1.0,359.25,0.00010384613739558079,0.0,0.00010384613739558079,False,False,True,1,0,942.0,955.0,0.0,0.0,955.0,-955.0,278.0,-282.0,0.0,282.0,-0.0,282.0,-4.775,-1.41,-6.1850000000000005,1.345000000000013,0.012763203171809014,1284.4750000000124,4.069999999999993,0.01139382173268512,-1147.739999999998,136.73500000001445,0.0,99998.04999999999,99998.04999999999,0.0,-100160.76,0.0,-100160.76,-2.782243333333333,-162.7100000000064,200158.81,-100160.76,-2.782243333333333,127.76775666668112,484.2055247222102,-424.3924808333231
215,2024-11-07,2024-11-08,1,106.055,107.56,359.25,364.01,3.3842506507995536,3.38773478428291,3.387082630690016,364.3847533974698,1.0,1.0,1.0,364.01,0.0010289844312794257,0.0,0.0010289844312794257,False,False,True,0,0,932.0,0.0,0.0,0.0,-0.0,0.0,275.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.5049999999999955,0.014091003929484149,0.0,4.759999999999991,0.013162814827715906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.2055247222102,-424.3924808333231
216,2024-11-08,2024-11-11,3,107.56,109.73,364.01,370.07,3.372550806525107,3.387082630690016,3.3860788906272923,371.6645770656155,1.0,1.0,1.0,370.07,0.0042995960318823806,0.0,0.0042995960318823806,False,False,True,0,0,915.0,0.0,0.0,0.0,-0.0,0.0,270.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.1700000000000017,0.019973971602043915,0.0,6.060000000000002,0.016510837146591222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.2055247222102,-424.3924808333231
217,2024-11-11,2024-11-12,1,109.73,108.265,370.07,365.48,3.375790883480349,3.3860788906272923,3.3852621276299346,366.5938310937638,1.0,1.0,1.0,365.48,0.003042949784350147,0.0,0.003042949784350147,False,False,True,0,0,928.0,0.0,0.0,0.0,-0.0,0.0,274.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.4650000000000034,-0.013440877590454797,-0.0,-4.589999999999975,-0.012480618803021627,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.2055247222102,-424.3924808333231
218,2024-11-12,2024-11-13,1,108.265,109.19,365.48,368.44,3.374301675977654,3.3852621276299346,3.3842974567659048,369.6367717159126,1.0,1.0,1.0,368.44,0.0032429492719918645,0.0,0.0032429492719918645,False,False,True,0,0,917.0,0.0,0.0,0.0,-0.0,0.0,271.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9249999999999972,0.008507558613721803,0.0,2.9599999999999795,0.00806631798961505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.2055247222102,-424.3924808333231
219,2024-11-13,2024-11-14,1,109.19,107.64,368.44,362.94,3.371794871794872,3.3842974567659048,3.3831845887720933,364.285778246282,1.0,1.0,1.0,362.94,0.003701133328294237,0.0,0.003701133328294237,False,False,True,0,0,934.0,0.0,0.0,0.0,-0.0,0.0,276.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.5499999999999972,-0.014297158167269827,-0.0,-5.5,-0.01504034477315693,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.2055247222102,-424.3924808333231
220,2024-11-14,2024-11-15,1,107.64,106.72,362.94,359.3,3.3667541229385307,3.3831845887720933,3.3816511105172347,361.0534593137578,1.0,1.0,1.0,359.3,0.004868339991360002,0.0,0.004868339991360002,False,False,True,0,0,941.0,0.0,0.0,0.0,-0.0,0.0,278.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9200000000000017,-0.008583743691391442,-0.0,-3.6399999999999864,-0.010079837227404747,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.2055247222102,-424.3924808333231
221,2024-11-15,2024-11-18,3,106.72,107.705,359.3,362.33,3.3640963743558796,3.3816511105172347,3.3804429165051837,364.22073285825877,1.0,1.0,1.0,362.33,0.005204694017622985,0.0,0.005204694017622985,False,False,True,0,0,933.0,0.0,0.0,0.0,-0.0,0.0,276.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9849999999999994,0.009187426172749386,0.0,3.0299999999999727,0.008397704659294966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.2055247222102,-424.3924808333231
222,2024-11-18,2024-11-19,1,107.705,107.785,362.33,363.08,3.3685577770561768,3.3804429165051837,3.3796731993527183,364.36103975551123,1.0,1.0,1.0,363.08,0.0035220478630054674,0.0,0.0035220478630054674,False,False,True,0,0,930.0,0.0,0.0,0.0,-0.0,0.0,275.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0799999999999983,0.0007424938853340176,0.0,0.75,0.002067796879658234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.2055247222102,-424.3924808333231
223,2024-11-19,2024-11-20,1,107.785,107.31,363.08,361.93,3.3727518404622123,3.3796731993527183,3.3790280953024494,362.6727310225402,1.0,1.0,1.0,361.93,0.0020500372158744093,0.0,0.0020500372158744093,False,False,True,0,0,933.0,0.0,0.0,0.0,-0.0,0.0,276.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4749999999999943,-0.004416660286360824,-0.0,-1.1499999999999773,-0.003172372696822212,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.2055247222102,-424.3924808333231
224,2024-11-20,2024-11-21,1,107.31,107.5,361.93,362.68,3.373767441860465,3.3790280953024494,3.3790232912539997,363.2455202450133,1.0,1.0,1.0,362.68,0.0015580671670722592,0.0,0.0015580671670722592,False,False,True,0,0,933.0,0.0,0.0,0.0,-0.0,0.0,276.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.18999999999999773,0.001769005628681513,0.0,0.75,0.002070079816251159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.2055247222102,-424.3924808333231
225,2024-11-21,2024-11-22,1,107.5,109.05,362.68,368.5,3.3791838606143974,3.3790232912539997,3.37908651296855,368.48248991124865,1.0,1.0,1.0,368.5,-4.7518330474188604e-05,0.0,-4.7518330474188604e-05,False,False,True,0,0,916.0,0.0,0.0,0.0,-0.0,0.0,271.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.5499999999999972,0.014315645079920522,0.0,5.819999999999993,0.01591980885153598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.2055247222102,-424.3924808333231
226,2024-11-22,2024-11-25,3,109.05,110.165,368.5,373.83,3.3933644987064855,3.37908651296855,3.3795128857576104,372.2570657011803,1.0,1.0,1.0,373.83,-0.004216496174620056,0.0,-0.004216496174620056,False,True,False,0,1,906.0,0.0,906.0,906.0,-0.0,906.0,268.0,0.0,-268.0,0.0,268.0,-268.0,-4.53,-1.34,-5.87,1.115000000000009,0.010172749268514083,0.0,5.329999999999984,0.014360436993494626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.87,478.3355247222102,-430.2624808333231
227,2024-11-25,2024-11-26,1,110.165,110.565,373.83,374.35,3.3857911635689417,3.3795128857576104,3.3795770531354785,373.6558422137902,1.0,1.0,1.0,374.35,-0.0018560228979660816,0.0,-0.0018560228979660816,False,True,False,1,1,902.0,906.0,902.0,0.0,4.0,-4.0,267.0,-268.0,-267.0,1.0,-0.0,1.0,-0.02,-0.005,-0.025,0.3999999999999915,0.0036243413932097062,362.39999999999225,0.5200000000000387,0.0013900400538084698,-139.36000000001036,223.0399999999819,0.0,99809.49,99809.49,0.0,-100186.44,0.0,-100186.44,-2.7829566666666667,-376.9499999999971,199995.93,-100186.44,-2.7829566666666667,220.2320433333152,698.5675680555254,-210.0304375000079
