,bop date,eop date,day count,bop FREL price,eop FREL price,bop XLRE price,eop XLRE price,bop VNQ price,eop VNQ price,bop IYR price,eop IYR price,eop IYR / eop FREL,eop IYR / FREL moving avg,bop IYR / FREL moving avg,eop FREL unit price,eop IYR / eop XLRE,eop IYR / XLRE moving avg,bop IYR / XLRE moving avg,eop XLRE unit price,eop IYR / eop VNQ,eop IYR / VNQ moving avg,bop IYR / VNQ moving avg,eop VNQ unit price,eop IYR / eop IYR,eop IYR / IYR moving avg,bop IYR / IYR moving avg,eop IYR unit price,FREL unit price pct diff,XLRE unit price pct diff,VNQ unit price pct diff,IYR unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,FREL shares per unit,eop FREL shares,bop FREL shares,eop FREL shares traded,eop FREL shares bought,eop FREL shares sold,XLRE shares per unit,eop XLRE shares,bop XLRE shares,eop XLRE shares traded,eop XLRE shares bought,eop XLRE shares sold,VNQ shares per unit,eop VNQ shares,bop VNQ shares,eop VNQ shares traded,eop VNQ shares bought,eop VNQ shares sold,IYR shares per unit,eop IYR shares,bop IYR shares,eop IYR shares traded,eop IYR shares bought,eop IYR shares sold,FREL daily commission,FREL cop,FREL pct cop,FREL daily position pnl,FREL investment amount,short FREL investment amount,long FREL investment amount,daily FREL borrow cost,XLRE daily commission,XLRE cop,XLRE pct cop,XLRE daily position pnl,XLRE investment amount,short XLRE investment amount,long XLRE investment amount,daily XLRE borrow cost,VNQ daily commission,VNQ cop,VNQ pct cop,VNQ daily position pnl,VNQ investment amount,short VNQ investment amount,long VNQ investment amount,daily VNQ borrow cost,IYR daily commission,IYR cop,IYR pct cop,IYR daily position pnl,IYR investment amount,short IYR investment amount,long IYR investment amount,daily IYR borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
101,2024-05-28,2024-05-29,1,24.52,24.28,37.13,36.78,81.32,80.53,84.57,83.78,3.4505766062602965,3.4480389415596435,3.4475217730542083,83.70582864975619,2.277868406742795,2.2801792805063514,2.2804057827997726,83.87332469137564,1.040357630696635,1.0397953277850838,1.039655351036083,83.72344541893577,1.0,1.0,1.0,83.78,-0.000885703055482822,0.0011133057001609398,-0.0006752647155618435,0.0,FREL,XLRE,-0.000885703055482822,0.0011133057001609398,0.001999008755643762,False,False,False,VNQ,XLRE,VNQ,XLRE,1,1,4116.0,0.0,0.0,0.0,0.0,-0.0,2723.0,-2723.0,-2696.0,-27.0,0.0,27.0,1241.0,1241.0,1229.0,12.0,12.0,-0.0,1194.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.23999999999999844,-0.009836144876713018,-0.0,0.0,0.0,0.0,0.0,-0.135,-0.3500000000000014,-0.009471049012813666,943.6000000000038,-100102.48000000001,-100102.48000000001,0.0,-2.780624444444445,-0.06,-0.789999999999992,-0.009762202952692218,-970.9099999999902,99942.28,0.0,99942.28,0.0,-0.0,-0.789999999999992,-0.009385278275241984,-0.0,0.0,0.0,0.0,0.0,-0.195,-27.309999999986417,-160.20000000001164,200044.76,-100102.48000000001,-2.780624444444445,-30.285624444430862,1331.6823783333812,-435.150678888898
102,2024-05-29,2024-05-30,1,24.28,24.64,36.78,37.31,80.53,81.71,83.78,85.0,3.4496753246753245,3.448404522192078,3.4480389415596435,84.95967952002962,2.2782095952827657,2.2798671698258612,2.2801792805063514,85.07348895569197,1.0402643495288215,1.0398748436040663,1.0397953277850838,84.96167623331918,1.0,1.0,1.0,85.0,-0.00047447113151385175,0.0008642024188127457,-0.0004509695147712008,0.0,FREL,XLRE,-0.00047447113151385175,0.0008642024188127457,0.0013386735503265975,False,False,False,VNQ,XLRE,VNQ,XLRE,1,1,4055.0,0.0,0.0,0.0,0.0,-0.0,2681.0,-2681.0,-2723.0,42.0,42.0,-0.0,1223.0,1223.0,1241.0,-18.0,0.0,18.0,1176.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.35999999999999943,0.014718172474021485,0.0,0.0,0.0,0.0,0.0,-0.21,0.5300000000000011,0.014307168056891395,-1443.190000000003,-100151.94,-100151.94,0.0,-2.7819983333333336,-0.09,1.1799999999999926,0.014546607589162557,1464.3799999999908,99937.73,0.0,99937.73,0.0,-0.0,1.2199999999999989,0.014456940971427619,0.0,0.0,0.0,0.0,0.0,-0.3,21.189999999987776,-214.2100000000064,200089.66999999998,-100151.94,-2.7819983333333336,18.10800166665444,1349.7903800000356,-417.0426772222436
103,2024-05-30,2024-05-31,1,24.64,25.08,37.31,38.05,81.71,83.24,85.0,86.67,3.455741626794259,3.449217865329082,3.448404522192078,86.48598541657731,2.277792378449409,2.279653875598318,2.2798671698258612,86.74894581187401,1.0412061508889958,1.04004064891969,1.0398748436040663,86.55918198160248,1.0,1.0,1.0,86.67,-0.002125420640268055,0.0009104635823715243,-0.0012794383976987703,0.0,FREL,XLRE,-0.002125420640268055,0.0009104635823715243,0.0030358842226395795,True,True,False,VNQ,XLRE,,,1,0,3979.0,0.0,0.0,0.0,0.0,-0.0,2631.0,0.0,-2681.0,2681.0,2681.0,-0.0,1200.0,0.0,1223.0,-1223.0,0.0,1223.0,1154.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.4399999999999977,0.017699577099400857,0.0,0.0,0.0,0.0,0.0,-13.405000000000001,0.7399999999999949,0.019639697074628322,-1983.9399999999862,-100028.11,-100028.11,0.0,-2.7785586111111114,-6.115,1.5300000000000011,0.01855160812881769,1871.1900000000014,99931.32999999999,0.0,99931.32999999999,0.0,-0.0,1.6700000000000017,0.019456546655937056,0.0,0.0,0.0,0.0,0.0,-19.520000000000003,-112.74999999998477,-96.78000000001339,199959.44,-100028.11,-2.7785586111111114,-135.0485586110959,1214.7418213889398,-552.0912358333394
104,2024-05-31,2024-06-03,3,25.08,25.04,38.05,37.9,83.24,83.05,86.67,86.43,3.4516773162939303,3.4495749774733064,3.449217865329082,86.36841534784021,2.2804749340369397,2.279604148502218,2.279653875598318,86.39888188517625,1.040698374473209,1.0401321482091561,1.04004064891969,86.37537589278026,1.0,1.0,1.0,86.43,-0.0007127918927182209,-0.0003601031820677017,-0.0006322038160780026,0.0,FREL,IYR,-0.0007127918927182209,0.0,0.0007127918927182209,False,False,False,,,,,0,0,3991.0,0.0,0.0,0.0,0.0,-0.0,2638.0,0.0,0.0,0.0,0.0,-0.0,1203.0,0.0,0.0,0.0,0.0,-0.0,1157.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.03999999999999915,-0.0015961695328221036,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14999999999999858,-0.003949972219314156,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.18999999999999773,-0.0022851654661297962,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.23999999999999488,-0.0027729653817067028,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.7418213889398,-552.0912358333394
105,2024-06-03,2024-06-04,1,25.04,25.25,37.9,38.26,83.05,83.69,86.43,87.2,3.4534653465346534,3.44987446629841,3.4495749774733064,87.10176818120098,2.2791427077888136,2.2792350619094823,2.279604148502218,87.21765472169486,1.041940494682758,1.0402013985792777,1.0401321482091561,87.04865948362428,1.0,1.0,1.0,87.2,-0.0011271466746896413,0.00020244191201069907,-0.001737064203290648,0.0,VNQ,XLRE,-0.001737064203290648,0.00020244191201069907,0.001939506115301347,False,False,False,,,,,0,0,3957.0,0.0,0.0,0.0,0.0,-0.0,2615.0,0.0,0.0,0.0,0.0,-0.0,1193.0,0.0,0.0,0.0,0.0,-0.0,1147.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.21000000000000085,0.008351609489471149,0.0,0.0,0.0,0.0,0.0,-0.0,0.35999999999999943,0.00945385192372611,0.0,0.0,0.0,0.0,0.0,-0.0,0.6400000000000006,0.0076766599854788614,0.0,0.0,0.0,0.0,0.0,-0.0,0.769999999999996,0.00886949315038712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.7418213889398,-552.0912358333394
106,2024-06-04,2024-06-05,1,25.25,25.19,38.26,38.21,83.69,83.59,87.2,86.99,3.453354505756252,3.4501854522803312,3.44987446629841,86.90233780605695,2.276629154671552,2.2789296944159085,2.2792350619094823,87.08957171556132,1.0406747218566814,1.0402385434863315,1.0402013985792777,86.95043490724183,1.0,1.0,1.0,86.99,-0.0010082353538407656,0.001143979450765843,-0.00045492692324964874,0.0,FREL,XLRE,-0.0010082353538407656,0.001143979450765843,0.0021522148046066087,False,True,False,,,FREL,XLRE,0,1,3967.0,3967.0,0.0,3967.0,3967.0,-0.0,2621.0,-2621.0,0.0,-2621.0,0.0,2621.0,1196.0,0.0,0.0,0.0,0.0,-0.0,1150.0,0.0,0.0,0.0,0.0,-0.0,-19.835,-0.05999999999999872,-0.0023790653568500097,-0.0,0.0,0.0,0.0,0.0,-13.105,-0.04999999999999716,-0.0013077025532981638,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.09999999999999432,-0.0011956003337178288,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.21000000000000796,-0.002411161395484595,-0.0,0.0,0.0,0.0,0.0,-32.94,0.0,0.0,0.0,0.0,0.0,-32.94,1181.8018213889397,-585.0312358333395
107,2024-06-05,2024-06-06,1,25.19,25.27,38.21,38.27,83.59,83.75,86.99,87.13,3.44796201028888,3.4500061912312567,3.4501854522803312,87.18618637912397,2.2767180559184736,2.278427857799909,2.2789296944159085,87.21463940529682,1.040358208955224,1.0402183937744856,1.0402385434863315,87.11997801698027,1.0,1.0,1.0,87.13,0.0006446490396200513,0.0009709436692161404,-0.00011502994886804274,0.0,VNQ,XLRE,-0.00011502994886804274,0.0009709436692161404,0.0010859736180841833,False,False,False,FREL,XLRE,FREL,XLRE,1,1,3961.0,3961.0,3967.0,-6.0,0.0,6.0,2616.0,-2616.0,-2621.0,5.0,5.0,-0.0,1194.0,0.0,0.0,0.0,0.0,-0.0,1148.0,0.0,0.0,0.0,0.0,-0.0,-0.03,0.0799999999999983,0.003170831035583879,317.35999999999325,99928.73000000001,0.0,99928.73000000001,0.0,-0.025,0.060000000000002274,0.0015690379788022685,-157.26000000000596,-100148.41,-100148.41,0.0,-2.781900277777778,-0.0,0.1599999999999966,0.0019122749941109531,0.0,0.0,0.0,0.0,0.0,-0.0,0.14000000000000057,0.0016080867237460673,0.0,0.0,0.0,0.0,0.0,-0.055,160.0999999999873,-219.67999999999302,200077.14,-100148.41,-2.781900277777778,157.26309972220952,1339.0649211111493,-427.76813611112993
108,2024-06-06,2024-06-07,1,25.27,25.03,38.27,37.97,83.75,82.96,87.13,86.43,3.4530563324011188,3.4503414968820265,3.4500061912312567,86.35365496651836,2.276270740057941,2.278407402707944,2.278427857799909,86.51190576066254,1.041827386692382,1.0403367120985174,1.0402183937744856,86.29651794753131,1.0,1.0,1.0,86.43,-0.0008837067194211884,0.0009472055535192023,-0.0015455887217221077,0.0,VNQ,XLRE,-0.0015455887217221077,0.0009472055535192023,0.00249279427524131,False,True,False,FREL,XLRE,VNQ,XLRE,1,1,3992.0,0.0,3961.0,-3961.0,0.0,3961.0,2636.0,-2636.0,-2616.0,-20.0,0.0,20.0,1204.0,1204.0,0.0,1204.0,1204.0,-0.0,1157.0,0.0,0.0,0.0,0.0,-0.0,-19.805,-0.23999999999999844,-0.009542815956419952,-950.6399999999938,100094.47,0.0,100094.47,0.0,-0.1,-0.30000000000000426,-0.007869925193900024,784.8000000000111,-100114.32,-100114.32,0.0,-2.7809533333333336,-6.0200000000000005,-0.7900000000000063,-0.009477606783904007,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6999999999999886,-0.008066418478648477,-0.0,0.0,0.0,0.0,0.0,-25.925,-165.83999999998275,-19.85000000000582,200208.79,-100114.32,-2.7809533333333336,-194.5459533333161,1144.518967777833,-622.3140894444462
109,2024-06-07,2024-06-10,3,25.03,25.08,37.97,38.16,82.96,83.24,86.43,86.67,3.455741626794259,3.4506485782217395,3.4503414968820265,86.53456474180122,2.2712264150943398,2.277924819733489,2.278407402707944,86.94402648733514,1.0412061508889958,1.0403762692508816,1.0403367120985174,86.59762791508058,1.0,1.0,1.0,86.67,-0.0015638766334319697,0.0031567347458606597,-0.0008353792338368565,0.0,FREL,XLRE,-0.0015638766334319697,0.0031567347458606597,0.00472061137929263,False,True,False,VNQ,XLRE,FREL,XLRE,1,1,3982.0,3982.0,0.0,3982.0,3982.0,-0.0,2629.0,-2629.0,-2636.0,7.0,7.0,-0.0,1201.0,0.0,1204.0,-1204.0,0.0,1204.0,1154.0,0.0,0.0,0.0,0.0,-0.0,-19.91,0.04999999999999716,0.0019956103210370013,0.0,0.0,0.0,0.0,0.0,-0.035,0.18999999999999773,0.004991472336374856,-500.839999999994,-100088.92,-100088.92,0.0,-8.340743333333332,-6.0200000000000005,0.28000000000000114,0.0033694376041617058,337.12000000000137,99883.84,0.0,99883.84,0.0,-0.0,0.23999999999999488,0.0027729653817066898,0.0,0.0,0.0,0.0,0.0,-25.965,-163.71999999999264,-205.08000000000175,199972.76,-100088.92,-8.340743333333332,-198.02574333332598,946.4932244445071,-820.3398327777721
110,2024-06-10,2024-06-11,1,25.08,25.01,38.16,38.04,83.24,82.94,86.67,85.88,3.4338264694122347,3.449893772402647,3.4506485782217395,86.30072094132571,2.2576235541535223,2.2768123282245996,2.277924819733489,86.65226014266193,1.0354473113093803,1.0401825453502611,1.0403762692508816,86.28880777166812,1.0,1.0,1.0,85.88,0.004886978941077703,0.008952126396114353,0.004748926884671503,0.0,IYR,XLRE,0.0,0.008952126396114353,0.008952126396114353,False,True,False,FREL,XLRE,IYR,XLRE,1,1,4017.0,0.0,3982.0,-3982.0,0.0,3982.0,2652.0,-2652.0,-2629.0,-23.0,0.0,23.0,1211.0,0.0,0.0,0.0,0.0,-0.0,1164.0,1164.0,0.0,1164.0,1164.0,-0.0,-19.91,-0.06999999999999673,-0.0027949708751921183,-278.739999999987,99868.56,0.0,99868.56,0.0,-0.115,-0.11999999999999744,-0.0031496089028961085,315.47999999999325,-100322.63999999998,-100322.63999999998,0.0,-2.7867399999999996,-0.0,-0.29999999999999716,-0.003610546707198368,-0.0,0.0,0.0,0.0,0.0,-5.82,-0.7900000000000063,-0.0091568301356734,-0.0,0.0,0.0,0.0,0.0,-25.845,36.74000000000626,-454.0799999999872,200191.19999999998,-100322.63999999998,-2.7867399999999996,8.108260000006263,954.6014844445133,-812.2315727777659
111,2024-06-11,2024-06-12,1,25.01,25.22,38.04,38.31,82.94,83.68,85.88,86.62,3.434575733544806,3.4492067174957284,3.449893772402647,87.00632093999475,2.261028452101279,2.2758380829407168,2.2768123282245996,87.22468029428441,1.035133843212237,1.0399881635251926,1.0401825453502611,87.04247539490986,1.0,1.0,1.0,86.62,0.004450034711592246,0.006956585980521694,0.004865486656063822,0.0,IYR,XLRE,0.0,0.006956585980521694,0.006956585980521694,False,True,False,IYR,XLRE,IYR,XLRE,1,1,3981.0,0.0,0.0,0.0,0.0,-0.0,2627.0,-2627.0,-2652.0,25.0,25.0,-0.0,1200.0,0.0,0.0,0.0,0.0,-0.0,1154.0,1154.0,1164.0,-10.0,0.0,10.0,-0.0,0.2099999999999973,0.008361585647245609,0.0,0.0,0.0,0.0,0.0,-0.125,0.2700000000000031,0.007072721035368235,-716.0400000000083,-100882.08,-100882.08,0.0,-2.80228,-0.0,0.7400000000000091,0.008882545498377711,0.0,0.0,0.0,0.0,0.0,-0.05,0.7400000000000091,0.008579762775900385,861.3600000000106,99964.31999999999,0.0,99964.31999999999,0.0,-0.175,145.32000000000232,-917.7600000000093,200846.4,-100882.08,-2.80228,142.34272000000232,1096.9442044445157,-669.8888527777635
112,2024-06-12,2024-06-13,1,25.22,25.33,38.31,38.5,83.68,84.02,86.62,87.13,3.439794709830241,3.4487422977004676,3.4492067174957284,87.36840615416679,2.263116883116883,2.275164413833619,2.2758380829407168,87.6197661932176,1.0370149964294215,1.039814431237436,1.0399881635251926,87.37980549938668,1.0,1.0,1.0,87.13,0.0027324754163414434,0.005605357721028375,0.0028629413607788594,0.0,IYR,XLRE,0.0,0.005605357721028375,0.005605357721028375,False,True,False,IYR,XLRE,IYR,XLRE,1,1,3960.0,0.0,0.0,0.0,0.0,-0.0,2613.0,-2613.0,-2627.0,14.0,14.0,-0.0,1194.0,0.0,0.0,0.0,0.0,-0.0,1148.0,1148.0,1154.0,-6.0,0.0,6.0,-0.0,0.10999999999999943,0.004352133476810338,0.0,0.0,0.0,0.0,0.0,-0.07,0.18999999999999773,0.004947282581180939,-499.129999999994,-100640.37000000001,-100640.37000000001,0.0,-2.7955658333333337,-0.0,0.3399999999999892,0.004054865424623196,0.0,0.0,0.0,0.0,0.0,-0.03,0.5099999999999909,0.005870520456714707,588.5399999999895,99959.48000000001,0.0,99959.48000000001,0.0,-0.1,89.40999999999548,-680.8899999999994,200599.85000000003,-100640.37000000001,-2.7955658333333337,86.51443416666216,1183.4586386111778,-583.3744186111014
113,2024-06-13,2024-06-14,1,25.33,25.32,38.5,38.53,84.02,84.0,87.13,87.06,3.438388625592417,3.448142197730088,3.4487422977004676,87.32215497777584,2.25953802232027,2.2741965265079402,2.275164413833619,87.66208486500935,1.0364285714285715,1.0396158362517383,1.039814431237436,87.34441222394463,1.0,1.0,1.0,87.06,0.003006674338911244,0.006891942122466587,0.0032615284491836582,0.0,IYR,XLRE,0.0,0.006891942122466587,0.006891942122466587,False,True,False,IYR,XLRE,IYR,XLRE,1,1,3963.0,0.0,0.0,0.0,0.0,-0.0,2614.0,-2614.0,-2613.0,-1.0,0.0,1.0,1195.0,0.0,0.0,0.0,0.0,-0.0,1149.0,1149.0,1148.0,1.0,1.0,-0.0,-0.0,-0.00999999999999801,-0.0003948667376083624,-0.0,0.0,0.0,0.0,0.0,-0.005,0.030000000000001137,0.0007789173443276682,-78.39000000000297,-100600.5,-100600.5,0.0,-2.7944583333333335,-0.0,-0.01999999999999602,-0.00023806689792232582,-0.0,0.0,0.0,0.0,0.0,-0.005,-0.06999999999999318,-0.000803720119043915,-80.35999999999217,100025.23999999999,0.0,100025.23999999999,0.0,-0.01,-158.74999999999514,-575.2600000000093,200625.74,-100600.5,-2.7944583333333335,-161.55445833332845,1021.9041802778493,-744.9288769444299
114,2024-06-14,2024-06-17,3,25.32,25.24,38.53,38.33,84.0,83.67,87.06,86.75,3.4370047543581617,3.447453372947996,3.448142197730088,87.03110907070742,2.2632402817636317,2.2734008522576286,2.2741965265079402,87.16995286104934,1.0368112824190272,1.0394243589072638,1.0396158362517383,86.98465701918295,1.0,1.0,1.0,86.75,0.0032352114380954865,0.004829275426028361,0.0027013281737039018,0.0,IYR,XLRE,0.0,0.004829275426028361,0.004829275426028361,False,True,False,IYR,XLRE,IYR,XLRE,1,1,3976.0,0.0,0.0,0.0,0.0,-0.0,2622.0,-2622.0,-2614.0,-8.0,0.0,8.0,1199.0,0.0,0.0,0.0,0.0,-0.0,1153.0,1153.0,1149.0,4.0,4.0,-0.0,-0.0,-0.08000000000000185,-0.003164559602963137,-0.0,0.0,0.0,0.0,0.0,-0.04,-0.20000000000000284,-0.005204279245602529,522.8000000000075,-100717.42,-100717.42,0.0,-8.393118333333334,-0.0,-0.3299999999999983,-0.0039363085358063024,-0.0,0.0,0.0,0.0,0.0,-0.02,-0.3100000000000023,-0.0035671172971828815,-356.1900000000026,100031.94,0.0,100031.94,0.0,-0.06,166.61000000000485,-685.4799999999959,200749.36,-100717.42,-8.393118333333334,158.1568816666715,1180.0610619445208,-586.7719952777584
115,2024-06-17,2024-06-18,1,25.24,25.32,38.33,38.48,83.67,84.0,86.75,87.0,3.4360189573459716,3.4468486604379365,3.447453372947996,87.28951940304326,2.260914760914761,2.2725836619544575,2.2734008522576286,87.48046479487354,1.0357142857142858,1.0392370906121038,1.0394243589072638,87.31164614821016,1.0,1.0,1.0,87.0,0.003322284327068474,0.005507390295716045,0.003575739053048991,0.0,IYR,XLRE,0.0,0.005507390295716045,0.005507390295716045,False,True,False,IYR,XLRE,IYR,XLRE,1,1,3961.0,0.0,0.0,0.0,0.0,-0.0,2612.0,-2612.0,-2622.0,10.0,10.0,-0.0,1194.0,0.0,0.0,0.0,0.0,-0.0,1149.0,1149.0,1153.0,-4.0,0.0,4.0,-0.0,0.08000000000000185,0.0031645596029631616,0.0,0.0,0.0,0.0,0.0,-0.05,0.14999999999999858,0.0039057464050418966,-393.29999999999626,-100501.26,-100501.26,0.0,-2.7917016666666665,-0.0,0.3299999999999983,0.003936308535806228,0.0,0.0,0.0,0.0,0.0,-0.02,0.25,0.0028776998276151956,288.25,100022.75,0.0,100022.75,0.0,-0.07,-105.04999999999626,-478.50999999999476,200524.01,-100501.26,-2.7917016666666665,-107.91170166666292,1072.1493602778578,-694.6836969444214
116,2024-06-18,2024-06-20,2,25.32,25.27,38.48,38.38,84.0,83.76,87.0,86.77,3.4337158686189158,3.4459341391560576,3.4468486604379365,87.10186564926666,2.260812923397603,2.271633661203059,2.2725836619544575,87.22176094581208,1.0359360076408786,1.0390246449059541,1.0392370906121038,87.04649870966982,1.0,1.0,1.0,86.77,0.003817363447848646,0.005192912107454585,0.0031815039993130863,0.0,IYR,XLRE,0.0,0.005192912107454585,0.005192912107454585,False,True,False,IYR,XLRE,IYR,XLRE,1,1,3971.0,0.0,0.0,0.0,0.0,-0.0,2618.0,-2618.0,-2612.0,-6.0,0.0,6.0,1197.0,0.0,0.0,0.0,0.0,-0.0,1152.0,1152.0,1149.0,3.0,3.0,-0.0,-0.0,-0.05000000000000071,-0.0019766758758726476,-0.0,0.0,0.0,0.0,0.0,-0.03,-0.09999999999999432,-0.0026021352179517077,261.19999999998515,-100509.76,-100509.76,0.0,-5.583875555555555,-0.0,-0.23999999999999488,-0.0028612322810321234,-0.0,0.0,0.0,0.0,0.0,-0.015,-0.23000000000000398,-0.002647178849185432,-264.2700000000046,99963.0,0.0,99963.0,0.0,-0.045,-3.0700000000194336,-546.7599999999948,200472.76,-100509.76,-5.583875555555555,-8.69887555557499,1063.450484722283,-703.3825724999963
117,2024-06-20,2024-06-21,1,25.27,25.1,38.38,38.48,83.76,83.97,86.77,87.13,3.4713147410358562,3.4470683014359347,3.4459341391560576,86.49294689281705,2.2642931392931396,2.2709332238280933,2.271633661203059,87.4124632830937,1.0376324877932595,1.0389086616401149,1.0390246449059541,87.24689943275297,1.0,1.0,1.0,87.13,-0.007338384441194988,0.003236616744873426,0.0013407676205431588,0.0,FREL,XLRE,-0.007338384441194988,0.003236616744873426,0.010575001186068415,False,True,False,IYR,XLRE,FREL,XLRE,1,1,3956.0,3956.0,0.0,3956.0,3956.0,-0.0,2608.0,-2608.0,-2618.0,10.0,10.0,-0.0,1193.0,0.0,0.0,0.0,0.0,-0.0,1148.0,0.0,1152.0,-1152.0,0.0,1152.0,-19.78,-0.16999999999999815,-0.0067500752623646226,-0.0,0.0,0.0,0.0,0.0,-0.05,0.09999999999999432,0.0026021352179516925,-261.7999999999851,-100478.84000000001,-100478.84000000001,0.0,-2.7910788888888893,-0.0,0.20999999999999375,0.002504025633190282,0.0,0.0,0.0,0.0,0.0,-5.76,0.35999999999999943,0.004140316437797134,414.71999999999935,99959.04,0.0,99959.04,0.0,-25.590000000000003,152.92000000001423,-519.8000000000175,200437.88,-100478.84000000001,-2.7910788888888893,124.53892111112533,1187.9894058334082,-578.843651388871
118,2024-06-21,2024-06-24,3,25.1,25.28,38.48,38.35,83.97,84.62,87.13,87.65,3.4671677215189876,3.4480603990191776,3.4470683014359347,87.14188666030043,2.285528031290743,2.271314043063313,2.2709332238280933,87.09028913380737,1.035807137792484,1.0386941285541886,1.0389086616401149,87.91245094798653,1.0,1.0,1.0,87.65,-0.005813940002290358,-0.006406224725433517,0.002989832302699663,0.0,XLRE,VNQ,-0.006406224725433517,0.002989832302699663,0.009396057028133181,False,True,False,FREL,XLRE,XLRE,VNQ,1,1,3933.0,0.0,3956.0,-3956.0,0.0,3956.0,2591.0,2591.0,-2608.0,5199.0,5199.0,-0.0,1185.0,-1185.0,0.0,-1185.0,0.0,1185.0,1141.0,0.0,0.0,0.0,0.0,-0.0,-19.78,0.17999999999999972,0.0071457231409185525,712.0799999999989,99295.6,0.0,99295.6,0.0,-25.995,-0.12999999999999545,-0.003384097984240457,339.03999999998814,-100355.84,-100355.84,0.0,-8.362986666666668,-5.925,0.6500000000000057,0.007711053096449713,0.0,0.0,0.0,0.0,0.0,-0.0,0.5200000000000102,0.0059503551240481945,0.0,0.0,0.0,0.0,0.0,-51.7,1051.1199999999872,-1060.2399999999907,199651.44,-100355.84,-8.362986666666668,991.0570133333205,2179.046419166729,0.0
119,2024-06-24,2024-06-25,1,25.28,24.94,38.35,37.81,84.62,83.58,87.65,86.59,3.471932638331997,3.4492006061283185,3.4480603990191776,85.99462635153829,2.290134884951071,2.271911818100693,2.271314043063313,85.87838396822387,1.0360134003350083,1.0385219180432088,1.0386941285541886,86.81405526455909,1.0,1.0,1.0,86.59,-0.006899525442864905,-0.008252179950072963,0.0025842001088805535,0.0,XLRE,VNQ,-0.008252179950072963,0.0025842001088805535,0.010836380058953517,False,True,False,XLRE,VNQ,XLRE,VNQ,1,1,3983.0,0.0,0.0,0.0,0.0,-0.0,2623.0,2623.0,2591.0,32.0,32.0,-0.0,1200.0,-1200.0,-1185.0,-15.0,0.0,15.0,1155.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.33999999999999986,-0.01354062902676624,-0.0,0.0,0.0,0.0,0.0,-0.16,-0.5399999999999991,-0.01418090991042368,-1399.1399999999978,99364.85,0.0,99364.85,0.0,-0.075,-1.0400000000000063,-0.01236638827215219,1232.4000000000074,-100274.70000000001,-100274.70000000001,0.0,-2.7854083333333337,-0.0,-1.0600000000000023,-0.012167275907533715,-0.0,0.0,0.0,0.0,0.0,-0.235,-166.73999999999046,-909.8500000000058,199639.55000000002,-100274.70000000001,-2.7854083333333337,-169.7604083333238,2009.286010833405,-169.76040833332377
120,2024-06-25,2024-06-26,1,24.94,24.9,37.81,37.76,83.58,83.32,86.59,86.34,3.4674698795180725,3.450123039745332,3.4492006061283185,85.88509509259512,2.286546610169492,2.272355496575771,2.271911818100693,85.78739025148217,1.0362457993278926,1.0383359296033075,1.0385219180432088,86.52964621136015,1.0,1.0,1.0,86.34,-0.005282690830536041,-0.00642096120003045,0.0021940958588980786,0.0,XLRE,VNQ,-0.00642096120003045,0.0021940958588980786,0.008615057058928528,False,True,False,XLRE,VNQ,XLRE,VNQ,1,1,3994.0,0.0,0.0,0.0,0.0,-0.0,2631.0,2631.0,2623.0,8.0,8.0,-0.0,1203.0,-1203.0,-1200.0,-3.0,0.0,3.0,1158.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0400000000000027,-0.0016051367812285446,-0.0,0.0,0.0,0.0,0.0,-0.04,-0.05000000000000426,-0.0013232766255416419,-131.15000000001118,99175.63,0.0,99175.63,0.0,-0.015,-0.2600000000000051,-0.0031156406269982027,312.00000000000614,-100296.0,-100296.0,0.0,-2.786,-0.0,-0.25,-0.0028913453323783722,-0.0,0.0,0.0,0.0,0.0,-0.055,180.84999999999496,-1120.3699999999953,199471.63,-100296.0,-2.786,178.00899999999496,2187.2950108334,0.0
