bop date,eop date,day count,bop SPMB price,eop SPMB price,bop MBB price,eop MBB price,eop MBB / eop SPMB,bop MBB / SPMB moving avg,eop MBB / SPMB moving avg,eop SPMB unit price,eop MBB / eop MBB,bop MBB / MBB moving avg,eop MBB / MBB moving avg,eop MBB unit price,SPMB unit price pct diff,MBB unit price pct diff,unit price pct diff,go long,exit long,go short,exit short,current_position,new_position,month end liquidation,long entry,short entry,long to short flip,short to long flip,SPMB shares per unit,eop SPMB shares,bop SPMB shares,eop SPMB shares traded,eop SPMB shares bought,eop SPMB shares sold,MBB shares per unit,eop MBB shares,bop MBB shares,eop MBB shares traded,eop MBB shares bought,eop MBB shares sold,SPMB cop,SPMB pct cop,SPMB daily position pnl,SPMB daily commission,SPMB investment amount,short SPMB investment amount,long SPMB investment amount,daily SPMB borrow cost,MBB cop,MBB pct cop,MBB daily position pnl,MBB daily commission,MBB investment amount,short MBB investment amount,long MBB investment amount,daily MBB borrow cost,daily position pnl,daily total commissions,short investment amount,daily borrow cost,long daily position pnl,short daily position pnl,daily net profit,cumulative net profit,drawdown,gross investment amount,net investment amount
2024-09-03,2024-09-04,1,22.4,22.46,95.34,95.6,4.256455921638468,4.2567700003413815,4.256563039885884,95.60705420766743,1.0,1.0,1.0,95.6,7.378606087378964e-05,0.0,7.378606087378964e-05,False,True,False,True,0,0,False,False,False,False,False,4453.0,0.0,0.0,0.0,0.0,-0.0,1046.0,0.0,0.0,0.0,0.0,-0.0,0.060000000000002274,0.002674990449303055,0.0,-0.0,0.0,0.0,0.0,0.0,0.2599999999999909,0.0027233702806758204,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0959811110972,0.0,0.0,0.0
2024-09-04,2024-09-05,1,22.46,22.53,95.6,95.82,4.2529960053262315,4.256563039885884,4.256317627866739,95.90036528862896,1.0,1.0,1.0,95.82,0.0008383594848154093,0.0,0.0008383594848154093,False,True,False,False,0,0,False,False,False,False,False,4444.0,0.0,0.0,0.0,0.0,-0.0,1044.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.003111805133855946,0.0,-0.0,0.0,0.0,0.0,0.0,0.21999999999999886,0.002298611397620529,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0959811110972,0.0,0.0,0.0
2024-09-05,2024-09-06,1,22.53,22.56,95.82,95.91,4.2513297872340425,4.256317627866739,4.255914447694716,96.02252568467362,1.0,1.0,1.0,95.91,0.0011725547524027579,0.0,0.0011725547524027579,False,True,True,False,0,-1,False,False,True,False,False,4439.0,-4439.0,0.0,-4439.0,0.0,4439.0,1043.0,1043.0,0.0,1043.0,1043.0,-0.0,0.029999999999997584,0.0013306721857049505,0.0,-22.195,0.0,0.0,0.0,0.0,0.09000000000000341,0.0009388202848838219,0.0,-5.215,0.0,0.0,0.0,0.0,0.0,-27.41,0.0,0.0,0.0,0.0,-27.41,420.6859811110972,-27.410000000000025,0.0,0.0
2024-09-06,2024-09-09,3,22.56,22.6,95.91,96.02,4.248672566371681,4.255914447694716,4.255492866270404,96.18366651790058,1.0,1.0,1.0,96.02,0.0017030534372600792,0.0,0.0017030534372600792,False,True,True,False,-1,-1,False,False,False,False,False,4430.0,-4430.0,-4439.0,9.0,9.0,-0.0,1041.0,1041.0,1043.0,-2.0,0.0,2.0,0.0400000000000027,0.0017714796483822427,-177.560000000012,-0.045,-100143.84,-100143.84,0.0,-8.34532,0.10999999999999943,0.0011462513629344382,114.72999999999941,-0.01,100034.12999999999,0.0,100034.12999999999,0.0,-62.83000000001259,-0.055,-100143.84,-8.34532,0.0,-62.83000000001259,-71.23032000001258,349.4556611110846,-98.6403200000126,200177.96999999997,-109.7100000000064
2024-09-09,2024-09-10,1,22.6,22.67,96.02,96.51,4.25716806352007,4.255492866270404,4.25542334151848,96.47202327835006,1.0,1.0,1.0,96.51,-0.00039357782134334966,0.0,-0.00039357782134334966,False,True,False,True,-1,0,False,False,False,False,False,4409.0,0.0,-4430.0,4430.0,4430.0,-0.0,1036.0,0.0,1041.0,-1041.0,0.0,1041.0,0.07000000000000028,0.0030925582411974704,-310.1000000000013,-22.150000000000002,-100118.0,-100118.0,0.0,-2.7810555555555556,0.4900000000000091,0.005090126816250524,510.09000000000947,-5.205,99956.81999999999,0.0,99956.81999999999,0.0,199.9900000000082,-27.355000000000004,-100118.0,-2.7810555555555556,0.0,199.9900000000082,169.85394444445262,519.3096055555372,0.0,200074.82,-161.18000000000757
2024-09-10,2024-09-11,1,22.67,22.71,96.51,96.54,4.250990752972259,4.25542334151848,4.255203579346626,96.64066408588468,1.0,1.0,1.0,96.54,0.0010421756801821565,0.0,0.0010421756801821565,False,True,True,False,0,-1,False,False,True,False,False,4409.0,-4409.0,0.0,-4409.0,0.0,4409.0,1036.0,1036.0,0.0,1036.0,1036.0,-0.0,0.03999999999999915,0.0017628915980294685,0.0,-22.045,0.0,0.0,0.0,0.0,0.030000000000001137,0.0003108003133021071,0.0,-5.18,0.0,0.0,0.0,0.0,0.0,-27.225,0.0,0.0,0.0,0.0,-27.225,492.0846055555372,-27.225000000000023,0.0,0.0
2024-09-11,2024-09-12,1,22.71,22.63,96.54,96.27,4.254087494476359,4.255203579346626,4.255105263487484,96.29525700061413,1.0,1.0,1.0,96.27,0.0002623214711974646,0.0,0.0002623214711974646,False,True,False,True,-1,0,False,False,False,False,False,4421.0,0.0,-4409.0,4409.0,4409.0,-0.0,1039.0,0.0,1036.0,-1036.0,0.0,1036.0,-0.08000000000000185,-0.003528896472021179,352.72000000000816,-22.045,-100128.39,-100128.39,0.0,-2.7813441666666665,-0.27000000000001023,-0.0028006864424716996,-279.7200000000106,-5.18,100015.44,0.0,100015.44,0.0,72.99999999999756,-27.225,-100128.39,-2.7813441666666665,0.0,72.99999999999756,42.99365583333089,535.0782613888681,0.0,200143.83000000002,-112.94999999999709
2024-09-12,2024-09-13,1,22.63,22.7,96.27,96.5,4.251101321585903,4.255105263487484,4.2546256604987915,96.59088948116587,1.0,1.0,1.0,96.5,0.0009414166367225818,0.0,0.0009414166367225818,False,True,False,False,0,0,False,False,False,False,False,4408.0,0.0,0.0,0.0,0.0,-0.0,1036.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.0030884648419108964,0.0,-0.0,0.0,0.0,0.0,0.0,0.23000000000000398,0.0023862645550650897,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0782613888681,0.0,0.0,0.0
2024-09-13,2024-09-16,3,22.7,22.73,96.5,96.66,4.252529696436428,4.2546256604987915,4.254319949541538,96.70764126313753,1.0,1.0,1.0,96.66,0.0004927532216898996,0.0,0.0004927532216898996,False,True,False,True,0,0,False,False,False,False,False,4404.0,0.0,0.0,0.0,0.0,-0.0,1035.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0013207133770948788,0.0,-0.0,0.0,0.0,0.0,0.0,0.1599999999999966,0.0016566580719978017,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0782613888681,0.0,0.0,0.0
2024-09-16,2024-09-17,1,22.73,22.7,96.66,96.61,4.255947136563877,4.254319949541538,4.254224929688117,96.5730628545929,1.0,1.0,1.0,96.61,-0.0003824056344424317,0.0,-0.0003824056344424317,False,True,False,True,0,0,False,False,False,False,False,4403.0,0.0,0.0,0.0,0.0,-0.0,1035.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0013207133770949064,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.04999999999999716,-0.0005174108875197267,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0782613888681,0.0,0.0,0.0
2024-09-17,2024-09-18,1,22.7,22.64,96.61,96.17,4.247791519434629,4.254224929688117,4.253851877139509,96.31565240813897,1.0,1.0,1.0,96.17,0.0015133848587271384,0.0,0.0015133848587271384,False,True,True,False,0,-1,False,False,True,False,False,4424.0,-4424.0,0.0,-4424.0,0.0,4424.0,1040.0,1040.0,0.0,1040.0,1040.0,-0.0,-0.05999999999999872,-0.00264667115237476,-0.0,-22.12,0.0,0.0,0.0,0.0,-0.4399999999999977,-0.004564796805027751,-0.0,-5.2,0.0,0.0,0.0,0.0,0.0,-27.32,0.0,0.0,0.0,0.0,-27.32,507.7582613888681,-27.319999999999993,0.0,0.0
2024-09-18,2024-09-19,1,22.64,22.65,96.17,96.23,4.248565121412804,4.253851877139509,4.253618519300208,96.34974501720987,1.0,1.0,1.0,96.23,0.0012435890662483545,0.0,0.0012435890662483545,False,True,True,False,-1,-1,False,False,False,False,False,4420.0,-4420.0,-4424.0,4.0,4.0,-0.0,1039.0,1039.0,1040.0,-1.0,0.0,1.0,0.00999999999999801,0.000441598594060845,-44.2399999999912,-0.02,-100159.36,-100159.36,0.0,-2.7822044444444445,0.060000000000002274,0.0006237006439190222,62.400000000002365,-0.005,100016.8,0.0,100016.8,0.0,18.160000000011166,-0.025,-100159.36,-2.7822044444444445,0.0,18.160000000011166,15.352795555566724,523.1110569444348,-11.967204444433264,200176.16,-142.55999999999767
2024-09-19,2024-09-20,1,22.65,22.59,96.23,96.15,4.2563081009296155,4.253618519300208,4.253726989223646,96.0892423509917,1.0,1.0,1.0,96.15,-0.0006321045618811719,0.0,-0.0006321045618811719,False,False,False,True,-1,0,False,False,False,False,False,4424.0,0.0,-4420.0,4420.0,4420.0,-0.0,1040.0,0.0,1039.0,-1039.0,0.0,1039.0,-0.05999999999999872,-0.002652521449131117,265.19999999999436,-22.1,-100113.0,-100113.0,0.0,-2.7809166666666667,-0.0799999999999983,-0.0008316873335207518,-83.11999999999823,-5.195,99982.97,0.0,99982.97,0.0,182.07999999999612,-27.295,-100113.0,-2.7809166666666667,0.0,182.07999999999612,152.00408333332945,675.1151402777643,0.0,200095.97,-130.02999999999884
2024-09-20,2024-09-23,3,22.59,22.57,96.15,96.08,4.256978289765175,4.253726989223646,4.253959081281998,96.00661814677768,1.0,1.0,1.0,96.08,-0.0007640496511433183,0.0,-0.0007640496511433183,False,False,False,True,0,0,False,False,False,False,False,4428.0,0.0,0.0,0.0,0.0,-0.0,1041.0,0.0,0.0,0.0,0.0,-0.0,-0.019999999999999574,-0.0008857396504676121,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.07000000000000739,-0.0007282942630606648,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.1151402777643,0.0,0.0,0.0
2024-09-23,2024-09-24,1,22.57,22.6,96.08,96.25,4.258849557522123,4.253959081281998,4.25394437806979,96.13947523697317,1.0,1.0,1.0,96.25,-0.0011489690384529577,0.0,-0.0011489690384529577,True,False,False,True,0,1,False,True,False,False,False,4420.0,4420.0,0.0,4420.0,4420.0,-0.0,1039.0,-1039.0,0.0,-1039.0,0.0,1039.0,0.030000000000001137,0.0013283154487960262,0.0,-22.1,0.0,0.0,0.0,0.0,0.1700000000000017,0.0017677953961656055,0.0,-5.195,0.0,0.0,0.0,0.0,0.0,-27.295,0.0,0.0,0.0,0.0,-27.295,647.8201402777644,-27.29499999999996,0.0,0.0
2024-09-24,2024-09-25,1,22.6,22.53,96.25,95.94,4.2583222370173095,4.25394437806979,4.2541490028324995,95.84136683791237,1.0,1.0,1.0,95.94,-0.0010286001441140143,0.0,-0.0010286001441140143,True,False,False,True,1,1,False,False,False,False,False,4433.0,4433.0,4420.0,13.0,13.0,-0.0,1042.0,-1042.0,-1039.0,-3.0,0.0,3.0,-0.07000000000000028,-0.0031021518340871644,-309.4000000000012,-0.065,99892.0,0.0,99892.0,0.0,-0.3100000000000023,-0.0032259770939757552,322.09000000000236,-0.015,-100003.75,-100003.75,0.0,-2.7778819444444447,12.690000000001135,-0.08,-100003.75,-2.7778819444444447,12.690000000001135,0.0,9.83211805555669,657.652258333321,-17.462881944443325,199895.75,-111.75
2024-09-25,2024-09-26,1,22.53,22.55,95.94,96.0,4.25720620842572,4.2541490028324995,4.254175088654854,95.93106001387287,1.0,1.0,1.0,96.0,-0.0007183828306579597,0.0,-0.0007183828306579597,False,False,False,True,1,1,False,False,False,False,False,4433.0,4433.0,4433.0,0.0,0.0,-0.0,1042.0,-1042.0,-1042.0,0.0,0.0,-0.0,0.019999999999999574,0.0008873115045342004,88.6599999999981,-0.0,99875.49,0.0,99875.49,0.0,0.060000000000002274,0.000625195393918318,-62.52000000000237,-0.0,-99969.48,-99969.48,0.0,-2.77693,26.139999999995737,0.0,-99969.48,-2.77693,26.139999999995737,0.0,23.363069999995737,681.0153283333168,0.0,199844.97,-93.98999999999069
2024-09-26,2024-09-27,1,22.55,22.59,96.0,96.21,4.258964143426295,4.254175088654854,4.254400081540455,96.10181525271315,1.0,1.0,1.0,96.21,-0.0011250973691528895,0.0,-0.0011250973691528895,True,False,False,True,1,1,False,False,False,False,False,4420.0,4420.0,4433.0,-13.0,0.0,13.0,1039.0,-1039.0,-1042.0,3.0,3.0,-0.0,0.03999999999999915,0.0017722645312244875,177.3199999999962,-0.065,99964.15000000001,0.0,99964.15000000001,0.0,0.20999999999999375,0.0021851109053370107,-218.81999999999348,-0.015,-100032.0,-100032.0,0.0,-2.7786666666666666,-41.49999999999727,-0.08,-100032.0,-2.7786666666666666,-41.49999999999727,0.0,-44.358666666663936,636.6566616666529,-44.35866666666391,199996.15000000002,-67.84999999999127
2024-09-27,2024-09-30,3,22.59,22.53,96.21,95.81,4.2525521526853085,4.254400081540455,4.2541533038372155,95.85163383710645,1.0,1.0,1.0,95.81,0.00043445145413608885,0.0,0.00043445145413608885,False,True,False,True,1,0,True,False,False,False,False,4442.0,0.0,4420.0,-4420.0,0.0,4420.0,1044.0,0.0,-1039.0,1039.0,1039.0,-0.0,-0.05999999999999872,-0.002659576035758831,-265.19999999999436,-22.1,99847.8,0.0,99847.8,0.0,-0.3999999999999915,-0.004166238710391135,415.59999999999116,-5.195,-99962.18999999999,-99962.18999999999,0.0,-8.330182499999998,150.3999999999968,-27.295,-99962.18999999999,-8.330182499999998,150.3999999999968,0.0,114.7748174999968,751.4314791666498,0.0,199809.99,-114.38999999998487
2024-09-30,2024-10-01,1,22.53,22.55,95.81,95.81,4.248780487804878,4.2541533038372155,4.253779828227459,95.93115700152921,1.0,1.0,1.0,95.81,0.0012637559880066176,0.0,0.0012637559880066176,False,True,True,False,0,-1,False,False,True,False,False,4441.0,-4441.0,0.0,-4441.0,0.0,4441.0,1044.0,1044.0,0.0,1044.0,1044.0,-0.0,0.019999999999999574,0.0008873115045342004,0.0,-22.205000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.22,0.0,0.0,0.0,0.0,0.0,-27.425,0.0,0.0,0.0,0.0,-27.425,724.0064791666498,-27.424999999999955,0.0,0.0
2024-10-01,2024-10-02,1,22.55,22.49,95.81,95.68,4.2543352601156075,4.253779828227459,4.253673795151316,95.66750833683554,1.0,1.0,1.0,95.68,-0.00013056520349588412,0.0,-0.00013056520349588412,False,True,False,True,-1,0,False,False,False,False,False,4445.0,0.0,-4441.0,4441.0,4441.0,-0.0,1045.0,0.0,1044.0,-1044.0,0.0,1044.0,-0.060000000000002274,-0.0026642999774631735,266.4600000000101,-22.205000000000002,-100144.55,-100144.55,0.0,-2.7817930555555557,-0.12999999999999545,-0.0013577734604603596,-135.71999999999525,-5.22,100025.64,0.0,100025.64,0.0,130.74000000001485,-27.425,-100144.55,-2.7817930555555557,0.0,130.74000000001485,100.5332069444593,824.5396861111091,0.0,200170.19,-118.91000000000349
2024-10-02,2024-10-03,1,22.49,22.41,95.68,95.21,4.248549754573851,4.253673795151316,4.253451482613697,95.324829749341,1.0,1.0,1.0,95.21,0.0012053414422402136,0.0,0.0012053414422402136,False,True,True,False,0,-1,False,False,True,False,False,4466.0,-4466.0,0.0,-4466.0,0.0,4466.0,1050.0,1050.0,0.0,1050.0,1050.0,-0.0,-0.0799999999999983,-0.003563478158388658,-0.0,-22.330000000000002,0.0,0.0,0.0,0.0,-0.4700000000000131,-0.0049243119047217504,-0.0,-5.25,0.0,0.0,0.0,0.0,0.0,-27.580000000000002,0.0,0.0,0.0,0.0,-27.580000000000002,796.959686111109,-27.58000000000004,0.0,0.0
2024-10-03,2024-10-04,1,22.41,22.22,95.21,94.51,4.253375337533754,4.253451482613697,4.253553760128682,94.51169194367634,1.0,1.0,1.0,94.51,1.7902111223058208e-05,0.0,1.7902111223058208e-05,False,True,False,True,-1,0,False,False,False,False,False,4500.0,0.0,-4466.0,4466.0,4466.0,-0.0,1058.0,0.0,1050.0,-1050.0,0.0,1050.0,-0.19000000000000128,-0.008514503601351761,848.5400000000058,-22.330000000000002,-100083.06,-100083.06,0.0,-2.780085,-0.6999999999999886,-0.007379329290635155,-734.9999999999881,-5.25,99970.5,0.0,99970.5,0.0,113.5400000000177,-27.580000000000002,-100083.06,-2.780085,0.0,113.5400000000177,83.1799150000177,880.1396011111267,0.0,200053.56,-112.55999999999767
2024-10-04,2024-10-07,3,22.22,22.17,94.51,94.28,4.252593594948128,4.253553760128682,4.253749811557505,94.30128686205289,1.0,1.0,1.0,94.28,0.0002257579476469997,0.0,0.0002257579476469997,False,True,False,True,0,0,False,False,False,False,False,4513.0,0.0,0.0,0.0,0.0,-0.0,1061.0,0.0,0.0,0.0,0.0,-0.0,-0.04999999999999716,-0.0022527605832637497,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.23000000000000398,-0.0024365709390343575,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.1396011111267,0.0,0.0,0.0
2024-10-07,2024-10-08,1,22.17,22.22,94.28,94.47,4.251575157515751,4.253749811557505,4.253470166257289,94.51832081280774,1.0,1.0,1.0,94.47,0.0005113629630961376,0.0,0.0005113629630961376,False,True,False,False,0,0,False,False,False,False,False,4505.0,0.0,0.0,0.0,0.0,-0.0,1059.0,0.0,0.0,0.0,0.0,-0.0,0.04999999999999716,0.002252760583263768,0.0,-0.0,0.0,0.0,0.0,0.0,0.18999999999999773,0.0020132457131125654,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.1396011111267,0.0,0.0,0.0
2024-10-08,2024-10-09,1,22.22,22.15,94.47,94.25,4.255079006772009,4.253470166257289,4.253674578947276,94.21436418259894,1.0,1.0,1.0,94.25,-0.00037817035576267734,0.0,-0.00037817035576267734,False,True,False,True,0,0,False,False,False,False,False,4513.0,0.0,0.0,0.0,0.0,-0.0,1061.0,0.0,0.0,0.0,0.0,-0.0,-0.07000000000000028,-0.003155287720339345,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.21999999999999886,-0.0023314974529228174,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.1396011111267,0.0,0.0,0.0
2024-10-09,2024-10-10,1,22.15,22.16,94.25,94.21,4.251353790613718,4.253674578947276,4.253537893754144,94.26142866947164,1.0,1.0,1.0,94.21,0.0005457450087916051,0.0,0.0005457450087916051,False,True,False,False,0,0,False,False,False,False,False,4513.0,0.0,0.0,0.0,0.0,-0.0,1061.0,0.0,0.0,0.0,0.0,-0.0,0.010000000000001563,0.0004513653879384975,0.0,-0.0,0.0,0.0,0.0,0.0,-0.04000000000000625,-0.0004244932675438337,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.1396011111267,0.0,0.0,0.0
2024-10-10,2024-10-11,1,22.16,22.15,94.21,94.23,4.254176072234763,4.253537893754144,4.253691631286587,94.21586434665429,1.0,1.0,1.0,94.23,-0.00015002349264856617,0.0,-0.00015002349264856617,False,True,False,True,0,0,False,False,False,False,False,4513.0,0.0,0.0,0.0,0.0,-0.0,1061.0,0.0,0.0,0.0,0.0,-0.0,-0.010000000000001563,-0.0004513653879385329,-0.0,-0.0,0.0,0.0,0.0,0.0,0.020000000000010232,0.00021226915808866372,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.1396011111267,0.0,0.0,0.0
2024-10-11,2024-10-14,3,22.15,22.13,94.23,94.17,4.255309534568459,4.253691631286587,4.253830623193189,94.13419580037217,1.0,1.0,1.0,94.17,-0.0003802804277104111,0.0,-0.0003802804277104111,False,True,False,True,0,0,False,False,False,False,False,4517.0,0.0,0.0,0.0,0.0,-0.0,1062.0,0.0,0.0,0.0,0.0,-0.0,-0.019999999999999574,-0.0009033424281862964,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.060000000000002274,-0.0006369426966930539,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.1396011111267,0.0,0.0,0.0
2024-10-14,2024-10-15,1,22.13,22.2,94.17,94.47,4.255405405405406,4.253830623193189,4.253803536635266,94.4350398348888,1.0,1.0,1.0,94.47,-0.0003701348099646987,0.0,-0.0003701348099646987,False,True,False,True,0,0,False,False,False,False,False,4505.0,0.0,0.0,0.0,0.0,-0.0,1059.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.0031581348152754218,0.0,-0.0,0.0,0.0,0.0,0.0,0.29999999999999716,0.003180664259071163,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.1396011111267,0.0,0.0,0.0
2024-10-15,2024-10-16,1,22.2,22.2,94.47,94.54,4.258558558558559,4.253803536635266,4.254341888591462,94.4344385133029,1.0,1.0,1.0,94.54,-0.0011172039827952703,0.0,-0.0011172039827952703,True,False,False,True,0,1,False,True,False,False,False,4501.0,4501.0,0.0,4501.0,4501.0,-0.0,1058.0,-1058.0,0.0,-1058.0,0.0,1058.0,0.0,0.0,0.0,-22.505,0.0,0.0,0.0,0.0,0.07000000000000739,0.0007407015840473554,0.0,-5.29,0.0,0.0,0.0,0.0,0.0,-27.794999999999998,0.0,0.0,0.0,0.0,-27.794999999999998,852.3446011111267,-27.79499999999996,0.0,0.0
