,bop date,eop date,day count,bop SPLB price,eop SPLB price,bop IGLB price,eop IGLB price,bop VCLT price,eop VCLT price,eop VCLT / eop SPLB,eop VCLT / SPLB moving avg,bop VCLT / SPLB moving avg,eop SPLB unit price,eop VCLT / eop IGLB,eop VCLT / IGLB moving avg,bop VCLT / IGLB moving avg,eop IGLB unit price,eop VCLT / eop VCLT,eop VCLT / VCLT moving avg,bop VCLT / VCLT moving avg,eop VCLT unit price,SPLB unit price pct diff,IGLB unit price pct diff,VCLT unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,SPLB shares per unit,eop SPLB shares,bop SPLB shares,eop SPLB shares traded,eop SPLB shares bought,eop SPLB shares sold,IGLB shares per unit,eop IGLB shares,bop IGLB shares,eop IGLB shares traded,eop IGLB shares bought,eop IGLB shares sold,VCLT shares per unit,eop VCLT shares,bop VCLT shares,eop VCLT shares traded,eop VCLT shares bought,eop VCLT shares sold,SPLB daily commission,SPLB cop,SPLB pct cop,SPLB daily position pnl,SPLB investment amount,short SPLB investment amount,long SPLB investment amount,daily SPLB borrow cost,IGLB daily commission,IGLB cop,IGLB pct cop,IGLB daily position pnl,IGLB investment amount,short IGLB investment amount,long IGLB investment amount,daily IGLB borrow cost,VCLT daily commission,VCLT cop,VCLT pct cop,VCLT daily position pnl,VCLT investment amount,short VCLT investment amount,long VCLT investment amount,daily VCLT borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
194,2024-10-09,2024-10-10,1,23.6,23.52,52.38,52.22,79.35,79.14,3.364795918367347,3.363540313340638,3.3634428426187952,79.10817565839406,1.5155112983531214,1.5162163793140395,1.5162617099187716,79.17918649195825,1.0,1.0,1.0,79.14,-0.0004022080115938731,0.0004950315072580275,0.0,SPLB,IGLB,-0.0004022080115938731,0.0004950315072580275,0.0008972395188519007,False,False,False,,,,,0,0,4251.0,0.0,0.0,0.0,0.0,-0.0,1917.0,0.0,0.0,0.0,0.0,-0.0,1264.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08000000000000185,-0.003395589001138272,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1600000000000037,-0.003059275808583076,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.20999999999999375,-0.0026500110151397847,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
195,2024-10-10,2024-10-11,1,23.52,23.49,52.22,52.13,79.14,79.0,3.3631332481907195,3.363449553069762,3.363540313340638,79.00956196037158,1.515442163821216,1.5161520562783346,1.5162163793140395,79.04035985364088,1.0,1.0,1.0,79.0,0.00012103014861410106,0.000510753766387918,0.0,VCLT,IGLB,0.0,0.000510753766387918,0.000510753766387918,False,False,False,,,,,0,0,4258.0,0.0,0.0,0.0,0.0,-0.0,1920.0,0.0,0.0,0.0,0.0,-0.0,1266.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.030000000000001137,-0.0012763243596047896,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0899999999999963,-0.0017249644909681557,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14000000000000057,-0.0017705834902567825,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
196,2024-10-11,2024-10-14,3,23.49,23.53,52.13,52.21,79.0,79.1,3.3616659583510407,3.363386369808918,3.363449553069762,79.1419679837315,1.5150354338249377,1.516068803057236,1.5161520562783346,79.15829885829186,1.0,1.0,1.0,79.1,0.00053042799265257,0.0007367558143810591,0.0,VCLT,IGLB,0.0,0.0007367558143810591,0.0007367558143810591,False,False,False,,,,,0,0,4251.0,0.0,0.0,0.0,0.0,-0.0,1916.0,0.0,0.0,0.0,0.0,-0.0,1264.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0400000000000027,0.0017014040684498275,0.0,0.0,0.0,0.0,0.0,-0.0,0.0799999999999983,0.0015334486424464849,0.0,0.0,0.0,0.0,0.0,-0.0,0.09999999999999432,0.0012650223065867022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
197,2024-10-14,2024-10-15,1,23.53,23.7,52.21,52.6,79.1,79.73,3.364135021097047,3.363426181420235,3.363386369808918,79.71225696447135,1.5157794676806084,1.5160275181386835,1.516068803057236,79.74521904081061,1.0,1.0,1.0,79.73,-0.0002225637787584298,0.0001908640219884862,0.0,SPLB,IGLB,-0.0002225637787584298,0.0001908640219884862,0.000413427800746916,False,False,False,,,,,0,0,4218.0,0.0,0.0,0.0,0.0,-0.0,1901.0,0.0,0.0,0.0,0.0,-0.0,1254.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.16999999999999815,0.007198845401814343,0.0,0.0,0.0,0.0,0.0,-0.0,0.39000000000000057,0.0074420723212031215,0.0,0.0,0.0,0.0,0.0,-0.0,0.6300000000000097,0.007933051740795921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
198,2024-10-15,2024-10-16,1,23.7,23.8,52.6,52.82,79.73,80.09,3.365126050420168,3.3635474489474184,3.363426181420235,80.04954311780159,1.516281711472927,1.5159731288841671,1.5160275181386835,80.07657350808526,1.0,1.0,1.0,80.09,-0.000505270369472254,-0.00016765660464752218,0.0,SPLB,VCLT,-0.000505270369472254,0.0,0.000505270369472254,False,False,False,,,,,0,0,4201.0,0.0,0.0,0.0,0.0,-0.0,1894.0,0.0,0.0,0.0,0.0,-0.0,1249.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.10000000000000142,0.004210532536343679,0.0,0.0,0.0,0.0,0.0,-0.0,0.21999999999999886,0.004173787125321874,0.0,0.0,0.0,0.0,0.0,-0.0,0.35999999999999943,0.0045050758211867496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
199,2024-10-16,2024-10-17,1,23.8,23.54,52.82,52.23,80.09,79.16,3.362786745964316,3.3635929204572443,3.3635474489474184,79.17790694822223,1.5156040589699407,1.5159034340061734,1.5159731288841671,79.17927652162004,1.0,1.0,1.0,79.16,0.0002261864975193615,0.00024348376648855062,0.0,VCLT,IGLB,0.0,0.00024348376648855062,0.00024348376648855062,False,False,True,,,,,0,0,4248.0,0.0,0.0,0.0,0.0,-0.0,1915.0,0.0,0.0,0.0,0.0,-0.0,1263.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.26000000000000156,-0.010984478845298426,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5900000000000034,-0.011232864420778806,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.9300000000000068,-0.01167988160122598,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
200,2024-10-17,2024-10-18,1,23.54,23.47,52.23,52.11,79.16,78.95,3.363868768640818,3.3636101546900266,3.3635929204572443,78.94352584313152,1.5150642870850126,1.515797781136654,1.5159034340061734,78.9937279460617,1.0,1.0,1.0,78.95,-8.20066160095129e-05,0.0005537155257457953,0.0,SPLB,IGLB,-8.20066160095129e-05,0.0005537155257457953,0.0006357221417553083,False,False,False,,,,,0,0,4262.0,0.0,0.0,0.0,0.0,-0.0,1921.0,0.0,0.0,0.0,0.0,-0.0,1267.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.07000000000000028,-0.0029780919691985083,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.11999999999999744,-0.0023001735270840934,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.20999999999999375,-0.0026563800327138363,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
201,2024-10-18,2024-10-21,3,23.47,23.11,52.11,51.31,78.95,77.72,3.363046300302899,3.363693162774478,3.3636101546900266,77.7330306748865,1.5147144806080686,1.515724052245584,1.515797781136654,77.77558415012173,1.0,1.0,1.0,77.72,0.00016764774363622388,0.0007149290160624917,0.0,VCLT,IGLB,0.0,0.0007149290160624917,0.0007149290160624917,False,False,False,,,,,0,0,4329.0,0.0,0.0,0.0,0.0,-0.0,1951.0,0.0,0.0,0.0,0.0,-0.0,1287.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.35999999999999943,-0.01545758557664281,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.7999999999999972,-0.015471203967249762,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.230000000000004,-0.01570211619241186,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
202,2024-10-21,2024-10-22,1,23.11,23.12,51.31,51.36,77.72,77.78,3.3641868512110724,3.3637880549439236,3.363693162774478,77.76858592334594,1.5144080996884735,1.515599360647541,1.515724052245584,77.84758732333319,1.0,1.0,1.0,77.78,-0.00014675898989108315,0.0008685777212738571,0.0,SPLB,IGLB,-0.00014675898989108315,0.0008685777212738571,0.0010153367111649402,False,False,False,,,,,0,0,4326.0,0.0,0.0,0.0,0.0,-0.0,1949.0,0.0,0.0,0.0,0.0,-0.0,1286.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.010000000000001563,0.000432619517887498,0.0,0.0,0.0,0.0,0.0,-0.0,0.04999999999999716,0.0009739944278322044,0.0,0.0,0.0,0.0,0.0,-0.0,0.060000000000002274,0.0007717042183618505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
203,2024-10-22,2024-10-23,1,23.12,23.02,51.36,51.11,77.78,77.37,3.360990443092963,3.363619878718846,3.3637880549439236,77.43440102480912,1.5137937781256114,1.5154650795163682,1.515599360647541,77.46228332269582,1.0,1.0,1.0,77.37,0.0008320309771305667,0.0011920425332887083,0.0,VCLT,IGLB,0.0,0.0011920425332887083,0.0011920425332887083,False,False,False,,,,,0,0,4346.0,0.0,0.0,0.0,0.0,-0.0,1958.0,0.0,0.0,0.0,0.0,-0.0,1292.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.10000000000000142,-0.004334640510440147,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.25,-0.0048794866015175855,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4099999999999966,-0.005285220166238067,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
204,2024-10-23,2024-10-24,1,23.02,23.13,51.11,51.35,77.37,77.79,3.3631647211413753,3.3635340300934744,3.363619878718846,77.80052779476691,1.5148977604673808,1.5155095566320047,1.5154650795163682,77.81913183316551,1.0,1.0,1.0,77.79,0.00013532693708524085,0.000374423186642807,0.0,VCLT,IGLB,0.0,0.000374423186642807,0.000374423186642807,False,False,True,,,,,0,0,4326.0,0.0,0.0,0.0,0.0,-0.0,1949.0,0.0,0.0,0.0,0.0,-0.0,1286.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.10999999999999943,0.004767072949611267,0.0,0.0,0.0,0.0,0.0,-0.0,0.240000000000002,0.004684763594379007,0.0,0.0,0.0,0.0,0.0,-0.0,0.4200000000000017,0.00541377965731959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
205,2024-10-24,2024-10-25,1,23.13,23.04,51.35,51.16,77.79,77.47,3.3624131944444446,3.3634465973301473,3.3635340300934744,77.49582405335364,1.5142689601250978,1.5153853277953706,1.5155095566320047,77.53346891729336,1.0,1.0,1.0,77.47,0.00033328708120579755,0.0008189354894292814,0.0,VCLT,IGLB,0.0,0.0008189354894292814,0.0008189354894292814,False,False,False,,,,,0,0,4342.0,0.0,0.0,0.0,0.0,-0.0,1957.0,0.0,0.0,0.0,0.0,-0.0,1291.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08999999999999986,-0.003898640415657309,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.19000000000000483,-0.0037069596639253844,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3200000000000074,-0.004122123574871702,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
206,2024-10-25,2024-10-28,3,23.04,23.01,51.16,51.11,77.47,77.4,3.363754889178618,3.363525898080469,3.3634465973301473,77.3929062045667,1.5143807474075526,1.5153159718087787,1.5153853277953706,77.4513441036214,1.0,1.0,1.0,77.4,-9.165530400855427e-05,0.0006631405855747308,0.0,SPLB,IGLB,-9.165530400855427e-05,0.0006631405855747308,0.0007547958895832851,False,False,False,,,,,0,0,4346.0,0.0,0.0,0.0,0.0,-0.0,1958.0,0.0,0.0,0.0,0.0,-0.0,1292.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.029999999999997584,-0.001302931780415906,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.04999999999999716,-0.0009778039304537088,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.06999999999999318,-0.0009039840481296312,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
207,2024-10-28,2024-10-29,1,23.01,23.06,51.11,51.21,77.4,77.56,3.3633998265394625,3.3635497292092587,3.363525898080469,77.56290720973561,1.514547939855497,1.5152336145200942,1.5153159718087787,77.59933091632756,1.0,1.0,1.0,77.56,3.7482661822677565e-05,0.0005069745652768698,0.0,VCLT,IGLB,0.0,0.0005069745652768698,0.0005069745652768698,False,False,False,,,,,0,0,4336.0,0.0,0.0,0.0,0.0,-0.0,1953.0,0.0,0.0,0.0,0.0,-0.0,1289.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.04999999999999716,0.0021706107936382245,0.0,0.0,0.0,0.0,0.0,-0.0,0.10000000000000142,0.001954652694270872,0.0,0.0,0.0,0.0,0.0,-0.0,0.1599999999999966,0.0020650497787696427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
208,2024-10-29,2024-10-30,1,23.06,23.06,51.21,51.21,77.56,77.55,3.362966175195143,3.363546359560396,3.3635497292092587,77.5634567555655,1.5143526654950203,1.5151384675257868,1.5152336145200942,77.59511339957403,1.0,1.0,1.0,77.55,0.0001735085514915719,0.0005815639288536013,0.0,VCLT,IGLB,0.0,0.0005815639288536013,0.0005815639288536013,False,False,False,,,,,0,0,4336.0,0.0,0.0,0.0,0.0,-0.0,1953.0,0.0,0.0,0.0,0.0,-0.0,1289.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.010000000000005116,-0.0001289407519032922,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
209,2024-10-30,2024-10-31,1,23.06,23.01,51.21,51.09,77.55,77.36,3.362016514558887,3.363328490181691,3.363546359560396,77.39520173348471,1.5141906439616362,1.5150141953145977,1.5151384675257868,77.40842430589245,1.0,1.0,1.0,77.36,0.0004549344215578376,0.0006257646892742036,0.0,VCLT,IGLB,0.0,0.0006257646892742036,0.0006257646892742036,True,False,False,,,,,0,0,4349.0,0.0,0.0,0.0,0.0,-0.0,1959.0,0.0,0.0,0.0,0.0,-0.0,1293.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.04999999999999716,-0.0021706107936383273,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.11999999999999744,-0.0023460421317523152,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.18999999999999773,-0.002453038477508916,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
210,2024-10-31,2024-11-01,1,23.01,22.7,51.09,50.43,77.36,76.36,3.363876651982379,3.3633194608279475,3.363328490181691,76.34755672712438,1.5141780686099544,1.51491695306983,1.5150141953145977,76.40216586971516,1.0,1.0,1.0,76.36,-0.0001629686594409033,0.0005520459931418701,0.0,SPLB,IGLB,-0.0001629686594409033,0.0005520459931418701,0.0007150146525827733,False,False,False,,,,,0,0,4406.0,0.0,0.0,0.0,0.0,-0.0,1985.0,0.0,0.0,0.0,0.0,-0.0,1310.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3100000000000023,-0.013563979559917626,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6600000000000037,-0.013002547254072747,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.0,-0.013010852287492039,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
211,2024-11-01,2024-11-04,3,22.7,22.96,50.43,50.99,76.36,77.21,3.36280487804878,3.3632451160959507,3.3633194608279475,77.22181482060968,1.5142184742106293,1.5148590133610682,1.51491695306983,77.24561543703064,1.0,1.0,1.0,77.21,0.0001530101895967488,0.0004611737496378966,0.0,VCLT,IGLB,0.0,0.0004611737496378966,0.0004611737496378966,False,False,False,,,,,0,0,4355.0,0.0,0.0,0.0,0.0,-0.0,1962.0,0.0,0.0,0.0,0.0,-0.0,1295.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.26000000000000156,0.01138864696400881,0.0,0.0,0.0,0.0,0.0,-0.0,0.5600000000000023,0.01104329897843038,0.0,0.0,0.0,0.0,0.0,-0.0,0.8499999999999943,0.011069983463177393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
212,2024-11-04,2024-11-05,1,22.96,23.13,50.99,51.38,77.21,77.83,3.364894076956334,3.3632657184638517,3.3632451160959507,77.79185953529934,1.514791747761775,1.5148176483682048,1.5148590133610682,77.8334561064917,1.0,1.0,1.0,77.83,-0.0004901684837619176,4.440485363379785e-05,0.0,SPLB,IGLB,-0.0004901684837619176,4.440485363379785e-05,0.0005345733373957154,False,False,False,,,,,0,0,4322.0,0.0,0.0,0.0,0.0,-0.0,1947.0,0.0,0.0,0.0,0.0,-0.0,1285.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.16999999999999815,0.007376904791982167,0.0,0.0,0.0,0.0,0.0,-0.0,0.39000000000000057,0.007619456614673083,0.0,0.0,0.0,0.0,0.0,-0.0,0.6200000000000045,0.007997978650572505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
213,2024-11-05,2024-11-06,1,23.13,22.76,51.38,50.57,77.83,76.55,3.36335676625659,3.3633191499970203,3.3632657184638517,76.54792775223727,1.5137433260826576,1.5147602556803559,1.5148176483682048,76.60432847798012,1.0,1.0,1.0,76.55,-2.7070879316018365e-05,0.0007094605917940756,0.0,SPLB,IGLB,-2.7070879316018365e-05,0.0007094605917940756,0.000736531471110094,False,False,False,,,,,0,0,4392.0,0.0,0.0,0.0,0.0,-0.0,1978.0,0.0,0.0,0.0,0.0,-0.0,1306.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.36999999999999744,-0.016125866985217584,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.8100000000000023,-0.015890476589845957,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.2800000000000011,-0.016582838867604026,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
214,2024-11-06,2024-11-07,1,22.76,23.12,50.57,51.32,76.55,77.71,3.361159169550173,3.3631373125561614,3.3633191499970203,77.75993874793112,1.5142244738893218,1.5146959144571661,1.5147602556803559,77.73749632151586,1.0,1.0,1.0,77.71,0.000642423224075396,0.0003537698895551366,0.0,VCLT,SPLB,0.0,0.000642423224075396,0.000642423224075396,False,False,False,,,,,0,0,4329.0,0.0,0.0,0.0,0.0,-0.0,1949.0,0.0,0.0,0.0,0.0,-0.0,1287.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.35999999999999943,0.015693434546046547,0.0,0.0,0.0,0.0,0.0,-0.0,0.75,0.014722024655543951,0.0,0.0,0.0,0.0,0.0,-0.0,1.1599999999999966,0.015039827117458047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
215,2024-11-07,2024-11-08,1,23.12,23.32,51.32,51.72,77.71,78.36,3.360205831903945,3.3629909417418227,3.3631373125561614,78.42836212880968,1.5150812064965198,1.514677866590931,1.5146959144571661,78.34007269572463,1.0,1.0,1.0,78.36,0.0008720307070445535,-0.0002543368875327269,0.0,IGLB,SPLB,-0.0002543368875327269,0.0008720307070445535,0.0011263675945772805,False,False,False,,,,,0,0,4291.0,0.0,0.0,0.0,0.0,-0.0,1933.0,0.0,0.0,0.0,0.0,-0.0,1276.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1999999999999993,0.00861331767811493,0.0,0.0,0.0,0.0,0.0,-0.0,0.3999999999999986,0.007764014156220944,0.0,0.0,0.0,0.0,0.0,-0.0,0.6500000000000057,0.00832964385518922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
216,2024-11-08,2024-11-11,3,23.32,23.27,51.72,51.62,78.36,78.24,3.3622690159003006,3.363021094619286,3.3629909417418227,78.25679921433222,1.5156915924060441,1.5147106745199865,1.514677866590931,78.18767147342386,1.0,1.0,1.0,78.24,0.00021469083688717747,-0.0006690443964955989,0.0,IGLB,SPLB,-0.0006690443964955989,0.00021469083688717747,0.0008837352333827763,False,False,False,,,,,0,0,4298.0,0.0,0.0,0.0,0.0,-0.0,1936.0,0.0,0.0,0.0,0.0,-0.0,1278.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05000000000000071,-0.0021463841680913302,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10000000000000142,-0.0019353596131889623,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.12000000000000455,-0.0015325673497781163,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
217,2024-11-11,2024-11-12,1,23.27,22.92,51.62,50.89,78.24,77.12,3.364746945898778,3.363051690859373,3.363021094619286,77.08044348867404,1.515425427392415,1.5146929725055769,1.5147106745199865,77.08362622632211,1.0,1.0,1.0,77.12,-0.0005130531572894497,-0.00047176289225684423,0.0,SPLB,VCLT,-0.0005130531572894497,0.0,0.0005130531572894497,False,False,False,,,,,0,0,4362.0,0.0,0.0,0.0,0.0,-0.0,1965.0,0.0,0.0,0.0,0.0,-0.0,1297.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.34999999999999787,-0.015155085467661441,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.7299999999999969,-0.014242753689726481,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.1199999999999903,-0.0144183754242716,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
218,2024-11-12,2024-11-13,1,22.92,22.74,50.89,50.53,77.12,76.51,3.3645558487247147,3.3630231807745994,3.363051690859373,76.47579545014213,1.514150009895112,1.514586387426686,1.5146929725055769,76.5374359007068,1.0,1.0,1.0,76.51,-0.0004471598206510004,0.00035852807123774795,0.0,SPLB,IGLB,-0.0004471598206510004,0.00035852807123774795,0.0008056878918887484,False,False,False,,,,,0,0,4396.0,0.0,0.0,0.0,0.0,-0.0,1980.0,0.0,0.0,0.0,0.0,-0.0,1307.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.18000000000000327,-0.007884403524148983,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.35999999999999943,-0.00709922129692409,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6099999999999994,-0.007941199058529648,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
219,2024-11-13,2024-11-14,1,22.74,22.8,50.53,50.61,76.51,76.64,3.3614035087719296,3.36295401891498,3.3630231807745994,76.67692852166087,1.5143252321675558,1.5145224460865667,1.514586387426686,76.65321706766458,1.0,1.0,1.0,76.64,0.00048172791786381766,0.0001724416507158241,0.0,VCLT,SPLB,0.0,0.00048172791786381766,0.00048172791786381766,False,False,False,,,,,0,0,4389.0,0.0,0.0,0.0,0.0,-0.0,1977.0,0.0,0.0,0.0,0.0,-0.0,1305.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.060000000000002274,0.0026350476380052534,0.0,0.0,0.0,0.0,0.0,-0.0,0.0799999999999983,0.0015819659221693386,0.0,0.0,0.0,0.0,0.0,-0.0,0.12999999999999545,0.0016976824188444702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
220,2024-11-14,2024-11-15,1,22.8,22.78,50.61,50.57,76.64,76.62,3.363476733977173,3.3629344171817985,3.36295401891498,76.60809255088324,1.515127545975875,1.5145256090311099,1.5145224460865667,76.58940009859768,1.0,1.0,1.0,76.62,-0.00015542122782444032,-0.0003994520152094739,0.0,IGLB,VCLT,-0.0003994520152094739,0.0,0.0003994520152094739,False,False,True,,,,,0,0,4389.0,0.0,0.0,0.0,0.0,-0.0,1976.0,0.0,0.0,0.0,0.0,-0.0,1305.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.019999999999999574,-0.0008775779413590076,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.03999999999999915,-0.0007906701340949602,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.01999999999999602,-0.00026099439010217877,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
221,2024-11-15,2024-11-18,3,22.78,22.83,50.57,50.67,76.62,76.75,3.361804643013579,3.362872334317332,3.3629344171817985,76.77579274426046,1.5147029800671008,1.5145250340040615,1.5145256090311099,76.74101260960634,1.0,1.0,1.0,76.75,0.00033600535834511883,-0.00011710640579047666,0.0,IGLB,SPLB,-0.00011710640579047666,0.00033600535834511883,0.0004531117641355955,False,False,False,,,,,0,0,4382.0,0.0,0.0,0.0,0.0,-0.0,1973.0,0.0,0.0,0.0,0.0,-0.0,1303.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.04999999999999716,0.0021925025226679218,0.0,0.0,0.0,0.0,0.0,-0.0,0.10000000000000142,0.0019755043959268745,0.0,0.0,0.0,0.0,0.0,-0.0,0.12999999999999545,0.0016952471948034524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
222,2024-11-18,2024-11-19,1,22.83,22.89,50.67,50.83,76.75,77.0,3.363914373088685,3.3628587104112126,3.362872334317332,76.97614773252373,1.514853433012001,1.514547300670238,1.5145250340040615,76.98330747842644,1.0,1.0,1.0,77.0,-0.0003098176960304452,-0.00021680949594212994,0.0,SPLB,VCLT,-0.0003098176960304452,0.0,0.0003098176960304452,False,False,True,,,,,0,0,4368.0,0.0,0.0,0.0,0.0,-0.0,1967.0,0.0,0.0,0.0,0.0,-0.0,1299.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.060000000000002274,0.0026246734227713016,0.0,0.0,0.0,0.0,0.0,-0.0,0.1599999999999966,0.003152711970992704,0.0,0.0,0.0,0.0,0.0,-0.0,0.25,0.003252035386377316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
