,bop date,eop date,day count,bop XLE price,eop XLE price,bop VDE price,eop VDE price,eop VDE / eop XLE,bop VDE / XLE moving avg,eop VDE / XLE moving avg,eop XLE unit price,eop VDE / eop VDE,bop VDE / VDE moving avg,eop VDE / VDE moving avg,eop VDE unit price,XLE unit price pct diff,VDE unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLE shares per unit,bop XLE shares,eop XLE shares,eop XLE shares bought,eop XLE shares sold,eop XLE shares traded,VDE shares per unit,bop VDE shares,eop VDE shares,eop VDE shares bought,eop VDE shares sold,eop VDE shares traded,XLE daily commission,VDE daily commission,daily total commissions,XLE cop,XLE pct cop,XLE daily position pnl,VDE cop,VDE pct cop,VDE daily position pnl,daily position pnl,short XLE investment amount,long XLE investment amount,XLE investment amount,daily XLE borrow cost,short VDE investment amount,long VDE investment amount,VDE investment amount,daily VDE borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
202,2024-10-21,2024-10-22,1,45.035,45.14,125.67,125.82,2.7873283119184755,2.7946277465073774,2.793060528807463,126.14949647734302,1.0,1.0,1.0,125.82,0.002615369477391884,0.0,0.002615369477391884,False,False,True,0,0,2222.0,0.0,0.0,0.0,-0.0,0.0,795.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10500000000000398,0.002328806153683533,0.0,0.14999999999999147,0.0011928905148302638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.871583333354,0.0
203,2024-10-22,2024-10-23,1,45.14,44.905,125.82,125.16,2.7872174590802805,2.793060528807463,2.7915425582552813,125.42238304609911,1.0,1.0,1.0,125.16,0.002094186660707705,0.0,0.002094186660707705,False,False,True,0,0,2232.0,0.0,0.0,0.0,-0.0,0.0,799.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23499999999999943,-0.005219624266476511,-0.0,-0.6599999999999966,-0.005259395341202138,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.871583333354,0.0
204,2024-10-23,2024-10-24,1,44.905,44.9,125.16,125.19,2.788195991091314,2.7915425582552813,2.79025019280107,125.34026086566213,1.0,1.0,1.0,125.19,0.0011995427870508414,0.0,0.0011995427870508414,False,False,True,0,0,2230.0,0.0,0.0,0.0,-0.0,0.0,799.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.005000000000002558,-0.00011135237470455253,-0.0,0.030000000000001137,0.00023966447088953944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.871583333354,0.0
205,2024-10-24,2024-10-25,1,44.9,44.885,125.19,125.32,2.7920240614904754,2.79025019280107,2.790236761169779,125.24037990387603,1.0,1.0,1.0,125.32,-0.0006355362235196463,0.0,-0.0006355362235196463,False,False,True,0,0,2227.0,0.0,0.0,0.0,-0.0,0.0,798.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.015000000000000568,-0.00033413153955679886,-0.0,0.12999999999999545,0.0010378828124200214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.871583333354,0.0
206,2024-10-25,2024-10-28,3,44.885,44.6,125.32,124.42,2.7896860986547085,2.790236761169779,2.7902335945763186,124.44455954817214,1.0,1.0,1.0,124.42,0.00019737280628837203,0.0,0.00019737280628837203,False,False,True,0,0,2243.0,0.0,0.0,0.0,-0.0,0.0,804.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2849999999999966,-0.00636980418263334,-0.0,-0.8999999999999915,-0.007207526997117238,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.871583333354,0.0
207,2024-10-28,2024-10-29,1,44.6,43.92,124.42,122.77,2.795309653916211,2.7902335945763186,2.790644957004868,122.54705947379192,1.0,1.0,1.0,122.77,-0.0018175710084015041,0.0,-0.0018175710084015041,False,True,False,0,1,2274.0,0.0,2274.0,2274.0,-0.0,2274.0,815.0,0.0,-815.0,0.0,815.0,-815.0,-11.370000000000001,-4.075,-15.445,-0.6799999999999997,-0.015364061824743192,-0.0,-1.6500000000000057,-0.013350252894125265,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.445,1300.426583333354,-15.444999999999936
208,2024-10-29,2024-10-30,1,43.92,44.02,122.77,123.03,2.79486597001363,2.790644957004868,2.790926174376802,122.84419100735431,1.0,1.0,1.0,123.03,-0.0015114154702931992,0.0,-0.0015114154702931992,False,True,False,1,1,2269.0,2274.0,2269.0,0.0,5.0,-5.0,813.0,-815.0,-813.0,2.0,-0.0,2.0,-0.025,-0.01,-0.035,0.10000000000000142,0.002274278897040438,227.40000000000322,0.2600000000000051,0.002115541879329111,-211.90000000000418,15.499999999999034,0.0,99874.08,99874.08,0.0,-100057.55,0.0,-100057.55,-2.779376388888889,-183.47000000000116,199931.63,-100057.55,-2.779376388888889,12.685623611110145,1313.112206944464,-2.7593763888899048
209,2024-10-30,2024-10-31,1,44.02,44.295,123.03,123.64,2.7912856981600633,2.790926174376802,2.790964896026573,123.62407489402045,1.0,1.0,1.0,123.64,-0.00012881051166367305,0.0,-0.00012881051166367305,True,False,True,1,0,2258.0,2269.0,0.0,0.0,2269.0,-2269.0,809.0,-813.0,0.0,813.0,-0.0,813.0,-11.345,-4.065,-15.41,0.2749999999999986,0.006227727765680112,623.9749999999967,0.6099999999999994,0.004945889191838004,-495.92999999999955,128.04499999999717,0.0,99881.38,99881.38,0.0,-100023.39,0.0,-100023.39,-2.7784275000000003,-142.00999999999476,199904.77000000002,-100023.39,-2.7784275000000003,109.85657249999717,1422.9687794444612,0.0
210,2024-10-31,2024-11-01,1,44.295,44.015,123.64,122.72,2.788140406679541,2.790964896026573,2.790803339412707,122.84431989860963,1.0,1.0,1.0,122.72,0.0010125242077683532,0.0,0.0010125242077683532,False,False,True,0,0,2275.0,0.0,0.0,0.0,-0.0,0.0,815.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.28000000000000114,-0.006341318951126308,-0.0,-0.9200000000000017,-0.007468779644969571,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.9687794444612,0.0
211,2024-11-01,2024-11-04,3,44.015,44.785,122.72,124.95,2.789996650664285,2.790803339412707,2.790628270865823,124.98612755559809,1.0,1.0,1.0,124.95,0.0002890943074378633,0.0,0.0002890943074378633,False,False,True,0,0,2233.0,0.0,0.0,0.0,-0.0,0.0,800.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.769999999999996,0.017342777014289098,0.0,2.230000000000004,0.01800831966201543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.9687794444612,0.0
212,2024-11-04,2024-11-05,1,44.785,45.085,124.95,125.82,2.7907286237107685,2.790628270865823,2.7904480006129075,125.81547559198563,1.0,1.0,1.0,125.82,-3.5960017197158554e-05,0.0,-3.5960017197158554e-05,False,False,True,0,0,2219.0,0.0,0.0,0.0,-0.0,0.0,795.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.30000000000000426,0.006676335024711485,0.0,0.8699999999999903,0.006938656860922042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.9687794444612,0.0
213,2024-11-05,2024-11-06,1,45.085,46.78,125.82,130.97,2.799700726806327,2.7904480006129075,2.7909875010440337,130.5371574686718,1.0,1.0,1.0,130.97,-0.0033103715461978026,0.0,-0.0033103715461978026,False,True,False,0,1,2132.0,0.0,2132.0,2132.0,-0.0,2132.0,764.0,0.0,-764.0,0.0,764.0,-764.0,-10.66,-3.8200000000000003,-14.48,1.6950000000000003,0.036906164204163004,0.0,5.150000000000006,0.040115975199428014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.48,1408.4887794444612,-14.480000000000018
214,2024-11-06,2024-11-07,1,46.78,46.565,130.97,130.62,2.805111134972619,2.7909875010440337,2.79167237262354,129.96233298611543,1.0,1.0,1.0,130.62,-0.005047682264137111,0.0,-0.005047682264137111,False,True,False,1,1,2138.0,2132.0,2138.0,6.0,-0.0,6.0,766.0,-764.0,-766.0,0.0,2.0,-2.0,-0.03,-0.01,-0.04,-0.2150000000000034,-0.004606575182411925,-458.38000000000727,-0.3499999999999943,-0.002675944866800397,267.39999999999566,-190.98000000001161,0.0,99734.96,99734.96,0.0,-100061.08,0.0,-100061.08,-2.7794744444444444,-326.11999999999534,199796.04,-100061.08,-2.7794744444444444,-193.79947444445605,1214.689305000005,-208.27947444445613
215,2024-11-07,2024-11-08,1,46.565,46.875,130.62,131.27,2.800426666666667,2.79167237262354,2.791999707465332,130.85964246672845,1.0,1.0,1.0,131.27,-0.0031309535589594123,0.0,-0.0031309535589594123,False,True,False,1,1,2127.0,2138.0,2127.0,0.0,11.0,-11.0,762.0,-766.0,-762.0,4.0,-0.0,4.0,-0.055,-0.02,-0.075,0.3100000000000023,0.006635298316953792,662.7800000000049,0.6500000000000057,0.004963926340805014,-497.90000000000435,164.8800000000005,0.0,99555.97,99555.97,0.0,-100054.92,0.0,-100054.92,-2.7793033333333335,-498.9499999999971,199610.89,-100054.92,-2.7793033333333335,162.0256966666672,1376.7150016666724,-46.253777777788855
216,2024-11-08,2024-11-11,3,46.875,47.14,131.27,132.28,2.8061094611794655,2.791999707465332,2.792982123501561,131.61486620991576,1.0,1.0,1.0,132.28,-0.0050409104815135495,0.0,-0.0050409104815135495,False,True,False,1,1,2111.0,2127.0,2111.0,0.0,16.0,-16.0,756.0,-762.0,-756.0,6.0,-0.0,6.0,-0.08,-0.03,-0.11,0.26500000000000057,0.005637413217410124,563.6550000000012,1.009999999999991,0.0076646172982759225,-769.6199999999931,-205.96499999999185,0.0,99703.125,99703.125,0.0,-100027.74,0.0,-100027.74,-8.335645000000001,-324.61500000000524,199730.865,-100027.74,-8.335645000000001,-214.41064499999186,1162.3043566666806,-260.6644227777806
217,2024-11-11,2024-11-12,1,47.14,46.89,132.28,131.46,2.8035828534868843,2.792982123501561,2.7937092724133743,130.96293177098818,1.0,1.0,1.0,131.46,-0.003788303256269206,0.0,-0.003788303256269206,False,True,False,1,1,2125.0,2111.0,2125.0,14.0,-0.0,14.0,761.0,-756.0,-761.0,0.0,5.0,-5.0,-0.07,-0.025,-0.095,-0.25,-0.005317464406490164,-527.75,-0.8199999999999932,-0.006218265278161785,619.9199999999948,92.16999999999484,0.0,99512.54000000001,99512.54000000001,0.0,-100003.68000000001,0.0,-100003.68000000001,-2.77788,-491.1399999999994,199516.22000000003,-100003.68000000001,-2.77788,89.29711999999485,1251.6014766666756,-171.36730277778565
218,2024-11-12,2024-11-13,1,46.89,47.255,131.46,132.14,2.7963178499629664,2.7937092724133743,2.7939064973580363,132.01673166789402,1.0,1.0,1.0,132.14,-0.0009332969883092519,0.0,-0.0009332969883092519,False,True,False,1,1,2115.0,2125.0,2115.0,0.0,10.0,-10.0,757.0,-761.0,-757.0,4.0,-0.0,4.0,-0.05,-0.02,-0.07,0.365000000000002,0.007754035345524449,775.6250000000042,0.6799999999999784,0.005159343766309286,-517.4799999999835,258.1450000000207,0.0,99641.25,99641.25,0.0,-100041.06000000001,0.0,-100041.06000000001,-2.778918333333334,-399.8100000000122,199682.31,-100041.06000000001,-2.778918333333334,255.29608166668734,1506.897558333363,0.0
219,2024-11-13,2024-11-14,1,47.255,47.435,132.14,132.69,2.7973015705702537,2.7939064973580363,2.7941533058071144,132.52895470217845,1.0,1.0,1.0,132.69,-0.0012144329412314163,0.0,-0.0012144329412314163,False,True,False,1,1,2107.0,2115.0,2107.0,0.0,8.0,-8.0,754.0,-757.0,-754.0,3.0,-0.0,3.0,-0.04,-0.015,-0.055,0.17999999999999972,0.0038018843978207873,380.6999999999994,0.5500000000000114,0.0041536139466054915,-416.3500000000086,-35.650000000009186,0.0,99944.32500000001,99944.32500000001,0.0,-100029.98,0.0,-100029.98,-2.7786105555555554,-85.65499999998428,199974.305,-100029.98,-2.7786105555555554,-38.48361055556474,1468.413947777798,-38.48361055556484
220,2024-11-14,2024-11-15,1,47.435,47.365,132.69,132.06,2.7881346986171223,2.7941533058071144,2.7940980084156326,132.34507132955397,1.0,1.0,1.0,132.06,0.002156323542352977,0.0,0.002156323542352977,False,False,True,1,0,2115.0,2107.0,0.0,0.0,2107.0,-2107.0,757.0,-754.0,0.0,754.0,-0.0,754.0,-10.535,-3.77,-14.305,-0.07000000000000028,-0.0014767935173423358,-147.4900000000006,-0.6299999999999955,-0.004759215781919737,475.01999999999657,327.529999999996,0.0,99945.545,99945.545,0.0,-100048.26,0.0,-100048.26,-2.7791183333333334,-102.71499999999651,199993.805,-100048.26,-2.7791183333333334,310.4458816666627,1778.8598294444607,0.0
