,bop date,eop date,day count,bop FIDU price,eop FIDU price,bop IYJ price,eop IYJ price,bop XLI price,eop XLI price,bop VIS price,eop VIS price,eop VIS / eop FIDU,eop VIS / FIDU moving avg,bop VIS / FIDU moving avg,eop FIDU unit price,eop VIS / eop IYJ,eop VIS / IYJ moving avg,bop VIS / IYJ moving avg,eop IYJ unit price,eop VIS / eop XLI,eop VIS / XLI moving avg,bop VIS / XLI moving avg,eop XLI unit price,eop VIS / eop VIS,eop VIS / VIS moving avg,bop VIS / VIS moving avg,eop VIS unit price,FIDU unit price pct diff,IYJ unit price pct diff,XLI unit price pct diff,VIS unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,FIDU shares per unit,eop FIDU shares,bop FIDU shares,eop FIDU shares traded,eop FIDU shares bought,eop FIDU shares sold,IYJ shares per unit,eop IYJ shares,bop IYJ shares,eop IYJ shares traded,eop IYJ shares bought,eop IYJ shares sold,XLI shares per unit,eop XLI shares,bop XLI shares,eop XLI shares traded,eop XLI shares bought,eop XLI shares sold,VIS shares per unit,eop VIS shares,bop VIS shares,eop VIS shares traded,eop VIS shares bought,eop VIS shares sold,FIDU daily commission,FIDU cop,FIDU pct cop,FIDU daily position pnl,FIDU investment amount,short FIDU investment amount,long FIDU investment amount,daily FIDU borrow cost,IYJ daily commission,IYJ cop,IYJ pct cop,IYJ daily position pnl,IYJ investment amount,short IYJ investment amount,long IYJ investment amount,daily IYJ borrow cost,XLI daily commission,XLI cop,XLI pct cop,XLI daily position pnl,XLI investment amount,short XLI investment amount,long XLI investment amount,daily XLI borrow cost,VIS daily commission,VIS cop,VIS pct cop,VIS daily position pnl,VIS investment amount,short VIS investment amount,long VIS investment amount,daily VIS borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
307,2025-03-25,2025-03-26,1,70.55,70.02,133.08,132.34,134.49,133.6,255.03,252.78,3.610111396743788,3.6161332046838175,3.616734692514651,253.24376316987585,1.9100800967205682,1.9080713364492514,1.9075592362349478,252.446389323333,1.8920658682634732,1.8961214898024241,1.8971293075003615,253.4564754820483,1.0,1.0,1.0,252.78,0.0018329704392375248,-0.0013206385580965992,0.002672568720200919,0.0,IYJ,XLI,-0.0013206385580965992,0.002672568720200919,0.003993207278297518,False,True,False,IYJ,XLI,IYJ,XLI,1,1,1432.0,0.0,0.0,0.0,0.0,-0.0,755.0,755.0,747.0,8.0,8.0,-0.0,751.0,-751.0,-744.0,-7.0,0.0,7.0,396.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.5300000000000011,-0.007540762772303364,-0.0,0.0,0.0,0.0,0.0,-0.04,-0.7400000000000091,-0.005576082566362642,-552.7800000000068,99410.76000000001,0.0,99410.76000000001,0.0,-0.035,-0.8900000000000148,-0.006639585732912546,662.160000000011,-100060.56000000001,-100060.56000000001,0.0,-2.7794600000000003,-0.0,-2.25,-0.008861640078396966,-0.0,0.0,0.0,0.0,0.0,-0.07500000000000001,109.3800000000042,-649.8000000000029,199471.32,-100060.56000000001,-2.7794600000000003,106.5255400000042,4048.9071433333224,-798.8406233332921
308,2025-03-26,2025-03-27,1,70.02,69.64,132.34,131.92,133.6,132.89,252.78,251.62,3.613153360137852,3.615754442303814,3.6161332046838175,251.82751637418104,1.9073681018799273,1.9088477391823209,1.9080713364492514,251.71277070438524,1.8934457069756945,1.8954916120649083,1.8961214898024241,251.97558477984413,1.0,1.0,1.0,251.62,0.0008243814069359728,0.00036862573166425477,0.0014121841004373261,0.0,VIS,XLI,0.0,0.0014121841004373261,0.0014121841004373261,False,False,False,IYJ,XLI,IYJ,XLI,1,1,1436.0,0.0,0.0,0.0,0.0,-0.0,758.0,758.0,755.0,3.0,3.0,-0.0,753.0,-753.0,-751.0,-2.0,0.0,2.0,397.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.37999999999999545,-0.005441800626531242,-0.0,0.0,0.0,0.0,0.0,-0.015,-0.4200000000000159,-0.00317869033257003,-317.100000000012,99916.7,0.0,99916.7,0.0,-0.01,-0.710000000000008,-0.005328542759129081,533.210000000006,-100333.59999999999,-100333.59999999999,0.0,-2.787044444444444,-0.0,-1.1599999999999966,-0.004599532295995267,-0.0,0.0,0.0,0.0,0.0,-0.025,216.10999999999393,-416.8999999999942,200250.3,-100333.59999999999,-2.787044444444444,213.2979555555495,4262.205098888872,-585.5426677777423
309,2025-03-27,2025-03-28,1,69.64,68.2,131.92,129.1,132.89,130.15,251.62,246.19,3.609824046920821,3.6153885017927125,3.615754442303814,246.59445296512013,1.9069713400464756,1.9095947169158538,1.9088477391823209,246.43224312843762,1.891586630810603,1.8948864647673251,1.8954916120649083,246.69823331024784,1.0,1.0,1.0,246.19,0.0016415008773263387,0.0009834844095746491,0.0020622666804541207,0.0,VIS,XLI,0.0,0.0020622666804541207,0.0020622666804541207,False,True,False,IYJ,XLI,VIS,XLI,1,1,1468.0,0.0,0.0,0.0,0.0,-0.0,775.0,0.0,758.0,-758.0,0.0,758.0,770.0,-770.0,-753.0,-17.0,0.0,17.0,406.0,406.0,0.0,406.0,406.0,-0.0,-0.0,-1.4399999999999977,-0.020894550050571864,-0.0,0.0,0.0,0.0,0.0,-3.79,-2.819999999999993,-0.02160838039874657,-2137.559999999995,99995.35999999999,0.0,99995.35999999999,0.0,-0.085,-2.7399999999999807,-0.0208340869028418,2063.2199999999852,-100066.16999999998,-100066.16999999998,0.0,-2.779615833333333,-2.0300000000000002,-5.430000000000007,-0.021816417381780497,-0.0,0.0,0.0,0.0,0.0,-5.905,-74.3400000000097,-70.80999999999767,200061.52999999997,-100066.16999999998,-2.779615833333333,-83.02461583334303,4179.180483055529,-668.5672836110853
310,2025-03-28,2025-03-31,3,68.2,68.47,129.1,130.18,130.15,131.07,246.19,247.55,3.615452022783701,3.615596884048994,3.6153885017927125,247.54565071774704,1.9015977876785988,1.9105634787691206,1.9095947169158538,248.59104024810586,1.8886854352635998,1.894544339477153,1.8948864647673251,248.3627689370533,1.0,1.0,1.0,247.55,-1.7569462574704846e-05,0.004196555783432479,0.0032778735120097095,0.0,FIDU,IYJ,-1.7569462574704846e-05,0.004196555783432479,0.004214125246007183,True,True,False,VIS,XLI,,,1,0,1461.0,0.0,0.0,0.0,0.0,-0.0,771.0,0.0,0.0,0.0,0.0,-0.0,766.0,0.0,-770.0,770.0,770.0,-0.0,404.0,0.0,406.0,-406.0,0.0,406.0,-0.0,0.269999999999996,0.00395112828355508,0.0,0.0,0.0,0.0,0.0,-0.0,1.0800000000000125,0.008330810291644522,0.0,0.0,0.0,0.0,0.0,-3.85,0.9199999999999875,0.007043900190879816,-708.3999999999903,-100215.5,-100215.5,0.0,-8.351291666666667,-2.0300000000000002,1.3600000000000136,0.005508986266227716,552.1600000000055,99953.14,0.0,99953.14,0.0,-5.880000000000001,-156.23999999998478,-262.3600000000006,200168.64,-100215.5,-8.351291666666667,-170.47129166665144,4008.709191388878,-839.0385752777365
311,2025-03-31,2025-04-01,1,68.47,68.97,130.18,130.86,131.07,131.81,247.55,249.18,3.612875163114398,3.615249026130704,3.615596884048994,249.36771709285912,1.9041723979825766,1.910951954783357,1.9105634787691206,250.01633683172716,1.8904483726576133,1.894045129514754,1.894544339477153,249.71988938648354,1.0,1.0,1.0,249.18,0.0007530557067829808,0.0033507361833942277,0.002164320372558109,0.0,VIS,IYJ,0.0,0.0033507361833942277,0.0033507361833942277,False,True,False,,,VIS,IYJ,0,1,1450.0,0.0,0.0,0.0,0.0,-0.0,766.0,-766.0,0.0,-766.0,0.0,766.0,760.0,0.0,0.0,0.0,0.0,-0.0,401.0,401.0,0.0,401.0,401.0,-0.0,-0.0,0.5,0.007275934310228428,0.0,0.0,0.0,0.0,0.0,-3.83,0.6800000000000068,0.005209941297351384,0.0,0.0,0.0,0.0,0.0,-0.0,0.7400000000000091,0.005629960092920126,0.0,0.0,0.0,0.0,0.0,-2.005,1.6299999999999955,0.006562945063285093,0.0,0.0,0.0,0.0,0.0,-5.835,0.0,0.0,0.0,0.0,0.0,-5.835,4002.874191388878,-844.8735752777366
312,2025-04-01,2025-04-02,1,68.97,69.73,130.86,132.01,131.81,133.05,249.18,251.85,3.6117883264018356,3.6150117492237044,3.615249026130704,252.09131459209402,1.9078100143928491,1.911467502162201,1.910951954783357,252.26476755095095,1.8928974069898532,1.893744164974445,1.894045129514754,252.00270448193805,1.0,1.0,1.0,251.85,0.0009577091758550603,0.0016455286424438048,0.0006061473333582442,0.0,VIS,IYJ,0.0,0.0016455286424438048,0.0016455286424438048,False,True,False,VIS,IYJ,VIS,IYJ,1,1,1435.0,0.0,0.0,0.0,0.0,-0.0,759.0,-759.0,-766.0,7.0,7.0,-0.0,752.0,0.0,0.0,0.0,0.0,-0.0,397.0,397.0,401.0,-4.0,0.0,4.0,-0.0,0.7600000000000051,0.010959013789719602,0.0,0.0,0.0,0.0,0.0,-0.035,1.1499999999999773,0.00874962785107536,-880.8999999999826,-100238.76000000001,-100238.76000000001,0.0,-2.7844100000000003,-0.0,1.240000000000009,0.009363505699323888,0.0,0.0,0.0,0.0,0.0,-0.02,2.6699999999999875,0.010658145320942254,1070.669999999995,99921.18000000001,0.0,99921.18000000001,0.0,-0.05500000000000001,189.7700000000125,-317.58000000000175,200159.94,-100238.76000000001,-2.7844100000000003,186.93059000001247,4189.804781388891,-657.9429852777239
313,2025-04-02,2025-04-03,1,69.73,65.9,132.01,124.83,133.05,125.85,251.85,237.58,3.6051593323216995,3.6142042010809705,3.6150117492237044,238.22927427384215,1.9032283906112315,1.9115438555301918,1.911467502162201,238.60848829490754,1.8878029400079461,1.893371689518173,1.893744164974445,238.3277031620339,1.0,1.0,1.0,237.58,0.002729138383552925,0.004319675588355828,0.003142221789113362,0.0,VIS,IYJ,0.0,0.004319675588355828,0.004319675588355828,False,True,False,VIS,IYJ,VIS,IYJ,1,1,1522.0,0.0,0.0,0.0,0.0,-0.0,805.0,-805.0,-759.0,-46.0,0.0,46.0,797.0,0.0,0.0,0.0,0.0,-0.0,421.0,421.0,397.0,24.0,24.0,-0.0,-0.0,-3.8299999999999983,-0.056492199724457834,-0.0,0.0,0.0,0.0,0.0,-0.23,-7.179999999999993,-0.05592486562970856,5449.619999999994,-100195.59,-100195.59,0.0,-2.7832108333333334,-0.0,-7.200000000000017,-0.05563427584237349,-0.0,0.0,0.0,0.0,0.0,-0.12,-14.269999999999982,-0.058329263330265835,-5665.189999999993,99984.45,0.0,99984.45,0.0,-0.35,-215.5699999999988,-211.13999999999942,200180.03999999998,-100195.59,-2.7832108333333334,-218.70321083333212,3971.1015705555587,-876.6461961110558
314,2025-04-03,2025-04-04,1,65.9,61.96,124.83,116.96,125.85,117.94,237.58,224.0,3.615235635894125,3.6140264810963165,3.6142042010809705,223.93609229897694,1.915184678522572,1.911925284999203,1.9115438555301918,223.57416934281122,1.8992708156689844,1.8936536660558119,1.893371689518173,223.3042570617733,1.0,1.0,1.0,224.0,-0.0002853429431358261,-0.001902838969912919,-0.0031108288746023735,0.0,XLI,VIS,-0.0031108288746023735,0.0,0.0031108288746023735,False,True,False,VIS,IYJ,XLI,VIS,1,1,1612.0,0.0,0.0,0.0,0.0,-0.0,853.0,0.0,-805.0,805.0,805.0,-0.0,844.0,844.0,0.0,844.0,844.0,-0.0,446.0,-446.0,421.0,-867.0,0.0,867.0,-0.0,-3.940000000000005,-0.061649425959793676,-0.0,0.0,0.0,0.0,0.0,-4.025,-7.8700000000000045,-0.06512081566149129,6335.350000000004,-100488.15,-100488.15,0.0,-2.7913375,-4.22,-7.909999999999997,-0.06491470100896679,-0.0,0.0,0.0,0.0,0.0,-4.335,-13.580000000000013,-0.05885835700635372,-5717.180000000005,100021.18000000001,0.0,100021.18000000001,0.0,-12.580000000000002,618.1699999999992,-466.9699999999866,200509.33000000002,-100488.15,-2.7913375,602.7986624999991,4573.900233055558,-273.84753361105686
315,2025-04-04,2025-04-07,3,61.96,61.6,116.96,116.3,117.94,117.39,224.0,222.28,3.6084415584415583,3.613680999279075,3.6140264810963165,222.6240312355331,1.9112639724849527,1.9121332506211588,1.911925284999203,222.3569106454073,1.8935173353778005,1.893876260028637,1.8936536660558119,222.29600385829175,1.0,1.0,1.0,222.28,0.001546541635725795,0.0003459480953244695,7.199605088795639e-05,0.0,VIS,FIDU,0.0,0.001546541635725795,0.001546541635725795,False,False,False,XLI,VIS,XLI,VIS,1,1,1626.0,0.0,0.0,0.0,0.0,-0.0,860.0,0.0,0.0,0.0,0.0,-0.0,852.0,852.0,844.0,8.0,8.0,-0.0,450.0,-450.0,-446.0,-4.0,0.0,4.0,-0.0,-0.35999999999999943,-0.005827145009193825,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6599999999999966,-0.00565893647684961,-0.0,0.0,0.0,0.0,0.0,-0.04,-0.5499999999999972,-0.0046742956819272275,-464.1999999999976,99541.36,0.0,99541.36,0.0,-0.02,-1.7199999999999989,-0.007708203443319344,767.1199999999994,-99904.0,-99904.0,0.0,-8.325333333333335,-0.06,302.92000000000183,-362.6399999999994,199445.36,-99904.0,-8.325333333333335,294.5346666666685,4868.434899722226,0.0
316,2025-04-07,2025-04-08,1,61.6,60.99,116.3,115.07,117.39,116.42,222.28,220.04,3.6078045581242826,3.6133031239897457,3.613680999279075,220.3984041460308,1.912227339880073,1.9121328948674499,1.9121332506211588,220.02917314897672,1.8900532554543892,1.8936048680826354,1.893876260028637,220.48507419253392,1.0,1.0,1.0,220.04,0.0016274885285494033,-4.9205223569607306e-05,0.0020206538517144367,0.0,IYJ,XLI,-4.9205223569607306e-05,0.0020206538517144367,0.002069859075284044,False,True,False,XLI,VIS,IYJ,XLI,1,1,1641.0,0.0,0.0,0.0,0.0,-0.0,868.0,868.0,0.0,868.0,868.0,-0.0,860.0,-860.0,852.0,-1712.0,0.0,1712.0,454.0,0.0,-450.0,450.0,450.0,-0.0,-0.0,-0.6099999999999994,-0.009951954231109091,-0.0,0.0,0.0,0.0,0.0,-4.34,-1.230000000000004,-0.010632420689251548,-0.0,0.0,0.0,0.0,0.0,-8.56,-0.9699999999999989,-0.008297383046841352,-826.439999999999,100016.28,0.0,100016.28,0.0,-2.25,-2.240000000000009,-0.01012850040446321,1008.0000000000041,-100026.0,-100026.0,0.0,-2.7785,-15.15,181.56000000000506,-9.720000000001164,200042.28,-100026.0,-2.7785,163.63150000000505,5032.066399722231,0.0
317,2025-04-08,2025-04-09,1,60.99,66.64,115.07,125.11,116.42,126.76,220.04,240.4,3.6074429771908765,3.6131624523364687,3.6133031239897457,240.79052018267666,1.9215090720166255,1.9127636630019036,1.9121328948674499,239.22694647686666,1.8964973177658566,1.8937406247556487,1.8936048680826354,240.03335307815487,1.0,1.0,1.0,240.4,0.001623141986532787,-0.00489153443412979,-0.0015263178156795917,0.0,IYJ,FIDU,-0.00489153443412979,0.001623141986532787,0.0065146764206625764,False,True,False,IYJ,XLI,IYJ,FIDU,1,1,1503.0,-1503.0,0.0,-1503.0,0.0,1503.0,795.0,795.0,868.0,-73.0,0.0,73.0,788.0,0.0,-860.0,860.0,860.0,-0.0,416.0,0.0,0.0,0.0,0.0,-0.0,-7.515000000000001,5.649999999999999,0.0885950815502223,0.0,0.0,0.0,0.0,0.0,-0.365,10.040000000000006,0.0836527114939415,8714.720000000005,99880.76,0.0,99880.76,0.0,-4.3,10.340000000000003,0.08509119297913059,-8892.400000000003,-100121.2,-100121.2,0.0,-2.781144444444444,-0.0,20.360000000000014,0.08849485465379528,0.0,0.0,0.0,0.0,0.0,-12.18,-177.67999999999847,-240.44000000000233,200001.96,-100121.2,-2.781144444444444,-192.64114444444292,4839.425255277788,-192.64114444444294
318,2025-04-09,2025-04-10,1,66.64,64.82,125.11,121.33,126.76,123.49,240.4,233.41,3.600894785560013,3.612493859269816,3.6131624523364687,234.2051901604499,1.9237616418033463,1.9133642019480483,1.9127636630019036,232.07561523202097,1.890112559721435,1.8936236405348559,1.8937406247556487,233.85802975107507,1.0,1.0,1.0,233.41,0.0034010483136039478,-0.005733317548460081,0.0019176569328433158,0.0,IYJ,FIDU,-0.005733317548460081,0.0034010483136039478,0.00913436586206403,False,True,False,IYJ,FIDU,IYJ,FIDU,1,1,1546.0,-1546.0,-1503.0,-43.0,0.0,43.0,819.0,819.0,795.0,24.0,24.0,-0.0,811.0,0.0,0.0,0.0,0.0,-0.0,428.0,0.0,0.0,0.0,0.0,-0.0,-0.215,-1.8200000000000074,-0.02769080014518606,2735.460000000011,-100159.92,-100159.92,0.0,-2.78222,-0.12,-3.780000000000001,-0.03067924426552695,-3005.100000000001,99462.45,0.0,99462.45,0.0,-0.0,-3.2700000000000102,-0.026135353692989065,-0.0,0.0,0.0,0.0,0.0,-0.0,-6.990000000000009,-0.029507638824956793,-0.0,0.0,0.0,0.0,0.0,-0.33499999999999996,-269.63999999998987,-697.4700000000012,199622.37,-100159.92,-2.78222,-272.75721999998984,4566.6680352777985,-465.39836444443245
319,2025-04-10,2025-04-11,1,64.82,65.76,121.33,123.41,123.49,125.67,233.41,237.31,3.608728710462287,3.6123069294921457,3.612493859269816,237.55759618558312,1.922939794181995,1.913803615432941,1.9133642019480483,236.12827616240864,1.8883583989814594,1.8932463191203965,1.8936236405348559,237.97168290601533,1.0,1.0,1.0,237.31,0.001042801024997282,-0.004992102883286633,0.0027843839024490422,0.0,IYJ,XLI,-0.004992102883286633,0.0027843839024490422,0.007776486785735675,False,True,False,IYJ,FIDU,IYJ,XLI,1,1,1521.0,0.0,-1546.0,1546.0,1546.0,-0.0,806.0,806.0,819.0,-13.0,0.0,13.0,797.0,-797.0,0.0,-797.0,0.0,797.0,421.0,0.0,0.0,0.0,0.0,-0.0,-7.73,0.9400000000000119,0.014397553034523381,-1453.2400000000184,-100211.71999999999,-100211.71999999999,0.0,-2.7836588888888887,-0.065,2.0799999999999983,0.01699803940131049,1703.5199999999986,99369.27,0.0,99369.27,0.0,-3.985,2.180000000000007,0.017499242497322313,0.0,0.0,0.0,0.0,0.0,-0.0,3.9000000000000057,0.016570739467830962,0.0,0.0,0.0,0.0,0.0,-11.780000000000001,250.2799999999802,-842.4499999999825,199580.99,-100211.71999999999,-2.7836588888888887,235.7163411110913,4802.38437638889,-229.68202333334102
320,2025-04-11,2025-04-14,3,65.76,66.45,123.41,124.72,125.67,126.98,237.31,240.01,3.611888638073739,3.612198348483351,3.6123069294921457,240.0377954647531,1.9243906350224502,1.9142145361997336,1.913803615432941,238.6895869167964,1.8901401795558355,1.89301133923103,1.8932463191203965,240.40441760190797,1.0,1.0,1.0,240.01,0.00011580290565540416,-0.005516680891531753,0.0016419893994585539,0.0,IYJ,XLI,-0.005516680891531753,0.0016419893994585539,0.007158670290990307,False,True,False,IYJ,XLI,IYJ,XLI,1,1,1506.0,0.0,0.0,0.0,0.0,-0.0,798.0,798.0,806.0,-8.0,0.0,8.0,789.0,-789.0,-797.0,8.0,8.0,-0.0,417.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.6899999999999977,0.010438034411329771,0.0,0.0,0.0,0.0,0.0,-0.04,1.3100000000000023,0.010559079284428891,1055.860000000002,99468.45999999999,0.0,99468.45999999999,0.0,-0.04,1.3100000000000023,0.010370170115250668,-1044.0700000000018,-100158.99,-100158.99,0.0,-8.3465825,-0.0,2.6999999999999886,0.011313285836699723,0.0,0.0,0.0,0.0,0.0,-0.08,11.790000000000191,-690.5300000000134,199627.45,-100158.99,-8.3465825,3.3634175000001907,4805.74779388889,-226.31860583334128
321,2025-04-14,2025-04-15,1,66.45,66.21,124.72,124.21,126.98,126.35,240.01,238.81,3.6068569702461866,3.61191050120512,3.612198348483351,239.16365265308264,1.922631028097577,1.9145868851506251,1.9142145361997336,237.76458754136888,1.890067273446775,1.8928301411805903,1.89301133923103,239.18198271184062,1.0,1.0,1.0,238.81,0.0014798000502981145,-0.0043872005044344325,0.0015564394399433848,0.0,IYJ,XLI,-0.0043872005044344325,0.0015564394399433848,0.005943639944377818,False,True,False,IYJ,XLI,IYJ,XLI,1,1,1514.0,0.0,0.0,0.0,0.0,-0.0,802.0,802.0,798.0,4.0,4.0,-0.0,793.0,-793.0,-789.0,-4.0,0.0,4.0,419.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.2400000000000091,-0.003618276222499715,-0.0,0.0,0.0,0.0,0.0,-0.02,-0.5100000000000051,-0.0040975431934187085,-406.9800000000041,99526.56,0.0,99526.56,0.0,-0.02,-0.6300000000000097,-0.004973759908100704,497.0700000000076,-100187.22,-100187.22,0.0,-2.7829783333333333,-0.0,-1.1999999999999886,-0.005012332452055456,-0.0,0.0,0.0,0.0,0.0,-0.04,90.0900000000035,-660.6600000000035,199713.78,-100187.22,-2.7829783333333333,87.26702166667016,4893.01481555556,-139.0515841666711
322,2025-04-15,2025-04-16,1,66.21,65.24,124.21,122.4,126.35,124.62,238.81,235.39,3.6080625383200493,3.61185901788883,3.61191050120512,235.64104109862203,1.9231209150326796,1.9148802615101777,1.9145868851506251,234.34543474243654,1.8888621409083612,1.8925153345838628,1.8928301411805903,235.88449219392518,1.0,1.0,1.0,235.39,0.0010659217779181134,-0.004447469371459994,0.002098532314342503,0.0,IYJ,XLI,-0.004447469371459994,0.002098532314342503,0.006546001685802497,False,True,False,IYJ,XLI,IYJ,XLI,1,1,1535.0,0.0,0.0,0.0,0.0,-0.0,814.0,814.0,802.0,12.0,12.0,-0.0,804.0,-804.0,-793.0,-11.0,0.0,11.0,425.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.9699999999999989,-0.014758731183941535,-0.0,0.0,0.0,0.0,0.0,-0.06,-1.809999999999988,-0.014679311477876517,-1451.6199999999903,99616.42,0.0,99616.42,0.0,-0.055,-1.7299999999999898,-0.013786726718127232,1371.889999999992,-100195.54999999999,-100195.54999999999,0.0,-2.783209722222222,-0.0,-3.420000000000016,-0.014424543648335408,-0.0,0.0,0.0,0.0,0.0,-0.11499999999999999,-79.72999999999843,-579.1299999999901,199811.96999999997,-100195.54999999999,-2.783209722222222,-82.62820972222065,4810.386605833339,-221.67979388889216
323,2025-04-16,2025-04-17,1,65.24,65.7,122.4,122.86,124.62,125.3,235.39,236.9,3.6057838660578385,3.6113315038571443,3.61185901788883,237.29913747529613,1.9282109718378644,1.9152732796142662,1.9148802615101777,235.26218892914042,1.890662410215483,1.8923019147817608,1.8925153345838628,237.132171423358,1.0,1.0,1.0,236.9,0.0016834175265717747,-0.006937521377759202,0.000979559852343332,0.0,IYJ,FIDU,-0.006937521377759202,0.0016834175265717747,0.008620938904330976,False,True,False,IYJ,XLI,IYJ,FIDU,1,1,1524.0,-1524.0,0.0,-1524.0,0.0,1524.0,808.0,808.0,814.0,-6.0,0.0,6.0,799.0,0.0,-804.0,804.0,804.0,-0.0,422.0,0.0,0.0,0.0,0.0,-0.0,-7.62,0.46000000000000796,0.007026147737751927,0.0,0.0,0.0,0.0,0.0,-0.03,0.45999999999999375,0.0037511256575556307,374.43999999999494,99633.6,0.0,99633.6,0.0,-4.0200000000000005,0.6799999999999926,0.005441754785946612,-546.7199999999941,-100194.48000000001,-100194.48000000001,0.0,-2.78318,-0.0,1.5100000000000193,0.006394398124504296,0.0,0.0,0.0,0.0,0.0,-11.670000000000002,-172.27999999999918,-560.8800000000047,199828.08000000002,-100194.48000000001,-2.78318,-186.73317999999918,4623.6534258333395,-408.41297388889143
324,2025-04-17,2025-04-21,4,65.7,64.04,122.86,120.24,125.3,122.49,236.9,231.16,3.609618988132417,3.6105868991568557,3.6113315038571443,231.26966950701154,1.9224883566200932,1.9154179521636994,1.9152732796142662,230.29245914081935,1.8871744632214875,1.892067065164007,1.8923019147817608,231.78806154161788,1.0,1.0,1.0,231.16,0.0004743186534055196,-0.0037600487941966045,0.0027133148580262383,0.0,IYJ,XLI,-0.0037600487941966045,0.0027133148580262383,0.006473363652222843,False,True,False,IYJ,FIDU,IYJ,XLI,1,1,1564.0,0.0,-1524.0,1524.0,1524.0,-0.0,829.0,829.0,808.0,21.0,21.0,-0.0,819.0,-819.0,0.0,-819.0,0.0,819.0,433.0,0.0,0.0,0.0,0.0,-0.0,-7.62,-1.6599999999999966,-0.02559103736205081,2529.8399999999947,-100126.8,-100126.8,0.0,-11.1252,-0.105,-2.6200000000000045,-0.021555750291062374,-2116.9600000000037,99270.88,0.0,99270.88,0.0,-4.095,-2.8100000000000023,-0.022681467902428577,-0.0,0.0,0.0,0.0,0.0,-0.0,-5.740000000000009,-0.02452799971516254,-0.0,0.0,0.0,0.0,0.0,-11.82,412.879999999991,-855.9199999999983,199397.68,-100126.8,-11.1252,389.934799999991,5013.58822583333,-18.47817388890053
