,bop date,eop date,day count,bop XLU price,eop XLU price,bop FUTY price,eop FUTY price,bop IDU price,eop IDU price,bop VPU price,eop VPU price,eop VPU / eop XLU,eop VPU / XLU moving avg,bop VPU / XLU moving avg,eop XLU unit price,eop VPU / eop FUTY,eop VPU / FUTY moving avg,bop VPU / FUTY moving avg,eop FUTY unit price,eop VPU / eop IDU,eop VPU / IDU moving avg,bop VPU / IDU moving avg,eop IDU unit price,eop VPU / eop VPU,eop VPU / VPU moving avg,bop VPU / VPU moving avg,eop VPU unit price,XLU unit price pct diff,FUTY unit price pct diff,IDU unit price pct diff,VPU unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,XLU shares per unit,eop XLU shares,bop XLU shares,eop XLU shares traded,eop XLU shares bought,eop XLU shares sold,FUTY shares per unit,eop FUTY shares,bop FUTY shares,eop FUTY shares traded,eop FUTY shares bought,eop FUTY shares sold,IDU shares per unit,eop IDU shares,bop IDU shares,eop IDU shares traded,eop IDU shares bought,eop IDU shares sold,VPU shares per unit,eop VPU shares,bop VPU shares,eop VPU shares traded,eop VPU shares bought,eop VPU shares sold,XLU daily commission,XLU cop,XLU pct cop,XLU daily position pnl,XLU investment amount,short XLU investment amount,long XLU investment amount,daily XLU borrow cost,FUTY daily commission,FUTY cop,FUTY pct cop,FUTY daily position pnl,FUTY investment amount,short FUTY investment amount,long FUTY investment amount,daily FUTY borrow cost,IDU daily commission,IDU cop,IDU pct cop,IDU daily position pnl,IDU investment amount,short IDU investment amount,long IDU investment amount,daily IDU borrow cost,VPU daily commission,VPU cop,VPU pct cop,VPU daily position pnl,VPU investment amount,short VPU investment amount,long VPU investment amount,daily VPU borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
21,2024-02-01,2024-02-02,1,31.31,30.745,40.32,39.63,79.41,78.22,135.22,132.91,4.32297934623516,4.318422524630651,4.318170275315471,132.76214511457417,3.353772394650517,3.3542912678685974,3.354235498377618,132.928352800705,1.6991817949373562,1.707098757591766,1.708073298355052,133.60549339733217,1.0,1.0,1.0,132.91,-0.0011130628739942808,0.00013807489055518875,0.005219171067476505,0.0,XLU,IDU,-0.0011130628739942808,0.005219171067476505,0.006332233941470786,False,True,False,XLU,IDU,XLU,IDU,1,1,3247.0,3247.0,3196.0,51.0,51.0,-0.0,2522.0,0.0,0.0,0.0,0.0,-0.0,1284.0,-1284.0,-1265.0,-19.0,0.0,19.0,752.0,0.0,0.0,0.0,0.0,-0.0,-0.255,-0.5649999999999977,-0.018210155932881247,-1805.7399999999927,100066.76,0.0,100066.76,0.0,-0.0,-0.6899999999999977,-0.017261216560769527,-0.0,0.0,0.0,0.0,0.0,-0.095,-1.1899999999999977,-0.015098935579751551,1505.3499999999972,-100453.65,-100453.65,0.0,-2.7903791666666664,-0.0,-2.3100000000000023,-0.017230874229290472,-0.0,0.0,0.0,0.0,0.0,-0.35,-300.38999999999555,-386.8899999999994,200520.40999999997,-100453.65,-2.7903791666666664,-303.5303791666622,-325.8353791666622,-325.8353791666622
22,2024-02-02,2024-02-05,3,30.745,30.105,39.63,38.8,78.22,76.76,132.91,130.07,4.320544760006643,4.318689651054973,4.318422524630651,130.00611010400576,3.352319587628866,3.354160259298234,3.3542912678685974,130.14650119330156,1.694502344971339,1.705911249886612,1.707098757591766,131.03690063274396,1.0,1.0,1.0,130.07,-0.0004913169245256677,0.0005879811246000939,0.0074062006793706395,0.0,XLU,IDU,-0.0004913169245256677,0.0074062006793706395,0.007897517603896308,False,True,False,XLU,IDU,XLU,IDU,1,1,3321.0,3321.0,3247.0,74.0,74.0,-0.0,2579.0,0.0,0.0,0.0,0.0,-0.0,1313.0,-1313.0,-1284.0,-29.0,0.0,29.0,769.0,0.0,0.0,0.0,0.0,-0.0,-0.37,-0.6400000000000006,-0.021036108489021876,-2078.0800000000017,99829.015,0.0,99829.015,0.0,-0.0,-0.8300000000000054,-0.021166160573116006,-0.0,0.0,0.0,0.0,0.0,-0.145,-1.4599999999999937,-0.018841698187868853,1874.639999999992,-100434.48,-100434.48,0.0,-8.36954,-0.0,-2.8400000000000034,-0.02159944035759204,-0.0,0.0,0.0,0.0,0.0,-0.515,-203.44000000000983,-605.4649999999965,200263.495,-100434.48,-8.36954,-212.32454000000982,-538.159919166672,-538.159919166672
23,2024-02-05,2024-02-06,1,30.105,30.215,38.8,38.95,76.76,77.04,130.07,130.67,4.324673175575045,4.319031002141417,4.318689651054973,130.48920780662598,3.354813863928112,3.3541624872782867,3.354160259298234,130.6445420996662,1.6961318795430942,1.7046786041335402,1.705911249886612,131.4234026912646,1.0,1.0,1.0,130.67,-0.0013845364578417146,-0.0001948448808838662,0.005749131864303903,0.0,XLU,IDU,-0.0013845364578417146,0.005749131864303903,0.007133668322145618,False,True,False,XLU,IDU,XLU,IDU,1,1,3304.0,3304.0,3321.0,-17.0,0.0,17.0,2566.0,0.0,0.0,0.0,0.0,-0.0,1305.0,-1305.0,-1313.0,8.0,8.0,-0.0,765.0,0.0,0.0,0.0,0.0,-0.0,-0.085,0.10999999999999943,0.003647218897110659,365.3099999999981,99978.705,0.0,99978.705,0.0,-0.0,0.15000000000000568,0.003858525687529721,0.0,0.0,0.0,0.0,0.0,-0.04,0.28000000000000114,0.003641096350370946,-367.64000000000146,-100785.88,-100785.88,0.0,-2.799607777777778,-0.0,0.5999999999999943,0.004602293925405327,0.0,0.0,0.0,0.0,0.0,-0.125,-2.330000000003338,-807.1750000000029,200764.58500000002,-100785.88,-2.799607777777778,-5.254607777781116,-543.4145269444531,-543.4145269444531
24,2024-02-06,2024-02-07,1,30.215,30.235,38.95,38.96,77.04,77.15,130.67,130.74,4.324127666611544,4.319245451239017,4.319031002141417,130.58590234974574,3.355749486652978,3.3541384407625388,3.3541624872782867,130.67817050436204,1.6946208684381077,1.7034422441723116,1.7046786041335402,131.51595430890265,1.0,1.0,1.0,130.74,-0.0011793524233880608,-0.00047303136328727516,0.005917551616873203,0.0,XLU,IDU,-0.0011793524233880608,0.005917551616873203,0.007096904040261263,False,True,False,XLU,IDU,XLU,IDU,1,1,3304.0,3304.0,3304.0,0.0,0.0,-0.0,2566.0,0.0,0.0,0.0,0.0,-0.0,1304.0,-1304.0,-1305.0,1.0,1.0,-0.0,765.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.019999999999999574,0.0006617039116544694,66.07999999999859,99830.36,0.0,99830.36,0.0,-0.0,0.00999999999999801,0.0002567064575769405,0.0,0.0,0.0,0.0,0.0,-0.005,0.10999999999999943,0.001426811319299679,-143.54999999999927,-100537.20000000001,-100537.20000000001,0.0,-2.7927000000000004,-0.0,0.0700000000000216,0.0005355571835288894,0.0,0.0,0.0,0.0,0.0,-0.005,-77.47000000000068,-706.8400000000111,200367.56,-100537.20000000001,-2.7927000000000004,-80.26770000000067,-623.6822269444538,-623.6822269444538
25,2024-02-07,2024-02-08,1,30.235,30.02,38.96,38.71,77.15,76.63,130.74,129.92,4.32778147901399,4.319795245015966,4.319245451239017,129.66374844619529,3.3562386980108494,3.354162146044172,3.3541384407625388,129.8386990419179,1.6954195484797077,1.702298685348304,1.7034422441723116,130.53477917092422,1.0,1.0,1.0,129.92,-0.00197432727261948,-0.0006259729590325078,0.004720821899573749,0.0,XLU,IDU,-0.00197432727261948,0.004720821899573749,0.006695149172193229,False,True,False,XLU,IDU,XLU,IDU,1,1,3326.0,3326.0,3304.0,22.0,22.0,-0.0,2583.0,0.0,0.0,0.0,0.0,-0.0,1312.0,-1312.0,-1304.0,-8.0,0.0,8.0,770.0,0.0,0.0,0.0,0.0,-0.0,-0.11,-0.21499999999999986,-0.007136367519860314,-710.3599999999996,99896.44,0.0,99896.44,0.0,-0.0,-0.25,-0.006437514184777564,-0.0,0.0,0.0,0.0,0.0,-0.04,-0.5200000000000102,-0.0067629338268570816,678.0800000000133,-100603.6,-100603.6,0.0,-2.7945444444444445,-0.0,-0.8200000000000216,-0.006291741771215903,-0.0,0.0,0.0,0.0,0.0,-0.15,-32.27999999998622,-707.1600000000035,200500.04,-100603.6,-2.7945444444444445,-35.22454444443066,-658.9067713888844,-658.9067713888844
26,2024-02-08,2024-02-09,1,30.02,30.135,38.71,38.88,76.63,76.92,129.92,130.49,4.330180852828937,4.32045295347698,4.319795245015966,130.17702970855615,3.356224279835391,3.3542783945867805,3.354162146044172,130.40982423819742,1.6964378575143007,1.7014765146999455,1.702298685348304,130.94081487699154,1.0,1.0,1.0,130.49,-0.002401304393446719,-0.0006146095694815073,0.003448830804834923,0.0,XLU,IDU,-0.002401304393446719,0.003448830804834923,0.005850135198281642,False,True,False,XLU,IDU,XLU,IDU,1,1,3309.0,3309.0,3326.0,-17.0,0.0,17.0,2569.0,0.0,0.0,0.0,0.0,-0.0,1304.0,-1304.0,-1312.0,8.0,8.0,-0.0,766.0,0.0,0.0,0.0,0.0,-0.0,-0.085,0.11500000000000199,0.003823460729691588,382.4900000000066,99846.52,0.0,99846.52,0.0,-0.0,0.1700000000000017,0.00438201500268169,0.0,0.0,0.0,0.0,0.0,-0.04,0.29000000000000625,0.0037772757382660287,-380.4800000000082,-100538.56,-100538.56,0.0,-2.7927377777777775,-0.0,0.5700000000000216,0.004377719060787866,0.0,0.0,0.0,0.0,0.0,-0.125,2.0099999999983993,-692.0399999999936,200385.08000000002,-100538.56,-2.7927377777777775,-0.9077377777793783,-659.8145091666638,-659.8145091666638
27,2024-02-09,2024-02-12,3,30.135,30.485,38.88,39.36,76.92,77.68,130.49,132.12,4.3339347219944235,4.321341098294326,4.32045295347698,131.70900828674576,3.356707317073171,3.3544450487839974,3.3542783945867805,132.02439761093567,1.7008238928939237,1.7009295845795158,1.7014765146999455,132.17069566189178,1.0,1.0,1.0,132.12,-0.003115594061309822,-0.0007238646293731559,0.0003836356205168246,0.0,XLU,IDU,-0.003115594061309822,0.0003836356205168246,0.0034992296818266468,False,True,False,XLU,IDU,XLU,IDU,1,1,3271.0,3271.0,3309.0,-38.0,0.0,38.0,2539.0,0.0,0.0,0.0,0.0,-0.0,1288.0,-1288.0,-1304.0,16.0,16.0,-0.0,757.0,0.0,0.0,0.0,0.0,-0.0,-0.19,0.34999999999999787,0.011547472424771901,1158.149999999993,99716.71500000001,0.0,99716.71500000001,0.0,-0.0,0.4799999999999969,0.012270092591814183,0.0,0.0,0.0,0.0,0.0,-0.08,0.7600000000000051,0.009831903262490492,-991.0400000000067,-100303.68000000001,-100303.68000000001,0.0,-8.358640000000001,-0.0,1.6299999999999955,0.012414005048433418,0.0,0.0,0.0,0.0,0.0,-0.27,167.10999999998637,-586.9649999999965,200020.39500000002,-100303.68000000001,-8.358640000000001,158.48135999998635,-501.33314916667746,-501.33314916667746
28,2024-02-12,2024-02-13,1,30.485,29.98,39.36,38.66,77.68,76.87,132.12,129.79,4.329219479653101,4.3222025193470754,4.321341098294326,129.5538061268639,3.3572167615106054,3.354608420391569,3.3544450487839974,129.68284558598933,1.688435020163913,1.6998460164387754,1.7009295845795158,130.7504571666274,1.0,1.0,1.0,129.79,-0.0018214735255605778,-0.0008259393761237673,0.00737283973353433,0.0,XLU,IDU,-0.0018214735255605778,0.00737283973353433,0.009194313259094908,False,True,False,XLU,IDU,XLU,IDU,1,1,3327.0,3327.0,3271.0,56.0,56.0,-0.0,2583.0,0.0,0.0,0.0,0.0,-0.0,1310.0,-1310.0,-1288.0,-22.0,0.0,22.0,770.0,0.0,0.0,0.0,0.0,-0.0,-0.28,-0.504999999999999,-0.016704266685327724,-1651.8549999999968,99716.435,0.0,99716.435,0.0,-0.0,-0.7000000000000028,-0.01794459840386787,-0.0,0.0,0.0,0.0,0.0,-0.11,-0.8100000000000023,-0.01048214062202887,1043.280000000003,-100051.84000000001,-100051.84000000001,0.0,-2.7792177777777782,-0.0,-2.3300000000000125,-0.01779284082292141,-0.0,0.0,0.0,0.0,0.0,-0.39,-608.5749999999939,-335.4050000000134,199768.27500000002,-100051.84000000001,-2.7792177777777782,-611.7442177777717,-1113.0773669444493,-1113.0773669444493
29,2024-02-13,2024-02-14,1,29.98,30.145,38.66,38.87,76.87,77.34,129.79,130.51,4.329407862000331,4.323021583866406,4.3222025193470754,130.2927949457176,3.357602263956779,3.3548140563911213,3.354608420391569,130.39362930062026,1.6874838376002066,1.6988230570291667,1.6998460164387754,131.4660909113749,1.0,1.0,1.0,130.51,-0.0016656654660942103,-0.0008920589369239058,0.007299102393972957,0.0,XLU,IDU,-0.0016656654660942103,0.007299102393972957,0.008964767860067167,False,True,False,XLU,IDU,XLU,IDU,1,1,3311.0,3311.0,3327.0,-16.0,0.0,16.0,2570.0,0.0,0.0,0.0,0.0,-0.0,1302.0,-1302.0,-1310.0,8.0,8.0,-0.0,766.0,0.0,0.0,0.0,0.0,-0.0,-0.08,0.16499999999999915,0.0054885792669171094,548.9549999999972,99743.46,0.0,99743.46,0.0,-0.0,0.21000000000000085,0.005417271083947005,0.0,0.0,0.0,0.0,0.0,-0.04,0.46999999999999886,0.0060956028181103385,-615.6999999999985,-100699.70000000001,-100699.70000000001,0.0,-2.7972138888888893,-0.0,0.7199999999999989,0.005532092479768751,0.0,0.0,0.0,0.0,0.0,-0.12,-66.74500000000126,-956.2400000000052,200443.16000000003,-100699.70000000001,-2.7972138888888893,-69.66221388889015,-1182.7395808333395,-1182.7395808333395
30,2024-02-14,2024-02-15,1,30.145,30.65,38.87,39.56,77.34,78.52,130.51,132.75,4.33115823817292,4.323758991353172,4.323021583866406,132.50061154550534,3.355662285136501,3.3547673183810085,3.3548140563911213,132.71644407083278,1.6906520631686195,1.6981383813464181,1.6988230570291667,133.39158643793016,1.0,1.0,1.0,132.75,-0.0018803992686462845,-0.00025280731403465805,0.004821401190033983,0.0,XLU,IDU,-0.0018803992686462845,0.004821401190033983,0.006701800458680267,False,True,False,XLU,IDU,XLU,IDU,1,1,3255.0,3255.0,3311.0,-56.0,0.0,56.0,2526.0,0.0,0.0,0.0,0.0,-0.0,1279.0,-1279.0,-1302.0,23.0,23.0,-0.0,753.0,0.0,0.0,0.0,0.0,-0.0,-0.28,0.504999999999999,0.016613590440851565,1672.0549999999967,99810.095,0.0,99810.095,0.0,-0.0,0.6900000000000048,0.01759576189037966,0.0,0.0,0.0,0.0,0.0,-0.115,1.1799999999999926,0.015142083229109293,-1536.3599999999904,-100696.68000000001,-100696.68000000001,0.0,-2.7971300000000006,-0.0,2.240000000000009,0.01701780794261208,0.0,0.0,0.0,0.0,0.0,-0.395,135.6950000000063,-886.5850000000064,200506.77500000002,-100696.68000000001,-2.7971300000000006,132.50287000000628,-1050.2367108333333,-1050.2367108333333
31,2024-02-15,2024-02-16,1,30.65,30.615,39.56,39.52,78.52,78.51,132.75,132.65,4.3328433774293655,4.3245435019760325,4.323758991353172,132.37188152027736,3.3565283400809713,3.3549549172495494,3.3547673183810085,132.58040442241747,1.6895936823334607,1.6974977861045812,1.6981383813464181,133.3208443195073,1.0,1.0,1.0,132.65,-0.002098834860143576,-0.0005247933722482015,0.005044505865344472,0.0,XLU,IDU,-0.002098834860143576,0.005044505865344472,0.007143340725488048,False,True,False,XLU,IDU,XLU,IDU,1,1,3260.0,3260.0,3255.0,5.0,5.0,-0.0,2529.0,0.0,0.0,0.0,0.0,-0.0,1280.0,-1280.0,-1279.0,-1.0,0.0,1.0,754.0,0.0,0.0,0.0,0.0,-0.0,-0.025,-0.03500000000000014,-0.0011425774523025772,-113.92500000000047,99765.75,0.0,99765.75,0.0,-0.0,-0.03999999999999915,-0.0010116338748442624,-0.0,0.0,0.0,0.0,0.0,-0.005,-0.009999999999990905,-0.000127364198095969,12.789999999988368,-100427.08,-100427.08,0.0,-2.789641111111111,-0.0,-0.09999999999999432,-0.0007535795382995186,-0.0,0.0,0.0,0.0,0.0,-0.030000000000000002,-101.1350000000121,-661.3300000000017,200192.83000000002,-100427.08,-2.789641111111111,-103.95464111112321,-1154.1913519444565,-1154.1913519444565
32,2024-02-16,2024-02-20,4,30.615,30.595,39.52,39.49,78.51,78.42,132.65,132.55,4.332407256087596,4.324944975708385,4.3245435019760325,132.3094084429567,3.3565459610027855,3.354989941060753,3.3549549172495494,132.4871696821847,1.690257587350166,1.6969282942177113,1.6974977861045812,133.11777638632125,1.0,1.0,1.0,132.55,-0.001816749683403492,-0.0004741245846205234,0.004274340369636835,0.0,XLU,IDU,-0.001816749683403492,0.004274340369636835,0.006091090053040327,False,True,False,XLU,IDU,XLU,IDU,1,1,3261.0,3261.0,3260.0,1.0,1.0,-0.0,2530.0,0.0,0.0,0.0,0.0,-0.0,1280.0,-1280.0,-1280.0,0.0,0.0,-0.0,754.0,0.0,0.0,0.0,0.0,-0.0,-0.005,-0.019999999999999574,-0.0006534880154139532,-65.19999999999861,99804.9,0.0,99804.9,0.0,-0.0,-0.030000000000001137,-0.0007593975811090724,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.09000000000000341,-0.0011470083459786987,115.20000000000437,-100492.8,-100492.8,0.0,-11.165866666666666,-0.0,-0.09999999999999432,-0.0007541478487140764,-0.0,0.0,0.0,0.0,0.0,-0.005,50.000000000005755,-687.9000000000087,200297.7,-100492.8,-11.165866666666666,38.82913333333909,-1115.3622186111174,-1115.3622186111174
33,2024-02-20,2024-02-21,1,30.595,31.0,39.49,40.0,78.42,79.39,132.55,134.16,4.32774193548387,4.325109630889949,4.324944975708385,134.07329424695993,3.354,3.354934005395704,3.354989941060753,134.19959764243012,1.6898853759919386,1.6963170067422144,1.6969282942177113,134.7191372779441,1.0,1.0,1.0,134.16,-0.000646495106458785,0.0002951088246172223,0.0041590291428230146,0.0,XLU,IDU,-0.000646495106458785,0.0041590291428230146,0.0048055242492817994,False,True,False,XLU,IDU,XLU,IDU,1,1,3222.0,3222.0,3261.0,-39.0,0.0,39.0,2499.0,0.0,0.0,0.0,0.0,-0.0,1264.0,-1264.0,-1280.0,16.0,16.0,-0.0,745.0,0.0,0.0,0.0,0.0,-0.0,-0.195,0.40500000000000114,0.013150607570642502,1320.7050000000038,99770.295,0.0,99770.295,0.0,-0.0,0.509999999999998,0.012831978815378241,0.0,0.0,0.0,0.0,0.0,-0.08,0.9699999999999989,0.012293418872836378,-1241.5999999999985,-100377.6,-100377.6,0.0,-2.788266666666667,-0.0,1.6099999999999852,0.012073184779918663,0.0,0.0,0.0,0.0,0.0,-0.275,79.10500000000525,-607.3050000000076,200147.89500000002,-100377.6,-2.788266666666667,76.04173333333857,-1039.320485277779,-1039.320485277779
34,2024-02-21,2024-02-22,1,31.0,30.76,40.0,39.66,79.39,79.06,134.16,133.09,4.326723016905071,4.325332353878655,4.325109630889949,133.04037224617483,3.355774079677257,3.354942341599198,3.354934005395704,133.05668265399362,1.6834050088540349,1.6954294840756723,1.6963170067422144,134.11082255303947,1.0,1.0,1.0,133.09,-0.0003729582157915438,-0.0002503682995270498,0.007640901026195518,0.0,XLU,IDU,-0.0003729582157915438,0.007640901026195518,0.008013859241987062,False,True,False,XLU,IDU,XLU,IDU,1,1,3248.0,3248.0,3222.0,26.0,26.0,-0.0,2520.0,0.0,0.0,0.0,0.0,-0.0,1274.0,-1274.0,-1264.0,-10.0,0.0,10.0,751.0,0.0,0.0,0.0,0.0,-0.0,-0.13,-0.23999999999999844,-0.007772059847702973,-773.279999999995,99882.0,0.0,99882.0,0.0,-0.0,-0.3400000000000034,-0.008536331022286448,-0.0,0.0,0.0,0.0,0.0,-0.05,-0.3299999999999983,-0.004165357868482518,417.11999999999784,-100348.96,-100348.96,0.0,-2.7874711111111115,-0.0,-1.0699999999999932,-0.008007526416488591,-0.0,0.0,0.0,0.0,0.0,-0.18,-356.1599999999971,-466.9600000000064,200230.96000000002,-100348.96,-2.7874711111111115,-359.12747111110826,-1398.4479563888872,-1398.4479563888872
35,2024-02-22,2024-02-23,1,30.76,30.98,39.66,39.92,79.06,79.54,133.09,133.81,4.319238218205294,4.325187432083693,4.325332353878655,133.99879632316072,3.351953907815631,3.35486904792311,3.354942341599198,133.92929827664,1.6822982147347245,1.694410131967069,1.6954294840756723,134.85446116337897,1.0,1.0,1.0,133.81,0.0014099339306899285,0.000891152589873523,0.007775248134526224,0.0,VPU,IDU,0.0,0.007775248134526224,0.007775248134526224,False,True,False,XLU,IDU,VPU,IDU,1,1,3231.0,0.0,3248.0,-3248.0,0.0,3248.0,2506.0,0.0,0.0,0.0,0.0,-0.0,1266.0,-1266.0,-1274.0,8.0,8.0,-0.0,747.0,747.0,0.0,747.0,747.0,-0.0,-16.240000000000002,0.21999999999999886,0.007126690351279392,714.5599999999963,99908.48000000001,0.0,99908.48000000001,0.0,-0.0,0.2600000000000051,0.00653432835161337,0.0,0.0,0.0,0.0,0.0,-0.04,0.480000000000004,0.006052981911005073,-611.5200000000051,-100722.44,-100722.44,0.0,-2.797845555555556,-3.735,0.7199999999999989,0.0053952922184326985,0.0,0.0,0.0,0.0,0.0,-20.015,103.03999999999121,-813.9599999999919,200630.92,-100722.44,-2.797845555555556,80.22715444443566,-1318.2208019444515,-1318.2208019444515
36,2024-02-23,2024-02-26,3,30.98,30.37,39.92,39.13,79.54,78.19,133.81,131.31,4.3236746789595,4.325426059023009,4.325187432083693,131.35594231238176,3.3557372859698438,3.35495735855502,3.35486904792311,131.2760258452313,1.6793707635247475,1.6933426433805685,1.694410131967069,132.48592821850514,1.0,1.0,1.0,131.31,0.00034981552953376244,-0.00025876590232806876,0.008915497791028862,0.0,FUTY,IDU,-0.00025876590232806876,0.008915497791028862,0.009174263693356931,False,True,False,VPU,IDU,FUTY,IDU,1,1,3296.0,0.0,0.0,0.0,0.0,-0.0,2556.0,2556.0,0.0,2556.0,2556.0,-0.0,1291.0,-1291.0,-1266.0,-25.0,0.0,25.0,762.0,0.0,747.0,-747.0,0.0,747.0,-0.0,-0.6099999999999994,-0.01988655593106521,-0.0,0.0,0.0,0.0,0.0,-12.780000000000001,-0.7899999999999991,-0.01998801522094208,-0.0,0.0,0.0,0.0,0.0,-0.125,-1.3500000000000085,-0.01711827764312202,1709.1000000000108,-100697.64000000001,-100697.64000000001,0.0,-8.391470000000002,-3.735,-2.5,-0.01885994344598379,-1867.5,99956.07,0.0,99956.07,0.0,-16.64,-158.39999999998918,-741.570000000007,200653.71000000002,-100697.64000000001,-8.391470000000002,-183.43146999998916,-1501.6522719444406,-1501.6522719444406
37,2024-02-26,2024-02-27,1,30.37,30.945,39.13,39.9,78.19,79.47,131.31,133.78,4.323153982872839,4.3254960958289885,4.325426059023009,133.85030939646703,3.352882205513785,3.354956632558669,3.35495735855502,133.8627986063453,1.683402541839688,1.6923278223092353,1.6933426433805685,134.56993986945378,1.0,1.0,1.0,133.78,0.0005254217898046974,0.0006187247287644409,0.005887403228383429,0.0,VPU,IDU,0.0,0.005887403228383429,0.005887403228383429,False,True,False,FUTY,IDU,VPU,IDU,1,1,3231.0,0.0,0.0,0.0,0.0,-0.0,2506.0,0.0,2556.0,-2556.0,0.0,2556.0,1265.0,-1265.0,-1291.0,26.0,26.0,-0.0,747.0,747.0,0.0,747.0,747.0,-0.0,-0.0,0.5749999999999993,0.01875615613366737,0.0,0.0,0.0,0.0,0.0,-12.780000000000001,0.769999999999996,0.019486887673496475,1968.11999999999,100016.28000000001,0.0,100016.28000000001,0.0,-0.13,1.2800000000000011,0.016237829815665395,-1652.4800000000014,-100943.29,-100943.29,0.0,-2.8039802777777774,-3.735,2.469999999999999,0.018635719819348223,0.0,0.0,0.0,0.0,0.0,-16.645000000000003,315.6399999999885,-927.0099999999802,200959.57,-100943.29,-2.8039802777777774,296.19101972221074,-1205.4612522222299,-1205.4612522222299
38,2024-02-27,2024-02-28,1,30.945,31.04,39.9,40.01,79.47,79.71,133.78,134.27,4.325708762886598,4.325834798020087,4.3254960958289885,134.2633988145318,3.3559110222444395,3.3551021584565697,3.354956632558669,134.23181486867233,1.684481244511354,1.6915154348609316,1.6923278223092353,134.89545071626912,1.0,1.0,1.0,134.27,-4.916472586788135e-05,-0.00028443108739350414,0.004647341182160843,0.0,FUTY,IDU,-0.00028443108739350414,0.004647341182160843,0.004931772269554347,False,True,False,VPU,IDU,FUTY,IDU,1,1,3222.0,0.0,0.0,0.0,0.0,-0.0,2499.0,2499.0,0.0,2499.0,2499.0,-0.0,1261.0,-1261.0,-1265.0,4.0,4.0,-0.0,745.0,0.0,747.0,-747.0,0.0,747.0,-0.0,0.09499999999999886,0.003065260123693079,0.0,0.0,0.0,0.0,0.0,-12.495000000000001,0.10999999999999943,0.002753098973325959,0.0,0.0,0.0,0.0,0.0,-0.02,0.23999999999999488,0.00301545648774378,-303.59999999999354,-100529.55,-100529.55,0.0,-2.7924875,-3.735,0.4900000000000091,0.0036560383943547874,366.0300000000068,99933.66,0.0,99933.66,0.0,-16.25,62.43000000001325,-595.8899999999994,200463.21000000002,-100529.55,-2.7924875,43.38751250001325,-1162.0737397222167,-1162.0737397222167
39,2024-02-28,2024-02-29,1,31.04,31.05,40.01,40.08,79.71,79.76,134.27,134.37,4.327536231884058,4.326589152331946,4.325834798020087,134.3171704785237,3.352544910179641,3.355092764289438,3.3551021584565697,134.4724945109393,1.684679037111334,1.6906935387257422,1.6915154348609316,134.9152710845079,1.0,1.0,1.0,134.37,-0.00039324186609280903,0.000762487463832709,0.004049770917991837,0.0,XLU,IDU,-0.00039324186609280903,0.004049770917991837,0.004443012784084647,True,True,False,FUTY,IDU,,,1,0,3218.0,0.0,0.0,0.0,0.0,-0.0,2496.0,0.0,2499.0,-2499.0,0.0,2499.0,1258.0,0.0,-1261.0,1261.0,1261.0,-0.0,744.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.010000000000001563,0.00032211306446988024,0.0,0.0,0.0,0.0,0.0,-12.495000000000001,0.07000000000000028,0.0017480339074658125,174.93000000000072,99984.98999999999,0.0,99984.98999999999,0.0,-6.305,0.05000000000001137,0.0006270772137512325,-63.050000000014336,-100514.31,-100514.31,0.0,-2.7920641666666666,-0.0,0.09999999999999432,0.0007444908027016791,0.0,0.0,0.0,0.0,0.0,-18.8,111.87999999998638,-529.320000000007,200499.3,-100514.31,-2.7920641666666666,90.28793583331972,-1071.785803888897,-1071.785803888897
40,2024-02-29,2024-03-01,1,31.05,30.86,40.08,39.87,79.76,79.31,134.37,133.76,4.334413480233311,4.32737242615198,4.326589152331946,133.51854124096386,3.3549034361675445,3.355154404351784,3.355092764289438,133.7675485122199,1.6865464632454923,1.6898804513603753,1.6906935387257422,134.08890455633863,1.0,1.0,1.0,133.76,-0.0018067954397093927,5.643166293617045e-05,0.0024558974560468815,0.0,XLU,IDU,-0.0018067954397093927,0.0024558974560468815,0.004262692895756274,False,True,False,,,XLU,IDU,0,1,3236.0,3236.0,0.0,3236.0,3236.0,-0.0,2510.0,0.0,0.0,0.0,0.0,-0.0,1265.0,-1265.0,0.0,-1265.0,0.0,1265.0,748.0,0.0,0.0,0.0,0.0,-0.0,-16.18,-0.19000000000000128,-0.0061379614444730625,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.21000000000000085,-0.005253295383345761,-0.0,0.0,0.0,0.0,0.0,-6.325,-0.45000000000000284,-0.005657901558354667,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6100000000000136,-0.004550039550927044,-0.0,0.0,0.0,0.0,0.0,-22.505,0.0,0.0,0.0,0.0,0.0,-22.505,-1094.290803888897,-1094.290803888897
