,bop date,eop date,day count,bop XLU price,eop XLU price,bop VPU price,eop VPU price,eop VPU / eop XLU,bop VPU / XLU moving avg,eop VPU / XLU moving avg,eop XLU unit price,eop VPU / eop VPU,bop VPU / VPU moving avg,eop VPU / VPU moving avg,eop VPU unit price,XLU unit price pct diff,VPU unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLU shares per unit,bop XLU shares,eop XLU shares,eop XLU shares bought,eop XLU shares sold,eop XLU shares traded,VPU shares per unit,bop VPU shares,eop VPU shares,eop VPU shares bought,eop VPU shares sold,eop VPU shares traded,XLU daily commission,VPU daily commission,daily total commissions,XLU cop,XLU pct cop,XLU daily position pnl,VPU cop,VPU pct cop,VPU daily position pnl,daily position pnl,short XLU investment amount,long XLU investment amount,XLU investment amount,daily XLU borrow cost,short VPU investment amount,long VPU investment amount,VPU investment amount,daily VPU borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
337,2025-05-07,2025-05-08,1,40.375,40.05,174.79,173.39,4.329338327091136,4.334163181988221,4.334110419522191,173.58323543862824,1.0,1.0,1.0,173.39,0.0011138349524956767,0.0,0.0011138349524956767,False,False,True,0,0,2501.0,0.0,0.0,0.0,-0.0,0.0,577.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.32500000000000284,-0.008082108028452455,-0.0,-1.4000000000000057,-0.008041860790413663,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
338,2025-05-08,2025-05-09,1,40.05,40.12,173.39,173.52,4.325024925224327,4.334110419522191,4.3336640530513115,173.8845100312303,1.0,1.0,1.0,173.52,0.0020984768733179645,0.0,0.0020984768733179645,False,False,True,0,0,2496.0,0.0,0.0,0.0,-0.0,0.0,576.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07000000000000028,0.0017462895793666025,0.0,0.13000000000002387,0.0007494739620375588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
339,2025-05-09,2025-05-12,3,40.12,39.88,173.52,172.34,4.3214643931795385,4.3336640530513115,4.3329133733392196,172.82652243568631,1.0,1.0,1.0,172.34,0.0028190610981438614,0.0,0.0028190610981438614,False,False,True,0,0,2514.0,0.0,0.0,0.0,-0.0,0.0,580.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23999999999999488,-0.006000018000097034,-0.0,-1.1800000000000068,-0.006823596706998269,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
340,2025-05-12,2025-05-13,1,39.88,39.825,172.34,172.03,4.319648462021343,4.3329133733392196,4.3322141128259215,172.55827509323444,1.0,1.0,1.0,172.03,0.003066125839345894,0.0,0.003066125839345894,False,False,True,0,0,2517.0,0.0,0.0,0.0,-0.0,0.0,581.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.054999999999999716,-0.0013800892975253684,-0.0,-0.3100000000000023,-0.0018003896026729468,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
341,2025-05-13,2025-05-14,1,39.825,39.65,172.03,171.33,4.321059268600252,4.3322141128259215,4.3313901452569645,171.7722895735478,1.0,1.0,1.0,171.33,0.0025781805133949292,0.0,0.0025781805133949292,False,False,True,0,0,2530.0,0.0,0.0,0.0,-0.0,0.0,584.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.17500000000000426,-0.004403907715255388,-0.0,-0.6999999999999886,-0.004077358864066579,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
342,2025-05-14,2025-05-15,1,39.65,40.495,171.33,175.11,4.324237560192617,4.3313901452569645,4.330740500793225,175.39964393218077,1.0,1.0,1.0,175.11,0.0016527020190358337,0.0,0.0016527020190358337,False,False,True,0,0,2473.0,0.0,0.0,0.0,-0.0,0.0,571.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8449999999999989,0.02108756162009617,0.0,3.780000000000001,0.021822826538928017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
343,2025-05-15,2025-05-16,1,40.495,41.09,175.11,177.57,4.321489413482599,4.330740500793225,4.329790411868538,177.95012717759363,1.0,1.0,1.0,177.57,0.002138429266819306,0.0,0.002138429266819306,False,False,True,0,0,2438.0,0.0,0.0,0.0,-0.0,0.0,563.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.595000000000006,0.014586273194365252,0.0,2.4599999999999795,0.013950549486933847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
344,2025-05-16,2025-05-19,3,41.09,41.265,177.57,178.39,4.323034048224888,4.329790411868538,4.328873761849913,178.66880134575524,1.0,1.0,1.0,178.39,0.001561655398861047,0.0,0.001561655398861047,False,False,True,0,0,2429.0,0.0,0.0,0.0,-0.0,0.0,561.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17499999999999716,0.004249900149329117,0.0,0.8199999999999932,0.004607267392432851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
345,2025-05-19,2025-05-20,1,41.265,41.385,178.39,178.82,4.320889211066811,4.328873761849913,4.327956683941715,179.15044063415863,1.0,1.0,1.0,178.82,0.0018461900230080325,0.0,0.0018461900230080325,False,False,True,0,0,2420.0,0.0,0.0,0.0,-0.0,0.0,559.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11999999999999744,0.0029038132927115064,0.0,0.4300000000000068,0.0024075485439958148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
346,2025-05-20,2025-05-21,1,41.385,40.63,178.82,175.48,4.318976126015259,4.327956683941715,4.327092008817736,175.8448800685519,1.0,1.0,1.0,175.48,0.0020771668643224097,0.0,0.0020771668643224097,False,False,True,0,0,2467.0,0.0,0.0,0.0,-0.0,0.0,570.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7549999999999955,-0.018411786337723616,-0.0,-3.3400000000000034,-0.01885463700915875,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
347,2025-05-21,2025-05-22,1,40.63,40.05,175.48,173.06,4.321098626716605,4.327092008817736,4.326448406055415,173.30003495315032,1.0,1.0,1.0,173.06,0.001386043234524297,0.0,0.001386043234524297,False,False,True,0,0,2501.0,0.0,0.0,0.0,-0.0,0.0,578.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5800000000000054,-0.014378036485267262,-0.0,-2.4199999999999875,-0.013886721119420417,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
348,2025-05-22,2025-05-23,1,40.05,40.53,173.06,175.1,4.320256600049346,4.326448406055415,4.325928823322938,175.35095389742597,1.0,1.0,1.0,175.1,0.001432177242093619,0.0,0.001432177242093619,False,False,True,0,0,2470.0,0.0,0.0,0.0,-0.0,0.0,571.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.480000000000004,0.011913767125849158,0.0,2.039999999999992,0.01171888411321326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
349,2025-05-23,2025-05-27,4,40.53,40.835,175.1,176.67,4.326435655687523,4.325928823322938,4.325488628727723,176.64930350039216,1.0,1.0,1.0,176.67,-0.00011715464978253341,0.0,-0.00011715464978253341,False,False,True,0,0,2448.0,0.0,0.0,0.0,-0.0,0.0,566.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3049999999999997,0.007497116170021716,0.0,1.5699999999999932,0.008926346332782836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
350,2025-05-27,2025-05-28,1,40.835,40.265,176.67,174.0,4.321370917670433,4.325488628727723,4.324974576881106,174.16579963572178,1.0,1.0,1.0,174.0,0.0009524177758315992,0.0,0.0009524177758315992,False,False,True,0,0,2487.0,0.0,0.0,0.0,-0.0,0.0,575.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5700000000000003,-0.014056951562730766,-0.0,-2.6699999999999875,-0.015228286410060018,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
351,2025-05-28,2025-05-29,1,40.265,40.545,174.0,175.38,4.325564187939326,4.324974576881106,4.324535422526489,175.35609421964443,1.0,1.0,1.0,175.38,-0.0001363177659018881,0.0,-0.0001363177659018881,False,False,True,0,0,2465.0,0.0,0.0,0.0,-0.0,0.0,570.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28000000000000114,0.006929863149012534,0.0,1.3799999999999955,0.007899749136680482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
352,2025-05-29,2025-05-30,1,40.545,40.96,175.38,176.96,4.3203125,4.324535422526489,4.323793812596627,177.13297090668502,1.0,1.0,1.0,176.96,0.0009769802546509762,0.0,0.0009769802546509762,True,False,True,0,0,2443.0,0.0,0.0,0.0,-0.0,0.0,565.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.41499999999999915,0.010183512334731599,0.0,1.5800000000000125,0.008968669982760536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
353,2025-05-30,2025-06-02,3,40.96,41.09,176.96,177.52,4.320272572402044,4.323793812596627,4.323330952188515,177.6646877595954,1.0,1.0,1.0,177.52,0.0008147184976430202,0.0,0.0008147184976430202,False,False,True,0,0,2434.0,0.0,0.0,0.0,-0.0,0.0,563.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.13000000000000256,0.0031688021640660403,0.0,0.5600000000000023,0.003159560290368518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
354,2025-06-02,2025-06-03,1,41.09,41.2,177.52,177.89,4.317718446601941,4.323330952188515,4.322711531966759,178.12123523016683,1.0,1.0,1.0,177.89,0.001299033512437236,0.0,0.001299033512437236,False,False,True,0,0,2430.0,0.0,0.0,0.0,-0.0,0.0,562.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.0026734734601622434,0.0,0.3699999999999761,0.0020821031128397407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
355,2025-06-03,2025-06-04,1,41.2,40.48,177.89,174.94,4.321640316205534,4.322711531966759,4.322449782252941,174.98336281401438,1.0,1.0,1.0,174.94,0.0002478417781976906,0.0,0.0002478417781976906,False,False,True,0,0,2473.0,0.0,0.0,0.0,-0.0,0.0,572.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.720000000000006,-0.01763023137627073,-0.0,-2.9499999999999886,-0.01672232374546948,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
356,2025-06-04,2025-06-05,1,40.48,40.415,174.94,174.67,4.32191018186317,4.322449782252941,4.3220870870117345,174.69180794975262,1.0,1.0,1.0,174.67,0.00012484449808029265,0.0,0.00012484449808029265,False,False,True,0,0,2477.0,0.0,0.0,0.0,-0.0,0.0,573.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.06499999999999773,-0.001607021793402365,-0.0,-0.27000000000001023,-0.0015445785514073699,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
357,2025-06-05,2025-06-06,1,40.415,40.595,174.67,175.3,4.318265796280331,4.3220870870117345,4.321533460471194,175.45512529724135,1.0,1.0,1.0,175.3,0.0008845219708410198,0.0,0.0008845219708410198,False,False,True,0,0,2464.0,0.0,0.0,0.0,-0.0,0.0,570.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17999999999999972,0.004443903128602076,0.0,0.6300000000000239,0.003600312486887351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
358,2025-06-06,2025-06-09,3,40.595,40.335,175.3,174.43,4.324532044130408,4.321533460471194,4.3215088164164985,174.3090521281056,1.0,1.0,1.0,174.43,-0.0006936296695513421,0.0,-0.0006936296695513421,False,False,True,0,0,2476.0,0.0,0.0,0.0,-0.0,0.0,573.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.259999999999998,-0.006425327925472085,-0.0,-0.8700000000000045,-0.004975276897145372,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
359,2025-06-09,2025-06-10,1,40.335,40.43,174.43,174.94,4.3269849121939155,4.3215088164164985,4.321784842367217,174.71860144771904,1.0,1.0,1.0,174.94,-0.0012663700017801634,0.0,-0.0012663700017801634,False,False,False,0,0,2472.0,0.0,0.0,0.0,-0.0,0.0,572.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09499999999999886,0.002352505263741773,0.0,0.5099999999999909,0.0029195429616653648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.774902500035,0.0
360,2025-06-10,2025-06-11,1,40.43,40.455,174.94,175.21,4.330985045111853,4.321784842367217,4.3223516715217425,174.83780579796576,1.0,1.0,1.0,175.21,-0.002126534354046686,0.0,-0.002126534354046686,False,True,False,0,1,2468.0,0.0,2468.0,2468.0,-0.0,2468.0,571.0,0.0,-571.0,0.0,571.0,-571.0,-12.34,-2.855,-15.195,0.02499999999999858,0.000618161607123342,0.0,0.27000000000001023,0.0015421965072873142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.195,3032.5799025000347,-15.195000000000164
361,2025-06-11,2025-06-12,1,40.455,40.945,175.21,177.19,4.327512516790817,4.3223516715217425,4.32267433393127,176.97868919045774,1.0,1.0,1.0,177.19,-0.0011932778987282478,0.0,-0.0011932778987282478,False,False,True,1,0,2438.0,2468.0,0.0,0.0,2468.0,-2468.0,564.0,-571.0,0.0,571.0,-0.0,571.0,-12.34,-2.855,-15.195,0.490000000000002,0.01203945746234863,1209.320000000005,1.9799999999999898,0.011237348670981794,-1130.5799999999942,78.7400000000107,0.0,99842.94,99842.94,0.0,-100044.91,0.0,-100044.91,-2.779025277777778,-201.97000000000116,199887.85,-100044.91,-2.779025277777778,60.76597472223292,3093.3458772222675,0.0
362,2025-06-12,2025-06-13,1,40.945,40.71,177.19,176.05,4.324490297224269,4.32267433393127,4.322686970782853,175.97607213434202,1.0,1.0,1.0,176.05,-0.0004200135876106059,0.0,-0.0004200135876106059,False,False,True,0,0,2455.0,0.0,0.0,0.0,-0.0,0.0,568.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23499999999999943,-0.005755940207264113,-0.0,-1.1399999999999864,-0.006454557568916376,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3093.3458772222675,0.0
363,2025-06-13,2025-06-16,3,40.71,40.51,176.05,175.21,4.325104912367317,4.322686970782853,4.322867745727089,175.11204918641337,1.0,1.0,1.0,175.21,-0.0005592044027296159,0.0,-0.0005592044027296159,False,False,True,0,0,2468.0,0.0,0.0,0.0,-0.0,0.0,571.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.20000000000000284,-0.00492490530028839,-0.0,-0.8400000000000034,-0.004782791102065361,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3093.3458772222675,0.0
364,2025-06-16,2025-06-17,1,40.51,40.175,175.21,173.94,4.3295581829495955,4.322867745727089,4.323193952463326,173.6712116845858,1.0,1.0,1.0,173.94,-0.0015464884902974861,0.0,-0.0015464884902974861,False,True,False,0,1,2486.0,0.0,2486.0,2486.0,-0.0,2486.0,575.0,0.0,-575.0,0.0,575.0,-575.0,-12.43,-2.875,-15.305,-0.33500000000000085,-0.008303945591022899,-0.0,-1.2700000000000102,-0.007274842337377082,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.305,3078.0408772222677,-15.304999999999836
365,2025-06-17,2025-06-18,1,40.175,40.28,173.94,174.46,4.331181727904667,4.323193952463326,4.323708578305218,174.13825240522277,1.0,1.0,1.0,174.46,-0.0018459512285052507,0.0,-0.0018459512285052507,False,True,False,1,1,2477.0,2486.0,2477.0,0.0,9.0,-9.0,573.0,-575.0,-573.0,2.0,-0.0,2.0,-0.045,-0.01,-0.055,0.10500000000000398,0.0026101562267853836,261.03000000000986,0.5200000000000102,0.002985076843453499,-299.0000000000059,-37.96999999999605,0.0,99875.04999999999,99875.04999999999,0.0,-100015.5,0.0,-100015.5,-2.778208333333333,-140.45000000001164,199890.55,-100015.5,-2.778208333333333,-40.80320833332938,3037.2376688889385,-56.108208333329
366,2025-06-18,2025-06-20,2,40.28,40.39,174.46,174.74,4.3263183956424855,4.323708578305218,4.32407569178658,174.63458947774774,1.0,1.0,1.0,174.74,-0.0006034241105419669,0.0,-0.0006034241105419669,False,False,True,1,0,2473.0,2477.0,0.0,0.0,2477.0,-2477.0,572.0,-573.0,0.0,573.0,-0.0,573.0,-12.385,-2.865,-15.25,0.10999999999999943,0.002727161724959985,272.4699999999986,0.28000000000000114,0.001603665864876178,-160.44000000000065,112.02999999999795,0.0,99773.56,99773.56,0.0,-99965.58,0.0,-99965.58,-5.5536433333333335,-192.02000000000407,199739.14,-99965.58,-5.5536433333333335,91.22635666666463,3128.4640255556033,0.0
367,2025-06-20,2025-06-23,3,40.39,40.62,174.74,177.0,4.357459379615953,4.32407569178658,4.325893729431547,175.64395460037085,1.0,1.0,1.0,177.0,-0.007690771759315747,0.0,-0.007690771759315747,False,True,False,0,1,2443.0,0.0,2443.0,2443.0,-0.0,2443.0,565.0,0.0,-565.0,0.0,565.0,-565.0,-12.215,-2.825,-15.04,0.22999999999999687,0.0056783265769169535,0.0,2.259999999999991,0.01285057770388058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.04,3113.4240255556033,-15.039999999999964
368,2025-06-23,2025-06-24,1,40.62,40.795,177.0,177.69,4.355680843240593,4.325893729431547,4.327664941591109,176.47483469215996,1.0,1.0,1.0,177.69,-0.0068621723968951736,0.0,-0.0068621723968951736,False,True,False,1,1,2435.0,2443.0,2435.0,0.0,8.0,-8.0,563.0,-565.0,-563.0,2.0,-0.0,2.0,-0.04,-0.01,-0.05,0.17500000000000426,0.004298968728524957,427.52500000001044,0.6899999999999977,0.0038907263831542338,-389.8499999999987,37.67500000001172,0.0,99234.65999999999,99234.65999999999,0.0,-100005.0,0.0,-100005.0,-2.777916666666667,-770.3400000000111,199239.65999999997,-100005.0,-2.777916666666667,34.847083333345054,3148.271108888948,0.0
369,2025-06-24,2025-06-25,1,40.795,40.25,177.69,175.29,4.355031055900621,4.327664941591109,4.329094711601764,174.1885138990421,1.0,1.0,1.0,175.29,-0.006303619275581951,0.0,-0.006303619275581951,False,True,False,1,1,2467.0,2435.0,2467.0,32.0,-0.0,32.0,570.0,-563.0,-570.0,0.0,7.0,-7.0,-0.16,-0.035,-0.195,-0.5450000000000017,-0.013449521016191193,-1327.0750000000041,-2.4000000000000057,-0.013598713722528171,1351.2000000000032,24.12499999999909,0.0,99335.825,99335.825,0.0,-100039.47,0.0,-100039.47,-2.7788741666666668,-703.6450000000041,199375.29499999998,-100039.47,-2.7788741666666668,21.151125833332422,3169.422234722281,0.0
370,2025-06-25,2025-06-26,1,40.25,40.585,175.29,175.45,4.323025748429222,4.329094711601764,4.329177453139703,175.6963088703576,1.0,1.0,1.0,175.45,0.001402884806315686,0.0,0.001402884806315686,False,False,True,1,0,2468.0,2467.0,0.0,0.0,2467.0,-2467.0,570.0,-570.0,0.0,570.0,-0.0,570.0,-12.335,-2.85,-15.185,0.33500000000000085,0.008288536348566607,826.4450000000021,0.1599999999999966,0.0009123567947687619,-91.19999999999806,735.245000000004,0.0,99296.75,99296.75,0.0,-99915.29999999999,0.0,-99915.29999999999,-2.775425,-618.5499999999884,199212.05,-99915.29999999999,-2.775425,717.284575000004,3886.7068097222846,0.0
371,2025-06-26,2025-06-27,1,40.585,40.665,175.45,175.86,4.32460346735522,4.329177453139703,4.329129417110498,176.04600113192603,1.0,1.0,1.0,175.86,0.0010571070038516406,0.0,0.0010571070038516406,False,False,True,0,0,2463.0,0.0,0.0,0.0,-0.0,0.0,569.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0799999999999983,0.001969231405599498,0.0,0.410000000000025,0.0023341219216320938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3886.7068097222846,0.0
372,2025-06-27,2025-06-30,3,40.665,40.83,175.86,176.51,4.323046779328925,4.329129417110498,4.329266131076944,176.75835410062163,1.0,1.0,1.0,176.51,0.0014060367347026143,0.0,0.0014060367347026143,True,False,True,0,0,2455.0,0.0,0.0,0.0,-0.0,0.0,567.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.16499999999999915,0.004049333712745918,0.0,0.6499999999999773,0.0036893080413314258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3886.7068097222846,0.0
373,2025-06-30,2025-07-01,1,40.83,40.97,176.51,177.0,4.320234317793507,4.329266131076944,4.329264218346518,177.37003339022237,1.0,1.0,1.0,177.0,0.002088401895451538,0.0,0.002088401895451538,False,False,True,0,0,2446.0,0.0,0.0,0.0,-0.0,0.0,565.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14000000000000057,0.003422986227295334,0.0,0.4900000000000091,0.0027722005816414783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3886.7068097222846,0.0
374,2025-07-01,2025-07-02,1,40.97,40.615,177.0,175.62,4.324018219869506,4.329264218346518,4.329579207009895,175.83306622814385,1.0,1.0,1.0,175.62,0.0012124876674622813,0.0,0.0012124876674622813,False,False,True,0,0,2463.0,0.0,0.0,0.0,-0.0,0.0,569.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3549999999999969,-0.0087026350558625,-0.0,-1.3799999999999955,-0.007827162641979649,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3886.7068097222846,0.0
375,2025-07-02,2025-07-03,1,40.615,40.92,175.62,176.97,4.324780058651026,4.329579207009895,4.32973619413217,177.16638115084493,1.0,1.0,1.0,176.97,0.0011090708632444301,0.0,0.0011090708632444301,False,False,True,0,0,2446.0,0.0,0.0,0.0,-0.0,0.0,565.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3049999999999997,0.007481484580508628,0.0,1.3499999999999943,0.007657656751244131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3886.7068097222846,0.0
376,2025-07-03,2025-07-07,4,40.92,41.005,176.97,177.17,4.3206925984636015,4.32973619413217,4.329675314962192,177.54083264038965,1.0,1.0,1.0,177.17,0.00209090189172935,0.0,0.00209090189172935,False,False,True,0,0,2442.0,0.0,0.0,0.0,-0.0,0.0,564.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.08500000000000085,0.002075069404948907,0.0,0.19999999999998863,0.001129496929252353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3886.7068097222846,0.0
377,2025-07-07,2025-07-08,1,41.005,40.57,177.17,175.42,4.323884643825487,4.329675314962192,4.329956257339449,175.65492752801615,1.0,1.0,1.0,175.42,0.0013383329008192348,0.0,0.0013383329008192348,False,False,True,0,0,2468.0,0.0,0.0,0.0,-0.0,0.0,570.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4350000000000023,-0.010665133270018754,-0.0,-1.75,-0.009926625089110495,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3886.7068097222846,0.0
378,2025-07-08,2025-07-09,1,40.57,40.95,175.42,177.01,4.322588522588522,4.329956257339449,4.329859081262356,177.31170873805047,1.0,1.0,1.0,177.01,0.0017030218783099717,0.0,0.0017030218783099717,False,False,True,0,0,2446.0,0.0,0.0,0.0,-0.0,0.0,565.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.38000000000000256,0.00932293308072267,0.0,1.5900000000000034,0.0090231296298295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3886.7068097222846,0.0
379,2025-07-09,2025-07-10,1,40.95,41.285,177.01,178.26,4.317790965241613,4.329859081262356,4.32939938391474,178.75823216991634,1.0,1.0,1.0,178.26,0.0027910759085224067,0.0,0.0027910759085224067,False,False,True,0,0,2429.0,0.0,0.0,0.0,-0.0,0.0,561.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.33499999999999375,0.008147427570313207,0.0,1.25,0.007036930549506243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3886.7068097222846,0.0
380,2025-07-10,2025-07-11,1,41.285,41.225,178.26,178.04,4.318738629472407,4.32939938391474,4.3287870631327685,178.47948960188518,1.0,1.0,1.0,178.04,0.002465446278928438,0.0,0.002465446278928438,False,False,True,0,0,2433.0,0.0,0.0,0.0,-0.0,0.0,562.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05999999999999517,-0.0014543694237291681,-0.0,-0.21999999999999886,-0.0012349145549177293,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3886.7068097222846,0.0
