,bop date,eop date,day count,bop XLE price,eop XLE price,bop VDE price,eop VDE price,eop VDE / eop XLE,bop VDE / XLE moving avg,eop VDE / XLE moving avg,eop XLE unit price,eop VDE / eop VDE,bop VDE / VDE moving avg,eop VDE / VDE moving avg,eop VDE unit price,XLE unit price pct diff,VDE unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLE shares per unit,bop XLE shares,eop XLE shares,eop XLE shares bought,eop XLE shares sold,eop XLE shares traded,VDE shares per unit,bop VDE shares,eop VDE shares,eop VDE shares bought,eop VDE shares sold,eop VDE shares traded,XLE daily commission,VDE daily commission,daily total commissions,XLE cop,XLE pct cop,XLE daily position pnl,VDE cop,VDE pct cop,VDE daily position pnl,daily position pnl,short XLE investment amount,long XLE investment amount,XLE investment amount,daily XLE borrow cost,short VDE investment amount,long VDE investment amount,VDE investment amount,daily VDE borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
196,2024-10-11,2024-10-14,3,46.405,46.385,129.65,129.25,2.7864611404548887,2.7972436702847574,2.7969802654846996,129.75014764615847,1.0,1.0,1.0,129.25,0.003862146584815698,0.0,0.003862146584815698,False,True,False,-1,-1,2165.0,-2156.0,-2165.0,0.0,9.0,-9.0,774.0,771.0,774.0,3.0,-0.0,3.0,-0.045,-0.015,-0.06,-0.020000000000003126,-0.0004310809421213209,43.12000000000674,-0.4000000000000057,-0.003089998596134907,-308.4000000000044,-265.2799999999977,-100049.18000000001,0.0,-100049.18000000001,-8.337431666666667,0.0,99960.15000000001,99960.15000000001,0.0,-89.02999999999884,200009.33000000002,-100049.18000000001,-8.337431666666667,-273.67743166666435,2134.3584398611288,-395.7763040277632
197,2024-10-14,2024-10-15,1,46.385,44.89,129.25,125.2,2.7890398752506127,2.7969802654846996,2.7967012357687713,125.55644411760817,1.0,1.0,1.0,125.2,0.0028429527220233523,0.0,0.0028429527220233523,False,True,False,-1,-1,2235.0,-2165.0,-2235.0,0.0,70.0,-70.0,799.0,774.0,799.0,25.0,-0.0,25.0,-0.35000000000000003,-0.125,-0.47500000000000003,-1.4949999999999974,-0.032761078311394014,3236.6749999999943,-4.049999999999997,-0.0318360547225403,-3134.699999999998,101.97499999999627,-100423.525,0.0,-100423.525,-2.7895423611111108,0.0,100039.5,100039.5,0.0,-384.0249999999942,200463.025,-100423.525,-2.7895423611111108,98.71045763888516,2233.068897500014,-297.0658463888781
198,2024-10-15,2024-10-16,1,44.89,45.105,125.2,125.95,2.7923733510697266,2.7967012357687713,2.7966770868053654,126.14520923935042,1.0,1.0,1.0,125.95,0.0015486948677538586,0.0,0.0015486948677538586,False,True,False,-1,-1,2221.0,-2235.0,-2221.0,14.0,-0.0,14.0,794.0,799.0,794.0,0.0,5.0,-5.0,-0.07,-0.025,-0.095,0.2149999999999963,0.004778052314761205,-480.52499999999173,0.75,0.005972544132621083,599.25,118.72500000000827,-100329.15,0.0,-100329.15,-2.7869208333333333,0.0,100034.8,100034.8,0.0,-294.34999999999127,200363.95,-100329.15,-2.7869208333333333,115.84307916667493,2348.911976666689,-181.22276722220295
199,2024-10-16,2024-10-17,1,45.105,45.32,125.95,126.55,2.7923654015887025,2.7966770868053654,2.7965246734315627,126.74540557401916,1.0,1.0,1.0,126.55,0.0015429068864547283,0.0,0.0015429068864547283,False,True,False,-1,-1,2209.0,-2221.0,-2209.0,12.0,-0.0,12.0,790.0,794.0,790.0,0.0,4.0,-4.0,-0.06,-0.02,-0.08,0.2150000000000034,0.0047553310512035525,-477.5150000000076,0.5999999999999943,0.004752484192513852,476.3999999999955,-1.1150000000121167,-100178.20499999999,0.0,-100178.20499999999,-2.7827279166666665,0.0,100004.3,100004.3,0.0,-173.90499999998428,200182.505,-100178.20499999999,-2.7827279166666665,-3.9777279166787833,2344.9342487500103,-185.2004951388817
200,2024-10-17,2024-10-18,1,45.32,45.17,126.55,125.99,2.7892406464467565,2.7965246734315627,2.796092609314063,126.3190194989037,1.0,1.0,1.0,125.99,0.002608069153112606,0.0,0.002608069153112606,False,True,False,-1,-1,2220.0,-2209.0,-2220.0,0.0,11.0,-11.0,794.0,790.0,794.0,4.0,-0.0,4.0,-0.055,-0.02,-0.075,-0.14999999999999858,-0.003315286493292761,331.34999999999684,-0.5600000000000023,-0.004434948268594729,-442.4000000000018,-111.05000000000496,-100111.88,0.0,-100111.88,-2.780885555555556,0.0,99974.5,99974.5,0.0,-137.38000000000466,200086.38,-100111.88,-2.780885555555556,-113.90588555556052,2231.02836319445,-299.1063806944421
201,2024-10-18,2024-10-21,3,45.17,45.035,125.99,125.67,2.79049628067059,2.796092609314063,2.7946277465073774,125.92203066045882,1.0,1.0,1.0,125.67,0.0020034875039615504,0.0,0.0020034875039615504,False,True,False,-1,-1,2226.0,-2220.0,-2226.0,0.0,6.0,-6.0,796.0,794.0,796.0,2.0,-0.0,2.0,-0.03,-0.01,-0.04,-0.13500000000000512,-0.0029931844308067317,299.70000000001136,-0.3199999999999932,-0.00254311509548509,-254.07999999999458,45.62000000001677,-100277.40000000001,0.0,-100277.40000000001,-8.35645,0.0,100036.06,100036.06,0.0,-241.34000000001106,200313.46000000002,-100277.40000000001,-8.35645,37.22355000001677,2268.251913194467,-261.88283069442514
202,2024-10-21,2024-10-22,1,45.035,45.14,125.67,125.82,2.7873283119184755,2.7946277465073774,2.793060528807463,126.14949647734302,1.0,1.0,1.0,125.82,0.002615369477391884,0.0,0.002615369477391884,False,True,False,-1,-1,2222.0,-2226.0,-2222.0,4.0,-0.0,4.0,795.0,796.0,795.0,0.0,1.0,-1.0,-0.02,-0.005,-0.025,0.10500000000000398,0.002328806153683533,-233.73000000000886,0.14999999999999147,0.0011928905148302638,119.39999999999321,-114.33000000001564,-100247.90999999999,0.0,-100247.90999999999,-2.7846641666666665,0.0,100033.32,100033.32,0.0,-214.58999999998196,200281.22999999998,-100247.90999999999,-2.7846641666666665,-117.13966416668232,2151.1122490277844,-379.0224948611076
203,2024-10-22,2024-10-23,1,45.14,44.905,125.82,125.16,2.7872174590802805,2.793060528807463,2.7915425582552813,125.42238304609911,1.0,1.0,1.0,125.16,0.002094186660707705,0.0,0.002094186660707705,False,True,False,-1,-1,2232.0,-2222.0,-2232.0,0.0,10.0,-10.0,799.0,795.0,799.0,4.0,-0.0,4.0,-0.05,-0.02,-0.07,-0.23499999999999943,-0.005219624266476511,522.1699999999987,-0.6599999999999966,-0.005259395341202138,-524.6999999999973,-2.5299999999986085,-100301.08,0.0,-100301.08,-2.786141111111111,0.0,100026.9,100026.9,0.0,-274.18000000000757,200327.97999999998,-100301.08,-2.786141111111111,-5.386141111109719,2145.7261079166747,-384.4086359722173
204,2024-10-23,2024-10-24,1,44.905,44.9,125.16,125.19,2.788195991091314,2.7915425582552813,2.79025019280107,125.34026086566213,1.0,1.0,1.0,125.19,0.0011995427870508414,0.0,0.0011995427870508414,False,True,False,-1,-1,2230.0,-2232.0,-2230.0,2.0,-0.0,2.0,799.0,799.0,799.0,0.0,-0.0,0.0,-0.01,-0.0,-0.01,-0.005000000000002558,-0.00011135237470455253,11.16000000000571,0.030000000000001137,0.00023966447088953944,23.97000000000091,35.13000000000662,-100227.96,0.0,-100227.96,-2.78411,0.0,100002.84,100002.84,0.0,-225.1200000000099,200230.8,-100227.96,-2.78411,32.33589000000662,2178.0619979166813,-352.07274597221067
205,2024-10-24,2024-10-25,1,44.9,44.885,125.19,125.32,2.7920240614904754,2.79025019280107,2.790236761169779,125.24037990387603,1.0,1.0,1.0,125.32,-0.0006355362235196463,0.0,-0.0006355362235196463,False,False,True,-1,0,2227.0,-2230.0,0.0,2230.0,-0.0,2230.0,798.0,799.0,0.0,0.0,799.0,-799.0,-11.15,-3.995,-15.145,-0.015000000000000568,-0.00033413153955679886,33.45000000000127,0.12999999999999545,0.0010378828124200214,103.86999999999637,137.31999999999763,-100127.0,0.0,-100127.0,-2.7813055555555555,0.0,100026.81,100026.81,0.0,-100.19000000000233,200153.81,-100127.0,-2.7813055555555555,119.39369444444208,2297.4556923611235,-232.67905152776848
206,2024-10-25,2024-10-28,3,44.885,44.6,125.32,124.42,2.7896860986547085,2.790236761169779,2.7902335945763186,124.44455954817214,1.0,1.0,1.0,124.42,0.00019737280628837203,0.0,0.00019737280628837203,False,True,False,0,-1,2243.0,0.0,-2243.0,0.0,2243.0,-2243.0,804.0,0.0,804.0,804.0,-0.0,804.0,-11.215,-4.0200000000000005,-15.235,-0.2849999999999966,-0.00636980418263334,-0.0,-0.8999999999999915,-0.007207526997117238,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.235,2282.2206923611234,-247.9140515277686
207,2024-10-28,2024-10-29,1,44.6,43.92,124.42,122.77,2.795309653916211,2.7902335945763186,2.790644957004868,122.54705947379192,1.0,1.0,1.0,122.77,-0.0018175710084015041,0.0,-0.0018175710084015041,False,False,True,-1,0,2274.0,-2243.0,0.0,2243.0,-0.0,2243.0,815.0,804.0,0.0,0.0,804.0,-804.0,-11.215,-4.0200000000000005,-15.235,-0.6799999999999997,-0.015364061824743192,1525.2399999999993,-1.6500000000000057,-0.013350252894125265,-1326.6000000000045,198.63999999999487,-100037.8,0.0,-100037.8,-2.778827777777778,0.0,100033.68000000001,100033.68000000001,0.0,-4.119999999995343,200071.48,-100037.8,-2.778827777777778,180.62617222221706,2462.8468645833404,-67.28787930555154
208,2024-10-29,2024-10-30,1,43.92,44.02,122.77,123.03,2.79486597001363,2.790644957004868,2.790926174376802,122.84419100735431,1.0,1.0,1.0,123.03,-0.0015114154702931992,0.0,-0.0015114154702931992,False,False,True,0,0,2269.0,0.0,0.0,0.0,-0.0,0.0,813.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10000000000000142,0.002274278897040438,0.0,0.2600000000000051,0.002115541879329111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2462.8468645833404,-67.28787930555154
209,2024-10-30,2024-10-31,1,44.02,44.295,123.03,123.64,2.7912856981600633,2.790926174376802,2.790964896026573,123.62407489402045,1.0,1.0,1.0,123.64,-0.00012881051166367305,0.0,-0.00012881051166367305,True,False,True,0,0,2258.0,0.0,0.0,0.0,-0.0,0.0,809.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2749999999999986,0.006227727765680112,0.0,0.6099999999999994,0.004945889191838004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2462.8468645833404,-67.28787930555154
210,2024-10-31,2024-11-01,1,44.295,44.015,123.64,122.72,2.788140406679541,2.790964896026573,2.790803339412707,122.84431989860963,1.0,1.0,1.0,122.72,0.0010125242077683532,0.0,0.0010125242077683532,False,True,False,0,-1,2275.0,0.0,-2275.0,0.0,2275.0,-2275.0,815.0,0.0,815.0,815.0,-0.0,815.0,-11.375,-4.075,-15.45,-0.28000000000000114,-0.006341318951126308,-0.0,-0.9200000000000017,-0.007468779644969571,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.45,2447.3968645833406,-82.73787930555136
211,2024-11-01,2024-11-04,3,44.015,44.785,122.72,124.95,2.789996650664285,2.790803339412707,2.790628270865823,124.98612755559809,1.0,1.0,1.0,124.95,0.0002890943074378633,0.0,0.0002890943074378633,False,True,False,-1,-1,2233.0,-2275.0,-2233.0,42.0,-0.0,42.0,800.0,815.0,800.0,0.0,15.0,-15.0,-0.21,-0.075,-0.285,0.769999999999996,0.017342777014289098,-1751.749999999991,2.230000000000004,0.01800831966201543,1817.4500000000032,65.70000000001232,-100134.125,0.0,-100134.125,-8.344510416666667,0.0,100016.8,100016.8,0.0,-117.32499999999709,200150.925,-100134.125,-8.344510416666667,57.07048958334566,2504.467354166686,-25.667389722205826
212,2024-11-04,2024-11-05,1,44.785,45.085,124.95,125.82,2.7907286237107685,2.790628270865823,2.7904480006129075,125.81547559198563,1.0,1.0,1.0,125.82,-3.5960017197158554e-05,0.0,-3.5960017197158554e-05,False,False,True,-1,0,2219.0,-2233.0,0.0,2233.0,-0.0,2233.0,795.0,800.0,0.0,0.0,800.0,-800.0,-11.165000000000001,-4.0,-15.165000000000001,0.30000000000000426,0.006676335024711485,-669.9000000000095,0.8699999999999903,0.006938656860922042,695.9999999999923,26.099999999982742,-100004.905,0.0,-100004.905,-2.777914027777778,0.0,99960.0,99960.0,0.0,-44.904999999998836,199964.905,-100004.905,-2.777914027777778,8.157085972204964,2512.6244401388913,-17.51030375000073
213,2024-11-05,2024-11-06,1,45.085,46.78,125.82,130.97,2.799700726806327,2.7904480006129075,2.7909875010440337,130.5371574686718,1.0,1.0,1.0,130.97,-0.0033103715461978026,0.0,-0.0033103715461978026,False,False,True,0,0,2132.0,0.0,0.0,0.0,-0.0,0.0,764.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.6950000000000003,0.036906164204163004,0.0,5.150000000000006,0.040115975199428014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512.6244401388913,-17.51030375000073
214,2024-11-06,2024-11-07,1,46.78,46.565,130.97,130.62,2.805111134972619,2.7909875010440337,2.79167237262354,129.96233298611543,1.0,1.0,1.0,130.62,-0.005047682264137111,0.0,-0.005047682264137111,False,False,True,0,0,2138.0,0.0,0.0,0.0,-0.0,0.0,766.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2150000000000034,-0.004606575182411925,-0.0,-0.3499999999999943,-0.002675944866800397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512.6244401388913,-17.51030375000073
215,2024-11-07,2024-11-08,1,46.565,46.875,130.62,131.27,2.800426666666667,2.79167237262354,2.791999707465332,130.85964246672845,1.0,1.0,1.0,131.27,-0.0031309535589594123,0.0,-0.0031309535589594123,False,False,True,0,0,2127.0,0.0,0.0,0.0,-0.0,0.0,762.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3100000000000023,0.006635298316953792,0.0,0.6500000000000057,0.004963926340805014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512.6244401388913,-17.51030375000073
216,2024-11-08,2024-11-11,3,46.875,47.14,131.27,132.28,2.8061094611794655,2.791999707465332,2.792982123501561,131.61486620991576,1.0,1.0,1.0,132.28,-0.0050409104815135495,0.0,-0.0050409104815135495,False,False,True,0,0,2111.0,0.0,0.0,0.0,-0.0,0.0,756.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.26500000000000057,0.005637413217410124,0.0,1.009999999999991,0.0076646172982759225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512.6244401388913,-17.51030375000073
217,2024-11-11,2024-11-12,1,47.14,46.89,132.28,131.46,2.8035828534868843,2.792982123501561,2.7937092724133743,130.96293177098818,1.0,1.0,1.0,131.46,-0.003788303256269206,0.0,-0.003788303256269206,False,False,True,0,0,2125.0,0.0,0.0,0.0,-0.0,0.0,761.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.25,-0.005317464406490164,-0.0,-0.8199999999999932,-0.006218265278161785,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512.6244401388913,-17.51030375000073
218,2024-11-12,2024-11-13,1,46.89,47.255,131.46,132.14,2.7963178499629664,2.7937092724133743,2.7939064973580363,132.01673166789402,1.0,1.0,1.0,132.14,-0.0009332969883092519,0.0,-0.0009332969883092519,False,False,True,0,0,2115.0,0.0,0.0,0.0,-0.0,0.0,757.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.365000000000002,0.007754035345524449,0.0,0.6799999999999784,0.005159343766309286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512.6244401388913,-17.51030375000073
219,2024-11-13,2024-11-14,1,47.255,47.435,132.14,132.69,2.7973015705702537,2.7939064973580363,2.7941533058071144,132.52895470217845,1.0,1.0,1.0,132.69,-0.0012144329412314163,0.0,-0.0012144329412314163,False,False,True,0,0,2107.0,0.0,0.0,0.0,-0.0,0.0,754.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17999999999999972,0.0038018843978207873,0.0,0.5500000000000114,0.0041536139466054915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512.6244401388913,-17.51030375000073
220,2024-11-14,2024-11-15,1,47.435,47.365,132.69,132.06,2.7881346986171223,2.7941533058071144,2.7940980084156326,132.34507132955397,1.0,1.0,1.0,132.06,0.002156323542352977,0.0,0.002156323542352977,False,True,False,0,-1,2115.0,0.0,-2115.0,0.0,2115.0,-2115.0,757.0,0.0,757.0,757.0,-0.0,757.0,-10.575000000000001,-3.785,-14.360000000000001,-0.07000000000000028,-0.0014767935173423358,-0.0,-0.6299999999999955,-0.004759215781919737,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.360000000000001,2498.264440138891,-31.870303750000858
221,2024-11-15,2024-11-18,3,47.365,47.995,132.06,133.93,2.7904990103135745,2.7940980084156326,2.7940981448977817,134.10273391390828,1.0,1.0,1.0,133.93,0.0012889018091115467,0.0,0.0012889018091115467,False,True,False,-1,-1,2087.0,-2115.0,-2087.0,28.0,-0.0,28.0,747.0,757.0,747.0,0.0,10.0,-10.0,-0.14,-0.05,-0.19,0.6299999999999955,0.013213279488002341,-1332.4499999999903,1.8700000000000045,0.014060910632605528,1415.5900000000033,83.14000000001306,-100176.975,0.0,-100176.975,-8.34808125,0.0,99969.42,99969.42,0.0,-207.55500000000757,200146.39500000002,-100176.975,-8.34808125,74.60191875001306,2572.866358888904,0.0
222,2024-11-18,2024-11-19,1,47.995,47.69,133.93,133.3,2.7951352484797654,2.7940981448977817,2.794488491725846,133.25054053017521,1.0,1.0,1.0,133.3,-0.00037110763530291837,0.0,-0.00037110763530291837,False,False,True,-1,0,2096.0,-2087.0,0.0,2087.0,-0.0,2087.0,750.0,747.0,0.0,0.0,747.0,-747.0,-10.435,-3.735,-14.17,-0.3049999999999997,-0.00637510650536728,636.5349999999994,-0.6299999999999955,-0.004715048214367714,-470.6099999999966,165.9250000000028,-100165.56499999999,0.0,-100165.56499999999,-2.7823768055555553,0.0,100045.71,100045.71,0.0,-119.85499999998137,200211.275,-100165.56499999999,-2.7823768055555553,148.97262319444727,2721.8389820833513,0.0
223,2024-11-19,2024-11-20,1,47.69,48.17,133.3,134.73,2.796969067884575,2.794488491725846,2.794976072166061,134.61051064643402,1.0,1.0,1.0,134.73,-0.0008872735936991412,0.0,-0.0008872735936991412,False,False,True,0,0,2074.0,0.0,0.0,0.0,-0.0,0.0,742.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.480000000000004,0.010014688331996516,0.0,1.4299999999999784,0.010670548583093282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721.8389820833513,0.0
224,2024-11-20,2024-11-21,1,48.17,48.56,134.73,136.1,2.8027182866556832,2.794976072166061,2.7957021869442795,135.72403806438393,1.0,1.0,1.0,136.1,-0.0027662172781353052,0.0,-0.0027662172781353052,False,False,True,0,0,2054.0,0.0,0.0,0.0,-0.0,0.0,735.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.39000000000000057,0.008063726109113474,0.0,1.3700000000000045,0.010117133889664072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721.8389820833513,0.0
225,2024-11-21,2024-11-22,1,48.56,48.635,136.1,136.78,2.812377917137864,2.7957021869442795,2.796719879726649,135.96897586203502,1.0,1.0,1.0,136.78,-0.005947054618424649,0.0,-0.005947054618424649,False,False,True,0,0,2044.0,0.0,0.0,0.0,-0.0,0.0,731.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07499999999999574,0.0015432895701607688,0.0,0.6800000000000068,0.0049838860125295545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721.8389820833513,0.0
226,2024-11-22,2024-11-25,3,48.635,47.675,136.78,134.0,2.81069743051914,2.796719879726649,2.7977704463198703,133.33362026596797,1.0,1.0,1.0,134.0,-0.004985389518594895,0.0,-0.004985389518594895,False,False,True,0,0,2086.0,0.0,0.0,0.0,-0.0,0.0,746.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9600000000000009,-0.019936284834920888,-0.0,-2.780000000000001,-0.020533995719038595,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721.8389820833513,0.0
227,2024-11-25,2024-11-26,1,47.675,47.61,134.0,133.66,2.807393404746902,2.7977704463198703,2.798374633861405,133.20185094928902,1.0,1.0,1.0,133.66,-0.0034336080575006365,0.0,-0.0034336080575006365,False,False,True,0,0,2093.0,0.0,0.0,0.0,-0.0,0.0,748.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.06499999999999773,-0.0013643282800553029,-0.0,-0.3400000000000034,-0.002540537867987277,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721.8389820833513,0.0
228,2024-11-26,2024-11-27,1,47.61,47.56,133.66,133.67,2.810555088309503,2.798374633861405,2.799159089776199,133.09069758644844,1.0,1.0,1.0,133.67,-0.004343243434618019,0.0,-0.004343243434618019,False,False,True,0,0,2093.0,0.0,0.0,0.0,-0.0,0.0,748.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04999999999999716,-0.0010507513838463,-0.0,0.009999999999990905,7.481390045751208e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721.8389820833513,0.0
229,2024-11-27,2024-11-29,2,47.56,47.765,133.67,134.18,2.80916989427405,2.799159089776199,2.800053299581898,133.70183392316014,1.0,1.0,1.0,134.18,-0.003569981418149201,0.0,-0.003569981418149201,True,False,True,0,0,2085.0,0.0,0.0,0.0,-0.0,0.0,745.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2049999999999983,0.0043010818993904805,0.0,0.5100000000000193,0.003808106151360359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721.8389820833513,0.0
230,2024-11-29,2024-12-02,3,47.765,47.26,134.18,132.9,2.812103258569615,2.800053299581898,2.801251442176402,132.3305189382405,1.0,1.0,1.0,132.9,-0.004294241395490228,0.0,-0.004294241395490228,False,False,True,0,0,2106.0,0.0,0.0,0.0,-0.0,0.0,752.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5050000000000026,-0.010628881963210022,-0.0,-1.2800000000000011,-0.009585216415542348,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721.8389820833513,0.0
231,2024-12-02,2024-12-03,1,47.26,47.255,132.9,132.97,2.813882128875251,2.801251442176402,2.80244571608695,132.37313690004586,1.0,1.0,1.0,132.97,-0.004498809455563521,0.0,-0.004498809455563521,False,False,True,0,0,2107.0,0.0,0.0,0.0,-0.0,0.0,752.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0049999999999954525,-0.00010580331174225568,-0.0,0.06999999999999318,0.0005265731494149041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721.8389820833513,0.0
232,2024-12-03,2024-12-04,1,47.255,46.115,132.97,129.9,2.8168708663124797,2.80244571608695,2.803752828217035,129.23478419734968,1.0,1.0,1.0,129.9,-0.005134141029615092,0.0,-0.005134141029615092,False,False,True,0,0,2158.0,0.0,0.0,0.0,-0.0,0.0,770.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.1400000000000006,-0.02442019175933719,-0.0,-3.069999999999993,-0.02335861519206064,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721.8389820833513,0.0
233,2024-12-04,2024-12-05,1,46.115,46.295,129.9,130.32,2.8149908197429525,2.803752828217035,2.8045173328638664,129.79973718230764,1.0,1.0,1.0,130.32,-0.004000184815467536,0.0,-0.004000184815467536,False,False,True,0,0,2150.0,0.0,0.0,0.0,-0.0,0.0,767.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17999999999999972,0.003895687212328292,0.0,0.4199999999999875,0.00322804061723568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721.8389820833513,0.0
234,2024-12-05,2024-12-06,1,46.295,45.51,130.32,127.98,2.812129202373105,2.8045173328638664,2.804868236233891,127.63358381863455,1.0,1.0,1.0,127.98,-0.002710469359830701,0.0,-0.002710469359830701,False,False,True,0,0,2190.0,0.0,0.0,0.0,-0.0,0.0,781.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7850000000000037,-0.017101881871459886,-0.0,-2.339999999999989,-0.018118962582475414,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721.8389820833513,0.0
235,2024-12-06,2024-12-09,3,45.51,45.435,127.98,127.67,2.8099482777594367,2.804868236233891,2.8053443167885295,127.43918831328685,1.0,1.0,1.0,127.67,-0.0018095134183041778,0.0,-0.0018095134183041778,False,False,True,0,0,2196.0,0.0,0.0,0.0,-0.0,0.0,783.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07499999999999574,-0.0016493488812401255,-0.0,-0.3100000000000023,-0.0024251918790547315,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721.8389820833513,0.0
236,2024-12-09,2024-12-10,1,45.435,45.125,127.67,127.0,2.814404432132964,2.8053443167885295,2.8057590653362046,126.5911622950824,1.0,1.0,1.0,127.0,-0.0032243872809295977,0.0,-0.0032243872809295977,False,False,True,0,0,2208.0,0.0,0.0,0.0,-0.0,0.0,787.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3100000000000023,-0.006846316494265373,-0.0,-0.6700000000000017,-0.005261723373668162,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721.8389820833513,0.0
