,bop date,eop date,day count,bop VMBS price,eop VMBS price,bop MBB price,eop MBB price,eop MBB / eop VMBS,bop MBB / VMBS moving avg,eop MBB / VMBS moving avg,eop VMBS unit price,eop MBB / eop MBB,bop MBB / MBB moving avg,eop MBB / MBB moving avg,eop MBB unit price,VMBS unit price pct diff,MBB unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,VMBS shares per unit,bop VMBS shares,eop VMBS shares,eop VMBS shares bought,eop VMBS shares sold,eop VMBS shares traded,MBB shares per unit,bop MBB shares,eop MBB shares,eop MBB shares bought,eop MBB shares sold,eop MBB shares traded,VMBS daily commission,MBB daily commission,daily total commissions,VMBS cop,VMBS pct cop,VMBS daily position pnl,MBB cop,MBB pct cop,MBB daily position pnl,daily position pnl,short VMBS investment amount,long VMBS investment amount,VMBS investment amount,daily VMBS borrow cost,short MBB investment amount,long MBB investment amount,MBB investment amount,daily MBB borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
197,2024-10-14,2024-10-15,1,46.43,46.54,94.17,94.47,2.0298667812634292,2.0306859670766957,2.0303774094064635,94.50812490774942,1.0,1.0,1.0,94.47,0.00040348488255200355,0.0,0.00040348488255200355,False,False,False,-1,-1,2150.0,-2157.0,-2150.0,7.0,-0.0,7.0,1059.0,1062.0,1059.0,0.0,3.0,-3.0,-0.035,-0.015,-0.05,0.10999999999999943,0.0023663558423153448,-237.2699999999988,0.29999999999999716,0.003180664259071163,318.59999999999695,81.32999999999817,-100149.51,0.0,-100149.51,-2.7819308333333335,0.0,100008.54000000001,100008.54000000001,0.0,-140.9699999999866,200158.05,-100149.51,-2.7819308333333335,78.49806916666483,-63.78256583330446,-63.78256583330446
198,2024-10-15,2024-10-16,1,46.54,46.59,94.47,94.54,2.0291908134792873,2.0303774094064635,2.030263228069443,94.59528350424713,1.0,1.0,1.0,94.54,0.0005845922008551754,0.0,0.0005845922008551754,False,True,False,-1,-1,2148.0,-2150.0,-2148.0,2.0,-0.0,2.0,1058.0,1059.0,1058.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,0.05000000000000426,0.0010737679545597117,-107.50000000000917,0.07000000000000739,0.0007407015840473554,74.13000000000783,-33.37000000000134,-100061.0,0.0,-100061.0,-2.779472222222222,0.0,100043.73,100043.73,0.0,-17.270000000004075,200104.72999999998,-100061.0,-2.779472222222222,-36.164472222223566,-99.94703805552803,-99.94703805552803
199,2024-10-16,2024-10-17,1,46.59,46.39,94.54,94.06,2.0275921534813537,2.030263228069443,2.0300701103899117,94.18391115014147,1.0,1.0,1.0,94.06,0.0013164958938740293,0.0,0.0013164958938740293,False,True,False,-1,-1,2158.0,-2148.0,-2158.0,0.0,10.0,-10.0,1063.0,1058.0,1063.0,5.0,-0.0,5.0,-0.05,-0.025,-0.07500000000000001,-0.20000000000000284,-0.004302007065053198,429.6000000000061,-0.480000000000004,-0.005090148848188413,-507.84000000000424,-78.23999999999813,-100075.32,0.0,-100075.32,-2.7798700000000003,0.0,100023.32,100023.32,0.0,-52.0,200098.64,-100075.32,-2.7798700000000003,-81.09486999999814,-181.04190805552616,-181.04190805552616
200,2024-10-17,2024-10-18,1,46.39,46.43,94.06,94.13,2.0273530045229378,2.0300701103899117,2.0298207663230974,94.2561552254036,1.0,1.0,1.0,94.13,0.001339326067891827,0.0,0.001339326067891827,False,True,False,-1,-1,2156.0,-2158.0,-2156.0,2.0,-0.0,2.0,1062.0,1063.0,1062.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,0.03999999999999915,0.0008618832681779346,-86.31999999999816,0.06999999999999318,0.000743929042226964,74.40999999999275,-11.910000000005411,-100109.62,0.0,-100109.62,-2.780822777777778,0.0,99985.78,99985.78,0.0,-123.83999999999651,200095.4,-100109.62,-2.780822777777778,-14.70582277778319,-195.74773083330936,-195.74773083330936
201,2024-10-18,2024-10-21,3,46.43,46.07,94.13,93.42,2.027783807249837,2.0298207663230974,2.029602511677129,93.5138427045051,1.0,1.0,1.0,93.42,0.0010040205778754521,0.0,0.0010040205778754521,False,True,False,-1,-1,2172.0,-2156.0,-2172.0,0.0,16.0,-16.0,1070.0,1062.0,1070.0,8.0,-0.0,8.0,-0.08,-0.04,-0.12,-0.35999999999999943,-0.007783823084004703,776.1599999999987,-0.7099999999999937,-0.007571350485166802,-754.0199999999934,22.14000000000533,-100103.08,0.0,-100103.08,-8.341923333333334,0.0,99966.06,99966.06,0.0,-137.02000000000407,200069.14,-100103.08,-8.341923333333334,13.678076666671995,-182.06965416663738,-182.06965416663738
202,2024-10-21,2024-10-22,1,46.07,46.07,93.42,93.45,2.028434990232255,2.029602511677129,2.0293875135646657,93.50378771296532,1.0,1.0,1.0,93.45,0.0005754118716438332,0.0,0.0005754118716438332,False,True,False,-1,-1,2172.0,-2172.0,-2172.0,0.0,-0.0,0.0,1070.0,1070.0,1070.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0003210788276099188,32.10000000000122,32.10000000000122,-100064.04,0.0,-100064.04,-2.7795566666666667,0.0,99959.40000000001,99959.40000000001,0.0,-104.63999999998487,200023.44,-100064.04,-2.7795566666666667,29.32044333333455,-152.74921083330284,-152.74921083330284
203,2024-10-22,2024-10-23,1,46.07,45.96,93.45,93.18,2.0274151436031334,2.0293875135646657,2.029126914812619,93.27065012343203,1.0,1.0,1.0,93.18,0.000972376663901296,0.0,0.000972376663901296,False,True,False,-1,-1,2178.0,-2172.0,-2178.0,0.0,6.0,-6.0,1073.0,1070.0,1073.0,3.0,-0.0,3.0,-0.03,-0.015,-0.045,-0.10999999999999943,-0.0023905259672706214,238.91999999999877,-0.269999999999996,-0.0028934275129211175,-288.89999999999577,-49.979999999997005,-100064.04,0.0,-100064.04,-2.7795566666666667,0.0,99991.5,99991.5,0.0,-72.5399999999936,200055.53999999998,-100064.04,-2.7795566666666667,-52.80455666666367,-205.5537674999665,-205.5537674999665
204,2024-10-23,2024-10-24,1,45.96,46.01,93.18,93.31,2.0280373831775704,2.029126914812619,2.0288123186186686,93.36012935052861,1.0,1.0,1.0,93.31,0.0005370902340729778,0.0,0.0005370902340729778,False,True,False,-1,-1,2175.0,-2178.0,-2175.0,3.0,-0.0,3.0,1072.0,1073.0,1072.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,0.04999999999999716,0.0010873111868223112,-108.89999999999381,0.12999999999999545,0.0013941768572798545,139.48999999999512,30.59000000000131,-100100.88,0.0,-100100.88,-2.78058,0.0,99982.14000000001,99982.14000000001,0.0,-118.73999999999069,200083.02000000002,-100100.88,-2.78058,27.78942000000131,-177.7643474999652,-177.7643474999652
205,2024-10-24,2024-10-25,1,46.01,45.96,93.31,93.12,2.0261096605744124,2.0288123186186686,2.028437395813527,93.244214163714,1.0,1.0,1.0,93.12,0.0013330261141068162,0.0,0.0013330261141068162,False,True,False,-1,-1,2179.0,-2175.0,-2179.0,0.0,4.0,-4.0,1074.0,1072.0,1074.0,2.0,-0.0,2.0,-0.02,-0.01,-0.03,-0.04999999999999716,-0.0010873111868222424,108.74999999999382,-0.18999999999999773,-0.002038299262802866,-203.67999999999756,-94.93000000000374,-100071.75,0.0,-100071.75,-2.779770833333333,0.0,100028.32,100028.32,0.0,-43.429999999993015,200100.07,-100071.75,-2.779770833333333,-97.73977083333708,-275.50411833330224,-275.50411833330224
206,2024-10-25,2024-10-28,3,45.96,45.82,93.12,92.8,2.0253164556962027,2.028437395813527,2.028231072866501,92.94300147617581,1.0,1.0,1.0,92.8,0.0015397781159239036,0.0,0.0015397781159239036,False,True,False,-1,-1,2187.0,-2179.0,-2187.0,0.0,8.0,-8.0,1078.0,1074.0,1078.0,4.0,-0.0,4.0,-0.04,-0.02,-0.06,-0.14000000000000057,-0.0030507759552054663,305.06000000000125,-0.3200000000000074,-0.0034423441909729015,-343.6800000000079,-38.620000000006655,-100146.84,0.0,-100146.84,-8.34557,0.0,100010.88,100010.88,0.0,-135.95999999999185,200157.72,-100146.84,-8.34557,-47.02557000000666,-322.5296883333089,-322.5296883333089
207,2024-10-28,2024-10-29,1,45.82,45.94,92.8,93.09,2.026338702655638,2.028231072866501,2.0280973514978005,93.17693548748706,1.0,1.0,1.0,93.09,0.0009334506263497385,0.0,0.0009334506263497385,False,True,False,-1,-1,2178.0,-2187.0,-2178.0,9.0,-0.0,9.0,1074.0,1078.0,1074.0,0.0,4.0,-4.0,-0.045,-0.02,-0.065,0.11999999999999744,0.002615520235602774,-262.4399999999944,0.29000000000000625,0.0031201273362436777,312.6200000000067,50.180000000012285,-100208.34,0.0,-100208.34,-2.783565,0.0,100038.4,100038.4,0.0,-169.94000000000233,200246.74,-100208.34,-2.783565,47.331435000012284,-275.19825333329663,-275.19825333329663
208,2024-10-29,2024-10-30,1,45.94,45.88,93.09,92.94,2.0257192676547513,2.0280973514978005,2.027876843418624,93.0491064867191,1.0,1.0,1.0,92.94,0.0011732568782741723,0.0,0.0011732568782741723,False,True,False,-1,-1,2182.0,-2178.0,-2182.0,0.0,4.0,-4.0,1076.0,1074.0,1076.0,2.0,-0.0,2.0,-0.02,-0.01,-0.03,-0.05999999999999517,-0.0013069049997821778,130.6799999999895,-0.15000000000000568,-0.00161264347156636,-161.1000000000061,-30.420000000016614,-100057.31999999999,0.0,-100057.31999999999,-2.7793699999999997,0.0,99978.66,99978.66,0.0,-78.65999999998894,200035.97999999998,-100057.31999999999,-2.7793699999999997,-33.229370000016615,-308.42762333331325,-308.42762333331325
209,2024-10-30,2024-10-31,1,45.88,45.81,92.94,92.84,2.0266317397948046,2.027876843418624,2.027726869973489,92.89703819700716,1.0,1.0,1.0,92.84,0.0006141822800001174,0.0,0.0006141822800001174,True,True,False,-1,0,2184.0,-2182.0,0.0,2182.0,-0.0,2182.0,1077.0,1076.0,0.0,0.0,1076.0,-1076.0,-10.91,-5.38,-16.29,-0.07000000000000028,-0.0015268843625192003,152.74000000000063,-0.09999999999999432,-0.0010765422505959019,-107.59999999999388,45.14000000000675,-100110.16,0.0,-100110.16,-2.780837777777778,0.0,100003.44,100003.44,0.0,-106.72000000000116,200113.6,-100110.16,-2.780837777777778,26.069162222228975,-282.3584611110843,-282.3584611110843
210,2024-10-31,2024-11-01,1,45.81,45.51,92.84,92.12,2.0241705119753903,2.027726869973489,2.027486275778356,92.2818498524935,1.0,1.0,1.0,92.12,0.001755404234652708,0.0,0.001755404234652708,False,True,False,0,-1,2202.0,0.0,-2202.0,0.0,2202.0,-2202.0,1086.0,0.0,1086.0,1086.0,-0.0,1086.0,-11.01,-5.43,-16.439999999999998,-0.30000000000000426,-0.006570325870100329,-0.0,-0.7199999999999989,-0.007785506453751852,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.439999999999998,-298.7984611110843,-298.7984611110843
211,2024-11-01,2024-11-04,3,45.51,45.67,92.12,92.56,2.0267133785855047,2.027486275778356,2.027358320084299,92.59529821479751,1.0,1.0,1.0,92.56,0.000381282259438164,0.0,0.000381282259438164,False,False,False,-1,-1,2190.0,-2202.0,-2190.0,12.0,-0.0,12.0,1080.0,1086.0,1080.0,0.0,6.0,-6.0,-0.06,-0.03,-0.09,0.1600000000000037,0.0035095451683571466,-352.3200000000081,0.4399999999999977,0.004765007932936565,477.83999999999753,125.51999999998941,-100213.01999999999,0.0,-100213.01999999999,-8.351085,0.0,100042.32,100042.32,0.0,-170.69999999998254,200255.34,-100213.01999999999,-8.351085,117.07891499998941,-181.71954611109487,-181.71954611109487
212,2024-11-04,2024-11-05,1,45.67,45.82,92.56,92.87,2.026844172850284,2.027358320084299,2.027316111469891,92.89355822626258,1.0,1.0,1.0,92.87,0.00025363668325284683,0.0,0.00025363668325284683,False,False,False,-1,-1,2183.0,-2190.0,-2183.0,7.0,-0.0,7.0,1077.0,1080.0,1077.0,0.0,3.0,-3.0,-0.035,-0.015,-0.05,0.14999999999999858,0.0032790498284417315,-328.4999999999969,0.3100000000000023,0.003343582902495911,334.80000000000246,6.300000000005582,-100017.3,0.0,-100017.3,-2.7782583333333335,0.0,99964.8,99964.8,0.0,-52.5,199982.1,-100017.3,-2.7782583333333335,3.4717416666722487,-178.24780444442263,-178.24780444442263
213,2024-11-05,2024-11-06,1,45.82,45.5,92.87,92.13,2.0248351648351646,2.027316111469891,2.02717017607998,92.24288307188004,1.0,1.0,1.0,92.13,0.001224508551411779,0.0,0.001224508551411779,False,True,False,-1,-1,2200.0,-2183.0,-2200.0,0.0,17.0,-17.0,1085.0,1077.0,1085.0,8.0,-0.0,8.0,-0.085,-0.04,-0.125,-0.3200000000000003,-0.007008351068444776,698.5600000000006,-0.7400000000000091,-0.008000042667076376,-796.9800000000098,-98.42000000000917,-100025.06,0.0,-100025.06,-2.7784738888888887,0.0,100020.99,100020.99,0.0,-4.069999999992433,200046.05,-100025.06,-2.7784738888888887,-101.32347388889805,-279.57127833332066,-279.57127833332066
214,2024-11-06,2024-11-07,1,45.5,45.9,92.13,93.08,2.0278867102396516,2.02717017607998,2.0271107101704677,93.04711108207107,1.0,1.0,1.0,93.08,-0.0003534027695376886,0.0,-0.0003534027695376886,False,False,True,-1,0,2177.0,-2200.0,0.0,2200.0,-0.0,2200.0,1074.0,1085.0,0.0,0.0,1085.0,-1085.0,-11.0,-5.425,-16.425,0.3999999999999986,0.008752791109594708,-879.9999999999968,0.9500000000000028,0.01025871531325024,1030.7500000000032,150.75000000000637,-100100.0,0.0,-100100.0,-2.7805555555555554,0.0,99961.04999999999,99961.04999999999,0.0,-138.95000000001164,200061.05,-100100.0,-2.7805555555555554,131.5444444444508,-148.02683388886987,-148.02683388886987
215,2024-11-07,2024-11-08,1,45.9,45.91,93.08,93.09,2.0276628185580488,2.0271107101704677,2.027105858845304,93.06465270392617,1.0,1.0,1.0,93.09,-0.000272325143232305,0.0,-0.000272325143232305,False,False,True,0,0,2177.0,0.0,0.0,0.0,-0.0,0.0,1074.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00999999999999801,0.00021784119463113435,0.0,0.010000000000005116,0.00010742869430769547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.02683388886987,-148.02683388886987
216,2024-11-08,2024-11-11,3,45.91,45.85,93.09,92.93,2.026826608505998,2.027105858845304,2.0270364634467826,92.94280362805719,1.0,1.0,1.0,92.93,0.0001377676327846093,0.0,0.0001377676327846093,False,False,False,0,0,2181.0,0.0,0.0,0.0,-0.0,0.0,1076.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05999999999999517,-0.0013077595586567007,-0.0,-0.1599999999999966,-0.0017202455591505427,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.02683388886987,-148.02683388886987
217,2024-11-11,2024-11-12,1,45.85,45.56,92.93,92.31,2.0261194029850746,2.0270364634467826,2.026849094532865,92.35178127463541,1.0,1.0,1.0,92.31,0.00045251675858414686,0.0,0.00045251675858414686,False,False,False,0,0,2195.0,0.0,0.0,0.0,-0.0,0.0,1083.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.28999999999999915,-0.00634506012349245,-0.0,-0.6200000000000045,-0.006694043567187869,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.02683388886987,-148.02683388886987
218,2024-11-12,2024-11-13,1,45.56,45.63,92.31,92.39,2.024764409379794,2.026849094532865,2.0266277743278907,92.48512418353464,1.0,1.0,1.0,92.39,0.001029064265397904,0.0,0.001029064265397904,False,True,False,0,-1,2193.0,0.0,-2193.0,0.0,2193.0,-2193.0,1082.0,0.0,1082.0,1082.0,-0.0,1082.0,-10.965,-5.41,-16.375,0.07000000000000028,0.0015352563603297886,0.0,0.0799999999999983,0.000866269680593646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.375,-164.40183388886987,-164.40183388886987
219,2024-11-13,2024-11-14,1,45.63,45.57,92.39,92.34,2.0263331138907175,2.0266277743278907,2.0265648223483583,92.35342767612198,1.0,1.0,1.0,92.34,0.0001454050240399961,0.0,0.0001454050240399961,False,False,False,-1,-1,2195.0,-2193.0,-2195.0,0.0,2.0,-2.0,1083.0,1082.0,1083.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,-0.060000000000002274,-0.0013157896635200795,131.580000000005,-0.04999999999999716,-0.0005413306038108889,-54.099999999996925,77.48000000000806,-100066.59000000001,0.0,-100066.59000000001,-2.7796275,0.0,99965.98,99965.98,0.0,-100.61000000001513,200032.57,-100066.59000000001,-2.7796275,74.68537250000806,-89.71646138886182,-89.71646138886182
220,2024-11-14,2024-11-15,1,45.57,45.55,92.34,92.18,2.02371020856202,2.0265648223483583,2.0263826825503126,92.31002765796772,1.0,1.0,1.0,92.18,0.0014095903301460744,0.0,0.0014095903301460744,False,True,False,-1,-1,2199.0,-2195.0,-2199.0,0.0,4.0,-4.0,1085.0,1083.0,1085.0,2.0,-0.0,2.0,-0.02,-0.01,-0.03,-0.020000000000003126,-0.0004389815698239241,43.90000000000686,-0.1599999999999966,-0.0017342297864806047,-173.2799999999963,-129.37999999998945,-100026.15,0.0,-100026.15,-2.7785041666666666,0.0,100004.22,100004.22,0.0,-21.929999999993015,200030.37,-100026.15,-2.7785041666666666,-132.18850416665612,-221.90496555551795,-221.90496555551795
221,2024-11-15,2024-11-18,3,45.55,45.58,92.18,92.23,2.023475208424748,2.0263826825503126,2.026167252609058,92.36252267064324,1.0,1.0,1.0,92.23,0.0014358403200059131,0.0,0.0014358403200059131,False,True,False,-1,-1,2197.0,-2199.0,-2197.0,2.0,-0.0,2.0,1084.0,1085.0,1084.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,0.030000000000001137,0.0006584001115709643,-65.9700000000025,0.04999999999999716,0.0005422699552651571,54.249999999996916,-11.720000000005584,-100164.45,0.0,-100164.45,-8.3470375,0.0,100015.3,100015.3,0.0,-149.14999999999418,200179.75,-100164.45,-8.3470375,-20.082037500005583,-241.98700305552353,-241.98700305552353
222,2024-11-18,2024-11-19,1,45.58,45.65,92.23,92.37,2.0234392113910187,2.026167252609058,2.025917463666996,92.4945350816035,1.0,1.0,1.0,92.37,0.00134731196967597,0.0,0.00134731196967597,False,True,False,-1,-1,2194.0,-2197.0,-2194.0,3.0,-0.0,3.0,1083.0,1084.0,1083.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,0.07000000000000028,0.0015345832234393909,-153.79000000000062,0.14000000000000057,0.0015167933568911805,151.76000000000062,-2.030000000000001,-100139.26,0.0,-100139.26,-2.7816461111111113,0.0,99977.32,99977.32,0.0,-161.93999999998778,200116.58000000002,-100139.26,-2.7816461111111113,-4.831646111111112,-246.81864916663466,-246.81864916663466
223,2024-11-19,2024-11-20,1,45.65,45.65,92.37,92.33,2.0225629791894852,2.025917463666996,2.025674855446314,92.48313221639837,1.0,1.0,1.0,92.33,0.001657157687939906,0.0,0.001657157687939906,False,True,False,-1,-1,2194.0,-2194.0,-2194.0,0.0,-0.0,0.0,1083.0,1083.0,1083.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.04000000000000625,-0.0004331348199821901,-43.32000000000677,-43.32000000000677,-100156.09999999999,0.0,-100156.09999999999,-2.7821138888888886,0.0,100036.71,100036.71,0.0,-119.38999999998487,200192.81,-100156.09999999999,-2.7821138888888886,-46.10211388889566,-292.9207630555303,-292.9207630555303
224,2024-11-20,2024-11-21,1,45.65,45.66,92.33,92.41,2.0238720981165135,2.025674855446314,2.0254665911932612,92.4923138996787,1.0,1.0,1.0,92.41,0.0008903501895713582,0.0,0.0008903501895713582,False,True,False,-1,-1,2192.0,-2194.0,-2192.0,2.0,-0.0,2.0,1082.0,1083.0,1082.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,0.00999999999999801,0.0002190340606720018,-21.939999999995635,0.0799999999999983,0.0008660821154124281,86.63999999999815,64.70000000000252,-100156.09999999999,0.0,-100156.09999999999,-2.7821138888888886,0.0,99993.39,99993.39,0.0,-162.70999999999185,200149.49,-100156.09999999999,-2.7821138888888886,61.90288611111363,-231.01787694441668,-231.01787694441668
225,2024-11-21,2024-11-22,1,45.66,45.77,92.41,92.6,2.0231592746340397,2.0254665911932612,2.0253190718962424,92.70560587891558,1.0,1.0,1.0,92.6,0.0011398024344470453,0.0,0.0011398024344470453,False,True,False,-1,-1,2188.0,-2192.0,-2188.0,4.0,-0.0,4.0,1080.0,1082.0,1080.0,0.0,2.0,-2.0,-0.02,-0.01,-0.03,0.11000000000000654,0.002406213563901352,-241.12000000001433,0.18999999999999773,0.0020539437521846873,205.57999999999754,-35.54000000001679,-100086.71999999999,0.0,-100086.71999999999,-2.7801866666666664,0.0,99987.62,99987.62,0.0,-99.09999999999127,200074.33999999997,-100086.71999999999,-2.7801866666666664,-38.350186666683456,-269.3680636111001,-269.3680636111001
226,2024-11-22,2024-11-25,3,45.77,46.18,92.6,93.45,2.0236032914681683,2.0253190718962424,2.0252334136848407,93.52923474016848,1.0,1.0,1.0,93.45,0.0008475245395182886,0.0,0.0008475245395182886,False,True,False,-1,-1,2167.0,-2188.0,-2167.0,21.0,-0.0,21.0,1070.0,1080.0,1070.0,0.0,10.0,-10.0,-0.105,-0.05,-0.155,0.4099999999999966,0.008917949260798471,-897.0799999999925,0.8500000000000085,0.009137392249438332,918.0000000000092,20.92000000001667,-100144.76000000001,0.0,-100144.76000000001,-8.345396666666668,0.0,100008.0,100008.0,0.0,-136.7600000000093,200152.76,-100144.76000000001,-8.345396666666668,12.419603333350002,-256.94846027775014,-256.94846027775014
227,2024-11-25,2024-11-26,1,46.18,46.05,93.45,93.32,2.0264929424538547,2.0252334136848407,2.025241125674752,93.26199870018691,1.0,1.0,1.0,93.32,-0.0006217245188224894,0.0,-0.0006217245188224894,False,False,True,-1,0,2171.0,-2167.0,0.0,2167.0,-0.0,2167.0,1072.0,1070.0,0.0,0.0,1070.0,-1070.0,-10.835,-5.3500000000000005,-16.185000000000002,-0.13000000000000256,-0.0028190412250334914,281.71000000000555,-0.13000000000000966,-0.0013920867483426856,-139.10000000001034,142.6099999999952,-100072.06,0.0,-100072.06,-2.7797794444444444,0.0,99991.5,99991.5,0.0,-80.55999999999767,200063.56,-100072.06,-2.7797794444444444,123.64522055555076,-133.30323972219938,-133.30323972219938
228,2024-11-26,2024-11-27,1,46.05,46.25,93.32,93.55,2.0227027027027025,2.025241125674752,2.025090297427149,93.66740206245727,1.0,1.0,1.0,93.55,0.0012541791153283357,0.0,0.0012541791153283357,False,True,False,0,-1,2165.0,0.0,-2165.0,0.0,2165.0,-2165.0,1069.0,0.0,1069.0,1069.0,-0.0,1069.0,-10.825000000000001,-5.345,-16.17,0.20000000000000284,0.004333701257118351,0.0,0.23000000000000398,0.002461605566869369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.17,-149.47323972219937,-149.47323972219937
229,2024-11-27,2024-11-29,2,46.25,46.36,93.55,93.93,2.0261000862812772,2.025090297427149,2.0250637147514725,93.88318618872263,1.0,1.0,1.0,93.93,-0.0004985146484851658,0.0,-0.0004985146484851658,True,False,True,-1,0,2157.0,-2165.0,0.0,2165.0,-0.0,2165.0,1065.0,1069.0,0.0,0.0,1069.0,-1069.0,-10.825000000000001,-5.345,-16.17,0.10999999999999943,0.0023755545131167793,-238.14999999999878,0.38000000000000966,0.004053771286325563,406.2200000000103,168.07000000001153,-100131.25,0.0,-100131.25,-5.5628472222222225,0.0,100004.95,100004.95,0.0,-126.30000000000291,200136.2,-100131.25,-5.5628472222222225,146.3371527777893,-3.136086944410067,-3.136086944410067
230,2024-11-29,2024-12-02,3,46.36,46.18,93.93,93.5,2.024686011260286,2.0250637147514725,2.0250894897157172,93.517442347223,1.0,1.0,1.0,93.5,0.0001865317700279331,0.0,0.0001865317700279331,False,False,False,0,0,2167.0,0.0,0.0,0.0,-0.0,0.0,1070.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.17999999999999972,-0.0038902145452017005,-0.0,-0.4300000000000068,-0.004588387711782829,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.136086944410067,-3.136086944410067
231,2024-12-02,2024-12-03,1,46.18,46.13,93.5,93.35,2.0236288749187077,2.0250894897157172,2.024935264532378,93.41737816058604,1.0,1.0,1.0,93.35,0.0007215196162484755,0.0,0.0007215196162484755,False,True,False,0,-1,2169.0,0.0,-2169.0,0.0,2169.0,-2169.0,1071.0,0.0,1071.0,1071.0,-0.0,1071.0,-10.845,-5.355,-16.200000000000003,-0.04999999999999716,-0.0010833063566200566,-0.0,-0.15000000000000568,-0.0016055663069097896,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.200000000000003,-19.33608694441007,-19.33608694441007
232,2024-12-03,2024-12-04,1,46.13,46.25,93.35,93.64,2.0246486486486486,2.024935264532378,2.024825488322296,93.65325598462248,1.0,1.0,1.0,93.64,0.00014155325107601224,0.0,0.00014155325107601224,False,False,False,-1,-1,2163.0,-2169.0,-2163.0,6.0,-0.0,6.0,1068.0,1071.0,1068.0,0.0,3.0,-3.0,-0.03,-0.015,-0.045,0.11999999999999744,0.0025979663887050726,-260.27999999999446,0.29000000000000625,0.003101772634978422,310.5900000000067,50.310000000012224,-100055.97,0.0,-100055.97,-2.7793325,0.0,99977.84999999999,99977.84999999999,0.0,-78.1200000000099,200033.82,-100055.97,-2.7793325,47.48566750001222,28.14958055560215,0.0
233,2024-12-04,2024-12-05,1,46.25,46.26,93.64,93.66,2.0246433203631646,2.024825488322296,2.024815896098696,93.6684270897894,1.0,1.0,1.0,93.66,8.997128653681215e-05,0.0,8.997128653681215e-05,False,False,False,-1,-1,2163.0,-2163.0,-2163.0,0.0,-0.0,0.0,1068.0,1068.0,1068.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00999999999999801,0.0002161928448589646,-21.629999999995697,0.01999999999999602,0.00021356113268565893,21.35999999999575,-0.2699999999999463,-100038.75,0.0,-100038.75,-2.7788541666666666,0.0,100007.52,100007.52,0.0,-31.229999999995925,200046.27000000002,-100038.75,-2.7788541666666666,-3.048854166666613,25.100726388935538,-3.0488541666666116
234,2024-12-05,2024-12-06,1,46.26,46.43,93.66,93.95,2.023476200732285,2.024815896098696,2.0245953706233277,94.01220205586245,1.0,1.0,1.0,93.95,0.0006618570909763867,0.0,0.0006618570909763867,False,True,False,-1,-1,2154.0,-2163.0,-2154.0,9.0,-0.0,9.0,1064.0,1068.0,1064.0,0.0,4.0,-4.0,-0.045,-0.02,-0.065,0.1700000000000017,0.003668145228537204,-367.7100000000037,0.29000000000000625,0.003091522104078787,309.7200000000067,-57.989999999996996,-100060.37999999999,0.0,-100060.37999999999,-2.779455,0.0,100028.87999999999,100028.87999999999,0.0,-31.5,200089.25999999998,-100060.37999999999,-2.779455,-60.83445499999699,-35.73372861106145,-63.8833091666636
