,bop date,eop date,day count,bop SPTL price,eop SPTL price,bop SCHQ price,eop SCHQ price,bop VGLT price,eop VGLT price,eop VGLT / eop SPTL,eop VGLT / SPTL moving avg,bop VGLT / SPTL moving avg,eop SPTL unit price,eop VGLT / eop SCHQ,eop VGLT / SCHQ moving avg,bop VGLT / SCHQ moving avg,eop SCHQ unit price,eop VGLT / eop VGLT,eop VGLT / VGLT moving avg,bop VGLT / VGLT moving avg,eop VGLT unit price,SPTL unit price pct diff,SCHQ unit price pct diff,VGLT unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,SPTL shares per unit,eop SPTL shares,bop SPTL shares,eop SPTL shares traded,eop SPTL shares bought,eop SPTL shares sold,SCHQ shares per unit,eop SCHQ shares,bop SCHQ shares,eop SCHQ shares traded,eop SCHQ shares bought,eop SCHQ shares sold,VGLT shares per unit,eop VGLT shares,bop VGLT shares,eop VGLT shares traded,eop VGLT shares bought,eop VGLT shares sold,SPTL daily commission,SPTL cop,SPTL pct cop,SPTL daily position pnl,SPTL investment amount,short SPTL investment amount,long SPTL investment amount,daily SPTL borrow cost,SCHQ daily commission,SCHQ cop,SCHQ pct cop,SCHQ daily position pnl,SCHQ investment amount,short SCHQ investment amount,long SCHQ investment amount,daily SCHQ borrow cost,VGLT daily commission,VGLT cop,VGLT pct cop,VGLT daily position pnl,VGLT investment amount,short VGLT investment amount,long VGLT investment amount,daily VGLT borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
34,2024-02-21,2024-02-22,1,27.25,27.33,32.9,33.03,57.73,57.97,2.1211123307720454,2.1203894951233573,2.1203889909850444,57.95023112362126,1.7550711474417195,1.7550633894862184,1.7550422856234307,57.969046694141916,1.0,1.0,1.0,57.97,-0.0003410772455984897,-1.6444949053658453e-05,0.0,SPTL,VGLT,-0.0003410772455984897,0.0,0.0003410772455984897,False,False,False,VGLT,SPTL,VGLT,SPTL,1,1,3658.0,-3658.0,-3673.0,15.0,15.0,-0.0,3027.0,0.0,0.0,0.0,0.0,-0.0,1725.0,1725.0,1732.0,-7.0,0.0,7.0,-0.075,0.0799999999999983,0.0029314788307235186,-293.8399999999937,-100089.25,-100089.25,0.0,-2.7802569444444445,-0.0,0.13000000000000256,0.003943581631372187,0.0,0.0,0.0,0.0,0.0,-0.035,0.240000000000002,0.0041486662787993955,415.6800000000035,99988.36,0.0,99988.36,0.0,-0.11,121.84000000000975,-100.88999999999942,200077.61,-100089.25,-2.7802569444444445,118.9497430555653,-124.78291527776415,-124.78291527776415
35,2024-02-22,2024-02-23,1,27.33,27.67,33.03,33.41,57.97,58.66,2.119985543910372,2.1203909337021605,2.1203894951233573,58.6711773300633,1.7557617479796468,1.7550942445559436,1.7550633894862184,58.63666784273455,1.0,1.0,1.0,58.66,0.00019052617303371927,-0.0003978315497326449,0.0,SCHQ,SPTL,-0.0003978315497326449,0.00019052617303371927,0.0005883577227663642,False,True,False,VGLT,SPTL,SCHQ,SPTL,1,1,3615.0,-3615.0,-3658.0,43.0,43.0,-0.0,2992.0,2992.0,0.0,2992.0,2992.0,-0.0,1705.0,0.0,1725.0,-1725.0,0.0,1725.0,-0.215,0.3400000000000034,0.012363793858857922,-1243.7200000000125,-99973.14,-99973.14,0.0,-2.777031666666667,-14.96,0.37999999999999545,0.011439016965966756,0.0,0.0,0.0,0.0,0.0,-8.625,0.6899999999999977,0.011832428197663529,1190.2499999999961,99998.25,0.0,99998.25,0.0,-23.8,-53.4700000000164,25.110000000000582,199971.39,-99973.14,-2.777031666666667,-80.04703166668307,-204.82994694444722,-204.82994694444722
36,2024-02-23,2024-02-26,3,27.67,27.58,33.41,33.31,58.66,58.49,2.120739666424946,2.1203809856154656,2.1203909337021605,58.480381951505585,1.7559291504052836,1.755151753450162,1.7550942445559436,58.462189286158484,1.0,1.0,1.0,58.49,-0.0001644527162454187,-0.0004755911716653649,0.0,SCHQ,VGLT,-0.0004755911716653649,0.0,0.0004755911716653649,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3626.0,-3626.0,-3615.0,-11.0,0.0,11.0,3001.0,3001.0,2992.0,9.0,9.0,-0.0,1710.0,0.0,0.0,0.0,0.0,-0.0,-0.055,-0.09000000000000341,-0.0032579214336789226,325.3500000000123,-100027.05,-100027.05,0.0,-8.3355875,-0.045,-0.09999999999999432,-0.0029976041630767596,-299.199999999983,99962.71999999999,0.0,99962.71999999999,0.0,-0.0,-0.1699999999999946,-0.002902264094370502,-0.0,0.0,0.0,0.0,0.0,-0.1,26.15000000002931,-64.3300000000163,199989.77,-100027.05,-8.3355875,17.714412500029304,-187.1155344444179,-187.1155344444179
37,2024-02-26,2024-02-27,1,27.58,27.42,33.31,33.12,58.49,58.14,2.1203501094091903,2.1203806339430686,2.1203809856154656,58.140846625576074,1.7554347826086958,1.755201861374923,1.755151753450162,58.13062607426936,1.0,1.0,1.0,58.14,1.4561737391139226e-05,-0.000161243231716396,0.0,SCHQ,SPTL,-0.000161243231716396,1.4561737391139226e-05,0.00017580496910753524,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3647.0,-3647.0,-3626.0,-21.0,0.0,21.0,3019.0,3019.0,3001.0,18.0,18.0,-0.0,1720.0,0.0,0.0,0.0,0.0,-0.0,-0.105,-0.1599999999999966,-0.005818198230987279,580.1599999999876,-100005.07999999999,-100005.07999999999,0.0,-2.7779188888888884,-0.09,-0.19000000000000483,-0.005720322688529464,-570.1900000000145,99963.31000000001,0.0,99963.31000000001,0.0,-0.0,-0.3500000000000014,-0.006001904324204535,-0.0,0.0,0.0,0.0,0.0,-0.195,9.969999999973084,-41.76999999997497,199968.39,-100005.07999999999,-2.7779188888888884,6.997081111084195,-180.11845333333372,-180.11845333333372
38,2024-02-27,2024-02-28,1,27.42,27.58,33.12,33.31,58.14,58.46,2.1196519216823786,2.1203922874332823,2.1203806339430686,58.48009788414983,1.7550285199639748,1.7552553401590458,1.755201861374923,58.46577400239869,1.0,1.0,1.0,58.46,0.0003437295625940563,9.876355239295209e-05,0.0,VGLT,SPTL,0.0,0.0003437295625940563,0.0003437295625940563,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3628.0,-3628.0,-3647.0,19.0,19.0,-0.0,3003.0,3003.0,3019.0,-16.0,0.0,16.0,1711.0,0.0,0.0,0.0,0.0,-0.0,-0.095,0.1599999999999966,0.00581819823098726,-583.5199999999876,-100000.74,-100000.74,0.0,-2.7777983333333336,-0.08,0.19000000000000483,0.005720322688529533,573.6100000000146,99989.28,0.0,99989.28,0.0,-0.0,0.3200000000000003,0.005488864552370054,0.0,0.0,0.0,0.0,0.0,-0.175,-9.909999999973024,-11.460000000006403,199990.02000000002,-100000.74,-2.7777983333333336,-12.862798333306358,-192.98125166664008,-192.98125166664008
39,2024-02-28,2024-02-29,1,27.58,27.74,33.31,33.52,58.46,58.84,2.1211247296323004,2.1203937678601408,2.1203922874332823,58.81968205339925,1.7553699284009545,1.7555961745420565,1.7552553401590458,58.83615900213122,1.0,1.0,1.0,58.84,-0.0003453680385349735,-6.528081648349224e-05,0.0,SPTL,VGLT,-0.0003453680385349735,0.0,0.0003453680385349735,True,False,False,SCHQ,SPTL,,,1,0,3605.0,0.0,-3628.0,3628.0,3628.0,-0.0,2984.0,0.0,3003.0,-3003.0,0.0,3003.0,1700.0,0.0,0.0,0.0,0.0,-0.0,-18.14,0.16000000000000014,0.005784542521529858,-580.4800000000005,-100060.23999999999,-100060.23999999999,0.0,-2.779451111111111,-15.015,0.21000000000000085,0.006284623408294112,630.6300000000026,100029.93000000001,0.0,100029.93000000001,0.0,-0.0,0.38000000000000256,0.0064791360501368815,0.0,0.0,0.0,0.0,0.0,-33.155,50.15000000000214,-30.30999999998312,200090.16999999998,-100060.23999999999,-2.779451111111111,14.215548888891025,-178.76570277774906,-178.76570277774906
40,2024-02-29,2024-03-01,1,27.74,27.82,33.52,33.62,58.84,59.01,2.121135873472322,2.120427716258576,2.1203937678601408,58.98935462186912,1.7552052349791791,1.7555913933110727,1.7555961745420565,59.02314338810393,1.0,1.0,1.0,59.01,-0.00034992358064500195,0.0002227067378022102,0.0,SPTL,SCHQ,-0.00034992358064500195,0.0002227067378022102,0.0005726303184472121,False,True,False,,,SPTL,SCHQ,0,1,3594.0,3594.0,0.0,3594.0,3594.0,-0.0,2976.0,-2976.0,0.0,-2976.0,0.0,2976.0,1695.0,0.0,0.0,0.0,0.0,-0.0,-17.97,0.08000000000000185,0.00287977160861132,0.0,0.0,0.0,0.0,0.0,-14.88,0.09999999999999432,0.0029788523665871813,0.0,0.0,0.0,0.0,0.0,-0.0,0.1699999999999946,0.002885025335840576,0.0,0.0,0.0,0.0,0.0,-32.85,0.0,0.0,0.0,0.0,0.0,-32.85,-211.61570277774905,-211.61570277774905
41,2024-03-01,2024-03-04,3,27.82,27.72,33.62,33.51,59.01,58.81,2.1215728715728717,2.1204660913808433,2.120427716258576,58.77825629468772,1.7549985079080872,1.755537867404927,1.7555913933110727,58.82986758985405,1.0,1.0,1.0,58.81,-0.0005399128634725053,0.0003377696770656224,0.0,SPTL,SCHQ,-0.0005399128634725053,0.0003377696770656224,0.0008776825405381278,False,True,False,SPTL,SCHQ,SPTL,SCHQ,1,1,3605.0,3605.0,3594.0,11.0,11.0,-0.0,2985.0,-2985.0,-2976.0,-9.0,0.0,9.0,1700.0,0.0,0.0,0.0,0.0,-0.0,-0.055,-0.10000000000000142,-0.003601012173594454,-359.4000000000051,99985.08,0.0,99985.08,0.0,-0.045,-0.10999999999999943,-0.003277226231250504,327.3599999999983,-100053.12,-100053.12,0.0,-8.337760000000001,-0.0,-0.19999999999999574,-0.003395012597212682,-0.0,0.0,0.0,0.0,0.0,-0.1,-32.040000000006785,-68.0399999999936,200038.2,-100053.12,-8.337760000000001,-40.47776000000679,-252.09346277775583,-252.09346277775583
42,2024-03-04,2024-03-05,1,27.72,28.11,33.51,33.94,58.81,59.59,2.11988616150836,2.1204870277398165,2.1204660913808433,59.6063018287155,1.755745433117266,1.7555980017357975,1.755537867404927,59.58295521972322,1.0,1.0,1.0,59.59,0.00027352910395774633,-0.00011822783570317679,0.0,SCHQ,SPTL,-0.00011822783570317679,0.00027352910395774633,0.0003917569396609231,False,False,False,SPTL,SCHQ,SPTL,SCHQ,1,1,3558.0,3558.0,3605.0,-47.0,0.0,47.0,2946.0,-2946.0,-2985.0,39.0,39.0,-0.0,1678.0,0.0,0.0,0.0,0.0,-0.0,-0.23500000000000001,0.39000000000000057,0.013971210596738079,1405.950000000002,99930.59999999999,0.0,99930.59999999999,0.0,-0.195,0.4299999999999997,0.012750358056861252,-1283.549999999999,-100027.34999999999,-100027.34999999999,0.0,-2.7785374999999997,-0.0,0.7800000000000011,0.013175866287022915,0.0,0.0,0.0,0.0,0.0,-0.43000000000000005,122.40000000000305,-96.75,199957.94999999998,-100027.34999999999,-2.7785374999999997,119.19146250000304,-132.9020002777528,-132.9020002777528
43,2024-03-05,2024-03-06,1,28.11,28.26,33.94,34.12,59.59,59.92,2.1203113941967446,2.1204911811100176,2.1204870277398165,59.924963403927215,1.7561547479484176,1.7555694991095705,1.7555980017357975,59.90100381922541,1.0,1.0,1.0,59.92,8.283041337864864e-05,-0.00031707597713679086,0.0,SCHQ,SPTL,-0.00031707597713679086,8.283041337864864e-05,0.0003999063905154395,False,False,False,SPTL,SCHQ,SPTL,SCHQ,1,1,3539.0,3539.0,3558.0,-19.0,0.0,19.0,2930.0,-2930.0,-2946.0,16.0,16.0,-0.0,1669.0,0.0,0.0,0.0,0.0,-0.0,-0.095,0.15000000000000213,0.0053219923379408925,533.7000000000075,100015.38,0.0,100015.38,0.0,-0.08,0.17999999999999972,0.00528946281739814,-530.2799999999992,-99987.23999999999,-99987.23999999999,0.0,-2.777423333333333,-0.0,0.3299999999999983,0.005522564450076432,0.0,0.0,0.0,0.0,0.0,-0.175,3.420000000008372,28.14000000001397,200002.62,-99987.23999999999,-2.777423333333333,0.46757666667503894,-132.43442361107776,-132.43442361107776
44,2024-03-06,2024-03-07,1,28.26,28.27,34.12,34.13,59.92,59.91,2.1192076406084186,2.1204343711633613,2.1204911811100176,59.94628568998019,1.7553472018751828,1.7555811521176499,1.7555694991095705,59.91758700460964,1.0,1.0,1.0,59.91,0.0006054866606266823,0.00012663201871014458,0.0,VGLT,SPTL,0.0,0.0006054866606266823,0.0006054866606266823,False,True,False,SPTL,SCHQ,VGLT,SPTL,1,1,3539.0,-3539.0,3539.0,-7078.0,0.0,7078.0,2930.0,0.0,-2930.0,2930.0,2930.0,-0.0,1669.0,1669.0,0.0,1669.0,1669.0,-0.0,-35.39,0.00999999999999801,0.0003537944491176297,35.38999999999296,100012.14,0.0,100012.14,0.0,-14.65,0.010000000000005116,0.0002930402951375295,-29.30000000001499,-99971.59999999999,-99971.59999999999,0.0,-2.7769888888888885,-8.345,-0.010000000000005116,-0.00016690311313055696,-0.0,0.0,0.0,0.0,0.0,-58.385,6.0899999999779695,40.54000000000815,199983.74,-99971.59999999999,-2.7769888888888885,-55.071988888910916,-187.50641249998867,-187.50641249998867
45,2024-03-07,2024-03-08,1,28.27,28.24,34.13,34.06,59.91,59.86,2.119688385269122,2.120382754390781,2.1204343711633613,59.88106664165332,1.7574867880211391,1.7556720786308788,1.7555811521176499,59.79509404112716,1.0,1.0,1.0,59.86,0.00035186995508780056,-0.0010848842794203531,0.0,SCHQ,SPTL,-0.0010848842794203531,0.00035186995508780056,0.0014367542345081537,False,True,False,VGLT,SPTL,SCHQ,SPTL,1,1,3543.0,-3543.0,-3539.0,-4.0,0.0,4.0,2934.0,2934.0,0.0,2934.0,2934.0,-0.0,1671.0,0.0,1669.0,-1669.0,0.0,1669.0,-0.02,-0.030000000000001137,-0.0010617590804577136,106.17000000000402,-100047.53,-100047.53,0.0,-2.7790980555555556,-14.67,-0.07000000000000028,-0.002053087684073441,-0.0,0.0,0.0,0.0,0.0,-8.345,-0.04999999999999716,-0.0008349336712805915,-83.44999999999526,99989.79,0.0,99989.79,0.0,-23.035,22.720000000008767,-57.74000000000524,200037.32,-100047.53,-2.7790980555555556,-3.0940980555467887,-190.60051055553546,-190.60051055553546
46,2024-03-08,2024-03-11,3,28.24,28.22,34.06,34.07,59.86,59.82,2.119773210489015,2.120342534048806,2.120382754390781,59.837201328907845,1.7557968887584385,1.7556592324858407,1.7556720786308788,59.81574771895404,1.0,1.0,1.0,59.82,0.0002875101345392464,-7.108713120995984e-05,0.0,SCHQ,SPTL,-7.108713120995984e-05,0.0002875101345392464,0.0003585972657492062,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3545.0,-3545.0,-3543.0,-2.0,0.0,2.0,2935.0,2935.0,2934.0,1.0,1.0,-0.0,1672.0,0.0,0.0,0.0,0.0,-0.0,-0.01,-0.019999999999999574,-0.0007084662003734228,70.8599999999985,-100054.31999999999,-100054.31999999999,0.0,-8.33786,-0.005,0.00999999999999801,0.0002935564383328866,29.339999999994163,99932.04000000001,0.0,99932.04000000001,0.0,-0.0,-0.03999999999999915,-0.0006684492227508814,-0.0,0.0,0.0,0.0,0.0,-0.015,100.19999999999266,-122.27999999998428,199986.36,-100054.31999999999,-8.33786,91.84713999999266,-98.7533705555428,-98.7533705555428
47,2024-03-11,2024-03-12,1,28.22,27.97,34.07,33.81,59.82,59.34,2.1215588130139436,2.120416147256301,2.120342534048806,59.305980677345104,1.7551020408163265,1.7556156487441004,1.7556592324858407,59.35883865034628,1.0,1.0,1.0,59.34,-0.0005734593518123927,0.00031741928933175386,0.0,SPTL,SCHQ,-0.0005734593518123927,0.00031741928933175386,0.0008908786411441466,False,True,False,SCHQ,SPTL,SPTL,SCHQ,1,1,3573.0,3573.0,-3545.0,7118.0,7118.0,-0.0,2958.0,-2958.0,2935.0,-5893.0,0.0,5893.0,1685.0,0.0,0.0,0.0,0.0,-0.0,-35.59,-0.25,-0.00889843921079958,886.25,-100039.9,-100039.9,0.0,-2.778886111111111,-29.465,-0.259999999999998,-0.007660614953080544,-763.0999999999941,99995.45,0.0,99995.45,0.0,-0.0,-0.4799999999999969,-0.00805643833912618,-0.0,0.0,0.0,0.0,0.0,-65.055,123.15000000000589,-44.44999999999709,200035.34999999998,-100039.9,-2.778886111111111,55.31611388889477,-43.43725666664803,-43.43725666664803
48,2024-03-12,2024-03-13,1,27.97,27.87,33.81,33.66,59.34,59.1,2.1205597416576962,2.1204118644455296,2.120416147256301,59.09599802403311,1.755793226381462,1.7555711666852876,1.7556156487441004,59.094022736726416,1.0,1.0,1.0,59.1,-6.771762217551754e-05,-0.00010114324126180593,0.0,SCHQ,VGLT,-0.00010114324126180593,0.0,0.00010114324126180593,False,False,False,SPTL,SCHQ,SPTL,SCHQ,1,1,3588.0,3588.0,3573.0,15.0,15.0,-0.0,2971.0,-2971.0,-2958.0,-13.0,0.0,13.0,1692.0,0.0,0.0,0.0,0.0,-0.0,-0.075,-0.09999999999999787,-0.0035816657200114857,-357.2999999999924,99936.81,0.0,99936.81,0.0,-0.065,-0.15000000000000568,-0.004446427957134812,443.7000000000168,-100009.98000000001,-100009.98000000001,0.0,-2.778055,-0.0,-0.240000000000002,-0.004052690450623308,-0.0,0.0,0.0,0.0,0.0,-0.14,86.40000000002442,-73.1700000000128,199946.79,-100009.98000000001,-2.778055,83.48194500002442,40.04468833337639,0.0
49,2024-03-13,2024-03-14,1,27.87,27.47,33.66,33.18,59.1,58.24,2.1201310520567893,2.1203600228877852,2.1204118644455296,58.247713916318695,1.7552742616033756,1.755513785779358,1.7555711666852876,58.24985131061784,1.0,1.0,1.0,58.24,0.00013244171545002254,0.0001691359467023878,0.0,VGLT,SCHQ,0.0,0.0001691359467023878,0.0001691359467023878,False,False,False,SPTL,SCHQ,SPTL,SCHQ,1,1,3641.0,3641.0,3588.0,53.0,53.0,-0.0,3014.0,-3014.0,-2971.0,-43.0,0.0,43.0,1717.0,0.0,0.0,0.0,0.0,-0.0,-0.265,-0.40000000000000213,-0.014456341386674464,-1435.2000000000075,99997.56,0.0,99997.56,0.0,-0.215,-0.4799999999999969,-0.014362904000361424,1426.0799999999906,-100003.85999999999,-100003.85999999999,0.0,-2.7778849999999995,-0.0,-0.8599999999999994,-0.014658520523622022,-0.0,0.0,0.0,0.0,0.0,-0.48,-9.120000000016944,-6.2999999999883585,200001.41999999998,-100003.85999999999,-2.7778849999999995,-12.377885000016944,27.666803333359447,-12.377885000016946
50,2024-03-14,2024-03-15,1,27.47,27.45,33.18,33.16,58.24,58.19,2.119854280510018,2.120304789219861,2.1203600228877852,58.2038826282697,1.7548250904704463,1.755503312019141,1.755513785779358,58.212837136443504,1.0,1.0,1.0,58.19,0.00023854566961874273,0.00039238110166916644,0.0,VGLT,SCHQ,0.0,0.00039238110166916644,0.00039238110166916644,False,False,False,SPTL,SCHQ,SPTL,SCHQ,1,1,3645.0,3645.0,3641.0,4.0,4.0,-0.0,3018.0,-3018.0,-3014.0,-4.0,0.0,4.0,1719.0,0.0,0.0,0.0,0.0,-0.0,-0.02,-0.019999999999999574,-0.0007283321516428216,-72.81999999999844,100018.26999999999,0.0,100018.26999999999,0.0,-0.02,-0.020000000000003126,-0.0006029544952042945,60.28000000000942,-100004.52,-100004.52,0.0,-2.7779033333333336,-0.0,-0.05000000000000426,-0.0008588852198520245,-0.0,0.0,0.0,0.0,0.0,-0.04,-12.539999999989021,13.749999999985448,200022.78999999998,-100004.52,-2.7779033333333336,-15.357903333322355,12.308900000037092,-27.7357883333393
51,2024-03-15,2024-03-18,3,27.45,27.37,33.16,33.05,58.19,58.02,2.1198392400438437,2.120270454655216,2.120304789219861,58.0327420809476,1.7555219364599095,1.7555224560005407,1.755503312019141,58.01938446223261,1.0,1.0,1.0,58.02,0.0002195912094848272,-1.0609118106863404e-05,0.0,SCHQ,SPTL,-1.0609118106863404e-05,0.0002195912094848272,0.0002302003275916906,False,False,False,SPTL,SCHQ,SPTL,SCHQ,1,1,3655.0,3655.0,3645.0,10.0,10.0,-0.0,3026.0,-3026.0,-3018.0,-8.0,0.0,8.0,1724.0,0.0,0.0,0.0,0.0,-0.0,-0.05,-0.0799999999999983,-0.0029186449029518814,-291.59999999999377,100055.25,0.0,100055.25,0.0,-0.04,-0.10999999999999943,-0.0033227639693989217,331.9799999999983,-100076.87999999999,-100076.87999999999,0.0,-8.339739999999999,-0.0,-0.1699999999999946,-0.0029257399753204855,-0.0,0.0,0.0,0.0,0.0,-0.09,40.38000000000454,-21.629999999990105,200132.13,-100076.87999999999,-8.339739999999999,31.95026000000454,44.25916000004163,0.0
52,2024-03-18,2024-03-19,1,27.37,27.46,33.05,33.16,58.02,58.21,2.1198106336489437,2.1202412854985533,2.120270454655216,58.22262668483223,1.7554282267792523,1.7554993054059682,1.7555224560005407,58.213124640977924,1.0,1.0,1.0,58.21,0.0002168925539386837,5.3677325502171645e-05,0.0,VGLT,SPTL,0.0,0.0002168925539386837,0.0002168925539386837,False,False,False,SPTL,SCHQ,SPTL,SCHQ,1,1,3643.0,3643.0,3655.0,-12.0,0.0,12.0,3016.0,-3016.0,-3026.0,10.0,10.0,-0.0,1718.0,0.0,0.0,0.0,0.0,-0.0,-0.06,0.08999999999999986,0.0032828772872373867,328.9499999999995,100037.35,0.0,100037.35,0.0,-0.05,0.10999999999999943,0.0033227639693989655,-332.8599999999983,-100009.29999999999,-100009.29999999999,0.0,-2.778036111111111,-0.0,0.18999999999999773,0.0032693825903860416,0.0,0.0,0.0,0.0,0.0,-0.11,-3.9099999999988313,28.050000000017462,200046.65,-100009.29999999999,-2.778036111111111,-6.798036111109942,37.46112388893169,-6.798036111109944
53,2024-03-19,2024-03-20,1,27.46,27.47,33.16,33.17,58.21,58.23,2.119767018565708,2.1203030309222517,2.1202412854985533,58.243028112645256,1.7555019596020498,1.7555388410760404,1.7554993054059682,58.22991196031597,1.0,1.0,1.0,58.23,0.0002237103801747414,-1.5119311451632782e-06,0.0,SCHQ,SPTL,-1.5119311451632782e-06,0.0002237103801747414,0.00022522231131990466,False,False,False,SPTL,SCHQ,SPTL,SCHQ,1,1,3640.0,3640.0,3643.0,-3.0,0.0,3.0,3014.0,-3014.0,-3016.0,2.0,2.0,-0.0,1717.0,0.0,0.0,0.0,0.0,-0.0,-0.015,0.00999999999999801,0.0003640997673573854,36.42999999999275,100036.78,0.0,100036.78,0.0,-0.01,0.010000000000005116,0.0003015226918668954,-30.16000000001543,-100010.55999999998,-100010.55999999998,0.0,-2.7780711111111107,-0.0,0.01999999999999602,0.00034352456538434497,0.0,0.0,0.0,0.0,0.0,-0.025,6.269999999977323,26.220000000015716,200047.33999999997,-100010.55999999998,-2.7780711111111107,3.4669288888662115,40.9280527777979,-3.3311072222437303
54,2024-03-20,2024-03-21,1,27.47,27.52,33.17,33.23,58.23,58.34,2.1199127906976747,2.120243053918533,2.1203030309222517,58.35073941098037,1.7556424917243458,1.7555674082901718,1.7555388410760404,58.336555688956814,1.0,1.0,1.0,58.34,0.0001840662089364409,-5.9040327747933194e-05,0.0,SCHQ,SPTL,-5.9040327747933194e-05,0.0001840662089364409,0.00024310653668437412,False,False,False,SPTL,SCHQ,SPTL,SCHQ,1,1,3634.0,3634.0,3640.0,-6.0,0.0,6.0,3009.0,-3009.0,-3014.0,5.0,5.0,-0.0,1714.0,0.0,0.0,0.0,0.0,-0.0,-0.03,0.05000000000000071,0.001818512957960438,182.0000000000026,99990.8,0.0,99990.8,0.0,-0.025,0.05999999999999517,0.0018072294075417677,-180.83999999998542,-99974.38,-99974.38,0.0,-2.7770661111111115,-0.0,0.11000000000000654,0.0018872785905469254,0.0,0.0,0.0,0.0,0.0,-0.055,1.1600000000171633,16.419999999998254,199965.18,-99974.38,-2.7770661111111115,-1.672066111093948,39.255986666703954,-5.003173333337678
55,2024-03-21,2024-03-22,1,27.52,27.77,33.23,33.53,58.34,58.87,2.1199135758012244,2.1202394555130755,2.120243053918533,58.879149607317665,1.755741127348643,1.7555663772586214,1.7555674082901718,58.86417519996946,1.0,1.0,1.0,58.87,0.00015540846565091445,-9.894833042992222e-05,0.0,SCHQ,SPTL,-9.894833042992222e-05,0.00015540846565091445,0.0002543567960808367,False,False,False,SPTL,SCHQ,SPTL,SCHQ,1,1,3602.0,3602.0,3634.0,-32.0,0.0,32.0,2983.0,-2983.0,-3009.0,26.0,26.0,-0.0,1699.0,0.0,0.0,0.0,0.0,-0.0,-0.16,0.25,0.009043288253565202,908.5,100007.68,0.0,100007.68,0.0,-0.13,0.30000000000000426,0.008987478111634395,-902.7000000000128,-99989.06999999999,-99989.06999999999,0.0,-2.7774741666666665,-0.0,0.529999999999994,0.009043658600594523,0.0,0.0,0.0,0.0,0.0,-0.29000000000000004,5.799999999987222,18.610000000000582,199996.75,-99989.06999999999,-2.7774741666666665,2.732525833320555,41.98851250002451,-2.2706475000171196
56,2024-03-22,2024-03-25,3,27.77,27.64,33.53,33.38,58.87,58.61,2.120477568740955,2.1202263506288763,2.1202394555130755,58.603418550381406,1.7558418214499698,1.755562010810856,1.7555663772586214,58.60080567289279,1.0,1.0,1.0,58.61,-0.00011229856968433786,-0.00015688531570594373,0.0,SCHQ,VGLT,-0.00015688531570594373,0.0,0.00015688531570594373,False,False,False,SPTL,SCHQ,SPTL,SCHQ,1,1,3617.0,3617.0,3602.0,15.0,15.0,-0.0,2995.0,-2995.0,-2983.0,-12.0,0.0,12.0,1706.0,0.0,0.0,0.0,0.0,-0.0,-0.075,-0.129999999999999,-0.004692302419238992,-468.2599999999964,100027.54,0.0,100027.54,0.0,-0.06,-0.14999999999999858,-0.004483642244448071,447.4499999999958,-100019.99,-100019.99,0.0,-8.334999166666668,-0.0,-0.259999999999998,-0.004426292551832076,-0.0,0.0,0.0,0.0,0.0,-0.135,-20.810000000000628,7.5499999999883585,200047.53,-100019.99,-8.334999166666668,-29.279999166667295,12.708513333357217,-31.550646666684415
57,2024-03-25,2024-03-26,1,27.64,27.71,33.38,33.48,58.61,58.77,2.120894983760375,2.120253594346435,2.1202263506288763,58.75147217592617,1.7553763440860217,1.7555590888847223,1.755562010810856,58.776216121947456,1.0,1.0,1.0,58.77,-0.00031530960060815343,0.00010576473081530816,0.0,SPTL,SCHQ,-0.00031530960060815343,0.00010576473081530816,0.0004210743314234616,False,False,False,SPTL,SCHQ,SPTL,SCHQ,1,1,3609.0,3609.0,3617.0,-8.0,0.0,8.0,2988.0,-2988.0,-2995.0,7.0,7.0,-0.0,1702.0,0.0,0.0,0.0,0.0,-0.0,-0.04,0.07000000000000028,0.0025293599754178655,253.19000000000102,99973.88,0.0,99973.88,0.0,-0.035,0.09999999999999432,0.002991327387585434,-299.49999999998295,-99973.1,-99973.1,0.0,-2.7770305555555557,-0.0,0.1600000000000037,0.0027261901362212394,0.0,0.0,0.0,0.0,0.0,-0.07500000000000001,-46.309999999981926,0.7799999999988358,199946.98,-99973.1,-2.7770305555555557,-49.162030555537484,-36.45351722218027,-80.7126772222219
