,bop date,eop date,day count,bop FDIS price,eop FDIS price,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop FDIS,eop VCR / FDIS moving avg,bop VCR / FDIS moving avg,eop FDIS unit price,eop VCR / eop XLY,eop VCR / XLY moving avg,bop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,eop VCR / VCR moving avg,bop VCR / VCR moving avg,eop VCR unit price,FDIS unit price pct diff,XLY unit price pct diff,VCR unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,FDIS shares per unit,eop FDIS shares,bop FDIS shares,eop FDIS shares traded,eop FDIS shares bought,eop FDIS shares sold,XLY shares per unit,eop XLY shares,bop XLY shares,eop XLY shares traded,eop XLY shares bought,eop XLY shares sold,VCR shares per unit,eop VCR shares,bop VCR shares,eop VCR shares traded,eop VCR shares bought,eop VCR shares sold,FDIS daily commission,FDIS cop,FDIS pct cop,FDIS daily position pnl,FDIS investment amount,short FDIS investment amount,long FDIS investment amount,daily FDIS borrow cost,XLY daily commission,XLY cop,XLY pct cop,XLY daily position pnl,XLY investment amount,short XLY investment amount,long XLY investment amount,daily XLY borrow cost,VCR daily commission,VCR cop,VCR pct cop,VCR daily position pnl,VCR investment amount,short VCR investment amount,long VCR investment amount,daily VCR borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
37,2024-02-26,2024-02-27,1,80.75,81.15,90.925,91.225,311.18,312.74,3.8538508934072704,3.8546417979119267,3.8544205694720644,312.78622921265804,3.4282269114825983,3.4242061721036334,3.4242168369778647,312.3741809533057,1.0,1.0,1.0,312.74,0.0001478090304874383,-0.0011704072619062467,0.0,XLY,FDIS,-0.0011704072619062467,0.0001478090304874383,0.001318216292393685,False,True,False,FDIS,XLY,XLY,FDIS,1,1,1233.0,-1233.0,1237.0,-2470.0,0.0,2470.0,1096.0,1096.0,-1099.0,2195.0,2195.0,-0.0,320.0,0.0,0.0,0.0,0.0,-0.0,-12.35,0.4000000000000057,0.004941331857834443,494.800000000007,99887.75,0.0,99887.75,0.0,-10.975,0.29999999999999716,0.0032939914494585563,-329.69999999999686,-99926.575,-99926.575,0.0,-2.7757381944444446,-0.0,1.5600000000000023,0.005000651528547613,0.0,0.0,0.0,0.0,0.0,-23.325,165.10000000001014,-38.82499999999709,199814.325,-99926.575,-2.7757381944444446,138.9992618055657,1185.4507815277425,0.0
38,2024-02-27,2024-02-28,1,81.15,81.31,91.225,91.585,312.74,313.36,3.8538925101463537,3.854748142472407,3.8546417979119267,313.4209245882188,3.4215209914287277,3.4242327644977477,3.4242061721036334,313.60592227211123,1.0,1.0,1.0,313.36,0.00019440473065031073,0.0007844837366344082,0.0,VCR,XLY,0.0,0.0007844837366344082,0.0007844837366344082,False,False,False,XLY,FDIS,XLY,FDIS,1,1,1230.0,-1230.0,-1233.0,3.0,3.0,-0.0,1092.0,1092.0,1096.0,-4.0,0.0,4.0,319.0,0.0,0.0,0.0,0.0,-0.0,-0.015,0.1599999999999966,0.0019697162591460005,-197.2799999999958,-100057.95000000001,-100057.95000000001,0.0,-2.7793875000000003,-0.02,0.35999999999999943,0.003938520489668912,394.5599999999994,99982.59999999999,0.0,99982.59999999999,0.0,-0.0,0.6200000000000045,0.001980514942211594,0.0,0.0,0.0,0.0,0.0,-0.035,197.28000000000358,-75.35000000002037,200040.55,-100057.95000000001,-2.7793875000000003,194.46561250000357,1379.916394027746,0.0
39,2024-02-28,2024-02-29,1,81.31,81.92,91.585,92.205,313.36,315.74,3.854248046875,3.8547089289343477,3.854748142472407,315.7809678313396,3.4243262295970935,3.4244626495792874,3.4242327644977477,315.7313820505148,1.0,1.0,1.0,315.74,0.00012974337665366278,-2.7294822000490763e-05,0.0,XLY,FDIS,-2.7294822000490763e-05,0.00012974337665366278,0.00015703819865415353,True,False,False,XLY,FDIS,,,1,0,1222.0,0.0,-1230.0,1230.0,1230.0,-0.0,1085.0,0.0,1092.0,-1092.0,0.0,1092.0,317.0,0.0,0.0,0.0,0.0,-0.0,-6.15,0.6099999999999994,0.007474151071451576,-750.2999999999993,-100011.3,-100011.3,0.0,-2.7780916666666666,-5.46,0.6200000000000045,0.006746856214902227,677.040000000005,100010.81999999999,0.0,100010.81999999999,0.0,-0.0,2.3799999999999955,0.0075664007460048656,0.0,0.0,0.0,0.0,0.0,-11.61,-73.2599999999943,-0.4800000000104774,200022.12,-100011.3,-2.7780916666666666,-87.64809166666097,1292.268302361085,-87.648091666661
40,2024-02-29,2024-03-01,1,81.92,82.38,92.205,92.51,315.74,317.39,3.8527555231852393,3.854672286488958,3.8547089289343477,317.55092156561153,3.430872338125608,3.4247991027177016,3.4244626495792874,316.7970397125799,1.0,1.0,1.0,317.39,0.0005068867467552213,-0.0018699860548390507,0.0,XLY,FDIS,-0.0018699860548390507,0.0005068867467552213,0.0023768728015942722,False,True,False,,,XLY,FDIS,0,1,1214.0,-1214.0,0.0,-1214.0,0.0,1214.0,1079.0,1079.0,0.0,1079.0,1079.0,-0.0,315.0,0.0,0.0,0.0,0.0,-0.0,-6.07,0.45999999999999375,0.005599527716737028,0.0,0.0,0.0,0.0,0.0,-5.3950000000000005,0.3050000000000068,0.0033023877561449027,0.0,0.0,0.0,0.0,0.0,-0.0,1.6499999999999773,0.005212211506266495,0.0,0.0,0.0,0.0,0.0,-11.465,0.0,0.0,0.0,0.0,0.0,-11.465,1280.8033023610851,-99.11309166666092
41,2024-03-01,2024-03-04,3,82.38,81.39,92.51,91.26,317.39,313.59,3.852930335422042,3.85448345678835,3.854672286488958,313.7317773973363,3.4362261669953975,3.425546797261922,3.4247991027177016,312.54716611401744,1.0,1.0,1.0,313.59,0.0004520085380695163,-0.0033310108604360567,0.0,XLY,FDIS,-0.0033310108604360567,0.0004520085380695163,0.003783019398505573,False,True,False,XLY,FDIS,XLY,FDIS,1,1,1230.0,-1230.0,-1214.0,-16.0,0.0,16.0,1093.0,1093.0,1079.0,14.0,14.0,-0.0,319.0,0.0,0.0,0.0,0.0,-0.0,-0.08,-0.9899999999999949,-0.01209027366898456,1201.8599999999938,-100009.31999999999,-100009.31999999999,0.0,-8.334109999999999,-0.07,-1.25,-0.013604171283970741,-1348.75,99818.29000000001,0.0,99818.29000000001,0.0,-0.0,-3.8000000000000114,-0.012044901397121879,-0.0,0.0,0.0,0.0,0.0,-0.15000000000000002,-146.89000000000624,-191.02999999998428,199827.61,-100009.31999999999,-8.334109999999999,-155.37411000000625,1125.4291923610788,-254.48720166666726
42,2024-03-04,2024-03-05,1,81.39,80.48,91.26,90.125,313.59,309.99,3.8517644135188864,3.854267963252275,3.85448345678835,310.20882860232643,3.4395561719833565,3.426491543282437,3.425546797261922,308.7274051032307,1.0,1.0,1.0,309.99,0.0007056724434661892,-0.004081335481993136,0.0,XLY,FDIS,-0.004081335481993136,0.0007056724434661892,0.004787007925459325,False,True,False,XLY,FDIS,XLY,FDIS,1,1,1245.0,-1245.0,-1230.0,-15.0,0.0,15.0,1106.0,1106.0,1093.0,13.0,13.0,-0.0,323.0,0.0,0.0,0.0,0.0,-0.0,-0.075,-0.9099999999999966,-0.011243708987520907,1119.2999999999959,-100109.7,-100109.7,0.0,-2.780825,-0.065,-1.1350000000000051,-0.012514979894143411,-1240.5550000000055,99747.18000000001,0.0,99747.18000000001,0.0,-0.0,-3.599999999999966,-0.011546361318352094,-0.0,0.0,0.0,0.0,0.0,-0.14,-121.25500000000966,-362.5199999999895,199856.88,-100109.7,-2.780825,-124.17582500000967,1001.2533673610691,-378.66302666667696
43,2024-03-05,2024-03-06,1,80.48,80.23,90.125,89.805,309.99,308.67,3.8473139723295526,3.8540227928608055,3.854267963252275,309.22791869173005,3.437113746450643,3.4274636736343083,3.426491543282437,307.7160730444793,1.0,1.0,1.0,308.67,0.001805860892141971,-0.0030952280034339764,0.0,XLY,FDIS,-0.0030952280034339764,0.001805860892141971,0.004901088895575947,False,True,False,XLY,FDIS,XLY,FDIS,1,1,1249.0,-1249.0,-1245.0,-4.0,0.0,4.0,1110.0,1110.0,1106.0,4.0,4.0,-0.0,324.0,0.0,0.0,0.0,0.0,-0.0,-0.02,-0.25,-0.0031111965858644035,311.25,-100197.6,-100197.6,0.0,-2.783266666666667,-0.02,-0.3199999999999932,-0.0035569425596880104,-353.91999999999246,99678.25,0.0,99678.25,0.0,-0.0,-1.3199999999999932,-0.004267293838544712,-0.0,0.0,0.0,0.0,0.0,-0.04,-42.669999999992456,-519.3500000000058,199875.85,-100197.6,-2.783266666666667,-45.493266666659125,955.76010069441,-424.15629333333607
44,2024-03-06,2024-03-07,1,80.23,80.83,89.805,90.49,308.67,311.21,3.8501793888407767,3.853738167996794,3.8540227928608055,311.5206623469389,3.4391645485689026,3.42883994998038,3.4274636736343083,310.15118782716854,1.0,1.0,1.0,311.21,0.0009977423354739618,-0.0034080442048691015,0.0,XLY,FDIS,-0.0034080442048691015,0.0009977423354739618,0.004405786540343064,False,True,False,XLY,FDIS,XLY,FDIS,1,1,1237.0,-1237.0,-1249.0,12.0,12.0,-0.0,1100.0,1100.0,1110.0,-10.0,0.0,10.0,321.0,0.0,0.0,0.0,0.0,-0.0,-0.06,0.5999999999999943,0.007450673980188236,-749.3999999999929,-100207.27,-100207.27,0.0,-2.7835352777777778,-0.05,0.6849999999999881,0.007598694317616639,760.3499999999867,99683.55,0.0,99683.55,0.0,-0.0,2.5399999999999636,0.008195180408224811,0.0,0.0,0.0,0.0,0.0,-0.11,10.949999999993793,-523.7200000000012,199890.82,-100207.27,-2.7835352777777778,8.056464722216015,963.816565416626,-416.0998286111201
45,2024-03-07,2024-03-08,1,80.83,80.41,90.49,90.155,311.21,310.16,3.857231687601045,3.8540048236522346,3.853738167996794,309.8790860886222,3.440297265819977,3.42992047973278,3.42883994998038,309.1270656904812,1.0,1.0,1.0,310.16,-0.0009061168461820951,-0.0033358851641849424,0.0,XLY,VCR,-0.0033358851641849424,0.0,0.0033358851641849424,False,True,False,XLY,FDIS,XLY,VCR,1,1,1241.0,0.0,-1237.0,1237.0,1237.0,-0.0,1104.0,1104.0,1100.0,4.0,4.0,-0.0,322.0,-322.0,0.0,-322.0,0.0,322.0,-6.1850000000000005,-0.4200000000000017,-0.005209637185695298,519.5400000000021,-99986.70999999999,-99986.70999999999,0.0,-2.777408611111111,-0.02,-0.33499999999999375,-0.003708936134710113,-368.4999999999931,99539.0,0.0,99539.0,0.0,-1.61,-1.0499999999999545,-0.003379632101379692,-0.0,0.0,0.0,0.0,0.0,-7.815,151.040000000009,-447.70999999999185,199525.71,-99986.70999999999,-2.777408611111111,140.4475913888979,1104.264156805524,-275.6522372222221
46,2024-03-08,2024-03-11,3,80.41,80.18,90.155,89.91,310.16,309.0,3.85382888500873,3.85393566222128,3.8540048236522346,309.0141067604362,3.4367701034367704,3.4305138487178484,3.42992047973278,308.3841503327742,1.0,1.0,1.0,309.0,4.565190433142724e-05,-0.0019950297433389344,0.0,XLY,FDIS,-0.0019950297433389344,4.565190433142724e-05,0.0020406816476703617,False,True,False,XLY,VCR,XLY,FDIS,1,1,1249.0,-1249.0,0.0,-1249.0,0.0,1249.0,1111.0,1111.0,1104.0,7.0,7.0,-0.0,324.0,0.0,-322.0,322.0,322.0,-0.0,-6.245,-0.22999999999998977,-0.0028644393456966778,-0.0,0.0,0.0,0.0,0.0,-0.035,-0.24500000000000455,-0.0027212412316502043,-270.480000000005,99531.12,0.0,99531.12,0.0,-1.61,-1.160000000000025,-0.0037470164649283555,373.52000000000805,-99871.52,-99871.52,0.0,-8.322626666666668,-7.890000000000001,103.04000000000303,-340.40000000000873,199402.64,-99871.52,-8.322626666666668,86.82737333333637,1191.0915301388604,-188.8248638888856
47,2024-03-11,2024-03-12,1,80.18,80.79,89.91,90.685,309.0,311.64,3.8574080950612695,3.8541646988555067,3.85393566222128,311.3594621508572,3.4365109996140486,3.430628689380053,3.4305138487178484,311.0961483709781,1.0,1.0,1.0,311.64,-0.000900603885390117,-0.0017466523140162308,0.0,XLY,VCR,-0.0017466523140162308,0.0,0.0017466523140162308,False,True,False,XLY,FDIS,XLY,VCR,1,1,1237.0,0.0,-1249.0,1249.0,1249.0,-0.0,1101.0,1101.0,1111.0,-10.0,0.0,10.0,321.0,-321.0,0.0,-321.0,0.0,321.0,-6.245,0.6099999999999994,0.007579088277256311,-761.8899999999993,-100144.82,-100144.82,0.0,-2.781800555555556,-0.05,0.7750000000000057,0.008582793072705113,861.0250000000063,99890.01,0.0,99890.01,0.0,-1.605,2.6399999999999864,0.008507398564911868,0.0,0.0,0.0,0.0,0.0,-7.9,99.13500000000704,-254.81000000001222,200034.83000000002,-100144.82,-2.781800555555556,88.45319944445149,1279.544729583312,-100.37166444443415
48,2024-03-12,2024-03-13,1,80.79,80.93,90.685,90.495,311.64,311.73,3.851847275423205,3.853986593856709,3.8541646988555067,311.91754907837617,3.4447207028012596,3.4315302180774743,3.430628689380053,310.4547432454479,1.0,1.0,1.0,311.73,0.0006014585780292202,-0.004099292225344702,0.0,XLY,FDIS,-0.004099292225344702,0.0006014585780292202,0.004700750803373922,False,True,False,XLY,VCR,XLY,FDIS,1,1,1237.0,-1237.0,0.0,-1237.0,0.0,1237.0,1101.0,1101.0,1101.0,0.0,0.0,-0.0,321.0,0.0,-321.0,321.0,321.0,-0.0,-6.1850000000000005,0.14000000000000057,0.0017313880159933348,0.0,0.0,0.0,0.0,0.0,-0.0,-0.18999999999999773,-0.0020973625085518094,-209.1899999999975,99844.185,0.0,99844.185,0.0,-1.605,0.09000000000003183,0.0002887530700078038,-28.890000000010218,-100036.44,-100036.44,0.0,-2.7787900000000003,-7.790000000000001,-238.08000000000771,-192.25500000000466,199880.625,-100036.44,-2.7787900000000003,-248.6487900000077,1030.8959395833042,-349.02045444444184
49,2024-03-13,2024-03-14,1,80.93,80.27,90.495,89.92,311.73,309.75,3.858851376603962,3.8543181076641915,3.853986593856709,309.359503888878,3.4447286476868326,3.43230678414715,3.4315302180774743,308.5631972095265,1.0,1.0,1.0,309.75,-0.0012614768807551946,-0.0038388449520253675,0.0,XLY,VCR,-0.0038388449520253675,0.0,0.0038388449520253675,False,True,False,XLY,FDIS,XLY,VCR,1,1,1245.0,0.0,-1237.0,1237.0,1237.0,-0.0,1108.0,1108.0,1101.0,7.0,7.0,-0.0,323.0,-323.0,0.0,-323.0,0.0,323.0,-6.1850000000000005,-0.6600000000000108,-0.008188631364125174,816.4200000000134,-100110.41,-100110.41,0.0,-2.780844722222222,-0.035,-0.5750000000000028,-0.006374214415453838,-633.0750000000031,99634.99500000001,0.0,99634.99500000001,0.0,-1.615,-1.9800000000000182,-0.006371908023413271,-0.0,0.0,0.0,0.0,0.0,-7.835000000000001,183.34500000001026,-475.4149999999936,199745.40500000003,-100110.41,-2.780844722222222,172.72915527778804,1203.6250948610923,-176.29129916665374
50,2024-03-14,2024-03-15,1,80.27,79.4,89.92,89.025,309.75,306.65,3.862090680100755,3.854631479517188,3.8543181076641915,306.0328577485368,3.4445380511092387,3.4330138910448857,3.43230678414715,305.56111145870005,1.0,1.0,1.0,306.65,-0.0020145576210528044,-0.0035572359571573635,0.0,XLY,VCR,-0.0035572359571573635,0.0,0.0035572359571573635,False,True,False,XLY,VCR,XLY,VCR,1,1,1257.0,0.0,0.0,0.0,0.0,-0.0,1119.0,1119.0,1108.0,11.0,11.0,-0.0,326.0,-326.0,-323.0,-3.0,0.0,3.0,-0.0,-0.8699999999999903,-0.010897583890395352,-0.0,0.0,0.0,0.0,0.0,-0.055,-0.894999999999996,-0.010003156981539429,-991.6599999999955,99631.36,0.0,99631.36,0.0,-0.015,-3.1000000000000227,-0.010058488437259133,1001.3000000000073,-100049.25,-100049.25,0.0,-2.7791458333333336,-0.07,9.64000000001181,-417.8899999999994,199680.61,-100049.25,-2.7791458333333336,6.790854166678476,1210.4159490277707,-169.50044499997534
51,2024-03-15,2024-03-18,3,79.4,79.81,89.025,89.51,306.65,308.22,3.8619220649041477,3.8549044961877406,3.854631479517188,307.6381383802668,3.4434141436710983,3.433494284297036,3.4330138910448857,307.2890733874277,1.0,1.0,1.0,308.22,-0.0018895968295403673,-0.0030249020287642973,0.0,XLY,VCR,-0.0030249020287642973,0.0,0.0030249020287642973,False,True,False,XLY,VCR,XLY,VCR,1,1,1249.0,0.0,0.0,0.0,0.0,-0.0,1112.0,1112.0,1119.0,-7.0,0.0,7.0,324.0,-324.0,-326.0,2.0,2.0,-0.0,-0.0,0.4099999999999966,0.0051504416348274054,0.0,0.0,0.0,0.0,0.0,-0.035,0.48499999999999943,0.005433121719006199,542.7149999999993,99618.975,0.0,99618.975,0.0,-0.01,1.57000000000005,0.0051067816352388775,-511.8200000000163,-99967.9,-99967.9,0.0,-8.330658333333332,-0.045000000000000005,30.894999999983042,-348.92499999998836,199586.875,-99967.9,-8.330658333333332,22.51934166664971,1232.9352906944205,-146.98110333332556
52,2024-03-18,2024-03-19,1,79.81,80.49,89.51,90.285,308.22,310.92,3.8628401043607905,3.85527358394667,3.8549044961877406,310.2812628981512,3.4437614221631505,3.434205447944527,3.433494284297036,309.9930314577579,1.0,1.0,1.0,310.92,-0.0020564585589268195,-0.0029858263040101625,0.0,XLY,VCR,-0.0029858263040101625,0.0,0.0029858263040101625,False,True,False,XLY,VCR,XLY,VCR,1,1,1241.0,0.0,0.0,0.0,0.0,-0.0,1106.0,1106.0,1112.0,-6.0,0.0,6.0,322.0,-322.0,-324.0,2.0,2.0,-0.0,-0.0,0.6799999999999926,0.008484143217724827,0.0,0.0,0.0,0.0,0.0,-0.03,0.7749999999999915,0.008620982784996126,861.7999999999905,99535.12000000001,0.0,99535.12000000001,0.0,-0.01,2.6999999999999886,0.00872183065478747,-874.7999999999963,-99863.28000000001,-99863.28000000001,0.0,-2.773980000000001,-0.04,-13.000000000005798,-328.1600000000035,199398.40000000002,-99863.28000000001,-2.773980000000001,-15.813980000005799,1217.1213106944147,-162.79508333333138
53,2024-03-19,2024-03-20,1,80.49,81.86,90.285,91.63,310.92,315.98,3.8600048863914003,3.8555724542589287,3.85527358394667,315.5926955818744,3.448433919022155,3.4354784649883356,3.434205447944527,314.67624519515704,1.0,1.0,1.0,315.98,-0.001226476284947083,-0.00413460319176019,0.0,XLY,VCR,-0.00413460319176019,0.0,0.00413460319176019,False,True,False,XLY,VCR,XLY,VCR,1,1,1218.0,0.0,0.0,0.0,0.0,-0.0,1085.0,1085.0,1106.0,-21.0,0.0,21.0,316.0,-316.0,-322.0,6.0,6.0,-0.0,-0.0,1.3700000000000045,0.016877517958614436,0.0,0.0,0.0,0.0,0.0,-0.105,1.3449999999999989,0.014787395309278048,1487.5699999999988,99855.20999999999,0.0,99855.20999999999,0.0,-0.03,5.060000000000002,0.016143276082684087,-1629.3200000000006,-100116.24,-100116.24,0.0,-2.781006666666667,-0.135,-141.75000000000182,-261.0300000000134,199971.45,-100116.24,-2.781006666666667,-144.66600666666847,1072.4553040277463,-307.4610899999998
54,2024-03-20,2024-03-21,1,81.86,82.36,91.63,92.165,315.98,317.97,3.8607333657115106,3.8556794543919537,3.8555724542589287,317.5449473327654,3.4500081375793417,3.4368625136222852,3.4354784649883356,316.63087272564997,1.0,1.0,1.0,317.97,-0.0013376639916938804,-0.0042203826675111895,0.0,XLY,VCR,-0.0042203826675111895,0.0,0.0042203826675111895,False,True,False,XLY,VCR,XLY,VCR,1,1,1211.0,0.0,0.0,0.0,0.0,-0.0,1079.0,1079.0,1085.0,-6.0,0.0,6.0,314.0,-314.0,-316.0,2.0,2.0,-0.0,-0.0,0.5,0.006089411095331774,0.0,0.0,0.0,0.0,0.0,-0.03,0.5350000000000108,0.005821719971015232,580.4750000000117,99418.54999999999,0.0,99418.54999999999,0.0,-0.01,1.990000000000009,0.0062781182625703145,-628.8400000000029,-99849.68000000001,-99849.68000000001,0.0,-2.7736022222222227,-0.04,-48.36499999999114,-431.1300000000192,199268.22999999998,-99849.68000000001,-2.7736022222222227,-51.178602222213364,1021.2767018055329,-358.63969222221317
55,2024-03-21,2024-03-22,1,82.36,81.73,92.165,91.36,317.97,315.05,3.8547656919123945,3.8556040743913003,3.8556794543919537,315.1246818074544,3.4484457092819616,3.4380508645064287,3.4368625136222852,313.991759244532,1.0,1.0,1.0,315.05,0.0002370193851325568,-0.0033646152683682847,0.0,XLY,FDIS,-0.0033646152683682847,0.0002370193851325568,0.0036016346535008414,False,True,False,XLY,VCR,XLY,FDIS,1,1,1222.0,-1222.0,0.0,-1222.0,0.0,1222.0,1089.0,1089.0,1079.0,10.0,10.0,-0.0,317.0,0.0,-314.0,314.0,314.0,-0.0,-6.11,-0.6299999999999955,-0.007678750631550252,-0.0,0.0,0.0,0.0,0.0,-0.05,-0.8050000000000068,-0.00877270304043689,-868.5950000000073,99446.035,0.0,99446.035,0.0,-1.57,-2.920000000000016,-0.009225682319208745,916.880000000005,-99842.58,-99842.58,0.0,-2.7734050000000003,-7.73,48.284999999997694,-396.54499999999825,199288.615,-99842.58,-2.7734050000000003,37.781594999997694,1059.0582968055305,-320.8580972222155
56,2024-03-22,2024-03-25,3,81.73,81.42,91.36,91.06,315.05,314.17,3.8586342422009334,3.855854671950263,3.8556040743913003,313.92328373693965,3.450142763013398,3.4394389484915777,3.4380508645064287,313.06891172195543,1.0,1.0,1.0,314.17,-0.0007856039290259169,-0.003510909124139076,0.0,XLY,VCR,-0.003510909124139076,0.0,0.003510909124139076,False,True,False,XLY,FDIS,XLY,VCR,1,1,1226.0,0.0,-1222.0,1222.0,1222.0,-0.0,1093.0,1093.0,1089.0,4.0,4.0,-0.0,318.0,-318.0,0.0,-318.0,0.0,318.0,-6.11,-0.3100000000000023,-0.00380018845320561,378.8200000000028,-99874.06,-99874.06,0.0,-8.322838333333333,-0.02,-0.29999999999999716,-0.0032891160010640073,-326.6999999999969,99491.04,0.0,99491.04,0.0,-1.59,-0.8799999999999955,-0.0027971157107192037,-0.0,0.0,0.0,0.0,0.0,-7.72,52.12000000000586,-383.0200000000041,199365.09999999998,-99874.06,-8.322838333333333,36.077161666672524,1095.135458472203,-284.780935555543
57,2024-03-25,2024-03-26,1,81.42,81.49,91.06,91.175,314.17,314.19,3.8555651000122717,3.855940382280513,3.855854671950263,314.2135972172269,3.4460104195228958,3.440328123893593,3.4394389484915777,313.5908461287196,1.0,1.0,1.0,314.19,7.510210744338824e-05,-0.0019088000434996475,0.0,XLY,FDIS,-0.0019088000434996475,7.510210744338824e-05,0.001983902150943036,False,True,False,XLY,VCR,XLY,FDIS,1,1,1226.0,-1226.0,0.0,-1226.0,0.0,1226.0,1094.0,1094.0,1093.0,1.0,1.0,-0.0,318.0,0.0,-318.0,318.0,318.0,-0.0,-6.13,0.06999999999999318,0.0008593702572955674,0.0,0.0,0.0,0.0,0.0,-0.005,0.11499999999999488,0.0012621067881078845,125.69499999999441,99528.58,0.0,99528.58,0.0,-1.59,0.01999999999998181,6.365777581885145e-05,-6.359999999994216,-99906.06000000001,-99906.06000000001,0.0,-2.7751683333333337,-7.725,119.33500000000019,-377.4800000000105,199434.64,-99906.06000000001,-2.7751683333333337,108.83483166666686,1203.9702901388698,-175.94610388887622
58,2024-03-26,2024-03-27,1,81.49,82.49,91.175,92.23,314.19,318.12,3.856467450600073,3.8560691293031994,3.855940382280513,318.0765221343195,3.4492030792583757,3.4417122282850747,3.440328123893593,317.3014628667061,1.0,1.0,1.0,318.12,-0.0001366806143559271,-0.0025763611520570008,0.0,XLY,VCR,-0.0025763611520570008,0.0,0.0025763611520570008,False,True,False,XLY,FDIS,XLY,VCR,1,1,1211.0,0.0,-1226.0,1226.0,1226.0,-0.0,1080.0,1080.0,1094.0,-14.0,0.0,14.0,314.0,-314.0,0.0,-314.0,0.0,314.0,-6.13,1.0,0.012196760540511987,-1226.0,-99906.73999999999,-99906.73999999999,0.0,-2.775187222222222,-0.07,1.0550000000000068,0.011504720552883744,1154.1700000000073,99745.45,0.0,99745.45,0.0,-1.57,3.930000000000007,0.012430771635770532,0.0,0.0,0.0,0.0,0.0,-7.7700000000000005,-71.82999999999265,-161.2899999999936,199652.19,-99906.73999999999,-2.775187222222222,-82.37518722221486,1121.595102916655,-258.3212911110911
59,2024-03-27,2024-03-28,1,82.49,82.48,92.23,91.945,318.12,317.73,3.8522065955383122,3.8559670567363646,3.8560691293031994,318.04858178492793,3.4556528359345267,3.443278558601947,3.4417122282850747,316.44823082967116,1.0,1.0,1.0,317.73,0.001002178496475149,-0.004042304996872476,0.0,XLY,FDIS,-0.004042304996872476,0.001002178496475149,0.0050444834933476256,True,True,False,XLY,VCR,,,1,0,1215.0,0.0,0.0,0.0,0.0,-0.0,1084.0,0.0,1080.0,-1080.0,0.0,1080.0,315.0,0.0,-314.0,314.0,314.0,-0.0,-0.0,-0.009999999999990905,-0.00012123416393569524,-0.0,0.0,0.0,0.0,0.0,-5.4,-0.2850000000000108,-0.0030948850548111586,-307.80000000001166,99608.40000000001,0.0,99608.40000000001,0.0,-1.57,-0.38999999999998636,-0.0012267045652469201,122.45999999999572,-99889.68000000001,-99889.68000000001,0.0,-2.7747133333333336,-6.970000000000001,-185.34000000001595,-281.27999999999884,199498.08000000002,-99889.68000000001,-2.7747133333333336,-195.08471333334927,926.5103895833056,-453.40600444444044
60,2024-03-28,2024-04-01,4,82.48,81.9,91.945,91.26,317.73,315.72,3.854945054945055,3.856076533324355,3.8559670567363646,315.80370194670826,3.4595660749506902,3.444713245443201,3.443278558601947,314.2336012580137,1.0,1.0,1.0,315.72,0.00026507935312752704,-0.004719082476845901,0.0,XLY,FDIS,-0.004719082476845901,0.00026507935312752704,0.004984161829973428,False,True,False,,,XLY,FDIS,0,1,1222.0,-1222.0,0.0,-1222.0,0.0,1222.0,1092.0,1092.0,0.0,1092.0,1092.0,-0.0,317.0,0.0,0.0,0.0,0.0,-0.0,-6.11,-0.5799999999999983,-0.007056848849680689,-0.0,0.0,0.0,0.0,0.0,-5.46,-0.6849999999999881,-0.007477996693559859,-0.0,0.0,0.0,0.0,0.0,-0.0,-2.009999999999991,-0.006346220683485846,-0.0,0.0,0.0,0.0,0.0,-11.57,0.0,0.0,0.0,0.0,0.0,-11.57,914.9403895833055,-464.9760044444405
