,bop date,eop date,day count,bop XLV price,eop XLV price,bop VHT price,eop VHT price,eop VHT / eop XLV,bop VHT / XLV moving avg,eop VHT / XLV moving avg,eop XLV unit price,eop VHT / eop VHT,bop VHT / VHT moving avg,eop VHT / VHT moving avg,eop VHT unit price,XLV unit price pct diff,VHT unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLV shares per unit,bop XLV shares,eop XLV shares,eop XLV shares bought,eop XLV shares sold,eop XLV shares traded,VHT shares per unit,bop VHT shares,eop VHT shares,eop VHT shares bought,eop VHT shares sold,eop VHT shares traded,XLV daily commission,VHT daily commission,daily total commissions,XLV cop,XLV pct cop,XLV daily position pnl,VHT cop,VHT pct cop,VHT daily position pnl,daily position pnl,short XLV investment amount,long XLV investment amount,XLV investment amount,daily XLV borrow cost,short VHT investment amount,long VHT investment amount,VHT investment amount,daily VHT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
179,2024-09-18,2024-09-19,1,155.36,155.92,284.83,286.45,1.8371600820933813,1.8315832089910398,1.8316581771505311,285.5804539458829,1.0,1.0,1.0,286.45,-0.0030402112960187058,0.0,-0.0030402112960187058,False,True,False,0,1,639.0,0.0,639.0,639.0,-0.0,639.0,349.0,0.0,-349.0,0.0,349.0,-349.0,-3.1950000000000003,-1.745,-4.94,0.5599999999999739,0.0035980506562903335,0.0,1.6200000000000045,0.00567148978567492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.94,1810.469866111026,-4.940000000000055
180,2024-09-19,2024-09-20,1,155.92,155.28,286.45,285.07,1.835844925296239,1.8316581771505311,1.8318429805932734,284.4198817479345,1.0,1.0,1.0,285.07,-0.0022831609667330415,0.0,-0.0022831609667330415,False,True,False,1,1,643.0,639.0,643.0,4.0,-0.0,4.0,351.0,-349.0,-351.0,0.0,2.0,-2.0,-0.02,-0.01,-0.03,-0.6399999999999864,-0.00411311633855049,-408.9599999999913,-1.3799999999999955,-0.004829236709037614,481.6199999999984,72.66000000000713,0.0,99632.87999999999,99632.87999999999,0.0,-99971.05,0.0,-99971.05,-2.776973611111111,-338.1700000000128,199603.93,-99971.05,-2.776973611111111,69.85302638889601,1880.322892499922,0.0
181,2024-09-20,2024-09-23,3,155.28,154.4,285.07,284.1,1.8400259067357514,1.8318429805932734,1.832046270140418,282.83655620360145,1.0,1.0,1.0,284.1,-0.004457097973926108,0.0,-0.004457097973926108,False,True,False,1,1,645.0,643.0,645.0,2.0,-0.0,2.0,352.0,-351.0,-352.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,-0.8799999999999955,-0.005683301270079011,-565.8399999999971,-0.9699999999999704,-0.003408475285406819,340.4699999999896,-225.37000000000745,0.0,99845.04,99845.04,0.0,-100059.56999999999,0.0,-100059.56999999999,-8.3382975,-214.52999999999884,199904.61,-100059.56999999999,-8.3382975,-233.72329750000745,1646.5995949999146,-233.72329750000745
182,2024-09-23,2024-09-24,1,154.4,154.09,284.1,283.4,1.839184891946265,1.832046270140418,1.8323018396395785,282.30000976593703,1.0,1.0,1.0,283.4,-0.0038889574029568937,0.0,-0.0038889574029568937,False,True,False,1,1,647.0,645.0,647.0,2.0,-0.0,2.0,353.0,-352.0,-353.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,-0.3100000000000023,-0.0020097902969138347,-199.95000000000147,-0.7000000000000455,-0.002466961603562342,246.400000000016,46.45000000001454,0.0,99588.0,99588.0,0.0,-100003.20000000001,0.0,-100003.20000000001,-2.777866666666667,-415.20000000001164,199591.2,-100003.20000000001,-2.777866666666667,43.65713333334787,1690.2567283332626,-190.06616416665952
183,2024-09-24,2024-09-25,1,154.09,152.59,283.4,280.59,1.8388492037486073,1.8323018396395785,1.8325085501965224,279.59093771060327,1.0,1.0,1.0,280.59,-0.003566930901772585,0.0,-0.003566930901772585,False,True,False,1,1,652.0,647.0,652.0,5.0,-0.0,5.0,356.0,-353.0,-356.0,0.0,3.0,-3.0,-0.025,-0.015,-0.04,-1.5,-0.009782261390117826,-970.5,-2.8100000000000023,-0.0099647981420108,991.9300000000007,21.430000000000746,0.0,99696.23,99696.23,0.0,-100040.2,0.0,-100040.2,-2.7788944444444446,-343.97000000000116,199736.43,-100040.2,-2.7788944444444446,18.611105555556303,1708.867833888819,-171.45505861110314
184,2024-09-25,2024-09-26,1,152.59,153.1,280.59,281.65,1.8396472893533637,1.8325085501965224,1.8328900416941667,280.55705903508755,1.0,1.0,1.0,281.65,-0.0038880420448954237,0.0,-0.0038880420448954237,False,True,False,1,1,651.0,652.0,651.0,0.0,1.0,-1.0,355.0,-356.0,-355.0,1.0,-0.0,1.0,-0.005,-0.005,-0.01,0.5099999999999909,0.0033367167599938755,332.51999999999407,1.0600000000000023,0.0037706362261537164,-377.3600000000008,-44.84000000000674,0.0,99488.68000000001,99488.68000000001,0.0,-99890.04,0.0,-99890.04,-2.774723333333333,-401.35999999998603,199378.72,-99890.04,-2.774723333333333,-47.62472333334007,1661.2431105554788,-219.0797819444433
185,2024-09-26,2024-09-27,1,153.1,153.02,281.65,280.29,1.8317213436152138,1.8328900416941667,1.8327293755928369,280.4688341800414,1.0,1.0,1.0,280.29,0.0006378292242717689,0.0,0.0006378292242717689,False,False,True,1,0,654.0,651.0,0.0,0.0,651.0,-651.0,357.0,-355.0,0.0,355.0,-0.0,355.0,-3.255,-1.7750000000000001,-5.03,-0.07999999999998408,-0.0005226708599321662,-52.07999999998964,-1.3599999999999568,-0.004840383867748838,482.79999999998466,430.719999999995,0.0,99668.09999999999,99668.09999999999,0.0,-99985.74999999999,0.0,-99985.74999999999,-2.777381944444444,-317.6499999999942,199653.84999999998,-99985.74999999999,-2.777381944444444,422.9126180555506,2084.155728611029,0.0
186,2024-09-27,2024-09-30,3,153.02,154.02,280.29,282.2,1.8322295805739512,1.8327293755928369,1.8327059945706439,282.2769784288088,1.0,1.0,1.0,282.2,0.00027274249341488547,0.0,0.00027274249341488547,True,False,True,0,0,649.0,0.0,0.0,0.0,-0.0,0.0,354.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.006513832307398322,0.0,1.9099999999999682,0.006791257945739632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.155728611029,0.0
187,2024-09-30,2024-10-01,1,154.02,153.21,282.2,280.36,1.829906664055871,1.8327059945706439,1.8327577331271658,280.7888854281684,1.0,1.0,1.0,280.36,0.0015285979276343056,0.0,0.0015285979276343056,False,False,True,0,0,654.0,0.0,0.0,0.0,-0.0,0.0,357.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8100000000000023,-0.005272934783441776,-0.0,-1.839999999999975,-0.006541547786589587,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.155728611029,0.0
188,2024-10-01,2024-10-02,1,153.21,152.9,280.36,280.09,1.8318508829300193,1.8327577331271658,1.8328958943329787,280.22865739514367,1.0,1.0,1.0,280.09,0.0004949233659954233,0.0,0.0004949233659954233,False,False,True,0,0,654.0,0.0,0.0,0.0,-0.0,0.0,357.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3100000000000023,-0.002025416392645669,-0.0,-0.27000000000003865,-0.0009635115385422407,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.155728611029,0.0
189,2024-10-02,2024-10-03,1,152.9,151.52,280.09,277.34,1.8303854276663143,1.8328958943329787,1.8328693345407376,277.72038590933295,1.0,1.0,1.0,277.34,0.0013706111210167974,0.0,0.0013706111210167974,False,False,True,0,0,662.0,0.0,0.0,0.0,-0.0,0.0,361.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.3799999999999955,-0.009066483497248486,-0.0,-2.75,-0.009866789767863687,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.155728611029,0.0
190,2024-10-03,2024-10-04,1,151.52,151.64,277.34,277.81,1.8320364020047484,1.8328693345407376,1.833081092932628,277.9363058897574,1.0,1.0,1.0,277.81,0.0004545451426074996,0.0,0.0004545451426074996,False,False,True,0,0,660.0,0.0,0.0,0.0,-0.0,0.0,360.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11999999999997613,0.0007916612103657952,0.0,0.4700000000000273,0.0016932364668748327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.155728611029,0.0
191,2024-10-04,2024-10-07,3,151.64,150.97,277.81,276.36,1.8305623633834538,1.833081092932628,1.8332268980011108,276.74025260003884,1.0,1.0,1.0,276.36,0.0013749863904769547,0.0,0.0013749863904769547,False,False,True,0,0,664.0,0.0,0.0,0.0,-0.0,0.0,362.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6699999999999875,-0.0044281490684892864,-0.0,-1.4499999999999886,-0.005233063171998801,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.155728611029,0.0
192,2024-10-07,2024-10-08,1,150.97,151.79,276.36,277.83,1.8303577310758283,1.8332268980011108,1.833406656906257,278.2655108475886,1.0,1.0,1.0,277.83,0.0015663170377445946,0.0,0.0015663170377445946,False,False,True,0,0,660.0,0.0,0.0,0.0,-0.0,0.0,360.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8199999999999932,0.005416845059123017,0.0,1.4699999999999704,0.005305052229693098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.155728611029,0.0
193,2024-10-08,2024-10-09,1,151.79,153.34,277.83,280.21,1.8273770705621493,1.833406656906257,1.8333857628815564,281.1345767700055,1.0,1.0,1.0,280.21,0.00329415351764307,0.0,0.00329415351764307,False,False,True,0,0,655.0,0.0,0.0,0.0,-0.0,0.0,357.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.5500000000000114,0.010159691491980708,0.0,2.3799999999999955,0.008529906209508194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.155728611029,0.0
194,2024-10-09,2024-10-10,1,153.34,152.77,280.21,279.27,1.8280421548733388,1.8333857628815564,1.833264513335696,280.0863429954154,1.0,1.0,1.0,279.27,0.0029188676779202893,0.0,0.0029188676779202893,False,False,True,0,0,656.0,0.0,0.0,0.0,-0.0,0.0,358.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5699999999999932,-0.0037241557531168764,-0.0,-0.9399999999999977,-0.0033602662632873444,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.155728611029,0.0
195,2024-10-10,2024-10-11,1,152.77,153.89,279.27,281.76,1.83091818831633,1.833264513335696,1.8331928510302007,282.12107595723023,1.0,1.0,1.0,281.76,0.0012806814130753266,0.0,0.0012806814130753266,False,False,True,0,0,651.0,0.0,0.0,0.0,-0.0,0.0,355.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1199999999999761,0.007304539098128767,0.0,2.490000000000009,0.008876588951387775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.155728611029,0.0
196,2024-10-11,2024-10-14,3,153.89,154.74,281.76,283.3,1.8308129766059196,1.8331928510302007,1.8331982670952969,283.6682617684133,1.0,1.0,1.0,283.3,0.0012990562083772285,0.0,0.0012990562083772285,False,False,True,0,0,647.0,0.0,0.0,0.0,-0.0,0.0,353.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8500000000000227,0.00550822764554831,0.0,1.5400000000000205,0.005450762088574932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.155728611029,0.0
197,2024-10-14,2024-10-15,1,154.74,152.85,283.3,280.48,1.8350016355904484,1.8331982670952969,1.8332634754652322,280.20435512551614,1.0,1.0,1.0,280.48,-0.0009832444731911608,0.0,-0.0009832444731911608,False,False,True,0,0,654.0,0.0,0.0,0.0,-0.0,0.0,357.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.8900000000000148,-0.01228924078446497,-0.0,-2.819999999999993,-0.010003985663546523,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.155728611029,0.0
198,2024-10-15,2024-10-16,1,152.85,153.28,280.48,281.56,1.8368997912317329,1.8332634754652322,1.8334407255829461,281.0026255193108,1.0,1.0,1.0,281.56,-0.0019815559647432877,0.0,-0.0019815559647432877,False,True,False,0,1,651.0,0.0,651.0,651.0,-0.0,651.0,355.0,0.0,-355.0,0.0,355.0,-355.0,-3.255,-1.7750000000000001,-5.03,0.4300000000000068,0.0028092658857069843,0.0,1.079999999999984,0.0038431475670064434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.03,2079.125728611029,-5.0300000000002
199,2024-10-16,2024-10-17,1,153.28,152.39,281.56,279.9,1.836734693877551,1.8334407255829461,1.8334194561721548,279.39803217158516,1.0,1.0,1.0,279.9,-0.001794992774225074,0.0,-0.001794992774225074,False,True,False,1,1,655.0,651.0,655.0,4.0,-0.0,4.0,357.0,-355.0,-357.0,0.0,2.0,-2.0,-0.02,-0.01,-0.03,-0.8900000000000148,-0.005823289920781186,-579.3900000000096,-1.660000000000025,-0.005913172218523097,589.3000000000088,9.909999999999172,0.0,99785.28,99785.28,0.0,-99953.8,0.0,-99953.8,-2.7764944444444444,-168.52000000000407,199739.08000000002,-99953.8,-2.7764944444444444,7.103505555554729,2086.229234166584,0.0
200,2024-10-17,2024-10-18,1,152.39,153.13,279.9,281.33,1.8371971527460327,1.8334194561721548,1.8334870675446446,280.75152132364207,1.0,1.0,1.0,281.33,-0.00205834512843066,0.0,-0.00205834512843066,False,True,False,1,1,651.0,655.0,651.0,0.0,4.0,-4.0,355.0,-357.0,-355.0,2.0,-0.0,2.0,-0.02,-0.01,-0.03,0.7400000000000091,0.004844209525346956,484.70000000000596,1.4300000000000068,0.00509596099501513,-510.51000000000244,-25.809999999996478,0.0,99815.45,99815.45,0.0,-99924.29999999999,0.0,-99924.29999999999,-2.7756749999999997,-108.84999999999127,199739.75,-99924.29999999999,-2.7756749999999997,-28.61567499999648,2057.6135591665875,-28.615674999996372
201,2024-10-18,2024-10-21,3,153.13,151.33,281.33,277.92,1.8365162228242913,1.8334870675446446,1.8333115833490712,277.4615979315311,1.0,1.0,1.0,277.92,-0.0016507647148287419,0.0,-0.0016507647148287419,False,True,False,1,1,660.0,651.0,660.0,9.0,-0.0,9.0,360.0,-355.0,-360.0,0.0,5.0,-5.0,-0.045,-0.025,-0.07,-1.799999999999983,-0.011824351128181334,-1171.7999999999888,-3.409999999999968,-0.012195055023628078,1210.5499999999888,38.75,0.0,99687.62999999999,99687.62999999999,0.0,-99872.15,0.0,-99872.15,-8.322679166666667,-184.52000000000407,199559.77999999997,-99872.15,-8.322679166666667,30.357320833333333,2087.9708799999207,0.0
202,2024-10-21,2024-10-22,1,151.33,151.11,277.92,277.45,1.8360796770564487,1.8333115833490712,1.8331563226045808,277.03171335987815,1.0,1.0,1.0,277.45,-0.0015087484740785907,0.0,-0.0015087484740785907,False,True,False,1,1,660.0,660.0,660.0,0.0,-0.0,0.0,360.0,-360.0,-360.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21999999999999886,-0.0014548342732659731,-145.19999999999925,-0.4700000000000273,-0.001692565720884648,169.20000000000982,24.000000000010573,0.0,99877.8,99877.8,0.0,-100051.20000000001,0.0,-100051.20000000001,-2.7792000000000003,-173.40000000000873,199929.0,-100051.20000000001,-2.7792000000000003,21.220800000010573,2109.1916799999312,0.0
203,2024-10-22,2024-10-23,1,151.11,150.4,277.45,275.72,1.8332446808510638,1.8331563226045808,1.8328760964597035,275.70671091972895,1.0,1.0,1.0,275.72,-4.819889936590057e-05,0.0,-4.819889936590057e-05,False,False,True,1,0,665.0,660.0,0.0,0.0,660.0,-660.0,363.0,-360.0,0.0,360.0,-0.0,360.0,-3.3000000000000003,-1.8,-5.1000000000000005,-0.710000000000008,-0.004709636909929479,-468.60000000000525,-1.7299999999999613,-0.00625487875445901,622.7999999999861,154.19999999998083,0.0,99732.6,99732.6,0.0,-99882.0,0.0,-99882.0,-2.7745,-149.39999999999418,199614.6,-99882.0,-2.7745,146.32549999998085,2255.517179999912,0.0
204,2024-10-23,2024-10-24,1,150.4,149.41,275.72,274.05,1.8342145773375278,1.8328760964597035,1.8326044608589114,273.8500175720443,1.0,1.0,1.0,274.05,-0.000729996095720944,0.0,-0.000729996095720944,False,False,True,0,0,669.0,0.0,0.0,0.0,-0.0,0.0,365.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9900000000000091,-0.006604206652746084,-0.0,-1.670000000000016,-0.006075286525325729,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255.517179999912,0.0
205,2024-10-24,2024-10-25,1,149.41,148.59,274.05,272.64,1.8348475671310316,1.8326044608589114,1.8327607720347026,272.3066968390257,1.0,1.0,1.0,272.64,-0.001223250657243911,0.0,-0.001223250657243911,False,True,False,0,1,673.0,0.0,673.0,673.0,-0.0,673.0,367.0,0.0,-367.0,0.0,367.0,-367.0,-3.365,-1.835,-5.2,-0.8199999999999932,-0.005503369594737331,-0.0,-1.410000000000025,-0.005158327851174623,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2,2250.3171799999122,-5.199999999999818
206,2024-10-25,2024-10-28,3,148.59,148.81,272.64,273.37,1.8370405214703314,1.8327607720347026,1.8330013190795214,272.7331304864841,1.0,1.0,1.0,273.37,-0.0023324158631775256,0.0,-0.0023324158631775256,False,True,False,1,1,671.0,673.0,671.0,0.0,2.0,-2.0,366.0,-367.0,-366.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,0.21999999999999886,0.0014794891737027833,148.05999999999923,0.7300000000000182,0.0026739452938858155,-267.9100000000067,-119.85000000000744,0.0,100001.07,100001.07,0.0,-100058.87999999999,0.0,-100058.87999999999,-8.338239999999999,-57.80999999998312,200059.95,-100058.87999999999,-8.338239999999999,-128.20324000000744,2122.1139399999047,-133.40324000000737
207,2024-10-28,2024-10-29,1,148.81,148.4,273.37,272.8,1.8382749326145553,1.8330013190795214,1.833419732507456,272.01739575140095,1.0,1.0,1.0,272.8,-0.0028729067499557183,0.0,-0.0028729067499557183,False,True,False,1,1,673.0,671.0,673.0,2.0,-0.0,2.0,367.0,-366.0,-367.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,-0.4099999999999966,-0.002758993708678784,-275.10999999999774,-0.5699999999999932,-0.002087262965529543,208.6199999999975,-66.49000000000024,0.0,99851.51,99851.51,0.0,-100053.42,0.0,-100053.42,-2.7792616666666667,-201.9100000000035,199904.93,-100053.42,-2.7792616666666667,-69.28426166666691,2052.829678333238,-202.68750166667405
208,2024-10-29,2024-10-30,1,148.4,148.12,272.8,272.37,1.8388468809073724,1.833419732507456,1.8337695324063232,271.56613077900437,1.0,1.0,1.0,272.37,-0.002955750724233122,0.0,-0.002955750724233122,False,True,False,1,1,673.0,673.0,673.0,0.0,-0.0,0.0,367.0,-367.0,-367.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.28000000000000114,-0.0018885746878681362,-188.44000000000077,-0.4300000000000068,-0.0015774899175315335,157.8100000000025,-30.62999999999826,0.0,99873.2,99873.2,0.0,-100117.6,0.0,-100117.6,-2.7810444444444444,-244.40000000000873,199990.8,-100117.6,-2.7810444444444444,-33.41104444444271,2019.4186338887953,-236.09854611111678
209,2024-10-30,2024-10-31,1,148.12,146.87,272.37,269.68,1.8361816572479064,1.8337695324063232,1.834059343885403,269.3257312245167,1.0,1.0,1.0,269.68,-0.0013145271227177594,0.0,-0.0013145271227177594,True,True,False,1,0,680.0,673.0,0.0,0.0,673.0,-673.0,371.0,-367.0,0.0,367.0,-0.0,367.0,-3.365,-1.835,-5.2,-1.25,-0.008474914279640845,-841.25,-2.6899999999999977,-0.009925365125970212,987.2299999999991,145.9799999999991,0.0,99684.76000000001,99684.76000000001,0.0,-99959.79000000001,0.0,-99959.79000000001,-2.7766608333333336,-275.02999999999884,199644.55000000002,-99959.79000000001,-2.7766608333333336,138.0033391666658,2157.421973055461,-98.09520694445109
210,2024-10-31,2024-11-01,1,146.87,147.74,269.68,271.72,1.8391769324488967,1.834059343885403,1.8344163704076106,270.96392746562947,1.0,1.0,1.0,271.72,-0.002786421286104363,0.0,-0.002786421286104363,False,True,False,0,1,675.0,0.0,675.0,675.0,-0.0,675.0,368.0,0.0,-368.0,0.0,368.0,-368.0,-3.375,-1.84,-5.215,0.8700000000000045,0.005906130334820751,0.0,2.0400000000000205,0.00753605339729586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.215,2152.206973055461,-103.31020694445124
211,2024-11-01,2024-11-04,3,147.74,146.77,271.72,270.31,1.841725148191047,1.8344163704076106,1.83497450964799,269.23729068472505,1.0,1.0,1.0,270.31,-0.0039763362626452515,0.0,-0.0039763362626452515,False,True,False,1,1,679.0,675.0,679.0,4.0,-0.0,4.0,370.0,-368.0,-370.0,0.0,2.0,-2.0,-0.02,-0.01,-0.03,-0.9699999999999989,-0.0065872364774843635,-654.7499999999992,-1.410000000000025,-0.005202675794584285,518.8800000000092,-135.86999999999,0.0,99724.5,99724.5,0.0,-99992.96,0.0,-99992.96,-8.332746666666667,-268.4600000000064,199717.46000000002,-99992.96,-8.332746666666667,-144.23274666665668,2007.9742263888043,-247.5429536111078
212,2024-11-04,2024-11-05,1,146.77,147.85,270.31,272.6,1.8437605681433888,1.83497450964799,1.8356446515013682,271.3009812514553,1.0,1.0,1.0,272.6,-0.004776682753901627,0.0,-0.004776682753901627,False,True,False,1,1,673.0,679.0,673.0,0.0,6.0,-6.0,367.0,-370.0,-367.0,3.0,-0.0,3.0,-0.03,-0.015,-0.045,1.079999999999984,0.007331510675378775,733.3199999999892,2.2900000000000205,0.008436070733915365,-847.3000000000076,-113.98000000001832,0.0,99656.83,99656.83,0.0,-100014.7,0.0,-100014.7,-2.7781861111111112,-357.86999999999534,199671.53,-100014.7,-2.7781861111111112,-116.80318611112943,1891.1710402776748,-364.34613972223724
213,2024-11-05,2024-11-06,1,147.85,148.04,272.6,273.56,1.8478789516346934,1.8356446515013682,1.8366697455549954,271.74883420826256,1.0,1.0,1.0,273.56,-0.0066427401797743485,0.0,-0.0066427401797743485,False,True,False,1,1,672.0,673.0,672.0,0.0,1.0,-1.0,366.0,-367.0,-366.0,1.0,-0.0,1.0,-0.005,-0.005,-0.01,0.18999999999999773,0.0012842612194690108,127.86999999999847,0.9599999999999795,0.003515456967462993,-352.3199999999925,-224.44999999999402,0.0,99503.05,99503.05,0.0,-100044.20000000001,0.0,-100044.20000000001,-2.779005555555556,-541.1500000000087,199547.25,-100044.20000000001,-2.779005555555556,-227.23900555554957,1663.9320347221253,-591.5851452777868
214,2024-11-06,2024-11-07,1,148.04,149.11,273.56,275.36,1.846690362819395,1.8366697455549954,1.8376021559522981,273.8658257597054,1.0,1.0,1.0,275.36,-0.005441033019372284,0.0,-0.005441033019372284,False,True,False,1,1,667.0,672.0,667.0,0.0,5.0,-5.0,363.0,-366.0,-363.0,3.0,-0.0,3.0,-0.025,-0.015,-0.04,1.0700000000000216,0.007201781084860994,719.0400000000145,1.8000000000000114,0.006558356233334026,-658.8000000000042,60.240000000010355,0.0,99482.87999999999,99482.87999999999,0.0,-100122.96,0.0,-100122.96,-2.781193333333334,-640.0800000000163,199605.84,-100122.96,-2.781193333333334,57.41880666667702,1721.3508413888023,-534.1663386111097
215,2024-11-07,2024-11-08,1,149.11,150.18,275.36,277.47,1.847582900519377,1.8376021559522981,1.8384353915624505,275.97109178091614,1.0,1.0,1.0,277.47,-0.005416698926954239,0.0,-0.005416698926954239,False,True,False,1,1,662.0,667.0,662.0,0.0,5.0,-5.0,360.0,-363.0,-360.0,3.0,-0.0,3.0,-0.025,-0.015,-0.04,1.0699999999999932,0.00715028606892177,713.6899999999955,2.1100000000000136,0.007633486771049113,-765.930000000005,-52.240000000009445,0.0,99456.37000000001,99456.37000000001,0.0,-99955.68000000001,0.0,-99955.68000000001,-2.776546666666667,-499.3099999999977,199412.05000000002,-99955.68000000001,-2.776546666666667,-55.05654666667611,1666.2942947221263,-589.2228852777857
216,2024-11-08,2024-11-11,3,150.18,149.3,277.47,276.16,1.8496985934360348,1.8384353915624505,1.8393796724039564,274.4784039602739,1.0,1.0,1.0,276.16,-0.006107824137809878,0.0,-0.006107824137809878,False,True,False,1,1,666.0,662.0,666.0,4.0,-0.0,4.0,362.0,-360.0,-362.0,0.0,2.0,-2.0,-0.02,-0.01,-0.03,-0.8799999999999955,-0.0058768701265931676,-582.559999999997,-1.3100000000000023,-0.004732411339215274,471.6000000000008,-110.95999999999617,0.0,99419.16,99419.16,0.0,-99889.20000000001,0.0,-99889.20000000001,-8.324100000000001,-470.04000000000815,199308.36000000002,-99889.20000000001,-8.324100000000001,-119.31409999999617,1546.9801947221301,-708.5369852777819
217,2024-11-11,2024-11-12,1,149.3,147.22,276.16,272.15,1.8485939410406194,1.8393796724039564,1.8400592876764648,270.7934753713105,1.0,1.0,1.0,272.15,-0.00499693803445482,0.0,-0.00499693803445482,False,True,False,1,1,675.0,666.0,675.0,9.0,-0.0,9.0,367.0,-362.0,-367.0,0.0,5.0,-5.0,-0.045,-0.025,-0.07,-2.0800000000000125,-0.014029637914584971,-1385.2800000000084,-4.010000000000048,-0.014627023014854279,1451.6200000000172,66.34000000000879,0.0,99433.8,99433.8,0.0,-99969.92000000001,0.0,-99969.92000000001,-2.7769422222222224,-536.1200000000099,199403.72000000003,-99969.92000000001,-2.7769422222222224,63.49305777778657,1610.4732524999167,-645.0439274999953
218,2024-11-12,2024-11-13,1,147.22,146.83,272.15,271.29,1.8476469386365184,1.8400592876764648,1.8405966450467042,270.17590520953536,1.0,1.0,1.0,271.29,-0.004115111780565347,0.0,-0.004115111780565347,False,True,False,1,1,679.0,675.0,679.0,4.0,-0.0,4.0,369.0,-367.0,-369.0,0.0,2.0,-2.0,-0.02,-0.01,-0.03,-0.38999999999998636,-0.002652611655713585,-263.2499999999908,-0.8599999999999568,-0.0031650254597104465,315.61999999998415,52.369999999993354,0.0,99373.5,99373.5,0.0,-99879.04999999999,0.0,-99879.04999999999,-2.7744180555555555,-505.54999999998836,199252.55,-99879.04999999999,-2.7744180555555555,49.565581944437795,1660.0388344443545,-595.4783455555576
